"","Date","Time","X.C","mmHg","DO..","DO.mg.L","SPC.uS.cm","pH","ORP.mV","NTU","TSS.mg.L","BGA.PC.ug.L","BGA.PE.ug.L","Chl.ug.L","fDOM.RFU","DEP.m","VPos.m"
"11","7/20/2017","13:50:17",30.035,743.3,133,10.03,754,8.34,107.4,-854.61,0,-0.07,NA,9.36,NA,0.035,0
"12","7/20/2017","13:50:18",30.028,743.3,135,10.18,754,8.34,107.4,-854.47,0,-0.05,NA,9.69,NA,0.036,0.1
"13","7/20/2017","13:50:19",30.021,743.3,140.1,10.56,754,8.34,107.3,-854.31,0,-0.03,NA,9.24,NA,0.037,0.1
"14","7/20/2017","13:50:20",30.017,743.3,142,10.71,754,8.35,107.3,-854.19,0,0,NA,9.24,NA,0.04,0.2
"15","7/20/2017","13:50:21",30.013,743.2,143.9,10.85,755,8.35,107.3,-854.06,0,0.03,NA,9.22,NA,0.044,0.2
"16","7/20/2017","13:50:22",30.009,743.3,144.7,10.92,755,8.35,107.3,-854.67,0,0.06,NA,9.31,NA,0.049,0.2
"17","7/20/2017","13:50:23",30.004,743.3,145.4,10.97,755,8.35,107.3,-855.41,0,0.08,NA,9.46,NA,0.055,0.2
"18","7/20/2017","13:50:24",30.001,743.3,146,11.01,755,8.35,107.3,-856.33,0,0.1,NA,9.61,NA,0.06,0.2
"19","7/20/2017","13:50:25",29.998,743.3,146.7,11.06,755,8.35,107.3,-856.94,0,0.13,NA,9.68,NA,0.065,0.2
"20","7/20/2017","13:50:26",29.997,743.3,147,11.09,755,8.35,107.3,-857.73,0,0.15,NA,9.77,NA,0.07,0.2
"21","7/20/2017","13:50:27",29.995,743.3,147.4,11.12,755,8.36,107.4,-857.91,0,0.13,NA,9.81,NA,0.074,0.2
"22","7/20/2017","13:50:28",29.993,743.3,147.7,11.14,755,8.36,107.4,-857.93,0,0.12,NA,9.76,NA,0.079,0.2
"23","7/20/2017","13:50:29",29.989,743.3,148,11.17,755,8.36,107.5,-857.97,0,0.13,NA,9.71,NA,0.086,0.3
"24","7/20/2017","13:50:30",29.985,743.3,148.2,11.18,755,8.36,107.5,-857.97,0,0.13,NA,9.76,NA,0.093,0.3
"25","7/20/2017","13:50:31",29.983,743.3,148.4,11.2,755,8.36,107.6,-857.97,0,0.12,NA,9.78,NA,0.101,0.3
"26","7/20/2017","13:50:32",29.98,743.3,148.6,11.21,755,8.36,107.6,-857.97,0,0.14,NA,9.85,NA,0.109,0.4
"27","7/20/2017","13:50:33",29.976,743.3,148.7,11.23,755,8.36,107.7,-857.96,0,0.15,NA,9.89,NA,0.118,0.4
"28","7/20/2017","13:50:34",29.972,743.3,148.9,11.24,755,8.36,107.7,-857.97,0,0.16,NA,9.89,NA,0.132,0.5
"29","7/20/2017","13:50:35",29.968,743.3,149.1,11.25,755,8.36,107.8,-857.95,0,0.17,NA,9.96,NA,0.144,0.5
"30","7/20/2017","13:50:36",29.966,743.3,149.5,11.29,755,8.36,107.9,-857.99,0,0.18,NA,10.05,NA,0.157,0.5
"31","7/20/2017","13:50:37",29.963,743.2,149.8,11.31,755,8.36,107.9,-858,0,0.19,NA,10.12,NA,0.17,0.6
