"","Date","Time","X.C","mmHg","DO..","DO.mg.L","SPC.uS.cm","pH","NH4.N.mg.L","NO3.N.mg.L","Cl.mg.L","FNU","TSS.mg.L","BGA.PC.RFU","BGA.PC.ug.L","BGA.PE.RFU","BGA.PE.ug.L","Chl.RFU","Chl.ug.L","fDOM.RFU","fDOM.QSU","DEP.m"
"64","8/2/2017","10:49:26",27.594,740.7,105,8.26,701,7.68,NA,NA,NA,-862.25,0,-0.55,-0.55,NA,NA,0.08,0.33,NA,NA,0
"65","8/2/2017","10:49:27",27.573,740.7,105.2,8.28,701,7.69,NA,NA,NA,-862.24,0,-0.557,-0.56,NA,NA,0.085,0.35,NA,NA,0.004
"66","8/2/2017","10:49:28",27.557,740.7,105.4,8.3,701,7.69,NA,NA,NA,-862.25,0,-0.551,-0.55,NA,NA,0.082,0.34,NA,NA,0.014
"67","8/2/2017","10:49:29",27.541,740.7,105.6,8.31,700,7.69,NA,NA,NA,-862.25,0,-0.548,-0.55,NA,NA,0.078,0.32,NA,NA,0.023
"68","8/2/2017","10:49:30",27.53,740.8,105.8,8.34,700,7.69,NA,NA,NA,-862.26,0,-0.546,-0.55,NA,NA,0.07,0.29,NA,NA,0.031
"69","8/2/2017","10:49:31",27.513,740.7,106,8.35,700,7.69,NA,NA,NA,-862.26,0,-0.545,-0.55,NA,NA,0.07,0.29,NA,NA,0.039
"70","8/2/2017","10:49:32",27.493,740.7,106.2,8.37,700,7.69,NA,NA,NA,-862.26,0,-0.547,-0.55,NA,NA,0.069,0.29,NA,NA,0.049
"71","8/2/2017","10:49:33",27.468,740.7,106.4,8.39,700,7.69,NA,NA,NA,-862.27,0,-0.536,-0.54,NA,NA,0.076,0.31,NA,NA,0.057
"72","8/2/2017","10:49:34",27.451,740.7,106.7,8.41,700,7.7,NA,NA,NA,-862.26,0,-0.534,-0.53,NA,NA,0.082,0.33,NA,NA,0.063
"73","8/2/2017","10:49:35",27.427,740.7,106.9,8.43,700,7.7,NA,NA,NA,-862.26,0,-0.537,-0.54,NA,NA,0.084,0.34,NA,NA,0.067
"74","8/2/2017","10:49:36",27.411,740.7,107.2,8.46,700,7.7,NA,NA,NA,-862.26,0,-0.537,-0.54,NA,NA,0.089,0.36,NA,NA,0.072
"75","8/2/2017","10:49:37",27.402,740.7,107.4,8.48,700,7.7,NA,NA,NA,-862.27,0,-0.545,-0.54,NA,NA,0.093,0.38,NA,NA,0.075
"76","8/2/2017","10:49:38",27.397,740.7,107.7,8.5,700,7.7,NA,NA,NA,-862.28,0,-0.543,-0.54,NA,NA,0.093,0.38,NA,NA,0.079
"77","8/2/2017","10:49:39",27.394,740.7,107.9,8.52,700,7.7,NA,NA,NA,-862.29,0,-0.529,-0.53,NA,NA,0.101,0.41,NA,NA,0.082
"78","8/2/2017","10:49:40",27.396,740.7,108,8.53,700,7.7,NA,NA,NA,-862.3,0,-0.538,-0.54,NA,NA,0.102,0.41,NA,NA,0.086
"79","8/2/2017","10:49:41",27.396,740.6,108.1,8.54,700,7.71,NA,NA,NA,-862.3,0,-0.527,-0.53,NA,NA,0.098,0.39,NA,NA,0.089
"80","8/2/2017","10:49:42",27.393,740.7,108.2,8.55,700,7.71,NA,NA,NA,-862.3,0,-0.527,-0.53,NA,NA,0.092,0.37,NA,NA,0.092
"81","8/2/2017","10:49:43",27.39,740.7,108.3,8.55,700,7.71,NA,NA,NA,-862.3,0,-0.516,-0.52,NA,NA,0.087,0.36,NA,NA,0.095
"82","8/2/2017","10:49:44",27.385,740.6,108.4,8.56,700,7.71,NA,NA,NA,-862.3,0,-0.517,-0.52,NA,NA,0.091,0.37,NA,NA,0.098
"83","8/2/2017","10:49:45",27.379,740.7,108.5,8.57,700,7.71,NA,NA,NA,-862.28,0,-0.525,-0.53,NA,NA,0.088,0.36,NA,NA,0.101
"84","8/2/2017","10:49:46",27.372,740.7,108.6,8.58,700,7.71,NA,NA,NA,-862.28,0,-0.526,-0.53,NA,NA,0.083,0.34,NA,NA,0.104
"85","8/2/2017","10:49:47",27.364,740.7,108.6,8.58,699,7.71,NA,NA,NA,-862.27,0,-0.536,-0.54,NA,NA,0.084,0.34,NA,NA,0.107
"86","8/2/2017","10:49:48",27.359,740.6,108.7,8.59,699,7.72,NA,NA,NA,-862.26,0,-0.543,-0.54,NA,NA,0.083,0.34,NA,NA,0.11
"87","8/2/2017","10:49:49",27.357,740.7,108.8,8.6,699,7.72,NA,NA,NA,-862.27,0,-0.547,-0.55,NA,NA,0.074,0.31,NA,NA,0.115
"88","8/2/2017","10:49:50",27.352,740.7,108.9,8.61,699,7.72,NA,NA,NA,-862.27,0,-0.542,-0.54,NA,NA,0.076,0.31,NA,NA,0.12
"89","8/2/2017","10:49:51",27.343,740.7,109,8.62,699,7.72,NA,NA,NA,-862.28,0,-0.538,-0.54,NA,NA,0.074,0.31,NA,NA,0.127
"90","8/2/2017","10:49:52",27.335,740.7,109.1,8.63,699,7.72,NA,NA,NA,-862.27,0,-0.542,-0.54,NA,NA,0.08,0.33,NA,NA,0.135
"91","8/2/2017","10:49:53",27.326,740.7,109.2,8.64,698,7.72,NA,NA,NA,-862.28,0,-0.551,-0.55,NA,NA,0.081,0.33,NA,NA,0.146
"92","8/2/2017","10:49:54",27.314,740.8,109.3,8.65,698,7.72,NA,NA,NA,-862.29,0,-0.555,-0.55,NA,NA,0.086,0.35,NA,NA,0.155
"93","8/2/2017","10:49:55",27.306,740.7,109.4,8.65,698,7.72,NA,NA,NA,-862.29,0,-0.555,-0.56,NA,NA,0.084,0.34,NA,NA,0.163
"94","8/2/2017","10:49:56",27.297,740.6,109.5,8.66,698,7.72,NA,NA,NA,-862.3,0,-0.561,-0.56,NA,NA,0.078,0.32,NA,NA,0.172
"95","8/2/2017","10:49:57",27.289,740.7,109.6,8.67,698,7.72,NA,NA,NA,-862.31,0,-0.552,-0.55,NA,NA,0.072,0.3,NA,NA,0.181
"96","8/2/2017","10:49:58",27.281,740.7,109.7,8.68,697,7.73,NA,NA,NA,-862.32,0,-0.561,-0.56,NA,NA,0.061,0.26,NA,NA,0.191
"97","8/2/2017","10:49:59",27.274,740.6,109.7,8.69,697,7.73,NA,NA,NA,-862.32,0,-0.555,-0.56,NA,NA,0.055,0.24,NA,NA,0.201
"98","8/2/2017","10:50:00",27.268,740.7,109.8,8.69,697,7.73,NA,NA,NA,-862.33,0,-0.558,-0.56,NA,NA,0.054,0.23,NA,NA,0.211
"99","8/2/2017","10:50:01",27.261,740.6,109.9,8.7,697,7.73,NA,NA,NA,-862.35,0,-0.558,-0.56,NA,NA,0.048,0.21,NA,NA,0.221
"100","8/2/2017","10:50:02",27.254,740.6,109.9,8.7,697,7.73,NA,NA,NA,-862.36,0,-0.572,-0.57,NA,NA,0.051,0.22,NA,NA,0.231
"101","8/2/2017","10:50:03",27.249,740.7,110,8.71,697,7.73,NA,NA,NA,-862.36,0,-0.574,-0.57,NA,NA,0.044,0.19,NA,NA,0.24
"102","8/2/2017","10:50:04",27.245,740.7,110,8.71,697,7.73,NA,NA,NA,-862.37,0,-0.567,-0.57,NA,NA,0.043,0.19,NA,NA,0.249
"103","8/2/2017","10:50:05",27.242,740.7,110,8.71,697,7.73,NA,NA,NA,-862.38,0,-0.569,-0.57,NA,NA,0.04,0.18,NA,NA,0.259
"104","8/2/2017","10:50:06",27.237,740.7,110,8.71,697,7.73,NA,NA,NA,-862.38,0,-0.57,-0.57,NA,NA,0.045,0.2,NA,NA,0.271
"105","8/2/2017","10:50:07",27.232,740.7,109.9,8.71,697,7.73,NA,NA,NA,-862.37,0,-0.562,-0.56,NA,NA,0.048,0.21,NA,NA,0.281
"106","8/2/2017","10:50:08",27.226,740.7,109.8,8.7,697,7.73,NA,NA,NA,-862.37,0,-0.56,-0.56,NA,NA,0.06,0.25,NA,NA,0.292
"107","8/2/2017","10:50:09",27.221,740.7,109.8,8.7,697,7.73,NA,NA,NA,-862.38,0,-0.564,-0.56,NA,NA,0.065,0.27,NA,NA,0.303
"108","8/2/2017","10:50:10",27.216,740.7,109.6,8.69,697,7.73,NA,NA,NA,-862.37,0,-0.564,-0.56,NA,NA,0.072,0.3,NA,NA,0.317
"109","8/2/2017","10:50:11",27.212,740.7,109.5,8.68,697,7.73,NA,NA,NA,-862.37,0,-0.563,-0.56,NA,NA,0.071,0.3,NA,NA,0.328
"110","8/2/2017","10:50:12",27.209,740.7,109.4,8.67,697,7.73,NA,NA,NA,-862.37,0,-0.556,-0.56,NA,NA,0.072,0.3,NA,NA,0.339
"111","8/2/2017","10:50:13",27.203,740.7,109.3,8.66,697,7.73,NA,NA,NA,-862.36,0,-0.55,-0.55,NA,NA,0.075,0.31,NA,NA,0.351
"112","8/2/2017","10:50:14",27.198,740.7,109.1,8.65,697,7.74,NA,NA,NA,-862.37,0,-0.546,-0.55,NA,NA,0.078,0.32,NA,NA,0.368
"113","8/2/2017","10:50:15",27.193,740.7,108.8,8.63,697,7.74,NA,NA,NA,-862.37,0,-0.545,-0.55,NA,NA,0.082,0.33,NA,NA,0.382
"114","8/2/2017","10:50:16",27.189,740.6,108.5,8.6,697,7.74,NA,NA,NA,-862.37,0,-0.557,-0.56,NA,NA,0.081,0.33,NA,NA,0.397
"115","8/2/2017","10:50:17",27.185,740.6,108.2,8.58,697,7.74,NA,NA,NA,-862.36,0,-0.552,-0.55,NA,NA,0.073,0.3,NA,NA,0.411
"116","8/2/2017","10:50:18",27.181,740.7,107.8,8.55,697,7.74,NA,NA,NA,-862.36,0,-0.555,-0.55,NA,NA,0.077,0.32,NA,NA,0.425
"117","8/2/2017","10:50:19",27.177,740.7,107.5,8.52,697,7.74,NA,NA,NA,-862.36,0,-0.564,-0.56,NA,NA,0.072,0.3,NA,NA,0.442
"118","8/2/2017","10:50:20",27.174,740.7,107.1,8.49,697,7.74,NA,NA,NA,-862.35,0,-0.566,-0.57,NA,NA,0.074,0.31,NA,NA,0.457
"119","8/2/2017","10:50:21",27.171,740.7,106.7,8.46,697,7.74,NA,NA,NA,-862.36,0,-0.56,-0.56,NA,NA,0.063,0.27,NA,NA,0.472
"120","8/2/2017","10:50:22",27.167,740.7,106.4,8.44,698,7.74,NA,NA,NA,-862.34,0,-0.557,-0.56,NA,NA,0.066,0.28,NA,NA,0.489
"121","8/2/2017","10:50:23",27.16,740.7,106.1,8.41,698,7.73,NA,NA,NA,-862.34,0,-0.56,-0.56,NA,NA,0.066,0.28,NA,NA,0.51
"122","8/2/2017","10:50:24",27.154,740.7,105.8,8.39,698,7.73,NA,NA,NA,-862.33,0,-0.558,-0.56,NA,NA,0.065,0.27,NA,NA,0.528
"123","8/2/2017","10:50:25",27.147,740.7,105.4,8.36,698,7.73,NA,NA,NA,-862.32,0,-0.554,-0.55,NA,NA,0.068,0.28,NA,NA,0.546
"124","8/2/2017","10:50:26",27.144,740.7,105,8.33,698,7.73,NA,NA,NA,-862.33,0,-0.56,-0.56,NA,NA,0.062,0.26,NA,NA,0.565
"125","8/2/2017","10:50:27",27.142,740.7,104.7,8.31,698,7.73,NA,NA,NA,-862.34,0,-0.558,-0.56,NA,NA,0.066,0.28,NA,NA,0.586
"126","8/2/2017","10:50:28",27.14,740.7,104.4,8.28,698,7.73,NA,NA,NA,-862.34,0,-0.554,-0.55,NA,NA,0.066,0.28,NA,NA,0.603
"127","8/2/2017","10:50:29",27.136,740.6,104.1,8.26,698,7.73,NA,NA,NA,-862.33,0,-0.557,-0.56,NA,NA,0.064,0.27,NA,NA,0.62
"128","8/2/2017","10:50:30",27.132,740.6,103.8,8.24,699,7.73,NA,NA,NA,-862.33,0,-0.553,-0.55,NA,NA,0.068,0.28,NA,NA,0.635
"129","8/2/2017","10:50:31",27.128,740.7,103.5,8.21,699,7.73,NA,NA,NA,-862.33,0,-0.553,-0.55,NA,NA,0.079,0.33,NA,NA,0.65
"130","8/2/2017","10:50:32",27.125,740.6,103.1,8.18,699,7.73,NA,NA,NA,-862.32,0,-0.559,-0.56,NA,NA,0.089,0.36,NA,NA,0.669
"131","8/2/2017","10:50:33",27.121,740.7,102.8,8.16,699,7.73,NA,NA,NA,-862.31,0,-0.563,-0.56,NA,NA,0.091,0.37,NA,NA,0.686
"132","8/2/2017","10:50:34",27.116,740.7,99.1,7.87,699,7.73,NA,NA,NA,-862.31,0,-0.557,-0.56,NA,NA,0.088,0.36,NA,NA,0.704
"133","8/2/2017","10:50:35",27.114,740.6,98.5,7.82,699,7.73,NA,NA,NA,-862.32,0,-0.554,-0.55,NA,NA,0.084,0.35,NA,NA,0.721
