"","Date","Time","X.C","mmHg","DO..","DO.mg.L","SPC.uS.cm","pH","ORP.mV","NTU","TSS.mg.L","BGA.PC.ug.L","BGA.PE.ug.L","Chl.ug.L","fDOM.RFU","DEP.m","VPos.m"
"29","7/20/2017","8:55:20",30.264,731.2,105.6,7.94,402.6,8.67,107.9,-862.44,0,-0.48,NA,0.58,NA,0,0.3
"30","7/20/2017","8:55:21",30.268,731.2,105.7,7.94,402.6,8.67,107.9,-862.44,0,-0.49,NA,0.56,NA,0.01,0.3
"31","7/20/2017","8:55:22",30.27,731.1,105.7,7.95,402.6,8.67,107.9,-862.44,0,-0.5,NA,0.56,NA,0.022,0.3
"32","7/20/2017","8:55:23",30.27,731.1,105.8,7.95,402.6,8.67,107.9,-862.44,0,-0.49,NA,0.54,NA,0.034,0.3
"33","7/20/2017","8:55:24",30.27,731.2,105.8,7.95,402.7,8.67,107.9,-862.45,0,-0.5,NA,0.5,NA,0.046,0.3
"34","7/20/2017","8:55:25",30.27,731.2,105.9,7.96,402.7,8.67,107.9,-862.44,0,-0.49,NA,0.52,NA,0.06,0.3
"35","7/20/2017","8:55:26",30.271,731.2,105.9,7.96,402.6,8.67,107.9,-862.45,0,-0.48,NA,0.49,NA,0.073,0.4
"36","7/20/2017","8:55:27",30.272,731.2,105.9,7.96,402.6,8.67,107.9,-862.45,0,-0.49,NA,0.47,NA,0.086,0.4
"37","7/20/2017","8:55:28",30.273,731.2,105.9,7.96,402.6,8.67,108,-862.44,0,-0.5,NA,0.47,NA,0.098,0.4
"38","7/20/2017","8:55:29",30.273,731.1,105.9,7.96,402.6,8.67,108,-862.45,0,-0.51,NA,0.47,NA,0.114,0.4
"39","7/20/2017","8:55:30",30.274,731.2,105.9,7.96,402.7,8.68,108,-862.45,0,-0.53,NA,0.44,NA,0.128,0.4
"40","7/20/2017","8:55:31",30.274,731.3,106,7.96,402.7,8.68,108,-862.45,0,-0.53,NA,0.43,NA,0.141,0.4
"41","7/20/2017","8:55:32",30.275,731.3,106,7.96,402.7,8.68,108,-862.45,0,-0.52,NA,0.43,NA,0.156,0.4
"42","7/20/2017","8:55:33",30.276,731.1,106,7.96,402.7,8.68,108,-862.47,0,-0.52,NA,0.45,NA,0.17,0.4
"43","7/20/2017","8:55:34",30.276,731.2,106,7.96,402.7,8.68,108,-862.47,0,-0.53,NA,0.47,NA,0.189,0.4
"44","7/20/2017","8:55:35",30.276,731.3,106,7.96,402.7,8.68,108,-862.48,0,-0.52,NA,0.47,NA,0.204,0.4
"45","7/20/2017","8:55:36",30.277,731,106,7.96,402.8,8.68,108.1,-862.49,0,-0.51,NA,0.48,NA,0.219,0.5
"46","7/20/2017","8:55:37",30.277,731.1,106,7.96,402.8,8.69,108.1,-862.47,0,-0.51,NA,0.53,NA,0.237,0.5
"47","7/20/2017","8:55:38",30.279,731.3,106,7.96,402.8,8.69,108.2,-862.47,0,-0.52,NA,0.55,NA,0.252,0.5
"48","7/20/2017","8:55:39",30.28,731.2,106,7.96,402.8,8.69,108.2,-862.47,0,-0.52,NA,0.57,NA,0.268,0.5
"49","7/20/2017","8:55:40",30.28,731.2,106,7.96,402.9,8.69,108.3,-862.46,0,-0.5,NA,0.57,NA,0.284,0.5
"50","7/20/2017","8:55:41",30.281,731.1,106,7.96,402.9,8.69,108.3,-862.46,0,-0.5,NA,0.58,NA,0.3,0.5
"51","7/20/2017","8:55:42",30.282,731.2,106,7.96,402.9,8.69,108.4,-862.47,0,-0.51,NA,0.58,NA,0.32,0.5
"52","7/20/2017","8:55:43",30.283,731.2,106,7.96,402.9,8.69,108.5,-862.46,0,-0.51,NA,0.58,NA,0.336,0.5
"53","7/20/2017","8:55:44",30.285,731.2,106,7.96,402.9,8.69,108.6,-862.45,0,-0.52,NA,0.56,NA,0.351,0.5
"54","7/20/2017","8:55:45",30.286,731.2,106,7.96,402.9,8.69,108.6,-862.45,0,-0.51,NA,0.56,NA,0.366,0.5
"55","7/20/2017","8:55:46",30.287,731.2,106,7.96,402.9,8.69,108.7,-862.44,0,-0.5,NA,0.56,NA,0.381,0.6
"56","7/20/2017","8:55:47",30.288,731.2,106,7.97,402.9,8.69,108.8,-862.45,0,-0.51,NA,0.56,NA,0.391,0.6
"57","7/20/2017","8:55:48",30.289,731.2,106,7.97,402.9,8.69,108.9,-862.45,0,-0.5,NA,0.54,NA,0.401,0.6
"58","7/20/2017","8:55:49",30.29,731.2,106,7.97,402.9,8.69,109,-862.45,0,-0.49,NA,0.54,NA,0.41,0.6
"59","7/20/2017","8:55:50",30.291,731.3,106,7.97,402.9,8.69,109.1,-862.43,0,-0.48,NA,0.53,NA,0.419,0.6
"60","7/20/2017","8:55:51",30.291,731.2,106,7.97,402.9,8.7,109.2,-862.42,0,-0.49,NA,0.51,NA,0.43,0.6
"61","7/20/2017","8:55:52",30.292,731.2,106,7.97,402.9,8.7,109.3,-862.42,0,-0.49,NA,0.52,NA,0.439,0.7
"62","7/20/2017","8:55:53",30.292,731.2,106,7.97,403,8.7,109.4,-862.43,0,-0.48,NA,0.52,NA,0.449,0.7
"63","7/20/2017","8:55:54",30.293,731.2,106,7.97,403,8.7,109.5,-862.43,0,-0.5,NA,0.52,NA,0.459,0.7
"64","7/20/2017","8:55:55",30.293,731.1,106,7.97,403,8.7,109.6,-862.44,0,-0.5,NA,0.53,NA,0.472,0.7
"65","7/20/2017","8:55:56",30.294,731.2,106,7.97,403,8.7,109.7,-862.4,0,-0.5,NA,0.56,NA,0.483,0.8
"66","7/20/2017","8:55:57",30.294,731.2,106.1,7.97,403,8.7,109.7,-862.4,0,-0.49,NA,0.52,NA,0.495,0.8
"67","7/20/2017","8:55:58",30.295,731.2,106,7.97,403,8.7,109.8,-862.41,0,-0.5,NA,0.53,NA,0.508,0.8
"68","7/20/2017","8:55:59",30.295,731.3,106,7.97,403,8.7,110,-862.42,0,-0.5,NA,0.55,NA,0.523,0.8
"69","7/20/2017","8:56:00",30.295,731.2,106,7.97,403,8.7,110.1,-862.43,0,-0.49,NA,0.51,NA,0.537,0.9
"70","7/20/2017","8:56:01",30.295,731.2,106,7.97,403,8.7,110.2,-862.43,0,-0.49,NA,0.51,NA,0.55,0.9
"71","7/20/2017","8:56:02",30.295,731.2,106,7.97,403,8.7,110.3,-862.43,0,-0.49,NA,0.52,NA,0.564,0.9
"72","7/20/2017","8:56:03",30.294,731.2,106,7.97,403,8.7,110.4,-862.43,0,-0.49,NA,0.51,NA,0.58,0.9
"73","7/20/2017","8:56:04",30.294,731.2,106,7.97,403.1,8.7,110.5,-862.43,0,-0.5,NA,0.49,NA,0.594,0.9
"74","7/20/2017","8:56:05",30.294,731.2,106,7.97,403.1,8.7,110.6,-862.43,0,-0.5,NA,0.53,NA,0.608,0.9
