"","Date","Time","X.C","mmHg","DO..","DO.mg.L","SPC.uS.cm","pH","ORP.mV","NTU","TSS.mg.L","BGA.PC.ug.L","BGA.PE.ug.L","Chl.ug.L","fDOM.RFU","DEP.m","VPos.m"
"1","7/19/2017","8:38:09",30.219,738.8,114,8.6,317.8,8.88,130.9,-847.21,0,2.44,NA,9.17,NA,0,0
"2","7/19/2017","8:38:10",30.182,738.7,118.5,8.92,319.2,9,128.6,-847.19,0,7.65,NA,9.16,NA,0.003,0.1
"3","7/19/2017","8:38:11",30.182,738.7,119.5,9,318.9,9.02,128,-847.27,0,8.23,NA,9.2,NA,0.006,0.1
"4","7/19/2017","8:38:12",30.196,738.7,120.5,9.07,318.5,9.04,127.2,-847.48,0,8.09,NA,9.29,NA,0.009,0.1
"5","7/19/2017","8:38:13",30.193,738.6,121.5,9.14,318.5,9.07,126.5,-847.72,0,8.2,NA,9.26,NA,0.011,0.1
"6","7/19/2017","8:38:14",30.187,738.7,122.1,9.19,318.4,9.09,126,-847.74,0,8.2,NA,9.33,NA,0.014,0.1
"7","7/19/2017","8:38:15",30.188,738.7,122.7,9.24,318.3,9.1,125.7,-847.72,0,8.17,NA,9.36,NA,0.018,0.1
"8","7/19/2017","8:38:16",30.185,738.7,123.2,9.28,318.2,9.12,125.4,-847.71,0,8.17,NA,9.4,NA,0.021,0.1
"9","7/19/2017","8:38:17",30.185,738.7,123.7,9.31,318.1,9.13,125.1,-847.72,0,8.17,NA,9.34,NA,0.024,0.1
"10","7/19/2017","8:38:18",30.188,738.8,124.1,9.34,318,9.14,124.9,-847.74,0,8.17,NA,9.32,NA,0.027,0.1
"11","7/19/2017","8:38:19",30.19,738.8,124.4,9.37,318,9.14,124.7,-847.73,0,8.15,NA,9.34,NA,0.031,0.1
"12","7/19/2017","8:38:20",30.193,738.7,124.7,9.39,317.9,9.15,124.5,-847.77,0,8.16,NA,9.39,NA,0.034,0.1
"13","7/19/2017","8:38:21",30.194,738.7,125,9.41,317.9,9.16,124.4,-847.68,0,8.12,NA,9.49,NA,0.037,0.1
"14","7/19/2017","8:38:22",30.195,738.8,125.3,9.43,317.9,9.17,124.2,-847.68,0,8.12,NA,9.49,NA,0.041,0.1
"15","7/19/2017","8:38:23",30.196,738.7,125.5,9.45,317.9,9.17,124.1,-847.73,0,8.12,NA,9.47,NA,0.044,0.1
"16","7/19/2017","8:38:24",30.197,738.8,126,9.48,317.8,9.18,124,-847.73,0,8.13,NA,9.53,NA,0.048,0.1
"17","7/19/2017","8:38:25",30.194,738.7,126.6,9.53,317.8,9.18,123.8,-847.7,0,8.14,NA,9.47,NA,0.051,0.1
"18","7/19/2017","8:38:26",30.191,738.7,127,9.56,317.8,9.19,123.7,-847.64,0,8.14,NA,9.46,NA,0.055,0.1
"19","7/19/2017","8:38:27",30.19,738.8,127.5,9.6,317.7,9.19,123.6,-847.65,0,8.14,NA,9.5,NA,0.058,0.1
"20","7/19/2017","8:38:28",30.185,738.8,127.8,9.62,317.7,9.2,123.5,-847.6,0,8.12,NA,9.54,NA,0.062,0.1
"21","7/19/2017","8:38:29",30.178,738.7,128.2,9.65,317.8,9.2,123.4,-847.58,0,8.11,NA,9.52,NA,0.066,0.1
"22","7/19/2017","8:38:30",30.176,738.6,128.4,9.67,317.8,9.2,123.3,-847.66,0,8.09,NA,9.44,NA,0.069,0.1
"23","7/19/2017","8:38:31",30.172,738.6,128.7,9.69,317.9,9.21,123.2,-847.66,0,8.08,NA,9.45,NA,0.073,0.1
"24","7/19/2017","8:38:32",30.172,738.8,128.9,9.71,317.9,9.21,123.1,-847.79,0,8.07,NA,9.46,NA,0.077,0.1
"25","7/19/2017","8:38:33",30.173,738.6,129.1,9.72,317.9,9.21,123,-847.76,0,8.07,NA,9.44,NA,0.081,0.1
"26","7/19/2017","8:38:34",30.174,738.7,129.3,9.73,318,9.22,122.8,-847.8,0,8.06,NA,9.44,NA,0.084,0.1
"27","7/19/2017","8:38:35",30.177,738.7,129.4,9.74,318,9.23,122.6,-847.79,0,8.05,NA,9.43,NA,0.088,0.1
"28","7/19/2017","8:38:36",30.179,738.8,129.5,9.75,318,9.24,122.4,-847.91,0,8.04,NA,9.41,NA,0.091,0.1
"29","7/19/2017","8:38:37",30.182,738.7,129.6,9.76,318.1,9.24,122.2,-847.98,0,8.04,NA,9.47,NA,0.096,0.1
"30","7/19/2017","8:38:38",30.187,738.7,129.7,9.77,318.1,9.25,122.1,-847.98,0,8.03,NA,9.44,NA,0.099,0.1
"31","7/19/2017","8:38:39",30.195,738.8,129.8,9.77,318.1,9.25,121.9,-848.1,0,8.02,NA,9.47,NA,0.103,0.1
"32","7/19/2017","8:38:40",30.203,738.8,129.9,9.78,318.1,9.26,121.8,-848.28,0,8.04,NA,9.56,NA,0.107,0.1
"33","7/19/2017","8:38:41",30.215,738.7,130,9.78,318.1,9.26,121.6,-848.47,0,8.03,NA,9.62,NA,0.111,0.1
"34","7/19/2017","8:38:42",30.227,738.7,130,9.78,318.1,9.26,121.5,-848.59,0,7.99,NA,9.53,NA,0.114,0.1
"35","7/19/2017","8:38:43",30.238,738.6,130.1,9.78,318.2,9.27,121.4,-848.65,0,7.97,NA,9.49,NA,0.118,0.1
"36","7/19/2017","8:38:44",30.246,738.7,130.1,9.79,318.2,9.27,121.3,-848.56,0,7.95,NA,9.45,NA,0.122,0.1
"37","7/19/2017","8:38:45",30.251,738.7,130.2,9.79,318.3,9.27,121.2,-848.41,0,7.94,NA,9.46,NA,0.126,0.1
"38","7/19/2017","8:38:46",30.256,738.7,130.2,9.79,318.4,9.27,121.2,-848.46,0,7.91,NA,9.47,NA,0.13,0.2
