"","Date","Time","X.C","mmHg","DO..","DO.mg.L","SPC.uS.cm","pH","ORP.mV","NTU","TSS.mg.L","BGA.PC.ug.L","BGA.PE.ug.L","Chl.ug.L","fDOM.RFU","DEP.m","VPos.m"
"30","6/5/2017","14:42:41",28.147,731,139.6,10.89,242.5,8.57,125.4,2.1,0,-0.27,NA,2.66,NA,0,0.2
"31","6/5/2017","14:42:42",28.148,731,139.6,10.89,242.5,8.57,125.6,2.08,0,-0.28,NA,2.65,NA,0.002,0.2
"32","6/5/2017","14:42:43",28.149,731,139.6,10.89,242.5,8.57,125.7,2.06,0,-0.28,NA,2.69,NA,0.007,0.2
"33","6/5/2017","14:42:44",28.15,731,139.6,10.89,242.6,8.58,125.9,2.06,0,-0.28,NA,2.64,NA,0.011,0.2
"34","6/5/2017","14:42:45",28.152,731,139.6,10.9,242.6,8.58,126,2.06,0,-0.29,NA,2.63,NA,0.015,0.1
"35","6/5/2017","14:42:46",28.154,731,139.7,10.9,242.6,8.58,126.1,2.04,0,-0.3,NA,2.62,NA,0.02,0.2
"36","6/5/2017","14:42:47",28.156,731,139.7,10.9,242.6,8.58,126.2,2.04,0,-0.3,NA,2.57,NA,0.026,0.2
"37","6/5/2017","14:42:48",28.157,731,139.7,10.9,242.6,8.58,126.4,2.04,0,-0.3,NA,2.53,NA,0.033,0.3
"38","6/5/2017","14:42:49",28.157,731,139.7,10.9,242.6,8.58,126.5,2.04,0,-0.29,NA,2.54,NA,0.043,0.3
"39","6/5/2017","14:42:50",28.157,731,139.7,10.9,242.6,8.58,126.6,2.05,0,-0.29,NA,2.51,NA,0.053,0.4
"40","6/5/2017","14:42:51",28.157,731,139.8,10.9,242.6,8.59,126.7,2.07,0,-0.29,NA,2.54,NA,0.065,0.4
"41","6/5/2017","14:42:52",28.156,731,139.8,10.91,242.6,8.59,126.9,2.06,0,-0.3,NA,2.58,NA,0.077,0.5
"42","6/5/2017","14:42:53",28.156,731,139.8,10.91,242.6,8.59,127,2.05,0,-0.3,NA,2.58,NA,0.092,0.5
"43","6/5/2017","14:42:54",28.156,731,139.9,10.91,242.6,8.59,127.1,2.04,0,-0.31,NA,2.61,NA,0.104,0.5
"44","6/5/2017","14:42:55",28.154,731,139.9,10.92,242.6,8.59,127.2,2.06,0,-0.3,NA,2.58,NA,0.117,0.5
"45","6/5/2017","14:42:56",28.152,731.1,140,10.92,242.6,8.59,127.3,2.07,0,-0.3,NA,2.61,NA,0.131,0.5
"46","6/5/2017","14:42:57",28.15,731,140,10.92,242.6,8.59,127.4,2.09,0,-0.29,NA,2.64,NA,0.148,0.5
"47","6/5/2017","14:42:58",28.147,731,140,10.93,242.6,8.6,127.6,2.07,0,-0.29,NA,2.66,NA,0.162,0.5
"48","6/5/2017","14:42:59",28.146,731,140.1,10.93,242.6,8.6,127.7,2.06,0,-0.29,NA,2.71,NA,0.176,0.5
"49","6/5/2017","14:43:00",28.144,731.1,140.1,10.93,242.6,8.6,127.8,2.06,0,-0.29,NA,2.72,NA,0.19,0.6
"50","6/5/2017","14:43:01",28.141,731,140.1,10.94,242.6,8.6,128,2.09,0,-0.29,NA,2.74,NA,0.206,0.6
"51","6/5/2017","14:43:02",28.137,731,140.1,10.94,242.7,8.6,128.1,2.09,0,-0.29,NA,2.75,NA,0.225,0.6
"52","6/5/2017","14:43:03",28.135,731,140.2,10.94,242.7,8.6,128.2,2.1,0,-0.29,NA,2.74,NA,0.241,0.6
"53","6/5/2017","14:43:04",28.131,731,140.2,10.94,242.7,8.6,128.4,2.09,0,-0.29,NA,2.72,NA,0.257,0.6
"54","6/5/2017","14:43:05",28.125,731,140.2,10.95,242.7,8.61,128.5,2.1,0,-0.28,NA,2.72,NA,0.273,0.6
"55","6/5/2017","14:43:06",28.117,731,140.2,10.95,242.7,8.61,128.6,2.11,0,-0.27,NA,2.82,NA,0.292,0.6
"56","6/5/2017","14:43:07",28.107,731,140.2,10.95,242.7,8.61,128.7,2.14,0,-0.27,NA,2.83,NA,0.309,0.6
"57","6/5/2017","14:43:08",28.1,731,140.3,10.95,242.7,8.61,128.9,2.16,0,-0.26,NA,2.89,NA,0.326,0.7
"58","6/5/2017","14:43:09",28.092,731,140.3,10.96,242.7,8.61,129,2.18,0,-0.25,NA,2.97,NA,0.343,0.7
"59","6/5/2017","14:43:10",28.085,731,140.3,10.96,242.7,8.61,129.1,2.18,0,-0.26,NA,3.04,NA,0.365,0.7
"60","6/5/2017","14:43:11",28.076,731,140.3,10.96,242.7,8.61,129.3,2.2,0,-0.26,NA,3.1,NA,0.383,0.7
