"","Date","Time","X.C","mmHg","DO..","DO.mg.L","SPC.uS.cm","pH","ORP.mV","NTU","TSS.mg.L","BGA.PC.ug.L","BGA.PE.ug.L","Chl.ug.L","fDOM.RFU","DEP.m","VPos.m"
"9","6/6/2017","15:35:25",27.248,744.3,127.9,10.14,136.2,8.87,113.9,6.86,0,-0.09,NA,2.23,NA,0,0
"35","6/6/2017","15:35:51",27.292,744.2,130.7,10.36,136.9,8.98,111.7,7.17,0,-0.04,NA,2.46,NA,0.001,0
"36","6/6/2017","15:35:52",27.292,744.3,130.7,10.36,136.9,8.98,111.7,7.21,0,-0.04,NA,2.45,NA,0.003,0.1
"37","6/6/2017","15:35:53",27.291,744.4,130.8,10.36,136.9,8.98,111.6,7.15,0,-0.03,NA,2.48,NA,0.005,0.1
"38","6/6/2017","15:35:54",27.29,744.3,130.8,10.37,136.9,8.99,111.6,7.17,0,-0.02,NA,2.42,NA,0.008,0.1
"39","6/6/2017","15:35:55",27.289,744.3,130.8,10.37,136.9,8.99,111.5,7.12,0,-0.02,NA,2.35,NA,0.012,0.1
"40","6/6/2017","15:35:56",27.289,744.2,130.9,10.37,136.9,8.99,111.5,7.15,0,-0.01,NA,2.29,NA,0.016,0.2
"41","6/6/2017","15:35:57",27.288,744.2,130.9,10.37,136.9,8.99,111.5,7.2,0,-0.02,NA,2.23,NA,0.022,0.2
"42","6/6/2017","15:35:58",27.288,744.2,130.9,10.38,136.9,8.99,111.4,7.19,0,-0.02,NA,2.19,NA,0.028,0.2
"43","6/6/2017","15:35:59",27.288,744.3,131,10.38,136.9,8.99,111.4,7.05,0,-0.01,NA,2.19,NA,0.034,0.3
"44","6/6/2017","15:36:00",27.287,744.3,131,10.38,136.9,8.99,111.4,7.1,0,0.01,NA,2.15,NA,0.041,0.3
"45","6/6/2017","15:36:01",27.285,744.2,131,10.38,136.9,8.99,111.4,7.1,0,0.02,NA,2.12,NA,0.05,0.3
"46","6/6/2017","15:36:02",27.283,744.3,131,10.39,136.9,9,111.4,7.18,0,0.03,NA,2.15,NA,0.058,0.3
"47","6/6/2017","15:36:03",27.281,744.4,131.1,10.39,136.9,9,111.4,7.2,0,0.03,NA,2.14,NA,0.066,0.3
"48","6/6/2017","15:36:04",27.28,744.3,131.1,10.39,136.9,9,111.4,7.17,0,0.03,NA,2.14,NA,0.074,0.3
"49","6/6/2017","15:36:05",27.278,744.4,131.1,10.39,136.9,9,111.4,7.13,0,0.04,NA,2.22,NA,0.085,0.3
"50","6/6/2017","15:36:06",27.276,744.2,131.1,10.39,136.9,9,111.4,7.02,0,0.03,NA,2.28,NA,0.094,0.4
"51","6/6/2017","15:36:07",27.275,744.3,131.2,10.4,136.9,9,111.4,6.98,0,0.04,NA,2.32,NA,0.104,0.4
"52","6/6/2017","15:36:08",27.274,744.3,131.2,10.4,136.9,9,111.4,7.06,0,0.05,NA,2.36,NA,0.114,0.4
"53","6/6/2017","15:36:09",27.272,744.2,131.2,10.4,136.9,9,111.5,7.08,0,0.05,NA,2.44,NA,0.128,0.5
"54","6/6/2017","15:36:10",27.27,744.4,131.2,10.4,136.9,9,111.5,7.08,0,0.06,NA,2.47,NA,0.14,0.5
"55","6/6/2017","15:36:11",27.268,744.2,131.2,10.4,136.9,9,111.5,7.08,0,0.06,NA,2.52,NA,0.154,0.5
"56","6/6/2017","15:36:12",27.253,744.3,131.2,10.4,136.9,9,111.5,7.18,0,0.07,NA,2.64,NA,0.168,0.6
"57","6/6/2017","15:36:13",27.23,744.4,131.1,10.4,137,9,111.5,7.15,0,0.07,NA,2.73,NA,0.189,0.7
"58","6/6/2017","15:36:14",27.191,744.3,131,10.4,137,9,111.6,7.14,0,0.07,NA,2.74,NA,0.207,0.7
"59","6/6/2017","15:36:15",27.151,744.3,130.9,10.4,137.1,9,111.6,7.22,0,0.07,NA,2.77,NA,0.226,0.8
