"","Date","Time","X.C","mmHg","DO..","DO.mg.L","SPC.uS.cm","pH","ORP.mV","NTU","TSS.mg.L","BGA.PC.ug.L","BGA.PE.ug.L","Chl.ug.L","fDOM.RFU","DEP.m","VPos.m"
"65","6/12/2017","18:21:01",28.397,731.5,127.5,9.91,190.8,8.85,22.8,21.23,0,5.59,NA,8.53,NA,0,0.3
"66","6/12/2017","18:21:02",28.393,731.5,127.4,9.9,190.8,8.86,23.4,21.21,0,5.58,NA,8.51,NA,0.012,0.3
"67","6/12/2017","18:21:03",28.388,731.4,127.3,9.89,190.8,8.86,23.9,21.29,0,5.57,NA,8.54,NA,0.026,0.3
"68","6/12/2017","18:21:04",28.384,731.4,127.2,9.88,190.8,8.86,24.4,21.1,0,5.59,NA,8.55,NA,0.04,0.3
"69","6/12/2017","18:21:05",28.38,731.5,127,9.87,190.8,8.87,24.9,21.08,0,5.58,NA,8.54,NA,0.053,0.3
"70","6/12/2017","18:21:06",28.376,731.4,126.9,9.86,190.9,8.87,25.3,21.17,0,5.58,NA,8.54,NA,0.069,0.3
"71","6/12/2017","18:21:07",28.373,731.4,126.7,9.85,190.9,8.87,25.7,21.41,0,5.6,NA,8.55,NA,0.082,0.3
"72","6/12/2017","18:21:08",28.369,731.4,126.6,9.84,190.9,8.87,26.2,21.31,0,5.59,NA,8.53,NA,0.096,0.3
"73","6/12/2017","18:21:09",28.366,731.4,126.4,9.83,190.9,8.88,26.6,21.43,0,5.58,NA,8.53,NA,0.11,0.4
"74","6/12/2017","18:21:10",28.363,731.4,126.3,9.82,190.9,8.88,27.1,21.4,0,5.59,NA,8.56,NA,0.124,0.4
"75","6/12/2017","18:21:11",28.36,731.5,126.1,9.8,190.9,8.88,32.7,21.31,0,5.59,NA,8.54,NA,0.14,0.4
"76","6/12/2017","18:21:12",28.356,731.4,125.9,9.79,191,8.88,33.4,21.16,0,5.59,NA,8.53,NA,0.153,0.4
"77","6/12/2017","18:21:13",28.353,731.5,125.8,9.78,191,8.88,34.2,21.1,0,5.59,NA,8.55,NA,0.166,0.4
"78","6/12/2017","18:21:14",28.35,731.5,125.5,9.76,191,8.89,34.5,20.95,0,5.59,NA,8.58,NA,0.178,0.4
"79","6/12/2017","18:21:15",28.348,731.6,125.4,9.75,191,8.89,35,20.93,0,5.57,NA,8.58,NA,0.193,0.4
"80","6/12/2017","18:21:16",28.347,731.4,125.2,9.74,191,8.89,35.5,21.03,0,5.58,NA,8.61,NA,0.204,0.4
"81","6/12/2017","18:21:17",28.347,731.3,125.1,9.73,191,8.89,36,20.95,0,5.59,NA,8.64,NA,0.215,0.4
"82","6/12/2017","18:21:18",28.347,731.5,125,9.72,191,8.89,36.3,21.07,0,5.6,NA,8.63,NA,0.226,0.4
"83","6/12/2017","18:21:19",28.346,731.5,124.9,9.71,191,8.89,36.7,21.15,0,5.59,NA,8.59,NA,0.239,0.4
"84","6/12/2017","18:21:20",28.345,731.5,124.8,9.7,191,8.89,37,21.09,0,5.58,NA,8.6,NA,0.249,0.4
