"","Date","Time","X.C","mmHg","DO..","DO.mg.L","SPC.uS.cm","pH","NH4.N.mg.L","NO3.N.mg.L","Cl.mg.L","FNU","TSS.mg.L","BGA.PC.RFU","BGA.PC.ug.L","BGA.PE.RFU","BGA.PE.ug.L","Chl.RFU","Chl.ug.L","fDOM.RFU","fDOM.QSU","DEP.m"
"30","7/26/2017","14:06:27",30.48,744.8,114.6,8.59,361.3,8.62,NA,NA,NA,-859.97,0,-0.005,-0.01,NA,NA,0.958,3.61,NA,NA,0
"31","7/26/2017","14:06:28",30.48,744.8,114.6,8.59,361.3,8.62,NA,NA,NA,-859.96,0,-0.011,-0.01,NA,NA,0.96,3.62,NA,NA,0.001
"32","7/26/2017","14:06:29",30.481,744.8,114.6,8.59,361.3,8.62,NA,NA,NA,-859.94,0,-0.003,0,NA,NA,0.963,3.63,NA,NA,0.004
"33","7/26/2017","14:06:30",30.482,744.8,114.6,8.59,361.3,8.62,NA,NA,NA,-859.93,0,0.009,0.01,NA,NA,0.976,3.68,NA,NA,0.007
"34","7/26/2017","14:06:31",30.483,744.8,114.6,8.59,361.3,8.62,NA,NA,NA,-859.92,0,0.006,0.01,NA,NA,0.989,3.73,NA,NA,0.012
"35","7/26/2017","14:06:32",30.484,744.8,114.7,8.59,361.3,8.62,NA,NA,NA,-859.9,0,0.007,0.01,NA,NA,0.98,3.69,NA,NA,0.018
"36","7/26/2017","14:06:33",30.486,744.8,114.7,8.59,361.3,8.63,NA,NA,NA,-859.91,0,0.014,0.01,NA,NA,0.984,3.71,NA,NA,0.023
"37","7/26/2017","14:06:34",30.487,744.8,114.7,8.59,361.2,8.63,NA,NA,NA,-859.9,0,0.017,0.02,NA,NA,0.994,3.75,NA,NA,0.028
"38","7/26/2017","14:06:35",30.488,744.8,114.7,8.59,361.2,8.63,NA,NA,NA,-859.9,0,0.009,0.01,NA,NA,1.012,3.81,NA,NA,0.036
"39","7/26/2017","14:06:36",30.489,744.8,114.7,8.59,361.2,8.63,NA,NA,NA,-859.86,0,0.015,0.02,NA,NA,1.026,3.86,NA,NA,0.046
"40","7/26/2017","14:06:37",30.49,744.8,114.8,8.6,361.2,8.63,NA,NA,NA,-859.85,0,0.018,0.02,NA,NA,1.028,3.87,NA,NA,0.055
"41","7/26/2017","14:06:38",30.491,744.8,114.8,8.6,361.2,8.63,NA,NA,NA,-859.85,0,0.005,0,NA,NA,1.031,3.89,NA,NA,0.064
"42","7/26/2017","14:06:39",30.492,744.8,114.8,8.6,361.2,8.63,NA,NA,NA,-859.85,0,0.003,0,NA,NA,1.037,3.91,NA,NA,0.074
"43","7/26/2017","14:06:40",30.493,744.8,114.9,8.6,361.2,8.63,NA,NA,NA,-859.86,0,0.015,0.01,NA,NA,1.04,3.92,NA,NA,0.084
"44","7/26/2017","14:06:41",30.494,744.8,114.9,8.61,361.3,8.63,NA,NA,NA,-859.84,0,0.021,0.02,NA,NA,1.037,3.91,NA,NA,0.096
"45","7/26/2017","14:06:42",30.495,744.8,114.9,8.61,361.3,8.63,NA,NA,NA,-859.85,0,0.033,0.03,NA,NA,1.036,3.9,NA,NA,0.107
"46","7/26/2017","14:06:43",30.495,744.8,115,8.61,361.2,8.64,NA,NA,NA,-859.84,0,0.032,0.03,NA,NA,1.042,3.92,NA,NA,0.118
"47","7/26/2017","14:06:44",30.495,744.8,115,8.61,361.2,8.64,NA,NA,NA,-859.83,0,0.034,0.03,NA,NA,1.05,3.96,NA,NA,0.131
"48","7/26/2017","14:06:45",30.495,744.8,115,8.61,361.2,8.64,NA,NA,NA,-859.83,0,0.034,0.03,NA,NA,1.042,3.93,NA,NA,0.148
"49","7/26/2017","14:06:46",30.494,744.7,115,8.62,361.2,8.64,NA,NA,NA,-859.83,0,0.046,0.05,NA,NA,1.042,3.92,NA,NA,0.162
