"","Date","Time","X.C","mmHg","DO..","DO.mg.L","SPC.uS.cm","pH","ORP.mV","NTU","TSS.mg.L","BGA.PC.ug.L","BGA.PE.ug.L","Chl.ug.L","fDOM.RFU","DEP.m","VPos.m"
"40","6/12/2017","19:53:08",27.354,732,111.3,8.81,303.5,8.13,138.5,5.21,0,-0.03,NA,9.9,NA,0,0.3
"41","6/12/2017","19:53:09",27.355,732.1,111.4,8.81,303.5,8.13,138.7,5.23,0,-0.04,NA,9.87,NA,0.005,0.4
"42","6/12/2017","19:53:10",27.356,732,111.4,8.81,303.5,8.14,138.8,5.26,0,-0.04,NA,7.5,NA,0.017,0.4
"43","6/12/2017","19:53:11",27.358,732,111.4,8.81,303.5,8.14,138.9,5.29,0,-0.04,NA,11.75,NA,0.03,0.5
"44","6/12/2017","19:53:12",27.359,732,111.4,8.82,303.5,8.14,139,5.3,0,-0.05,NA,11.75,NA,0.043,0.5
"45","6/12/2017","19:53:13",27.361,732.1,111.5,8.82,303.5,8.14,139.2,5.32,0,-0.05,NA,11.31,NA,0.06,0.5
"46","6/12/2017","19:53:14",27.363,732,111.5,8.82,303.5,8.15,139.3,5.35,0,-0.05,NA,11.07,NA,0.075,0.5
"47","6/12/2017","19:53:15",27.363,732,111.5,8.82,303.5,8.15,139.4,5.34,0,-0.05,NA,10.93,NA,0.091,0.6
"48","6/12/2017","19:53:16",27.364,732,111.5,8.82,303.5,8.15,139.5,5.31,0,-0.05,NA,10.86,NA,0.108,0.6
"49","6/12/2017","19:53:17",27.364,732,111.5,8.82,303.5,8.15,139.6,5.26,0,-0.05,NA,12.27,NA,0.129,0.6
"50","6/12/2017","19:53:18",27.363,732,111.5,8.82,303.5,8.15,139.7,5.22,0,-0.05,NA,12.16,NA,0.146,0.6
"51","6/12/2017","19:53:19",27.363,732,111.5,8.82,303.5,8.16,139.9,5.25,0,-0.06,NA,12.76,NA,0.165,0.7
"52","6/12/2017","19:53:20",27.363,731.9,111.5,8.82,303.5,8.16,140,5.23,0,-0.06,NA,10.65,NA,0.183,0.7
"53","6/12/2017","19:53:21",27.362,732,111.5,8.82,303.5,8.16,140.1,5.27,0,-0.07,NA,10.65,NA,0.205,0.7
"54","6/12/2017","19:53:22",27.362,732,111.5,8.82,303.5,8.16,140.2,5.3,0,-0.06,NA,11.12,NA,0.224,0.7
"55","6/12/2017","19:53:23",27.362,732.1,111.5,8.82,303.5,8.16,140.3,5.3,0,-0.06,NA,11.74,NA,0.244,0.7
"56","6/12/2017","19:53:24",27.362,731.9,111.5,8.82,303.5,8.17,140.4,5.28,0,-0.06,NA,11.78,NA,0.263,0.7
"57","6/12/2017","19:53:25",27.361,732,111.5,8.82,303.5,8.17,140.5,5.28,0,-0.05,NA,11.63,NA,0.282,0.7
"58","6/12/2017","19:53:26",27.36,732,111.5,8.82,303.5,8.17,140.6,5.26,0,-0.05,NA,11.45,NA,0.306,0.7
"59","6/12/2017","19:53:27",27.36,732,111.5,8.82,303.5,8.17,140.8,5.25,0,-0.06,NA,11.25,NA,0.324,0.7
"60","6/12/2017","19:53:28",27.359,732.1,111.5,8.82,303.5,8.17,140.9,5.2,0,-0.05,NA,11.11,NA,0.343,0.7
"61","6/12/2017","19:53:29",27.359,731.9,111.5,8.82,303.5,8.17,141,5.2,0,-0.05,NA,11.08,NA,0.367,0.7
"62","6/12/2017","19:53:30",27.359,731.9,111.5,8.82,303.5,8.17,141.2,5.19,0,-0.05,NA,11.02,NA,0.388,0.7
"63","6/12/2017","19:53:31",27.359,732.1,111.5,8.82,303.5,8.18,141.3,5.2,0,-0.04,NA,11.06,NA,0.409,0.8
"64","6/12/2017","19:53:32",27.36,732,111.5,8.83,303.5,8.18,141.4,5.23,0,-0.04,NA,10.83,NA,0.431,0.8
"65","6/12/2017","19:53:33",27.36,732,111.6,8.83,303.5,8.18,141.6,5.27,0,-0.04,NA,10.82,NA,0.454,0.8
"66","6/12/2017","19:53:34",27.361,731.9,111.6,8.83,303.5,8.18,141.7,5.25,0,-0.04,NA,10.69,NA,0.482,0.9
"67","6/12/2017","19:53:35",27.361,732,111.6,8.83,303.5,8.18,141.8,5.28,0,-0.04,NA,10.74,NA,0.506,0.9
"68","6/12/2017","19:53:36",27.36,732.1,111.6,8.83,303.5,8.18,142,5.25,0,-0.03,NA,10.84,NA,0.53,0.9
"69","6/12/2017","19:53:37",27.359,732,111.6,8.83,303.5,8.18,142.1,5.22,0,-0.04,NA,10.89,NA,0.56,1
"70","6/12/2017","19:53:38",27.359,732,111.6,8.83,303.5,8.18,142.3,5.25,0,-0.03,NA,11.02,NA,0.585,1
"71","6/12/2017","19:53:39",27.357,731.9,111.6,8.83,303.5,8.18,142.4,5.27,0,-0.04,NA,11.1,NA,0.609,1
"72","6/12/2017","19:53:40",27.356,732,111.6,8.83,303.5,8.19,142.5,5.27,0,-0.04,NA,11.18,NA,0.632,1
"73","6/12/2017","19:53:41",27.355,731.9,111.6,8.83,303.5,8.19,142.6,5.32,0,-0.05,NA,11.22,NA,0.654,1
"74","6/12/2017","19:53:42",27.354,732.1,111.6,8.83,303.5,8.19,142.8,5.31,0,-0.05,NA,11.19,NA,0.679,1
"75","6/12/2017","19:53:43",27.352,732,111.5,8.83,303.5,8.19,142.9,5.36,0,-0.04,NA,11.32,NA,0.699,1
"76","6/12/2017","19:53:44",27.35,732,111.5,8.82,303.5,8.19,143,5.39,0,-0.06,NA,11.25,NA,0.718,1
"77","6/12/2017","19:53:45",27.347,732,111.5,8.82,303.5,8.19,143.2,5.41,0,-0.04,NA,12.45,NA,0.737,1
"78","6/12/2017","19:53:46",27.345,732.1,111.5,8.82,303.5,8.19,143.3,5.45,0,-0.03,NA,10.87,NA,0.758,1.1
"79","6/12/2017","19:53:47",27.342,732,111.4,8.82,303.5,8.19,143.4,5.48,0,-0.03,NA,10.77,NA,0.775,1.1
"80","6/12/2017","19:53:48",27.339,731.9,111.4,8.82,303.5,8.19,143.5,5.52,0,-0.03,NA,9.52,NA,0.792,1.1
"81","6/12/2017","19:53:49",27.338,732.1,111.4,8.81,303.5,8.19,143.6,5.54,0,-0.03,NA,15.17,NA,0.809,1.1
"82","6/12/2017","19:53:50",27.336,732,111.3,8.81,303.5,8.2,143.7,5.54,0,-0.03,NA,9.7,NA,0.83,1.2
"83","6/12/2017","19:53:51",27.334,732.1,111.3,8.81,303.5,8.2,143.8,5.56,0,-0.03,NA,11.77,NA,0.847,1.2
"84","6/12/2017","19:53:52",27.333,732.1,111.3,8.81,303.5,8.2,143.9,5.56,0,-0.03,NA,11.73,NA,0.864,1.2
"85","6/12/2017","19:53:53",27.331,732,111.3,8.81,303.5,8.2,144,5.56,0,-0.04,NA,11.5,NA,0.88,1.2
"86","6/12/2017","19:53:54",27.33,732,111.2,8.81,303.5,8.2,144.2,5.56,0,-0.04,NA,11.1,NA,0.9,1.3
"87","6/12/2017","19:53:55",27.33,732.1,111.2,8.8,303.5,8.2,144.3,5.58,0,-0.05,NA,10.87,NA,0.917,1.3
"88","6/12/2017","19:53:56",27.33,732,111.2,8.8,303.5,8.2,144.4,5.61,0,-0.05,NA,10.85,NA,0.934,1.3
"89","6/12/2017","19:53:57",27.33,732,111.2,8.8,303.5,8.2,144.5,5.59,0,-0.05,NA,10.93,NA,0.951,1.4
"90","6/12/2017","19:53:58",27.33,732.1,111.2,8.8,303.5,8.2,144.6,5.59,0,-0.04,NA,10.95,NA,0.973,1.4
"91","6/12/2017","19:53:59",27.331,732.1,111.2,8.8,303.5,8.2,144.7,5.56,0,-0.04,NA,11.01,NA,0.991,1.4
"92","6/12/2017","19:54:00",27.331,732,111.2,8.8,303.5,8.2,144.8,5.56,0,-0.04,NA,10.97,NA,1.01,1.4
"93","6/12/2017","19:54:01",27.332,732,111.2,8.8,303.5,8.2,144.9,5.54,0,-0.04,NA,10.9,NA,1.029,1.5
"94","6/12/2017","19:54:02",27.332,732,111.2,8.8,303.5,8.2,145,5.48,0,-0.04,NA,11.05,NA,1.049,1.5
"95","6/12/2017","19:54:03",27.333,732,111.2,8.8,303.5,8.2,145.1,5.47,0,-0.04,NA,11.95,NA,1.074,1.5
"96","6/12/2017","19:54:04",27.333,732,111.2,8.8,303.5,8.2,145.2,5.44,0,-0.04,NA,9.59,NA,1.094,1.5
"97","6/12/2017","19:54:05",27.334,732,111.2,8.8,303.5,8.2,145.3,5.44,0,-0.05,NA,13.02,NA,1.116,1.5
"98","6/12/2017","19:54:06",27.335,732.1,111.2,8.8,303.5,8.2,145.5,5.43,0,-0.05,NA,11.2,NA,1.138,1.6
"99","6/12/2017","19:54:07",27.336,732.1,111.2,8.8,303.5,8.2,145.6,5.47,0,-0.06,NA,12.59,NA,1.164,1.6
"100","6/12/2017","19:54:08",27.336,732,111.2,8.8,303.5,8.21,145.7,5.46,0,-0.06,NA,9.15,NA,1.186,1.6
"101","6/12/2017","19:54:09",27.335,732,111.2,8.8,303.5,8.21,145.8,5.43,0,-0.06,NA,8.88,NA,1.207,1.6
"102","6/12/2017","19:54:10",27.335,732,111.2,8.8,303.5,8.21,145.9,5.47,0,-0.06,NA,11.07,NA,1.228,1.6
"103","6/12/2017","19:54:11",27.334,732,111.2,8.8,303.5,8.21,146,5.43,0,-0.06,NA,11.07,NA,1.252,1.6
"104","6/12/2017","19:54:12",27.333,732,111.2,8.8,303.5,8.21,146.1,5.41,0,-0.05,NA,13.15,NA,1.272,1.7
"105","6/12/2017","19:54:13",27.333,732,111.2,8.8,303.5,8.21,146.3,5.39,0,-0.05,NA,11.86,NA,1.292,1.7
"106","6/12/2017","19:54:14",27.332,732,111.2,8.8,303.5,8.21,146.4,5.38,0,-0.05,NA,10.04,NA,1.313,1.7
"107","6/12/2017","19:54:15",27.332,731.9,111.2,8.8,303.5,8.21,146.5,5.34,0,-0.04,NA,9.8,NA,1.336,1.7
"108","6/12/2017","19:54:16",27.332,732,111.2,8.8,303.5,8.21,146.6,5.37,0,-0.03,NA,9.84,NA,1.357,1.8
"109","6/12/2017","19:54:17",27.331,732,111.2,8.8,303.5,8.21,146.7,5.39,0,-0.04,NA,9.95,NA,1.378,1.8
"110","6/12/2017","19:54:18",27.331,732.1,111.2,8.8,303.5,8.21,146.8,5.37,0,-0.04,NA,11.43,NA,1.399,1.8
"111","6/12/2017","19:54:19",27.332,732,111.2,8.8,303.5,8.21,147,5.36,0,-0.04,NA,11.15,NA,1.426,1.9
"112","6/12/2017","19:54:20",27.331,731.9,111.2,8.8,303.5,8.21,147.1,5.34,0,-0.03,NA,11.25,NA,1.449,1.9
"113","6/12/2017","19:54:21",27.331,732,111.2,8.8,303.5,8.21,147.2,5.35,0,-0.03,NA,10.8,NA,1.472,1.9
"114","6/12/2017","19:54:22",27.331,732.1,111.2,8.8,303.5,8.21,147.4,5.33,0,-0.03,NA,10.79,NA,1.496,2
"115","6/12/2017","19:54:23",27.331,732,111.2,8.8,303.5,8.21,147.5,5.33,0,-0.03,NA,10.82,NA,1.526,2
"116","6/12/2017","19:54:24",27.33,732.1,111.2,8.8,303.5,8.21,147.6,5.32,0,-0.03,NA,10.98,NA,1.552,2.1
