"","Date","Time","X.C","mmHg","DO..","DO.mg.L","SPC.uS.cm","pH","NH4.N.mg.L","NO3.N.mg.L","Cl.mg.L","FNU","TSS.mg.L","BGA.PC.RFU","BGA.PC.ug.L","BGA.PE.RFU","BGA.PE.ug.L","Chl.RFU","Chl.ug.L","fDOM.RFU","fDOM.QSU","DEP.m"
"15","8/15/2017","13:54:56",29.054,742.4,109.7,8.42,364.9,8.36,NA,NA,NA,-861.23,0,-0.245,-0.25,NA,NA,0.389,1.48,NA,NA,0
"22","8/15/2017","13:55:03",29.057,742.3,110.6,8.49,364.8,8.36,NA,NA,NA,-861.21,0,-0.46,-0.46,NA,NA,0.41,1.56,NA,NA,0.001
"29","8/15/2017","13:55:10",29.048,742.4,110.7,8.5,364.6,8.36,NA,NA,NA,-861.19,0,-0.473,-0.47,NA,NA,0.39,1.49,NA,NA,0.002
"34","8/15/2017","13:55:15",29.025,742.4,110.7,8.5,364.7,8.35,NA,NA,NA,-861.21,0,-0.445,-0.44,NA,NA,0.349,1.34,NA,NA,0.003
"35","8/15/2017","13:55:16",29.02,742.4,110.7,8.51,364.8,8.35,NA,NA,NA,-861.22,0,-0.452,-0.45,NA,NA,0.346,1.32,NA,NA,0.004
"36","8/15/2017","13:55:17",29.004,742.3,110.7,8.51,364.8,8.35,NA,NA,NA,-861.24,0,-0.462,-0.46,NA,NA,0.346,1.32,NA,NA,0.005
"37","8/15/2017","13:55:18",28.974,742.2,110.7,8.51,364.9,8.35,NA,NA,NA,-861.24,0,-0.48,-0.48,NA,NA,0.35,1.34,NA,NA,0.009
"38","8/15/2017","13:55:19",28.935,742.3,110.6,8.5,365,8.35,NA,NA,NA,-861.25,0,-0.472,-0.47,NA,NA,0.351,1.34,NA,NA,0.014
"39","8/15/2017","13:55:20",28.886,742.4,110.5,8.5,365.2,8.35,NA,NA,NA,-861.24,0,-0.473,-0.47,NA,NA,0.353,1.35,NA,NA,0.019
"40","8/15/2017","13:55:21",28.824,742.3,110.5,8.51,365.4,8.35,NA,NA,NA,-861.22,0,-0.468,-0.47,NA,NA,0.355,1.36,NA,NA,0.024
"41","8/15/2017","13:55:22",28.76,742.4,110.4,8.51,365.6,8.35,NA,NA,NA,-861.23,0,-0.473,-0.47,NA,NA,0.367,1.4,NA,NA,0.029
"42","8/15/2017","13:55:23",28.679,742.4,110.3,8.52,365.7,8.36,NA,NA,NA,-861.22,0,-0.472,-0.47,NA,NA,0.37,1.41,NA,NA,0.036
"43","8/15/2017","13:55:24",28.601,742.3,110.3,8.53,365.8,8.36,NA,NA,NA,-861.2,0,-0.485,-0.49,NA,NA,0.394,1.5,NA,NA,0.042
"44","8/15/2017","13:55:25",28.512,742.2,110.2,8.53,365.9,8.36,NA,NA,NA,-861.17,0,-0.48,-0.48,NA,NA,0.395,1.51,NA,NA,0.048
"45","8/15/2017","13:55:26",28.433,742.3,110.3,8.55,365.9,8.36,NA,NA,NA,-861.17,0,-0.471,-0.47,NA,NA,0.394,1.5,NA,NA,0.055
"46","8/15/2017","13:55:27",28.342,742.3,110.3,8.56,365.9,8.36,NA,NA,NA,-861.16,0,-0.478,-0.48,NA,NA,0.411,1.56,NA,NA,0.062
"47","8/15/2017","13:55:28",28.258,742.3,110.3,8.58,365.9,8.36,NA,NA,NA,-861.14,0,-0.482,-0.48,NA,NA,0.409,1.56,NA,NA,0.069
"48","8/15/2017","13:55:29",28.141,742.4,110.3,8.6,366,8.36,NA,NA,NA,-861.11,0,-0.48,-0.48,NA,NA,0.4,1.52,NA,NA,0.076
"49","8/15/2017","13:55:30",28.053,742.4,110.4,8.61,366.1,8.36,NA,NA,NA,-861.1,0,-0.486,-0.49,NA,NA,0.4,1.52,NA,NA,0.083
"50","8/15/2017","13:55:31",27.981,742.3,110.4,8.63,366.1,8.37,NA,NA,NA,-861.07,0,-0.477,-0.48,NA,NA,0.406,1.55,NA,NA,0.092
"51","8/15/2017","13:55:32",27.862,742.2,110.5,8.65,366.1,8.37,NA,NA,NA,-861.04,0,-0.477,-0.48,NA,NA,0.403,1.54,NA,NA,0.099
"52","8/15/2017","13:55:33",27.801,742.4,110.6,8.68,366,8.37,NA,NA,NA,-861.02,0,-0.469,-0.47,NA,NA,0.394,1.5,NA,NA,0.107
"53","8/15/2017","13:55:34",27.742,742.4,110.7,8.69,365.8,8.38,NA,NA,NA,-860.99,0,-0.465,-0.46,NA,NA,0.403,1.54,NA,NA,0.114
"54","8/15/2017","13:55:35",27.697,742.4,110.8,8.71,365.7,8.38,NA,NA,NA,-860.99,0,-0.462,-0.46,NA,NA,0.405,1.54,NA,NA,0.123
"55","8/15/2017","13:55:36",27.649,742.3,110.9,8.72,365.6,8.38,NA,NA,NA,-860.99,0,-0.45,-0.45,NA,NA,0.415,1.58,NA,NA,0.131
"56","8/15/2017","13:55:37",27.609,742.3,111,8.74,365.5,8.39,NA,NA,NA,-860.97,0,-0.433,-0.43,NA,NA,0.426,1.62,NA,NA,0.138
"57","8/15/2017","13:55:38",27.563,742.4,111.1,8.75,365.5,8.39,NA,NA,NA,-860.96,0,-0.443,-0.44,NA,NA,0.437,1.66,NA,NA,0.145
"58","8/15/2017","13:55:39",27.522,742.2,111.1,8.76,365.5,8.39,NA,NA,NA,-860.96,0,-0.438,-0.44,NA,NA,0.457,1.74,NA,NA,0.153
"59","8/15/2017","13:55:40",27.474,742.4,111.1,8.77,365.5,8.4,NA,NA,NA,-860.95,0,-0.442,-0.44,NA,NA,0.476,1.81,NA,NA,0.162
"60","8/15/2017","13:55:41",27.436,742.4,111.1,8.77,365.5,8.4,NA,NA,NA,-860.94,0,-0.447,-0.45,NA,NA,0.489,1.86,NA,NA,0.17
"61","8/15/2017","13:55:42",27.411,742.3,111.1,8.78,365.5,8.4,NA,NA,NA,-860.92,0,-0.444,-0.44,NA,NA,0.49,1.86,NA,NA,0.177
"62","8/15/2017","13:55:43",27.38,742.4,111.1,8.78,365.4,8.4,NA,NA,NA,-860.92,0,-0.44,-0.44,NA,NA,0.489,1.86,NA,NA,0.186
"63","8/15/2017","13:55:44",27.346,742.3,111.1,8.78,365.3,8.41,NA,NA,NA,-860.91,0,-0.443,-0.44,NA,NA,0.504,1.91,NA,NA,0.194
"64","8/15/2017","13:55:45",27.33,742.2,111,8.79,365.1,8.41,NA,NA,NA,-860.91,0,-0.438,-0.44,NA,NA,0.513,1.95,NA,NA,0.203
"65","8/15/2017","13:55:46",27.293,742.4,111,8.78,364.9,8.41,NA,NA,NA,-860.9,0,-0.424,-0.42,NA,NA,0.515,1.95,NA,NA,0.213
"66","8/15/2017","13:55:47",27.251,742.4,110.9,8.78,364.8,8.41,NA,NA,NA,-860.9,0,-0.418,-0.42,NA,NA,0.511,1.94,NA,NA,0.223
"67","8/15/2017","13:55:48",27.2,742.4,110.9,8.79,364.8,8.42,NA,NA,NA,-860.91,0,-0.422,-0.42,NA,NA,0.523,1.98,NA,NA,0.236
"68","8/15/2017","13:55:49",27.164,742.3,110.8,8.79,364.7,8.42,NA,NA,NA,-860.91,0,-0.42,-0.42,NA,NA,0.526,2,NA,NA,0.247
"69","8/15/2017","13:55:50",27.131,742.4,110.7,8.79,364.6,8.42,NA,NA,NA,-860.9,0,-0.423,-0.42,NA,NA,0.527,2,NA,NA,0.258
"70","8/15/2017","13:55:51",27.104,742.3,110.6,8.79,364.4,8.42,NA,NA,NA,-860.89,0,-0.42,-0.42,NA,NA,0.529,2.01,NA,NA,0.269
"71","8/15/2017","13:55:52",27.07,742.4,110.6,8.79,364.4,8.42,NA,NA,NA,-860.89,0,-0.413,-0.41,NA,NA,0.535,2.03,NA,NA,0.282
"72","8/15/2017","13:55:53",27.037,742.4,110.5,8.79,364.3,8.43,NA,NA,NA,-860.86,0,-0.415,-0.41,NA,NA,0.546,2.07,NA,NA,0.294
"73","8/15/2017","13:55:54",26.998,742.4,110.5,8.79,364.2,8.43,NA,NA,NA,-860.84,0,-0.401,-0.4,NA,NA,0.566,2.14,NA,NA,0.307
"74","8/15/2017","13:55:55",26.966,742.4,110.4,8.79,364.1,8.43,NA,NA,NA,-860.83,0,-0.403,-0.4,NA,NA,0.579,2.2,NA,NA,0.317
"75","8/15/2017","13:55:56",26.938,742.3,110.4,8.8,364,8.43,NA,NA,NA,-860.81,0,-0.413,-0.41,NA,NA,0.594,2.25,NA,NA,0.326
"76","8/15/2017","13:55:57",26.91,742.3,110.4,8.8,364,8.43,NA,NA,NA,-860.8,0,-0.397,-0.4,NA,NA,0.602,2.28,NA,NA,0.336
"77","8/15/2017","13:55:58",26.887,742.4,110.4,8.8,364,8.43,NA,NA,NA,-860.77,0,-0.399,-0.4,NA,NA,0.608,2.3,NA,NA,0.344
"78","8/15/2017","13:55:59",26.866,742.4,110.4,8.81,364.1,8.43,NA,NA,NA,-860.77,0,-0.395,-0.4,NA,NA,0.623,2.36,NA,NA,0.352
