"","Date","Time","X.C","mmHg","DO..","DO.mg.L","SPC.uS.cm","pH","ORP.mV","NTU","TSS.mg.L","BGA.PC.ug.L","BGA.PE.ug.L","Chl.ug.L","fDOM.RFU","DEP.m","VPos.m"
"1","7/20/2017","11:09:38",31.075,740.7,109.3,8.1,464.9,8.37,96.7,-862.2,0,-0.48,NA,0.93,NA,0.019,0.1
"2","7/20/2017","11:09:39",31.075,740.6,109.4,8.11,464.9,8.37,96.7,-862.2,0,-0.49,NA,0.92,NA,0.02,0.1
"3","7/20/2017","11:09:40",31.074,740.6,109.4,8.11,464.9,8.37,96.7,-862.2,0,-0.49,NA,0.92,NA,0.021,0
"4","7/20/2017","11:09:41",31.074,740.8,109.5,8.12,464.9,8.37,96.8,-862.2,0,-0.48,NA,0.9,NA,0.022,0.1
"5","7/20/2017","11:09:42",31.074,740.6,109.5,8.12,465,8.38,96.8,-862.2,0,-0.47,NA,0.9,NA,0.024,0.1
"6","7/20/2017","11:09:43",31.074,740.7,109.6,8.12,465,8.38,96.8,-862.2,0,-0.45,NA,0.87,NA,0.025,0.1
"8","7/20/2017","11:09:45",31.072,740.7,109.6,8.13,465,8.38,96.9,-862.19,0,-0.47,NA,0.84,NA,0.027,0.2
"9","7/20/2017","11:09:46",31.072,740.6,109.7,8.13,465,8.38,97,-862.18,0,-0.47,NA,0.82,NA,0.031,0.2
"10","7/20/2017","11:09:47",31.071,740.7,109.7,8.13,465,8.38,97.1,-862.19,0,-0.47,NA,0.83,NA,0.037,0.2
"11","7/20/2017","11:09:48",31.07,740.6,109.7,8.13,465,8.39,97.2,-862.18,0,-0.48,NA,0.83,NA,0.042,0.2
"12","7/20/2017","11:09:49",31.07,740.6,109.8,8.14,465,8.39,97.3,-862.17,0,-0.48,NA,0.85,NA,0.05,0.2
"13","7/20/2017","11:09:50",31.069,740.7,109.8,8.14,465,8.39,97.4,-862.18,0,-0.47,NA,0.84,NA,0.057,0.3
"14","7/20/2017","11:09:51",31.069,740.6,109.8,8.14,465,8.39,97.4,-862.18,0,-0.47,NA,0.88,NA,0.064,0.3
"15","7/20/2017","11:09:52",31.068,740.7,109.8,8.14,465,8.39,97.5,-862.16,0,-0.47,NA,0.9,NA,0.071,0.3
"16","7/20/2017","11:09:53",31.067,740.7,109.9,8.14,465,8.39,97.7,-862.17,0,-0.48,NA,0.9,NA,0.079,0.3
"17","7/20/2017","11:09:54",31.067,740.6,109.9,8.15,465,8.4,97.8,-862.17,0,-0.48,NA,0.94,NA,0.091,0.4
"18","7/20/2017","11:09:55",31.066,740.7,109.9,8.15,465,8.4,97.9,-862.17,0,-0.48,NA,0.97,NA,0.101,0.4
"19","7/20/2017","11:09:56",31.066,740.7,109.9,8.15,465,8.4,98.1,-862.17,0,-0.48,NA,0.96,NA,0.113,0.5
"20","7/20/2017","11:09:57",31.065,740.6,110,8.15,465,8.4,98.2,-862.19,0,-0.48,NA,0.99,NA,0.125,0.5
"21","7/20/2017","11:09:58",31.065,740.6,110,8.15,465,8.4,98.3,-862.18,0,-0.48,NA,0.98,NA,0.142,0.6
"22","7/20/2017","11:09:59",31.065,740.6,110,8.15,465,8.4,98.5,-862.18,0,-0.49,NA,0.97,NA,0.157,0.6
"23","7/20/2017","11:10:00",31.065,740.6,110,8.16,465,8.4,98.6,-862.18,0,-0.48,NA,0.99,NA,0.171,0.6
"24","7/20/2017","11:10:01",31.065,740.7,110,8.16,465,8.4,98.8,-862.19,0,-0.49,NA,0.99,NA,0.185,0.6
"25","7/20/2017","11:10:02",31.065,740.6,110,8.16,465,8.4,99,-862.18,0,-0.51,NA,0.95,NA,0.2,0.6
"26","7/20/2017","11:10:03",31.065,740.6,110,8.16,465,8.4,99.2,-862.19,0,-0.5,NA,0.95,NA,0.219,0.6
"27","7/20/2017","11:10:04",31.065,740.7,110,8.16,465,8.4,99.3,-862.2,0,-0.51,NA,0.91,NA,0.235,0.6
"28","7/20/2017","11:10:05",31.065,740.6,110,8.16,465,8.4,99.5,-862.2,0,-0.5,NA,0.87,NA,0.25,0.6
"29","7/20/2017","11:10:06",31.065,740.6,110,8.16,465,8.4,99.7,-862.2,0,-0.51,NA,0.87,NA,0.266,0.6
"30","7/20/2017","11:10:07",31.065,740.7,110,8.16,465,8.4,99.8,-862.19,0,-0.51,NA,0.89,NA,0.285,0.6
"31","7/20/2017","11:10:08",31.065,740.6,110,8.16,465,8.4,100,-862.19,0,-0.51,NA,0.87,NA,0.301,0.7
"32","7/20/2017","11:10:09",31.066,740.7,110,8.16,465,8.4,100.1,-862.19,0,-0.51,NA,0.84,NA,0.316,0.7
"33","7/20/2017","11:10:10",31.066,740.7,110,8.16,465,8.4,100.3,-862.2,0,-0.51,NA,0.88,NA,0.332,0.7
"34","7/20/2017","11:10:11",31.066,740.7,110.1,8.16,465,8.4,100.5,-862.19,0,-0.51,NA,0.87,NA,0.352,0.7
