"","Date","Time","X.C","mmHg","DO..","DO.mg.L","SPC.uS.cm","pH","NH4.N.mg.L","NO3.N.mg.L","Cl.mg.L","FNU","TSS.mg.L","BGA.PC.RFU","BGA.PC.ug.L","BGA.PE.RFU","BGA.PE.ug.L","Chl.RFU","Chl.ug.L","fDOM.RFU","fDOM.QSU","DEP.m"
"55","8/14/2017","15:27:17",26.144,730.4,91.4,7.39,488.8,8.19,NA,NA,NA,-858.53,0,0.57,0.57,NA,NA,3.373,12.64,NA,NA,0
"56","8/14/2017","15:27:18",26.144,730.3,90.8,7.34,488.2,8.19,NA,NA,NA,-858.5,0,0.592,0.59,NA,NA,3.397,12.73,NA,NA,0.01
"57","8/14/2017","15:27:19",26.145,730.3,90.3,7.3,487.9,8.19,NA,NA,NA,-858.49,0,0.612,0.61,NA,NA,3.393,12.72,NA,NA,0.019
"58","8/14/2017","15:27:20",26.142,730.2,89.9,7.27,487.5,8.2,NA,NA,NA,-858.48,0,0.635,0.63,NA,NA,3.43,12.86,NA,NA,0.028
"59","8/14/2017","15:27:21",26.132,730.2,89.6,7.24,487.3,8.2,NA,NA,NA,-858.49,0,0.642,0.64,NA,NA,3.448,12.92,NA,NA,0.039
"60","8/14/2017","15:27:22",26.121,730.4,89.3,7.22,487.1,8.2,NA,NA,NA,-858.49,0,0.646,0.65,NA,NA,3.451,12.94,NA,NA,0.048
"61","8/14/2017","15:27:23",26.105,730.3,89,7.2,487,8.2,NA,NA,NA,-858.49,0,0.655,0.65,NA,NA,3.449,12.93,NA,NA,0.059
"62","8/14/2017","15:27:24",26.077,730.3,88.8,7.18,486.9,8.2,NA,NA,NA,-858.48,0,0.659,0.66,NA,NA,3.463,12.98,NA,NA,0.07
"63","8/14/2017","15:27:25",26.054,730.3,88.5,7.16,486.8,8.2,NA,NA,NA,-858.47,0,0.681,0.68,NA,NA,3.499,13.12,NA,NA,0.083
"64","8/14/2017","15:27:26",26.018,730.3,88.3,7.15,486.7,8.2,NA,NA,NA,-858.46,0,0.678,0.68,NA,NA,3.532,13.24,NA,NA,0.099
"65","8/14/2017","15:27:27",25.99,730.4,88,7.13,486.6,8.2,NA,NA,NA,-858.44,0,0.677,0.68,NA,NA,3.559,13.34,NA,NA,0.114
"66","8/14/2017","15:27:28",25.958,730.3,87.8,7.12,486.5,8.2,NA,NA,NA,-858.42,0,0.676,0.68,NA,NA,3.571,13.38,NA,NA,0.129
"67","8/14/2017","15:27:29",25.928,730.3,87.5,7.1,486.4,8.2,NA,NA,NA,-858.4,0,0.674,0.67,NA,NA,3.578,13.41,NA,NA,0.144
"68","8/14/2017","15:27:30",25.887,730.3,87.1,7.07,486.4,8.2,NA,NA,NA,-858.37,0,0.684,0.68,NA,NA,3.568,13.37,NA,NA,0.165
"69","8/14/2017","15:27:31",25.847,730.4,86.6,7.04,486.3,8.2,NA,NA,NA,-858.36,0,0.69,0.69,NA,NA,3.544,13.28,NA,NA,0.184
"70","8/14/2017","15:27:32",25.8,730.3,86.3,7.01,486.3,8.2,NA,NA,NA,-858.35,0,0.683,0.68,NA,NA,3.5,13.12,NA,NA,0.203
"71","8/14/2017","15:27:33",25.759,730.4,85.9,6.99,486.3,8.2,NA,NA,NA,-858.34,0,0.684,0.68,NA,NA,3.503,13.13,NA,NA,0.223
"72","8/14/2017","15:27:34",25.721,730.4,85.6,6.97,486.2,8.19,NA,NA,NA,-858.31,0,0.7,0.7,NA,NA,3.468,13,NA,NA,0.242
"73","8/14/2017","15:27:35",25.687,730.3,85.4,6.96,486.2,8.19,NA,NA,NA,-858.3,0,0.702,0.7,NA,NA,3.439,12.89,NA,NA,0.265
"74","8/14/2017","15:27:36",25.659,730.3,85.1,6.94,486.1,8.19,NA,NA,NA,-858.29,0,0.708,0.71,NA,NA,3.399,12.74,NA,NA,0.283
