"","Date","Time","X.C","mmHg","DO..","DO.mg.L","SPC.uS.cm","pH","ORP.mV","NTU","TSS.mg.L","BGA.PC.ug.L","BGA.PE.ug.L","Chl.ug.L","fDOM.RFU","DEP.m","VPos.m"
"61","6/14/2017","17:58:05",29.851,734.7,107.9,8.18,96.7,8.27,141.7,0.34,0,-0.35,NA,4.79,NA,0,0.3
"62","6/14/2017","17:58:06",29.849,734.7,107.9,8.18,96.7,8.27,141.9,0.35,0,-0.35,NA,4.8,NA,0.014,0.3
"63","6/14/2017","17:58:07",29.846,734.7,107.9,8.17,96.7,8.28,142.1,0.34,0,-0.36,NA,4.76,NA,0.028,0.3
"64","6/14/2017","17:58:08",29.844,734.7,107.9,8.17,96.7,8.28,142.3,0.34,0,-0.35,NA,4.77,NA,0.044,0.3
"65","6/14/2017","17:58:09",29.841,734.7,107.9,8.17,96.7,8.28,142.6,0.33,0,-0.35,NA,4.77,NA,0.058,0.3
"66","6/14/2017","17:58:10",29.837,734.7,107.9,8.17,96.7,8.28,142.8,0.34,0,-0.34,NA,4.78,NA,0.072,0.3
"67","6/14/2017","17:58:11",29.834,734.7,107.8,8.17,96.7,8.28,143,0.33,0,-0.35,NA,4.8,NA,0.086,0.3
"68","6/14/2017","17:58:12",29.83,734.6,107.8,8.17,96.7,8.28,143.2,0.34,0,-0.35,NA,4.85,NA,0.102,0.3
"69","6/14/2017","17:58:13",29.827,734.7,107.8,8.17,96.7,8.28,143.4,0.34,0,-0.35,NA,4.85,NA,0.116,0.3
"70","6/14/2017","17:58:14",29.823,734.7,107.8,8.17,96.7,8.28,143.6,0.34,0,-0.35,NA,4.87,NA,0.13,0.3
"71","6/14/2017","17:58:15",29.822,734.7,107.8,8.17,96.7,8.28,143.8,0.33,0,-0.36,NA,4.87,NA,0.144,0.3
"72","6/14/2017","17:58:16",29.82,734.7,107.8,8.17,96.8,8.28,144,0.33,0,-0.35,NA,4.82,NA,0.16,0.3
"73","6/14/2017","17:58:17",29.819,734.8,107.8,8.17,96.8,8.28,144.3,0.33,0,-0.35,NA,4.8,NA,0.175,0.3
"74","6/14/2017","17:58:18",29.817,734.7,107.7,8.17,96.7,8.29,144.5,0.31,0,-0.35,NA,4.77,NA,0.189,0.3
"75","6/14/2017","17:58:19",29.816,734.7,107.7,8.17,96.7,8.29,144.7,0.31,0,-0.34,NA,4.72,NA,0.203,0.3
"76","6/14/2017","17:58:20",29.811,734.7,107.7,8.17,96.7,8.29,144.9,0.32,0,-0.35,NA,4.71,NA,0.221,0.4
"77","6/14/2017","17:58:21",29.807,734.7,107.7,8.16,96.7,8.29,145.2,0.32,0,-0.36,NA,4.73,NA,0.235,0.4
"78","6/14/2017","17:58:22",29.799,734.7,107.6,8.16,96.7,8.29,145.5,0.34,0,-0.35,NA,4.72,NA,0.25,0.5
"79","6/14/2017","17:58:23",29.786,734.8,107.6,8.16,96.8,8.29,145.8,0.36,0,-0.34,NA,4.72,NA,0.264,0.5
"80","6/14/2017","17:58:24",29.763,734.7,107.5,8.16,96.8,8.29,146,0.36,0,-0.35,NA,4.72,NA,0.279,0.5
"81","6/14/2017","17:58:25",29.734,734.7,107.4,8.16,96.8,8.29,146.3,0.38,0,-0.35,NA,4.73,NA,0.292,0.5
"82","6/14/2017","17:58:26",29.708,734.6,107.3,8.15,96.8,8.29,146.5,0.38,0,-0.34,NA,4.74,NA,0.304,0.5
"83","6/14/2017","17:58:27",29.677,734.7,107.3,8.15,96.8,8.29,146.8,0.4,0,-0.34,NA,4.75,NA,0.316,0.5
"84","6/14/2017","17:58:28",29.647,734.6,107.2,8.15,96.8,8.29,147,0.4,0,-0.34,NA,4.77,NA,0.329,0.5
"85","6/14/2017","17:58:29",29.61,734.6,107.1,8.15,96.9,8.29,147.3,0.42,0,-0.34,NA,4.83,NA,0.337,0.5
"86","6/14/2017","17:58:30",29.577,734.6,107,8.15,96.9,8.29,147.5,0.45,0,-0.34,NA,4.8,NA,0.345,0.6
