"","Date","Time","X.C","mmHg","DO..","DO.mg.L","SPC.uS.cm","pH","ORP.mV","NTU","TSS.mg.L","BGA.PC.ug.L","BGA.PE.ug.L","Chl.ug.L","fDOM.RFU","DEP.m","VPos.m"
"14","6/6/2017","13:00:29",25.701,742.3,120.6,9.84,230.2,8.64,168.2,1.09,0,-0.43,NA,0.7,NA,0.007,0
"16","6/6/2017","13:00:31",25.701,742.4,120.7,9.84,230.3,8.64,168,1.14,0,-0.43,NA,0.7,NA,0.008,0
"35","6/6/2017","13:00:50",25.72,742.3,121.1,9.87,230.2,8.66,166.6,1.16,0,-0.44,NA,0.72,NA,0.009,0
"36","6/6/2017","13:00:51",25.721,742.3,121.1,9.87,230.2,8.66,166.6,1.14,0,-0.44,NA,0.72,NA,0.01,0
"37","6/6/2017","13:00:52",25.722,742.3,121.1,9.87,230.2,8.66,166.5,1.14,0,-0.44,NA,0.7,NA,0.012,0.1
"38","6/6/2017","13:00:53",25.723,742.3,121.1,9.87,230.2,8.66,166.5,1.12,0,-0.44,NA,0.67,NA,0.014,0.1
"39","6/6/2017","13:00:54",25.724,742.3,121.1,9.87,230.2,8.66,166.5,1.21,0,-0.43,NA,0.74,NA,0.018,0.1
"40","6/6/2017","13:00:55",25.724,742.3,121.1,9.87,230.2,8.66,166.5,1.17,0,-0.43,NA,0.76,NA,0.022,0.2
"41","6/6/2017","13:00:56",25.725,742.3,121.2,9.87,230.2,8.66,166.4,1.16,0,-0.43,NA,0.78,NA,0.026,0.2
"42","6/6/2017","13:00:57",25.725,742.3,121.2,9.88,230.2,8.66,166.4,1.12,0,-0.43,NA,0.79,NA,0.031,0.2
"43","6/6/2017","13:00:58",25.725,742.4,121.2,9.88,230.2,8.66,166.4,1.1,0,-0.43,NA,0.8,NA,0.037,0.3
"44","6/6/2017","13:00:59",25.726,742.3,121.2,9.88,230.2,8.66,166.4,1.08,0,-0.44,NA,0.74,NA,0.046,0.3
"45","6/6/2017","13:01:00",25.726,742.3,121.2,9.88,230.2,8.66,166.4,1.08,0,-0.43,NA,0.74,NA,0.054,0.3
"46","6/6/2017","13:01:01",25.725,742.3,121.2,9.88,230.2,8.66,166.3,1.06,0,-0.44,NA,0.76,NA,0.063,0.4
"47","6/6/2017","13:01:02",25.723,742.3,121.3,9.88,230.2,8.66,166.3,1.08,0,-0.44,NA,0.8,NA,0.073,0.4
"48","6/6/2017","13:01:03",25.72,742.3,121.3,9.88,230.2,8.66,166.3,1.04,0,-0.44,NA,0.84,NA,0.086,0.4
"49","6/6/2017","13:01:04",25.717,742.3,121.3,9.89,230.2,8.66,166.3,1,0,-0.45,NA,0.86,NA,0.097,0.5
"50","6/6/2017","13:01:05",25.712,742.3,121.3,9.89,230.3,8.66,166.3,1.06,0,-0.45,NA,0.82,NA,0.109,0.5
"51","6/6/2017","13:01:06",25.708,742.3,121.3,9.89,230.3,8.66,166.3,1.14,0,-0.44,NA,0.82,NA,0.121,0.5
"52","6/6/2017","13:01:07",25.703,742.3,121.4,9.9,230.3,8.66,166.2,1.18,0,-0.44,NA,0.81,NA,0.137,0.5
"53","6/6/2017","13:01:08",25.698,742.4,121.4,9.9,230.3,8.66,166.2,1.19,0,-0.44,NA,0.81,NA,0.15,0.5
"54","6/6/2017","13:01:09",25.691,742.3,121.4,9.9,230.3,8.66,166.2,1.2,0,-0.44,NA,0.85,NA,0.164,0.6
"55","6/6/2017","13:01:10",25.677,742.3,121.4,9.91,230.3,8.66,166.2,1.23,0,-0.44,NA,0.88,NA,0.178,0.6
"56","6/6/2017","13:01:11",25.655,742.3,121.5,9.91,230.4,8.67,166.2,1.27,0,-0.44,NA,0.87,NA,0.197,0.7
"57","6/6/2017","13:01:12",25.623,742.3,121.5,9.92,230.4,8.67,166.2,1.29,0,-0.44,NA,0.9,NA,0.213,0.7
"58","6/6/2017","13:01:13",25.593,742.3,121.5,9.92,230.5,8.67,166.2,1.29,0,-0.45,NA,0.95,NA,0.23,0.7
"59","6/6/2017","13:01:14",25.561,742.3,121.5,9.93,230.6,8.67,166.1,1.23,0,-0.45,NA,0.94,NA,0.248,0.7
"60","6/6/2017","13:01:15",25.538,742.3,121.6,9.94,230.6,8.67,166.1,1.15,0,-0.46,NA,1.01,NA,0.265,0.7
