"","Date","Time","X.C","mmHg","DO..","DO.mg.L","SPC.uS.cm","pH","ORP.mV","NTU","TSS.mg.L","BGA.PC.ug.L","BGA.PE.ug.L","Chl.ug.L","fDOM.RFU","DEP.m","VPos.m"
"16","7/10/2017","16:22:39",29.287,736.3,102.8,7.87,190.4,7.97,211.7,2.1,0,0.15,NA,2.58,NA,0,0.2
"17","7/10/2017","16:22:40",29.397,736.3,102.9,7.86,190,7.97,212.5,1.33,0,-0.05,NA,2.5,NA,0.007,0.2
"18","7/10/2017","16:22:41",29.407,736.3,102.9,7.86,190,7.98,213.3,0.59,0,-0.24,NA,2.51,NA,0.013,0.2
"19","7/10/2017","16:22:42",29.407,736.3,102.9,7.86,190,7.98,213.9,-0.58,0,-0.33,NA,2.44,NA,0.02,0.2
"20","7/10/2017","16:22:43",29.406,736.3,103,7.86,190,7.99,214.7,-0.74,0,-0.42,NA,2.52,NA,0.026,0.2
"21","7/10/2017","16:22:44",29.405,736.2,103.1,7.87,190,7.99,215.2,-0.77,0,-0.49,NA,2.47,NA,0.032,0.2
"22","7/10/2017","16:22:45",29.404,736.3,103.3,7.88,190,7.99,215.7,-0.78,0,-0.51,NA,2.65,NA,0.039,0.2
"23","7/10/2017","16:22:46",29.402,736.3,103.4,7.89,190,8,216.2,-0.79,0,-0.53,NA,2.73,NA,0.046,0.2
"24","7/10/2017","16:22:47",29.4,736.3,103.5,7.9,190,8,216.6,-0.79,0,-0.53,NA,2.85,NA,0.052,0.2
"25","7/10/2017","16:22:48",29.398,736.3,103.5,7.9,189.9,8,216.9,-0.8,0,-0.54,NA,2.8,NA,0.058,0.2
"26","7/10/2017","16:22:49",29.396,736.2,103.6,7.91,189.9,8.01,217.3,-0.8,0,-0.53,NA,2.91,NA,0.066,0.2
"27","7/10/2017","16:22:50",29.394,736.2,103.6,7.91,189.9,8.01,217.6,-0.83,0,-0.54,NA,2.94,NA,0.073,0.2
"28","7/10/2017","16:22:51",29.393,736.2,103.7,7.92,189.9,8.01,217.9,-0.83,0,-0.53,NA,3,NA,0.079,0.2
"29","7/10/2017","16:22:52",29.392,736.2,103.7,7.92,189.9,8.02,218.1,-0.83,0,-0.54,NA,3.22,NA,0.086,0.2
"30","7/10/2017","16:22:53",29.392,736.1,103.8,7.93,189.9,8.02,218.9,-0.82,0,-0.54,NA,3.38,NA,0.094,0.2
"31","7/10/2017","16:22:54",29.389,736.2,103.9,7.93,189.9,8.03,219.8,-0.82,0,-0.55,NA,3.54,NA,0.1,0.2
"32","7/10/2017","16:22:55",29.388,736.3,103.9,7.93,189.9,8.04,220.5,-0.81,0,-0.54,NA,3.66,NA,0.107,0.2
"33","7/10/2017","16:22:56",29.387,736.3,103.9,7.94,189.9,8.04,221,-0.8,0,-0.54,NA,3.51,NA,0.113,0.2
"34","7/10/2017","16:22:57",29.387,736.2,104,7.94,189.9,8.05,221.5,-0.79,0,-0.54,NA,3.5,NA,0.121,0.2
"35","7/10/2017","16:22:58",29.386,736.3,104,7.94,189.8,8.06,221.9,-0.79,0,-0.54,NA,3.52,NA,0.128,0.2
"36","7/10/2017","16:22:59",29.385,736.2,104,7.94,189.9,8.06,222.3,-0.78,0,-0.54,NA,3.56,NA,0.137,0.3
"37","7/10/2017","16:23:00",29.383,736.4,104,7.94,189.8,8.07,222.6,-0.77,0,-0.54,NA,3.56,NA,0.15,0.5
"38","7/10/2017","16:23:01",29.38,736.4,104,7.95,189.8,8.07,222.8,-0.78,0,-0.54,NA,3.6,NA,0.173,0.7
"39","7/10/2017","16:23:02",29.371,736.3,104,7.95,189.8,8.07,223,-0.79,0,-0.54,NA,3.59,NA,0.871,0.9
"40","7/10/2017","16:23:03",29.36,736.3,104,7.95,189.8,8.08,223.2,-0.8,0,-0.54,NA,3.42,NA,0.881,0.9
"42","7/10/2017","16:23:05",29.334,736.2,104,7.95,189.8,8.09,223.4,-0.77,0,-0.54,NA,3.43,NA,0.918,0.9
"43","7/10/2017","16:23:06",29.32,736.3,104,7.95,189.8,8.09,223.4,-0.78,0,-0.54,NA,3.38,NA,0.925,0.9
"44","7/10/2017","16:23:07",29.309,736.3,104,7.96,189.8,8.09,223.4,-0.79,0,-0.54,NA,3.41,NA,0.931,0.9
"45","7/10/2017","16:23:08",29.296,736.3,104.1,7.96,189.8,8.1,223.4,-0.8,0,-0.55,NA,3.42,NA,0.933,0.9
"46","7/10/2017","16:23:09",29.284,736.3,104.1,7.96,189.8,8.1,223.4,-0.8,0,-0.54,NA,3.44,NA,0.934,0.9
"47","7/10/2017","16:23:10",29.27,736.2,104.1,7.96,189.8,8.11,223.4,-0.81,0,-0.56,NA,3.55,NA,0.935,0.9
"52","7/10/2017","16:23:15",29.225,736.3,104.2,7.98,189.7,8.12,223.2,-0.81,0,-0.55,NA,3.7,NA,0.938,0.9
"55","7/10/2017","16:23:18",29.224,736.3,104.3,7.98,189.8,8.13,223,-0.78,0,-0.55,NA,3.85,NA,0.939,0.9
"58","7/10/2017","16:23:21",29.226,736.2,104.3,7.99,189.8,8.14,222.8,-0.74,0,-0.55,NA,3.71,NA,0.94,0.9
"59","7/10/2017","16:23:22",29.226,736.2,104.4,7.99,189.7,8.15,222.7,-0.75,0,-0.55,NA,3.79,NA,0.944,1.1
"60","7/10/2017","16:23:23",29.226,736.3,104.4,7.99,189.7,8.15,222.6,-0.75,0,-0.55,NA,3.72,NA,0.955,1.2
"63","7/10/2017","16:23:26",29.216,736.3,104.4,7.99,189.7,8.16,222.5,-0.75,0,-0.54,NA,3.88,NA,1.675,1.7
"66","7/10/2017","16:23:29",29.201,736.3,104.4,8,189.7,8.16,222.5,-0.75,0,-0.53,NA,3.99,NA,1.691,1.7
"67","7/10/2017","16:23:30",29.196,736.3,104.4,8,189.7,8.17,222.4,-0.75,0,-0.53,NA,3.93,NA,1.694,1.7
"68","7/10/2017","16:23:31",29.191,736.3,104.4,8,189.7,8.17,222.4,-0.74,0,-0.53,NA,4.02,NA,1.699,1.7
"69","7/10/2017","16:23:32",29.186,736.3,104.3,8,189.7,8.17,222.3,-0.75,0,-0.54,NA,4.29,NA,1.703,1.7
"70","7/10/2017","16:23:33",29.18,736.2,104.3,8,189.7,8.17,222.3,-0.76,0,-0.54,NA,4.37,NA,1.705,1.7
"71","7/10/2017","16:23:34",29.174,736.3,104.3,8,189.7,8.17,222.2,-0.78,0,-0.55,NA,4.37,NA,1.707,1.7
"72","7/10/2017","16:23:35",29.169,736.2,104.3,8,189.7,8.18,222.2,-0.79,0,-0.55,NA,4.29,NA,1.711,1.7
"74","7/10/2017","16:23:37",29.164,736.3,104.3,8,189.7,8.18,222.1,-0.78,0,-0.56,NA,4.3,NA,1.713,1.7
"75","7/10/2017","16:23:38",29.163,736.3,104.3,8,189.7,8.18,222,-0.78,0,-0.56,NA,4.54,NA,1.716,1.7
"76","7/10/2017","16:23:39",29.162,736.3,104.3,7.99,189.7,8.19,222,-0.79,0,-0.56,NA,4.57,NA,1.719,1.8
