"","Date","Time","X.C","mmHg","DO..","DO.mg.L","SPC.uS.cm","pH","NH4.N.mg.L","NO3.N.mg.L","Cl.mg.L","FNU","TSS.mg.L","BGA.PC.RFU","BGA.PC.ug.L","BGA.PE.RFU","BGA.PE.ug.L","Chl.RFU","Chl.ug.L","fDOM.RFU","fDOM.QSU","DEP.m"
"46","11/14/2014","21:45:12",30.169,735.4,112.6,8.47,466.4,8.64,NA,NA,NA,-858.26,0,0.927,0.93,NA,NA,2.142,8.04,NA,NA,0
"47","11/14/2014","21:45:13",30.17,735.4,112.6,8.47,466.4,8.64,NA,NA,NA,-858.26,0,0.926,0.93,NA,NA,2.149,8.07,NA,NA,0.006
"48","11/14/2014","21:45:14",30.171,735.4,112.6,8.47,466.4,8.64,NA,NA,NA,-858.25,0,0.933,0.93,NA,NA,2.165,8.12,NA,NA,0.013
"49","11/14/2014","21:45:15",30.171,735.2,112.6,8.47,466.4,8.64,NA,NA,NA,-858.26,0,0.943,0.94,NA,NA,2.185,8.2,NA,NA,0.021
"50","11/14/2014","21:45:16",30.171,735.3,112.6,8.47,466.4,8.64,NA,NA,NA,-858.26,0,0.958,0.96,NA,NA,2.195,8.24,NA,NA,0.029
"51","11/14/2014","21:45:17",30.171,735.3,112.6,8.47,466.4,8.64,NA,NA,NA,-858.28,0,0.961,0.96,NA,NA,2.214,8.31,NA,NA,0.04
"52","11/14/2014","21:45:18",30.17,735.2,112.6,8.47,466.4,8.64,NA,NA,NA,-858.26,0,0.96,0.96,NA,NA,2.227,8.36,NA,NA,0.05
"53","11/14/2014","21:45:19",30.17,735.3,112.5,8.47,466.4,8.64,NA,NA,NA,-858.28,0,0.977,0.98,NA,NA,2.243,8.42,NA,NA,0.06
"54","11/14/2014","21:45:20",30.169,735.2,112.5,8.47,466.4,8.64,NA,NA,NA,-858.25,0,0.986,0.99,NA,NA,2.26,8.48,NA,NA,0.071
"55","11/14/2014","21:45:21",30.168,735.2,112.5,8.47,466.4,8.64,NA,NA,NA,-858.27,0,0.977,0.98,NA,NA,2.275,8.54,NA,NA,0.085
"56","11/14/2014","21:45:22",30.168,735.3,112.5,8.47,466.4,8.64,NA,NA,NA,-858.3,0,0.973,0.97,NA,NA,2.288,8.59,NA,NA,0.099
"57","11/14/2014","21:45:23",30.167,735.3,112.5,8.47,466.4,8.64,NA,NA,NA,-858.3,0,0.969,0.97,NA,NA,2.278,8.55,NA,NA,0.112
"58","11/14/2014","21:45:24",30.166,735.3,112.4,8.47,466.5,8.64,NA,NA,NA,-858.3,0,0.985,0.99,NA,NA,2.283,8.57,NA,NA,0.127
"59","11/14/2014","21:45:25",30.165,735.3,112.4,8.46,466.5,8.64,NA,NA,NA,-858.3,0,1,1,NA,NA,2.288,8.59,NA,NA,0.141
"60","11/14/2014","21:45:26",30.164,735.2,112.4,8.46,466.5,8.65,NA,NA,NA,-858.3,0,1.001,1,NA,NA,2.291,8.6,NA,NA,0.159
"61","11/14/2014","21:45:27",30.163,735.3,112.4,8.46,466.5,8.65,NA,NA,NA,-858.29,0,0.984,0.98,NA,NA,2.284,8.57,NA,NA,0.174
"62","11/14/2014","21:45:28",30.162,735.4,112.3,8.46,466.5,8.65,NA,NA,NA,-858.3,0,0.987,0.99,NA,NA,2.277,8.55,NA,NA,0.188
"63","11/14/2014","21:45:29",30.161,735.4,112.3,8.46,466.5,8.65,NA,NA,NA,-858.33,0,0.976,0.98,NA,NA,2.268,8.51,NA,NA,0.203
"64","11/14/2014","21:45:30",30.16,735.3,112.3,8.45,466.5,8.65,NA,NA,NA,-858.31,0,0.982,0.98,NA,NA,2.256,8.47,NA,NA,0.221
"65","11/14/2014","21:45:31",30.158,735.3,112.3,8.45,466.5,8.65,NA,NA,NA,-858.32,0,0.984,0.98,NA,NA,2.25,8.44,NA,NA,0.237
"66","11/14/2014","21:45:32",30.157,735.3,112.2,8.45,466.5,8.65,NA,NA,NA,-858.31,0,0.984,0.98,NA,NA,2.247,8.43,NA,NA,0.252
"67","11/14/2014","21:45:33",30.156,735.2,112.2,8.45,466.5,8.65,NA,NA,NA,-858.29,0,0.975,0.98,NA,NA,2.25,8.44,NA,NA,0.267
"68","11/14/2014","21:45:34",30.154,735.2,112.1,8.44,466.5,8.65,NA,NA,NA,-858.29,0,0.967,0.97,NA,NA,2.278,8.55,NA,NA,0.282
"69","11/14/2014","21:45:35",30.152,735.2,112.1,8.44,466.5,8.65,NA,NA,NA,-858.3,0,0.96,0.96,NA,NA,2.281,8.56,NA,NA,0.301
"70","11/14/2014","21:45:36",30.15,735.2,112.1,8.44,466.6,8.65,NA,NA,NA,-858.27,0,0.962,0.96,NA,NA,2.273,8.53,NA,NA,0.317
"71","11/14/2014","21:45:37",30.148,735.2,112,8.43,466.6,8.65,NA,NA,NA,-858.25,0,0.95,0.95,NA,NA,2.267,8.51,NA,NA,0.333
"72","11/14/2014","21:45:38",30.146,735.2,112,8.43,466.6,8.65,NA,NA,NA,-858.2,0,0.951,0.95,NA,NA,2.271,8.52,NA,NA,0.349
"73","11/14/2014","21:45:39",30.144,735.2,111.9,8.43,466.6,8.65,NA,NA,NA,-858.19,0,0.956,0.96,NA,NA,2.261,8.48,NA,NA,0.37
"74","11/14/2014","21:45:40",30.142,735.2,111.9,8.43,466.6,8.65,NA,NA,NA,-858.18,0,0.965,0.96,NA,NA,2.249,8.44,NA,NA,0.387
"75","11/14/2014","21:45:41",30.139,735.2,111.8,8.42,466.6,8.65,NA,NA,NA,-858.17,0,0.975,0.98,NA,NA,2.255,8.46,NA,NA,0.405
"76","11/14/2014","21:45:42",30.138,735.2,111.8,8.42,466.6,8.65,NA,NA,NA,-858.18,0,0.974,0.97,NA,NA,2.253,8.46,NA,NA,0.423
"77","11/14/2014","21:45:43",30.137,735.3,111.7,8.42,466.6,8.65,NA,NA,NA,-858.14,0,0.961,0.96,NA,NA,2.253,8.46,NA,NA,0.445
"78","11/14/2014","21:45:44",30.138,735.2,111.7,8.42,466.6,8.65,NA,NA,NA,-858.14,0,0.951,0.95,NA,NA,2.248,8.44,NA,NA,0.465
"79","11/14/2014","21:45:45",30.137,735.2,111.7,8.41,466.6,8.65,NA,NA,NA,-858.16,0,0.961,0.96,NA,NA,2.231,8.37,NA,NA,0.485
"80","11/14/2014","21:45:46",30.138,735.2,111.7,8.41,466.6,8.65,NA,NA,NA,-858.15,0,0.982,0.98,NA,NA,2.231,8.37,NA,NA,0.505
"81","11/14/2014","21:45:47",30.139,735.2,111.7,8.41,466.6,8.65,NA,NA,NA,-858.18,0,0.99,0.99,NA,NA,2.236,8.39,NA,NA,0.529
"82","11/14/2014","21:45:48",30.14,735.2,111.7,8.41,466.6,8.65,NA,NA,NA,-858.2,0,0.998,1,NA,NA,2.241,8.41,NA,NA,0.548
"83","11/14/2014","21:45:49",30.14,735.2,111.7,8.41,466.6,8.65,NA,NA,NA,-858.21,0,0.998,1,NA,NA,2.244,8.42,NA,NA,0.566
"84","11/14/2014","21:45:50",30.142,735.2,111.7,8.42,466.6,8.65,NA,NA,NA,-858.21,0,1.001,1,NA,NA,2.234,8.38,NA,NA,0.582
"85","11/14/2014","21:45:51",30.142,735.2,111.7,8.42,466.6,8.65,NA,NA,NA,-858.21,0,0.994,0.99,NA,NA,2.24,8.41,NA,NA,0.597
"86","11/14/2014","21:45:52",30.143,735.2,111.8,8.42,466.6,8.65,NA,NA,NA,-858.24,0,0.994,0.99,NA,NA,2.243,8.42,NA,NA,0.614
"87","11/14/2014","21:45:53",30.144,735.2,111.8,8.42,466.5,8.65,NA,NA,NA,-858.23,0,0.997,1,NA,NA,2.238,8.4,NA,NA,0.627
"88","11/14/2014","21:45:54",30.145,735.2,111.8,8.42,466.5,8.65,NA,NA,NA,-858.24,0,0.998,1,NA,NA,2.234,8.38,NA,NA,0.64
"89","11/14/2014","21:45:55",30.145,735.2,111.8,8.42,466.6,8.65,NA,NA,NA,-858.25,0,0.999,1,NA,NA,2.231,8.37,NA,NA,0.653
"90","11/14/2014","21:45:56",30.144,735.2,111.8,8.42,466.6,8.65,NA,NA,NA,-858.25,0,1.002,1,NA,NA,2.234,8.38,NA,NA,0.669
"91","11/14/2014","21:45:57",30.143,735.2,111.8,8.42,466.6,8.65,NA,NA,NA,-858.26,0,0.994,0.99,NA,NA,2.213,8.31,NA,NA,0.681
"92","11/14/2014","21:45:58",30.142,735.2,111.8,8.42,466.6,8.65,NA,NA,NA,-858.25,0,0.993,0.99,NA,NA,2.215,8.31,NA,NA,0.694
"93","11/14/2014","21:45:59",30.141,735.2,111.8,8.42,466.6,8.65,NA,NA,NA,-858.24,0,0.994,0.99,NA,NA,2.205,8.28,NA,NA,0.705
"94","11/14/2014","21:46:00",30.139,735.2,111.8,8.42,466.6,8.65,NA,NA,NA,-858.21,0,0.987,0.99,NA,NA,2.218,8.32,NA,NA,0.719
