"","Date","Time","X.C","mmHg","DO..","DO.mg.L","SPC.uS.cm","pH","ORP.mV","NTU","TSS.mg.L","BGA.PC.ug.L","BGA.PE.ug.L","Chl.ug.L","fDOM.RFU","DEP.m","VPos.m"
"42","7/20/2017","18:06:28",34.026,737.6,140.2,9.9,185.9,8.92,86.7,-850.55,0,0.27,NA,5.18,NA,0,0.2
"43","7/20/2017","18:06:29",34.026,737.6,140.3,9.9,185.9,8.92,86.9,-850.6,0,0.26,NA,5.24,NA,0.006,0.2
"44","7/20/2017","18:06:30",34.026,737.5,140.3,9.9,185.9,8.92,87,-850.56,0,0.27,NA,5.29,NA,0.013,0.2
"45","7/20/2017","18:06:31",34.025,737.5,140.3,9.91,185.9,8.92,87.1,-850.56,0,0.28,NA,5.28,NA,0.019,0.3
"46","7/20/2017","18:06:32",34.024,737.6,140.3,9.91,185.9,8.92,87.3,-850.57,0,0.28,NA,5.3,NA,0.028,0.4
"47","7/20/2017","18:06:33",34.015,737.6,140.3,9.9,185.9,8.92,87.5,-850.56,0,0.27,NA,5.29,NA,0.037,0.5
"48","7/20/2017","18:06:34",34.001,737.6,140.1,9.89,185.9,8.92,93,-850.55,0,0.27,NA,5.2,NA,0.045,0.5
"49","7/20/2017","18:06:35",33.984,737.6,134.1,9.47,185.9,8.81,93.4,-850.51,0,0.27,NA,5.14,NA,0.056,0.5
"50","7/20/2017","18:06:36",33.969,737.6,132.1,9.33,185.8,8.8,93.9,-850.55,0,0.25,NA,5.09,NA,0.073,0.6
"51","7/20/2017","18:06:37",33.951,737.6,131,9.26,185.7,8.78,95.1,-850.53,0,0.24,NA,5.01,NA,0.088,0.6
"52","7/20/2017","18:06:38",33.933,737.6,130.6,9.23,185.7,8.77,95.3,-850.56,0,0.23,NA,4.98,NA,0.104,0.6
"53","7/20/2017","18:06:39",33.909,737.5,130.2,9.2,185.6,8.76,95.5,-850.52,0,0.22,NA,4.84,NA,0.121,0.6
"54","7/20/2017","18:06:40",33.886,737.5,129.7,9.18,185.5,8.76,95.8,-850.51,0,0.22,NA,4.73,NA,0.139,0.6
"55","7/20/2017","18:06:41",33.86,737.6,129.5,9.16,185.4,8.75,96.1,-850.47,0,0.23,NA,4.6,NA,0.16,0.7
"56","7/20/2017","18:06:42",33.836,737.6,129.1,9.14,185.3,8.75,96.2,-850.41,0,0.22,NA,4.51,NA,0.177,0.7
"57","7/20/2017","18:06:43",33.802,737.6,128.8,9.12,185.2,8.74,96.3,-850.32,0,0.22,NA,4.37,NA,0.196,0.7
"58","7/20/2017","18:06:44",33.773,737.5,128.4,9.1,185,8.74,96.4,-850.27,0,0.22,NA,4.34,NA,0.214,0.7
"59","7/20/2017","18:06:45",33.74,737.6,128,9.08,184.9,8.74,96.6,-850.29,0,0.22,NA,4.34,NA,0.237,0.7
"60","7/20/2017","18:06:46",33.72,737.6,127.7,9.06,184.8,8.74,96.7,-850.25,0,0.2,NA,4.31,NA,0.256,0.7
"61","7/20/2017","18:06:47",33.702,737.5,127.4,9.04,184.7,8.74,96.8,-850.19,0,0.18,NA,4.29,NA,0.275,0.7
