"","Date","Time","X.C","mmHg","DO..","DO.mg.L","SPC.uS.cm","pH","NH4.N.mg.L","NO3.N.mg.L","Cl.mg.L","FNU","TSS.mg.L","BGA.PC.RFU","BGA.PC.ug.L","BGA.PE.RFU","BGA.PE.ug.L","Chl.RFU","Chl.ug.L","fDOM.RFU","fDOM.QSU","DEP.m"
"1","8/8/2017","8:51:21",21.867,740.9,98.8,8.66,3.8,7.62,NA,NA,NA,-854.17,0,0.324,0.32,NA,NA,0.417,1.59,NA,NA,0.088
"2","8/8/2017","8:51:22",21.843,740.9,98.9,8.67,3.8,7.62,NA,NA,NA,-853.94,0,0.408,0.41,NA,NA,0.493,1.87,NA,NA,0.094
"3","8/8/2017","8:51:23",23.606,740.9,105.3,9.24,5.4,7.8,NA,NA,NA,-853.86,0,0.449,0.45,NA,NA,0.573,2.17,NA,NA,0.097
"4","8/8/2017","8:51:24",24.141,740.9,98.1,8.25,24.5,7.74,NA,NA,NA,-853.98,0,0.562,0.56,NA,NA,0.731,2.76,NA,NA,0.103
"5","8/8/2017","8:51:25",24.11,740.9,94.7,7.95,283.8,7.72,NA,NA,NA,-854.18,0,0.658,0.66,NA,NA,0.909,3.43,NA,NA,0.114
"6","8/8/2017","8:51:26",24.115,740.9,93.1,7.82,284.4,7.72,NA,NA,NA,-854.37,0,0.743,0.74,NA,NA,2.287,8.58,NA,NA,0.128
"7","8/8/2017","8:51:27",24.131,740.9,91.9,7.71,284.3,7.73,NA,NA,NA,-854.53,0,0.865,0.86,NA,NA,2.327,8.73,NA,NA,0.139
"8","8/8/2017","8:51:28",24.141,741,90.7,7.61,284.3,7.74,NA,NA,NA,-854.57,0,0.984,0.98,NA,NA,2.277,8.55,NA,NA,0.151
"9","8/8/2017","8:51:29",24.146,740.8,90,7.55,284.2,7.74,NA,NA,NA,-854.64,0,1.123,1.12,NA,NA,2.34,8.78,NA,NA,0.162
"10","8/8/2017","8:51:30",24.15,740.9,89.4,7.5,284.2,7.75,NA,NA,NA,-854.76,0,1.227,1.23,NA,NA,2.34,8.78,NA,NA,0.177
"11","8/8/2017","8:51:31",24.155,740.9,88.9,7.46,284.2,7.76,NA,NA,NA,-854.81,0,1.347,1.35,NA,NA,2.367,8.88,NA,NA,0.19
"12","8/8/2017","8:51:32",24.158,740.8,88.4,7.42,284.2,7.76,NA,NA,NA,-854.74,0,1.473,1.47,NA,NA,2.422,9.09,NA,NA,0.204
"13","8/8/2017","8:51:33",24.159,740.9,88.1,7.39,284.2,7.77,NA,NA,NA,-854.78,0,1.636,1.64,NA,NA,2.462,9.24,NA,NA,0.217
"14","8/8/2017","8:51:34",24.159,740.9,87.7,7.35,284.2,7.78,NA,NA,NA,-854.87,0,1.781,1.78,NA,NA,2.486,9.33,NA,NA,0.234
"15","8/8/2017","8:51:35",24.16,740.9,87.4,7.33,284.2,7.78,NA,NA,NA,-855.01,0,1.959,1.96,NA,NA,2.45,9.19,NA,NA,0.248
"16","8/8/2017","8:51:36",24.16,740.9,87.1,7.31,284.1,7.79,NA,NA,NA,-855.21,0,2.113,2.11,NA,NA,2.477,9.29,NA,NA,0.259
"17","8/8/2017","8:51:37",24.159,740.9,86.9,7.29,284.1,7.8,NA,NA,NA,-855.43,0,2.278,2.28,NA,NA,2.498,9.37,NA,NA,0.275
"18","8/8/2017","8:51:38",24.159,740.9,86.7,7.27,284.1,7.8,NA,NA,NA,-855.5,0,2.39,2.39,NA,NA,2.501,9.38,NA,NA,0.283
"19","8/8/2017","8:51:39",24.159,740.9,86.5,7.25,284.1,7.81,NA,NA,NA,-855.52,0,2.445,2.44,NA,NA,2.497,9.37,NA,NA,0.293
"20","8/8/2017","8:51:40",24.161,740.8,85.9,7.2,284.1,7.82,NA,NA,NA,-855.52,0,2.577,2.58,NA,NA,2.516,9.44,NA,NA,0.306
"21","8/8/2017","8:51:41",24.163,740.9,85.5,7.17,284.1,7.82,NA,NA,NA,-855.55,0,2.613,2.61,NA,NA,2.5,9.38,NA,NA,0.317
"22","8/8/2017","8:51:42",24.166,740.9,85.1,7.14,284.1,7.83,NA,NA,NA,-855.52,0,2.66,2.66,NA,NA,2.481,9.31,NA,NA,0.33
"23","8/8/2017","8:51:43",24.169,740.9,84.8,7.11,284.1,7.83,NA,NA,NA,-855.55,0,2.675,2.68,NA,NA,2.444,9.17,NA,NA,0.353
"24","8/8/2017","8:51:44",24.17,740.9,84.5,7.09,284.1,7.83,NA,NA,NA,-855.51,0,2.705,2.7,NA,NA,2.426,9.1,NA,NA,0.371
"25","8/8/2017","8:51:45",24.171,740.9,84.3,7.07,284.2,7.93,NA,NA,NA,-855.42,0,2.736,2.74,NA,NA,2.404,9.02,NA,NA,0.391
"26","8/8/2017","8:51:46",24.172,740.8,84.1,7.05,284.2,7.94,NA,NA,NA,-855.35,0,2.754,2.75,NA,NA,2.418,9.07,NA,NA,0.412
"27","8/8/2017","8:51:47",24.173,740.9,83.9,7.03,284.2,7.95,NA,NA,NA,-855.34,0,2.765,2.76,NA,NA,2.393,8.98,NA,NA,0.429
"28","8/8/2017","8:51:48",24.175,740.9,83.7,7.02,284.3,7.95,NA,NA,NA,-855.37,0,2.762,2.76,NA,NA,2.386,8.95,NA,NA,0.459
"29","8/8/2017","8:51:49",24.176,740.9,83.6,7.01,284.3,7.96,NA,NA,NA,-855.45,0,2.746,2.75,NA,NA,2.365,8.88,NA,NA,0.483
"30","8/8/2017","8:51:50",24.178,740.9,83.4,7,284.4,7.96,NA,NA,NA,-855.37,0,2.749,2.75,NA,NA,2.353,8.83,NA,NA,0.507
"31","8/8/2017","8:51:51",24.18,740.9,83.3,6.98,284.5,7.96,NA,NA,NA,-855.39,0,2.779,2.78,NA,NA,2.339,8.78,NA,NA,0.53
"32","8/8/2017","8:51:52",24.182,740.8,83.1,6.97,284.5,7.97,NA,NA,NA,-855.46,0,2.795,2.79,NA,NA,2.351,8.82,NA,NA,0.55
"33","8/8/2017","8:51:53",24.183,740.9,83,6.96,284.6,7.98,NA,NA,NA,-855.42,0,2.788,2.79,NA,NA,2.343,8.79,NA,NA,0.583
"34","8/8/2017","8:51:54",24.183,740.8,82.9,6.95,284.7,7.98,NA,NA,NA,-855.5,0,2.792,2.79,NA,NA,2.353,8.83,NA,NA,0.607
"35","8/8/2017","8:51:55",24.181,740.9,82.7,6.94,284.7,7.99,NA,NA,NA,-855.43,0,2.809,2.81,NA,NA,2.339,8.78,NA,NA,0.632
"36","8/8/2017","8:51:56",24.179,740.9,82.6,6.93,284.7,7.99,NA,NA,NA,-855.5,0,2.805,2.8,NA,NA,2.335,8.76,NA,NA,0.661
"37","8/8/2017","8:51:57",24.178,740.9,82.5,6.92,284.8,8,NA,NA,NA,-855.5,0,2.807,2.81,NA,NA,2.323,8.72,NA,NA,0.68
"38","8/8/2017","8:51:58",24.177,740.8,82.4,6.91,284.8,8,NA,NA,NA,-855.42,0,2.793,2.79,NA,NA,2.314,8.68,NA,NA,0.709
"39","8/8/2017","8:51:59",24.176,740.9,82.3,6.9,284.8,8.01,NA,NA,NA,-855.36,0,2.784,2.78,NA,NA,2.301,8.64,NA,NA,0.733
