"","Date","Time","X.C","mmHg","DO..","DO.mg.L","SPC.uS.cm","pH","ORP.mV","NTU","TSS.mg.L","BGA.PC.ug.L","BGA.PE.ug.L","Chl.ug.L","fDOM.RFU","DEP.m","VPos.m"
"4","5/23/2017","15:07:50",21.937,735.2,87.2,7.63,95.1,7.81,176.3,17.33,0,-0.11,NA,4.75,NA,0.001,0
"5","5/23/2017","15:07:51",21.94,735.2,87.1,7.62,95.1,7.8,176.3,17.35,0,-0.12,NA,4.7,NA,0.002,0
"21","5/23/2017","15:08:07",21.957,735.2,86,7.53,94.7,7.62,178,17.41,0,-0.16,NA,4.76,NA,0.003,0
"27","5/23/2017","15:08:13",21.964,735.2,85.9,7.52,94.7,7.6,178.6,17.49,0,-0.11,NA,4.95,NA,0.005,0
"33","5/23/2017","15:08:19",21.974,735.2,85.8,7.5,95.1,7.57,178.8,17.59,0,-0.12,NA,5.02,NA,0.006,0
"34","5/23/2017","15:08:20",21.974,735.2,85.7,7.5,95.1,7.57,178.9,17.6,0,-0.12,NA,4.97,NA,0.008,0.1
"35","5/23/2017","15:08:21",21.974,735.2,85.7,7.5,95.1,7.56,178.9,17.63,0,-0.11,NA,4.99,NA,0.012,0.2
"36","5/23/2017","15:08:22",21.973,735.2,85.7,7.5,95.1,7.56,178.9,17.68,0,-0.11,NA,5.09,NA,0.017,0.2
"37","5/23/2017","15:08:23",21.974,735.2,85.7,7.49,95.1,7.55,179,17.7,0,-0.11,NA,5.08,NA,0.021,0.2
"38","5/23/2017","15:08:24",21.974,735.1,85.7,7.49,95.1,7.54,179,17.7,0,-0.1,NA,5.13,NA,0.026,0.2
"39","5/23/2017","15:08:25",21.974,735.1,85.6,7.49,95.1,7.54,179.1,17.71,0,-0.1,NA,5.17,NA,0.032,0.2
"40","5/23/2017","15:08:26",21.973,735.2,85.6,7.49,95.1,7.53,179.1,17.69,0,-0.1,NA,5.32,NA,0.04,0.3
"41","5/23/2017","15:08:27",21.973,735.2,85.6,7.49,95.1,7.53,179.2,17.64,0,-0.11,NA,5.44,NA,0.047,0.3
"42","5/23/2017","15:08:28",21.973,735.2,85.6,7.49,95.1,7.52,179.2,17.67,0,-0.12,NA,5.6,NA,0.054,0.3
"43","5/23/2017","15:08:29",21.972,735.2,85.6,7.49,95.1,7.52,179.2,17.69,0,-0.13,NA,5.66,NA,0.061,0.3
"44","5/23/2017","15:08:30",21.971,735.2,85.6,7.48,95.2,7.51,179.2,17.67,0,-0.13,NA,5.74,NA,0.071,0.4
"45","5/23/2017","15:08:31",21.969,735.1,85.5,7.48,95.1,7.51,179.2,17.66,0,-0.14,NA,5.9,NA,0.083,0.5
"46","5/23/2017","15:08:32",21.968,735.2,85.5,7.48,95.1,7.51,179.3,17.69,0,-0.14,NA,5.96,NA,0.095,0.5
"47","5/23/2017","15:08:33",21.965,735.2,85.5,7.48,95.1,7.5,179.3,17.69,0,-0.15,NA,6.02,NA,0.109,0.6
"48","5/23/2017","15:08:34",21.964,735.1,85.5,7.48,95.1,7.5,179.3,17.69,0,-0.14,NA,6.1,NA,0.126,0.6
"49","5/23/2017","15:08:35",21.962,735.2,85.5,7.48,95.1,7.49,179.3,17.66,0,-0.14,NA,6.14,NA,0.141,0.6
"50","5/23/2017","15:08:36",21.961,735.2,85.4,7.47,95.1,7.49,179.4,17.61,0,-0.14,NA,6.2,NA,0.157,0.6
"51","5/23/2017","15:08:37",21.96,735.2,85.4,7.47,95.1,7.48,179.4,17.67,0,-0.14,NA,6.2,NA,0.174,0.7
"52","5/23/2017","15:08:38",21.958,735.2,85.3,7.47,95.1,7.48,179.4,17.68,0,-0.14,NA,6.19,NA,0.197,0.8
"53","5/23/2017","15:08:39",21.955,735.2,85.3,7.46,95.2,7.48,179.5,17.7,0,-0.13,NA,6.23,NA,0.217,0.8
"54","5/23/2017","15:08:40",21.952,735.2,85.2,7.46,95.2,7.47,179.5,17.69,0,-0.14,NA,6.31,NA,0.238,0.8
"55","5/23/2017","15:08:41",21.949,735.2,85.2,7.45,95.1,7.47,179.5,17.74,0,-0.14,NA,6.24,NA,0.26,0.8
"56","5/23/2017","15:08:42",21.946,735.2,85.1,7.45,95.1,7.47,179.5,17.74,0,-0.14,NA,6.19,NA,0.286,0.9
"57","5/23/2017","15:08:43",21.943,735.2,85,7.44,95.1,7.46,179.5,17.74,0,-0.15,NA,6.17,NA,0.308,0.9
"58","5/23/2017","15:08:44",21.939,735.2,85,7.44,95.1,7.46,179.5,17.79,0,-0.15,NA,6.14,NA,0.33,0.9
"59","5/23/2017","15:08:45",21.936,735.2,84.9,7.43,95.2,7.46,179.5,17.82,0,-0.15,NA,6.09,NA,0.353,0.9
"60","5/23/2017","15:08:46",21.934,735.2,84.8,7.42,95.2,7.45,179.5,17.82,0,-0.14,NA,6.15,NA,0.375,0.9
"61","5/23/2017","15:08:47",21.931,735.1,84.7,7.41,95.2,7.45,179.5,17.82,0,-0.14,NA,6.06,NA,0.404,1
"62","5/23/2017","15:08:48",21.927,735.2,84.6,7.41,95.2,7.45,179.5,17.82,0,-0.14,NA,6.07,NA,0.429,1
"63","5/23/2017","15:08:49",21.924,735.2,84.5,7.4,95.2,7.45,179.5,17.76,0,-0.14,NA,6.09,NA,0.454,1
"64","5/23/2017","15:08:50",21.921,735.2,84.4,7.39,95.2,7.44,179.4,17.77,0,-0.13,NA,6.07,NA,0.48,1
"65","5/23/2017","15:08:51",21.919,735.2,84.4,7.39,95.2,7.44,179.4,17.75,0,-0.13,NA,6.08,NA,0.511,1
"66","5/23/2017","15:08:52",21.919,735.2,84.3,7.38,95.2,7.44,179.4,17.69,0,-0.13,NA,6.1,NA,0.536,1
"67","5/23/2017","15:08:53",21.919,735.2,84.2,7.38,95.2,7.44,179.4,17.69,0,-0.13,NA,6.08,NA,0.563,1.1
"68","5/23/2017","15:08:54",21.919,735.2,84.2,7.37,95.2,7.44,179.3,17.66,0,-0.14,NA,6.06,NA,0.59,1.1
"69","5/23/2017","15:08:55",21.92,735.2,84.2,7.37,95.2,7.43,179.3,17.67,0,-0.13,NA,6.05,NA,0.622,1.1
"70","5/23/2017","15:08:56",21.921,735.2,84.1,7.37,95.2,7.43,179.3,17.68,0,-0.14,NA,6.1,NA,0.651,1.1
"71","5/23/2017","15:08:57",21.922,735.2,84.1,7.37,95.2,7.43,179.2,17.68,0,-0.14,NA,6,NA,0.68,1.2
"72","5/23/2017","15:08:58",21.924,735.2,84.1,7.37,95.2,7.43,179.2,17.68,0,-0.14,NA,6.03,NA,0.712,1.2
"73","5/23/2017","15:08:59",21.925,735.2,84.1,7.37,95.2,7.43,179.2,17.65,0,-0.14,NA,6.06,NA,0.738,1.2
"74","5/23/2017","15:09:00",21.927,735.2,84.2,7.37,95.2,7.43,179.1,17.65,0,-0.14,NA,6.04,NA,0.764,1.2
"75","5/23/2017","15:09:01",21.929,735.2,84.2,7.37,95.2,7.43,179.1,17.67,0,-0.14,NA,6.04,NA,0.79,1.2
"76","5/23/2017","15:09:02",21.93,735.2,84.2,7.37,95.2,7.42,179,17.7,0,-0.15,NA,6.09,NA,0.817,1.2
"77","5/23/2017","15:09:03",21.931,735.2,84.2,7.37,95.2,7.42,179,17.74,0,-0.14,NA,6.07,NA,0.848,1.3
"78","5/23/2017","15:09:04",21.931,735.2,84.3,7.38,95.2,7.42,178.9,17.75,0,-0.14,NA,6.04,NA,0.875,1.3
"79","5/23/2017","15:09:05",21.93,735.2,84.3,7.38,95.2,7.42,178.9,17.72,0,-0.14,NA,6.1,NA,0.902,1.4
"80","5/23/2017","15:09:06",21.928,735.2,84.3,7.38,95.2,7.42,178.9,17.75,0,-0.14,NA,6.11,NA,0.93,1.4
"81","5/23/2017","15:09:07",21.924,735.2,84.3,7.38,95.2,7.42,178.9,17.75,0,-0.14,NA,6.06,NA,0.961,1.4
"82","5/23/2017","15:09:08",21.918,735.2,84.2,7.38,95.2,7.42,178.8,17.7,0,-0.14,NA,6.04,NA,0.987,1.4
"83","5/23/2017","15:09:09",21.907,735.2,84.2,7.37,95.2,7.42,178.8,17.7,0,-0.14,NA,6,NA,1.012,1.5
"84","5/23/2017","15:09:10",21.897,735.2,84.1,7.37,95.2,7.42,178.8,17.63,0,-0.15,NA,5.98,NA,1.037,1.5
"85","5/23/2017","15:09:11",21.888,735.2,84,7.36,95.2,7.42,178.8,17.6,0,-0.14,NA,5.95,NA,1.067,1.5
"86","5/23/2017","15:09:12",21.881,735.2,83.9,7.35,95.2,7.41,178.7,17.65,0,-0.14,NA,5.87,NA,1.091,1.5
"87","5/23/2017","15:09:13",21.871,735.2,83.8,7.34,95.3,7.41,178.7,17.68,0,-0.13,NA,5.78,NA,1.115,1.6
"88","5/23/2017","15:09:14",21.858,735.2,83.6,7.33,95.3,7.41,178.7,17.63,0,-0.14,NA,5.78,NA,1.139,1.6
"89","5/23/2017","15:09:15",21.847,735.2,83.4,7.31,95.3,7.41,178.7,17.62,0,-0.14,NA,5.78,NA,1.166,1.6
"90","5/23/2017","15:09:16",21.835,735.2,83.3,7.3,95.3,7.41,178.7,17.61,0,-0.14,NA,5.68,NA,1.187,1.6
"91","5/23/2017","15:09:17",21.824,735.2,83.1,7.29,95.3,7.41,178.7,17.62,0,-0.15,NA,5.7,NA,1.209,1.7
"92","5/23/2017","15:09:18",21.814,735.2,82.9,7.27,95.3,7.41,178.7,17.72,0,-0.14,NA,5.67,NA,1.23,1.7
"93","5/23/2017","15:09:19",21.805,735.2,82.7,7.25,95.3,7.4,178.7,17.74,0,-0.14,NA,5.75,NA,1.257,1.7
"94","5/23/2017","15:09:20",21.797,735.2,82.5,7.24,95.3,7.4,178.7,17.75,0,-0.15,NA,5.79,NA,1.28,1.8
"95","5/23/2017","15:09:21",21.792,735.2,82.3,7.23,95.3,7.4,178.7,17.81,0,-0.14,NA,5.78,NA,1.304,1.8
"96","5/23/2017","15:09:22",21.79,735.2,82.2,7.21,95.3,7.4,178.7,17.84,0,-0.15,NA,5.29,NA,1.331,1.8
"97","5/23/2017","15:09:23",21.789,735.2,82,7.2,95.3,7.4,178.7,17.93,0,-0.16,NA,6.53,NA,1.349,1.8
"98","5/23/2017","15:09:24",21.786,735.1,81.9,7.19,95.3,7.4,178.7,17.97,0,-0.16,NA,5.57,NA,1.376,1.8
"99","5/23/2017","15:09:25",21.78,735.2,81.8,7.18,95.3,7.39,178.7,18.03,0,-0.17,NA,6.91,NA,1.398,1.8
