"","Date","Time","X.C","mmHg","DO..","DO.mg.L","SPC.uS.cm","pH","ORP.mV","NTU","TSS.mg.L","BGA.PC.ug.L","BGA.PE.ug.L","Chl.ug.L","fDOM.RFU","DEP.m","VPos.m"
"8","6/7/2017","14:17:54",26.714,748,120.3,9.64,172.9,8.17,125.4,3.08,0,-0.29,NA,3.53,NA,0,0
"30","6/7/2017","14:18:16",26.845,748,120.6,9.63,173,8.13,125.8,1.78,0,-0.38,NA,2.32,NA,0.001,0
"31","6/7/2017","14:18:17",26.846,747.9,120.6,9.63,173,8.12,125.8,1.78,0,-0.39,NA,2.28,NA,0.002,0
"32","6/7/2017","14:18:18",26.847,748,120.6,9.63,173,8.12,125.8,1.78,0,-0.39,NA,2.25,NA,0.003,0.1
"33","6/7/2017","14:18:19",26.849,748,120.6,9.63,173,8.12,125.8,1.78,0,-0.39,NA,2.25,NA,0.005,0.1
"34","6/7/2017","14:18:20",26.85,748.1,120.6,9.63,173,8.12,125.8,1.79,0,-0.38,NA,2.2,NA,0.007,0.1
"35","6/7/2017","14:18:21",26.851,748,120.6,9.63,173,8.12,125.7,1.79,0,-0.37,NA,2.19,NA,0.01,0.1
"36","6/7/2017","14:18:22",26.852,747.9,120.6,9.63,173,8.12,125.7,1.79,0,-0.37,NA,2.18,NA,0.013,0.1
"37","6/7/2017","14:18:23",26.853,748,120.6,9.63,173,8.12,125.7,1.81,0,-0.37,NA,2.15,NA,0.016,0.2
"38","6/7/2017","14:18:24",26.854,748,120.6,9.63,173,8.12,125.7,1.81,0,-0.36,NA,2.2,NA,0.021,0.2
"39","6/7/2017","14:18:25",26.855,748.1,120.6,9.63,173,8.11,125.7,1.8,0,-0.36,NA,2.19,NA,0.025,0.2
"40","6/7/2017","14:18:26",26.854,748.1,120.6,9.64,173,8.11,125.7,1.81,0,-0.36,NA,2.17,NA,0.03,0.2
"41","6/7/2017","14:18:27",26.854,748,120.7,9.64,173,8.11,125.7,1.81,0,-0.36,NA,2.17,NA,0.035,0.2
"42","6/7/2017","14:18:28",26.853,748,120.6,9.63,173.1,8.11,125.6,1.82,0,-0.35,NA,2.17,NA,0.041,0.2
"43","6/7/2017","14:18:29",26.853,748,120.6,9.63,173.1,8.11,125.6,1.82,0,-0.35,NA,2.21,NA,0.046,0.2
"44","6/7/2017","14:18:30",26.853,748.1,120.7,9.64,173.1,8.11,125.6,1.81,0,-0.35,NA,2.2,NA,0.051,0.2
"45","6/7/2017","14:18:31",26.852,748,120.7,9.64,173.1,8.11,125.6,1.8,0,-0.35,NA,2.2,NA,0.056,0.2
"46","6/7/2017","14:18:32",26.852,748.1,120.7,9.64,173.1,8.11,125.5,1.8,0,-0.35,NA,2.17,NA,0.061,0.2
"47","6/7/2017","14:18:33",26.852,748,120.7,9.64,173.1,8.11,125.5,1.81,0,-0.34,NA,2.21,NA,0.067,0.2
"48","6/7/2017","14:18:34",26.851,748,120.7,9.64,173.1,8.11,125.5,1.81,0,-0.35,NA,2.22,NA,0.072,0.2
"49","6/7/2017","14:18:35",26.85,748,120.7,9.64,173.1,8.11,125.5,1.81,0,-0.36,NA,2.23,NA,0.076,0.2
"50","6/7/2017","14:18:36",26.849,748.1,120.7,9.64,173.1,8.1,125.5,1.81,0,-0.36,NA,2.25,NA,0.081,0.2
"51","6/7/2017","14:18:37",26.847,748.1,120.7,9.64,173.1,8.1,125.5,1.8,0,-0.36,NA,2.21,NA,0.089,0.3
"52","6/7/2017","14:18:38",26.844,748.1,120.7,9.64,173.1,8.1,125.5,1.79,0,-0.36,NA,2.17,NA,0.098,0.3
"53","6/7/2017","14:18:39",26.841,748,120.7,9.64,173.1,8.1,125.5,1.78,0,-0.36,NA,2.15,NA,0.108,0.4
