"","Date","Time","X.C","mmHg","DO..","DO.mg.L","SPC.uS.cm","pH","ORP.mV","NTU","TSS.mg.L","BGA.PC.ug.L","BGA.PE.ug.L","Chl.ug.L","fDOM.RFU","DEP.m","VPos.m"
"56","6/14/2017","16:48:46",30.246,734,96.5,7.26,89.4,7.91,160.9,30.4,0,0.49,NA,4.79,NA,0,0.2
"57","6/14/2017","16:48:47",30.246,734,96.5,7.26,89.4,7.91,161,30.42,0,0.49,NA,4.78,NA,0.004,0.2
"58","6/14/2017","16:48:48",30.246,734,96.5,7.26,89.4,7.91,161.2,30.44,0,0.49,NA,4.81,NA,0.017,0.2
"59","6/14/2017","16:48:49",30.246,734,96.5,7.26,89.4,7.91,161.4,30.4,0,0.49,NA,4.46,NA,0.03,0.2
"60","6/14/2017","16:48:50",30.247,734,96.5,7.26,89.4,7.9,161.5,30.45,0,0.48,NA,4.28,NA,0.043,0.2
"61","6/14/2017","16:48:51",30.248,734,96.5,7.26,89.4,7.9,161.6,30.48,0,0.5,NA,3.85,NA,0.054,0.2
"62","6/14/2017","16:48:52",30.25,734,96.5,7.26,89.4,7.9,161.8,30.51,0,0.49,NA,5.8,NA,0.068,0.3
"63","6/14/2017","16:48:53",30.251,734,96.5,7.26,89.4,7.9,162,30.61,0,0.49,NA,5.71,NA,0.088,0.3
"64","6/14/2017","16:48:54",30.254,734,96.5,7.26,89.4,7.9,162.1,30.63,0,0.5,NA,5.38,NA,0.103,0.3
"65","6/14/2017","16:48:55",30.254,734,96.5,7.26,89.4,7.9,162.3,30.62,0,0.49,NA,4.95,NA,0.12,0.4
"66","6/14/2017","16:48:56",30.253,734.1,96.5,7.26,89.4,7.9,162.4,30.6,0,0.49,NA,4.74,NA,0.133,0.4
"67","6/14/2017","16:48:57",30.253,734,96.5,7.26,89.4,7.9,162.6,30.6,0,0.49,NA,4.69,NA,0.158,0.4
"68","6/14/2017","16:48:58",30.252,734,96.5,7.26,89.4,7.9,162.8,30.57,0,0.49,NA,4.69,NA,0.173,0.5
"69","6/14/2017","16:48:59",30.251,734.1,96.4,7.26,89.4,7.9,163,30.55,0,0.49,NA,4.7,NA,0.196,0.5
"70","6/14/2017","16:49:00",30.25,734,96.4,7.26,89.4,7.89,163.1,30.5,0,0.49,NA,4.72,NA,0.211,0.5
"71","6/14/2017","16:49:01",30.249,734,96.4,7.26,89.4,7.89,163.3,30.48,0,0.48,NA,4.71,NA,0.236,0.5
"72","6/14/2017","16:49:02",30.247,734,96.4,7.25,89.4,7.89,163.5,30.52,0,0.48,NA,4.73,NA,0.249,0.5
"73","6/14/2017","16:49:03",30.246,734,96.4,7.25,89.4,7.89,163.6,30.53,0,0.47,NA,4.79,NA,0.265,0.5
"74","6/14/2017","16:49:04",30.244,734.1,96.4,7.25,89.4,7.89,163.8,30.57,0,0.47,NA,4.78,NA,0.28,0.5
