"","Date","Time","X.C","mmHg","DO..","DO.mg.L","SPC.uS.cm","pH","ORP.mV","NTU","TSS.mg.L","BGA.PC.ug.L","BGA.PE.ug.L","Chl.ug.L","fDOM.RFU","DEP.m","VPos.m"
"1","7/19/2017","9:47:26",30.853,743.6,108.7,8.1,356.4,8.5,89.6,-857.12,0,0.78,NA,3.69,NA,0.001,0.1
"2","7/19/2017","9:47:27",30.855,743.5,111.3,8.29,358.2,8.53,88.1,-857.14,0,0.86,NA,10.09,NA,0.006,0.1
"3","7/19/2017","9:47:28",30.857,743.6,112,8.34,358.3,8.54,88,-857.21,0,0.91,NA,11.88,NA,0.009,0.1
"4","7/19/2017","9:47:29",30.858,743.6,112.8,8.4,358.3,8.55,87.5,-857.27,0,0.98,NA,10,NA,0.013,0.1
"5","7/19/2017","9:47:30",30.86,743.6,113.3,8.43,358.3,8.56,87,-857.3,0,1.05,NA,10.13,NA,0.018,0.1
"6","7/19/2017","9:47:31",30.861,743.5,113.7,8.46,358.2,8.57,86.8,-857.35,0,1.11,NA,10.52,NA,0.021,0.1
"7","7/19/2017","9:47:32",30.862,743.6,114.1,8.49,358.2,8.58,86.6,-857.39,0,1.17,NA,10.76,NA,0.024,0.2
"8","7/19/2017","9:47:33",30.862,743.5,114.5,8.52,358.2,8.59,86.5,-857.41,0,1.23,NA,10.97,NA,0.029,0.2
"9","7/19/2017","9:47:34",30.862,743.6,114.8,8.54,358.3,8.6,86.4,-857.42,0,1.31,NA,11.03,NA,0.033,0.2
"10","7/19/2017","9:47:35",30.861,743.6,115,8.56,358.3,8.6,86.3,-857.44,0,1.38,NA,11.15,NA,0.037,0.2
"11","7/19/2017","9:47:36",30.862,743.5,115.3,8.58,358.3,8.61,86.2,-857.45,0,1.44,NA,11.2,NA,0.041,0.2
"12","7/19/2017","9:47:37",30.863,743.5,115.5,8.59,358.4,8.61,86.2,-857.48,0,1.5,NA,11.25,NA,0.047,0.2
"13","7/19/2017","9:47:38",30.864,743.5,115.7,8.61,358.4,8.61,86.2,-857.5,0,1.56,NA,11.26,NA,0.054,0.2
"14","7/19/2017","9:47:39",30.865,743.6,115.8,8.62,358.4,8.62,86.2,-857.51,0,1.63,NA,11.3,NA,0.061,0.3
"15","7/19/2017","9:47:40",30.867,743.6,116,8.63,358.4,8.62,86.2,-857.56,0,1.7,NA,11.42,NA,0.067,0.3
"16","7/19/2017","9:47:41",30.868,743.5,116.4,8.66,358.4,8.63,86.1,-857.58,0,1.78,NA,11.52,NA,0.074,0.3
"17","7/19/2017","9:47:42",30.869,743.7,116.7,8.69,358.5,8.63,86.1,-857.6,0,1.79,NA,11.55,NA,0.084,0.3
"18","7/19/2017","9:47:43",30.87,743.5,117,8.7,358.5,8.63,86.1,-857.61,0,1.78,NA,11.53,NA,0.092,0.3
"19","7/19/2017","9:47:44",30.87,743.6,117.2,8.72,358.6,8.64,86.1,-857.64,0,1.76,NA,11.49,NA,0.101,0.3
"20","7/19/2017","9:47:45",30.87,743.5,117.4,8.73,358.6,8.64,86.1,-857.65,0,1.77,NA,11.52,NA,0.109,0.3
"21","7/19/2017","9:47:46",30.87,743.6,117.5,8.74,358.7,8.64,86.1,-857.64,0,1.78,NA,11.56,NA,0.117,0.3
"22","7/19/2017","9:47:47",30.87,743.6,117.6,8.75,358.7,8.64,86.1,-857.65,0,1.78,NA,11.57,NA,0.128,0.3
"23","7/19/2017","9:47:48",30.871,743.6,117.7,8.76,358.7,8.65,86.1,-857.68,0,1.78,NA,11.55,NA,0.137,0.4
"24","7/19/2017","9:47:49",30.871,743.5,117.8,8.76,358.7,8.65,86.1,-857.7,0,1.77,NA,11.58,NA,0.146,0.4
