"","Date","Time","X.C","mmHg","DO..","DO.mg.L","SPC.uS.cm","pH","ORP.mV","NTU","TSS.mg.L","BGA.PC.ug.L","BGA.PE.ug.L","Chl.ug.L","fDOM.RFU","DEP.m","VPos.m"
"71","6/13/2017","15:58:10",27.337,732.9,90.3,7.15,140.9,8.6,194.4,8.73,0,1.82,NA,12.63,NA,0,0.1
"72","6/13/2017","15:58:11",27.329,732.8,90.1,7.14,140.9,8.6,194.5,8.71,0,1.83,NA,12.63,NA,0.012,0.1
"73","6/13/2017","15:58:12",27.324,732.9,89.9,7.12,140.9,8.6,194.5,8.7,0,1.84,NA,12.65,NA,0.027,0.2
"74","6/13/2017","15:58:13",27.32,733,89.8,7.11,140.9,8.6,194.6,8.72,0,1.84,NA,12.66,NA,0.039,0.2
"75","6/13/2017","15:58:14",27.315,732.9,89.6,7.1,140.9,8.6,194.7,8.71,0,1.86,NA,12.65,NA,0.05,0.1
"76","6/13/2017","15:58:15",27.306,733,89.5,7.09,140.9,8.6,194.7,8.75,0,1.86,NA,12.64,NA,0.06,0.1
"77","6/13/2017","15:58:16",27.296,733,89.3,7.08,140.9,8.6,194.8,8.74,0,1.86,NA,12.64,NA,0.071,0.2
"78","6/13/2017","15:58:17",27.285,733,89.2,7.07,140.9,8.6,194.8,8.76,0,1.86,NA,12.67,NA,0.079,0.2
"79","6/13/2017","15:58:18",27.279,733,89,7.06,140.9,8.59,194.9,8.78,0,1.88,NA,12.58,NA,0.086,0.2
"80","6/13/2017","15:58:19",27.273,732.9,88.9,7.05,140.9,8.59,194.9,8.78,0,1.88,NA,12.6,NA,0.092,0.2
"81","6/13/2017","15:58:20",27.271,733,88.8,7.04,140.9,8.59,195,8.76,0,1.89,NA,12.61,NA,0.097,0.2
"82","6/13/2017","15:58:21",27.271,733.1,88.6,7.03,140.8,8.59,195,8.76,0,1.9,NA,12.6,NA,0.101,0.3
"83","6/13/2017","15:58:22",27.264,733.1,88.5,7.02,140.9,8.59,195.1,8.83,0,1.91,NA,12.54,NA,0.107,0.3
"84","6/13/2017","15:58:23",27.256,733,88.4,7.01,140.9,8.59,195.1,8.86,0,1.92,NA,12.47,NA,0.112,0.3
"85","6/13/2017","15:58:24",27.232,732.9,88.3,7,140.9,8.59,195.3,8.86,0,1.93,NA,12.34,NA,0.12,0.4
"86","6/13/2017","15:58:25",27.209,733,88.1,6.99,141,8.59,195.4,8.87,0,1.94,NA,12.27,NA,0.128,0.4
"87","6/13/2017","15:58:26",27.17,733,87.9,6.98,141.1,8.59,195.6,8.88,0,1.95,NA,12.14,NA,0.135,0.4
"88","6/13/2017","15:58:27",27.128,733,87.7,6.97,141.2,8.58,195.7,8.87,0,1.96,NA,12.07,NA,0.143,0.4
"89","6/13/2017","15:58:28",27.096,732.9,87.4,6.95,141.2,8.58,195.9,8.89,0,1.98,NA,12.01,NA,0.153,0.4
"90","6/13/2017","15:58:29",27.058,733,87.2,6.94,141.3,8.58,196.1,8.91,0,1.99,NA,11.95,NA,0.162,0.4
"91","6/13/2017","15:58:30",27.004,733,86.9,6.92,141.4,8.46,196.4,8.93,0,2,NA,11.8,NA,0.173,0.5
"92","6/13/2017","15:58:31",26.953,732.9,83.4,6.65,141.5,8.44,196.6,8.96,0,2,NA,11.84,NA,0.184,0.5
"93","6/13/2017","15:58:32",26.89,733,82.5,6.58,141.6,8.43,196.9,8.93,0,2,NA,11.82,NA,0.196,0.5
"94","6/13/2017","15:58:33",26.839,733,81.5,6.51,141.7,8.43,197.2,8.91,0,2.01,NA,11.78,NA,0.209,0.5
