"","Date","Time","X.C","mmHg","DO..","DO.mg.L","SPC.uS.cm","pH","NH4.N.mg.L","NO3.N.mg.L","Cl.mg.L","FNU","TSS.mg.L","BGA.PC.RFU","BGA.PC.ug.L","BGA.PE.RFU","BGA.PE.ug.L","Chl.RFU","Chl.ug.L","fDOM.RFU","fDOM.QSU","DEP.m"
"46","8/14/2017","17:21:05",25.6,728.6,91.7,7.49,405.4,7.98,NA,NA,NA,-859.49,0,0.384,0.38,NA,NA,1.983,7.44,NA,NA,0
"47","8/14/2017","17:21:06",25.6,728.6,91.7,7.48,405.4,7.98,NA,NA,NA,-859.48,0,0.374,0.37,NA,NA,1.986,7.46,NA,NA,0.008
"48","8/14/2017","17:21:07",25.6,728.6,91.7,7.48,405.4,7.98,NA,NA,NA,-859.49,0,0.363,0.36,NA,NA,1.988,7.46,NA,NA,0.019
"49","8/14/2017","17:21:08",25.6,728.6,91.7,7.48,405.5,7.98,NA,NA,NA,-859.47,0,0.365,0.37,NA,NA,1.985,7.45,NA,NA,0.027
"50","8/14/2017","17:21:09",25.6,728.6,91.6,7.48,405.5,7.98,NA,NA,NA,-859.45,0,0.369,0.37,NA,NA,1.967,7.39,NA,NA,0.036
"51","8/14/2017","17:21:10",25.6,728.6,91.6,7.48,405.5,7.98,NA,NA,NA,-859.44,0,0.372,0.37,NA,NA,1.974,7.41,NA,NA,0.043
"52","8/14/2017","17:21:11",25.6,728.6,91.6,7.48,405.5,7.98,NA,NA,NA,-859.43,0,0.367,0.37,NA,NA,1.978,7.43,NA,NA,0.054
"53","8/14/2017","17:21:12",25.6,728.6,91.6,7.48,405.5,7.98,NA,NA,NA,-859.43,0,0.368,0.37,NA,NA,1.985,7.45,NA,NA,0.063
"54","8/14/2017","17:21:13",25.6,728.6,91.6,7.48,405.5,7.98,NA,NA,NA,-859.43,0,0.364,0.36,NA,NA,1.986,7.46,NA,NA,0.073
"55","8/14/2017","17:21:14",25.6,728.6,91.6,7.48,405.5,7.98,NA,NA,NA,-859.44,0,0.372,0.37,NA,NA,1.974,7.41,NA,NA,0.083
