"","Date","Time","X.C","mmHg","DO..","DO.mg.L","SPC.uS.cm","pH","ORP.mV","NTU","TSS.mg.L","BGA.PC.ug.L","BGA.PE.ug.L","Chl.ug.L","fDOM.RFU","DEP.m","VPos.m"
"27","6/21/2017","12:58:37",29.823,728.7,104.5,7.93,73,8.03,182.8,0.01,0,-0.48,NA,0.95,NA,0,0
"28","6/21/2017","12:58:38",29.834,728.6,104.7,7.93,73,8.03,183.1,-0.06,0,-0.46,NA,0.94,NA,0.001,0.1
"29","6/21/2017","12:58:39",29.843,728.7,104.8,7.94,73,8.03,183.4,-0.11,0,-0.46,NA,0.9,NA,0.003,0.1
"30","6/21/2017","12:58:40",29.852,728.7,104.9,7.95,73,8.03,183.6,-0.15,0,-0.46,NA,0.88,NA,0.006,0.1
"31","6/21/2017","12:58:41",29.858,728.6,104.9,7.95,73,8.03,183.8,-0.21,0,-0.47,NA,0.85,NA,0.01,0.2
"32","6/21/2017","12:58:42",29.865,728.6,105,7.95,73,8.03,183.9,-0.27,0,-0.47,NA,0.86,NA,0.015,0.2
"33","6/21/2017","12:58:43",29.869,728.7,105.1,7.96,73,8.03,184.1,-0.32,0,-0.48,NA,0.89,NA,0.025,0.4
"34","6/21/2017","12:58:44",29.866,728.7,105,7.96,73.1,8.03,184.3,-0.37,0,-0.49,NA,0.92,NA,0.036,0.5
"35","6/21/2017","12:58:45",29.831,728.6,105,7.95,73.1,8.03,184.4,-0.42,0,-0.48,NA,0.93,NA,0.051,0.6
"36","6/21/2017","12:58:46",29.756,728.7,104.9,7.95,73.1,8.04,184.6,-0.46,0,-0.47,NA,0.91,NA,0.073,0.7
"37","6/21/2017","12:58:47",29.687,728.8,104.8,7.96,73.1,8.04,184.7,-0.49,0,-0.47,NA,0.95,NA,0.092,0.7
"38","6/21/2017","12:58:48",29.603,728.7,104.8,7.97,73.1,8.04,184.8,-0.49,0,-0.47,NA,0.97,NA,0.111,0.7
"39","6/21/2017","12:58:49",29.517,728.7,104.7,7.97,73.1,8.04,184.9,-0.47,0,-0.48,NA,1,NA,0.13,0.7
"40","6/21/2017","12:58:50",29.433,728.7,104.7,7.98,73.1,8.05,185,-0.48,0,-0.47,NA,1.04,NA,0.149,0.7
"41","6/21/2017","12:58:51",29.338,728.7,104.6,7.99,73.1,8.05,185.1,-0.49,0,-0.47,NA,1.08,NA,0.172,0.7
"42","6/21/2017","12:58:52",29.256,728.7,104.6,8,73.1,8.05,185.2,-0.49,0,-0.47,NA,1.14,NA,0.191,0.7
"43","6/21/2017","12:58:53",29.164,728.6,104.6,8.01,73.1,8.05,185.3,-0.49,0,-0.47,NA,1.16,NA,0.21,0.7
"44","6/21/2017","12:58:54",29.08,728.7,104.6,8.02,73,8.06,185.3,-0.48,0,-0.47,NA,1.2,NA,0.229,0.7
"45","6/21/2017","12:58:55",28.982,728.7,104.5,8.04,73,8.06,185.4,-0.5,0,-0.46,NA,1.2,NA,0.252,0.7
"46","6/21/2017","12:58:56",28.896,728.7,104.6,8.05,73,8.06,185.4,-0.49,0,-0.46,NA,1.22,NA,0.271,0.7
"47","6/21/2017","12:58:57",28.813,728.7,104.6,8.07,73,8.07,185.4,-0.49,0,-0.46,NA,1.23,NA,0.29,0.7
"48","6/21/2017","12:58:58",28.77,728.6,104.7,8.09,73,8.07,185.4,-0.48,0,-0.46,NA,1.2,NA,0.309,0.7
"49","6/21/2017","12:58:59",28.756,728.7,104.9,8.1,73,8.08,185.4,-0.48,0,-0.46,NA,1.2,NA,0.332,0.7
"50","6/21/2017","12:59:00",28.739,728.7,105,8.11,73,8.08,185.4,-0.45,0,-0.45,NA,1.22,NA,0.351,0.7
"51","6/21/2017","12:59:01",28.728,728.7,105.1,8.12,73,8.08,185.3,-0.44,0,-0.46,NA,1.25,NA,0.37,0.7
"52","6/21/2017","12:59:02",28.718,728.7,105.1,8.12,73,8.08,185.3,-0.44,0,-0.44,NA,1.28,NA,0.389,0.7
"53","6/21/2017","12:59:03",28.713,728.8,105.2,8.13,73,8.09,185.3,-0.44,0,-0.44,NA,1.27,NA,0.412,0.8
"54","6/21/2017","12:59:04",28.707,728.7,105.2,8.13,73,8.09,185.3,-0.44,0,-0.44,NA,1.27,NA,0.432,0.8
"55","6/21/2017","12:59:05",28.701,728.7,105.3,8.14,73,8.09,185.3,-0.43,0,-0.44,NA,1.25,NA,0.451,0.8
"56","6/21/2017","12:59:06",28.693,728.7,105.3,8.14,73,8.1,185.3,-0.41,0,-0.43,NA,1.27,NA,0.47,0.8
"57","6/21/2017","12:59:07",28.689,728.7,105.3,8.14,73,8.1,185.3,-0.42,0,-0.43,NA,1.28,NA,0.49,0.8
"58","6/21/2017","12:59:08",28.684,728.7,105.3,8.14,73,8.1,185.3,-0.41,0,-0.43,NA,1.3,NA,0.514,0.8
"59","6/21/2017","12:59:09",28.679,728.7,105.3,8.14,73,8.11,185.2,-0.41,0,-0.44,NA,1.31,NA,0.535,0.9
"60","6/21/2017","12:59:10",28.67,728.7,105.3,8.14,72.9,8.11,185.2,-0.4,0,-0.43,NA,1.32,NA,0.558,0.9
"61","6/21/2017","12:59:11",28.662,728.6,105.2,8.14,72.9,8.11,185.2,-0.4,0,-0.44,NA,1.3,NA,0.581,0.9
"62","6/21/2017","12:59:12",28.652,728.8,105.2,8.14,72.9,8.11,185.2,-0.4,0,-0.44,NA,1.27,NA,0.609,0.9
"63","6/21/2017","12:59:13",28.645,728.7,105.2,8.14,72.9,8.11,185.3,-0.42,0,-0.44,NA,1.27,NA,0.633,0.9
"64","6/21/2017","12:59:14",28.636,728.7,105.1,8.14,72.9,8.11,185.3,-0.41,0,-0.43,NA,1.31,NA,0.657,1
"65","6/21/2017","12:59:15",28.627,728.7,105.1,8.13,72.9,8.12,185.3,-0.44,0,-0.44,NA,1.33,NA,0.686,1
"66","6/21/2017","12:59:16",28.621,728.6,105.1,8.13,72.9,8.12,185.3,-0.44,0,-0.43,NA,1.35,NA,0.71,1
"67","6/21/2017","12:59:17",28.613,728.7,105,8.13,72.8,8.12,185.4,-0.43,0,-0.43,NA,1.34,NA,0.733,1
"68","6/21/2017","12:59:18",28.607,728.8,105,8.13,72.8,8.12,185.4,-0.44,0,-0.44,NA,1.32,NA,0.755,1
"69","6/21/2017","12:59:19",28.601,728.8,105,8.13,72.8,8.12,185.4,-0.44,0,-0.45,NA,1.35,NA,0.776,1
"70","6/21/2017","12:59:20",28.597,728.8,104.9,8.13,72.8,8.12,185.4,-0.44,0,-0.45,NA,1.4,NA,0.799,1
"71","6/21/2017","12:59:21",28.594,728.7,104.9,8.13,72.8,8.12,185.5,-0.43,0,-0.45,NA,1.37,NA,0.815,1
"72","6/21/2017","12:59:22",28.589,728.7,104.9,8.12,72.8,8.12,185.5,-0.43,0,-0.46,NA,1.37,NA,0.829,1.1
"73","6/21/2017","12:59:23",28.574,728.6,104.8,8.12,72.8,8.12,185.6,-0.44,0,-0.46,NA,1.38,NA,0.843,1.2
"74","6/21/2017","12:59:24",28.553,728.8,104.7,8.12,72.8,8.12,185.7,-0.43,0,-0.45,NA,1.36,NA,0.861,1.4
"75","6/21/2017","12:59:25",28.522,728.7,104.6,8.11,72.7,8.12,185.8,-0.43,0,-0.45,NA,1.35,NA,0.879,1.5
"76","6/21/2017","12:59:26",28.486,728.7,104.4,8.1,72.7,8.12,185.9,-0.42,0,-0.45,NA,1.38,NA,0.898,1.5
"77","6/21/2017","12:59:27",28.445,728.7,104.2,8.09,72.7,8.12,186.1,-0.41,0,-0.45,NA,1.41,NA,0.918,1.5
"78","6/21/2017","12:59:28",28.412,728.7,103.9,8.07,72.7,8.12,186.2,-0.39,0,-0.45,NA,1.45,NA,0.942,1.5
