"","Date","Time","X.C","mmHg","DO..","DO.mg.L","SPC.uS.cm","pH","NH4.N.mg.L","NO3.N.mg.L","Cl.mg.L","FNU","TSS.mg.L","BGA.PC.RFU","BGA.PC.ug.L","BGA.PE.RFU","BGA.PE.ug.L","Chl.RFU","Chl.ug.L","fDOM.RFU","fDOM.QSU","DEP.m"
"8","8/2/2017","16:06:34",30.084,731.3,103.1,7.78,146.4,7.63,NA,NA,NA,-861.37,0,-0.475,-0.47,NA,NA,0.628,2.38,NA,NA,0.022
"9","8/2/2017","16:06:35",30.095,731.3,103.2,7.78,146.4,7.63,NA,NA,NA,-861.38,0,-0.495,-0.49,NA,NA,0.64,2.42,NA,NA,0.025
"10","8/2/2017","16:06:36",30.104,731.3,103.2,7.78,146.5,7.63,NA,NA,NA,-861.38,0,-0.499,-0.5,NA,NA,0.652,2.47,NA,NA,0.028
"11","8/2/2017","16:06:37",30.094,731.3,103.2,7.78,146.5,7.62,NA,NA,NA,-861.38,0,-0.498,-0.5,NA,NA,0.676,2.56,NA,NA,0.032
"12","8/2/2017","16:06:38",30.076,731.3,103.1,7.78,146.5,7.62,NA,NA,NA,-861.39,0,-0.497,-0.5,NA,NA,0.679,2.57,NA,NA,0.035
"13","8/2/2017","16:06:39",30.041,731.3,103.1,7.78,146.5,7.62,NA,NA,NA,-861.39,0,-0.501,-0.5,NA,NA,0.706,2.67,NA,NA,0.04
"14","8/2/2017","16:06:40",29.998,731.3,103,7.78,146.6,7.61,NA,NA,NA,-861.38,0,-0.496,-0.5,NA,NA,0.732,2.77,NA,NA,0.044
"15","8/2/2017","16:06:41",29.944,731.3,102.9,7.78,146.6,7.61,NA,NA,NA,-861.38,0,-0.488,-0.49,NA,NA,0.763,2.88,NA,NA,0.052
"16","8/2/2017","16:06:42",29.897,731.3,102.7,7.77,146.7,7.61,NA,NA,NA,-861.39,0,-0.489,-0.49,NA,NA,0.786,2.97,NA,NA,0.058
"17","8/2/2017","16:06:43",29.815,731.3,102.5,7.77,146.7,7.61,NA,NA,NA,-861.39,0,-0.492,-0.49,NA,NA,0.815,3.08,NA,NA,0.065
"18","8/2/2017","16:06:44",29.771,731.3,102.4,7.76,146.8,7.61,NA,NA,NA,-861.4,0,-0.482,-0.48,NA,NA,0.832,3.14,NA,NA,0.073
"19","8/2/2017","16:06:45",29.68,731.3,102.1,7.75,146.9,7.61,NA,NA,NA,-861.4,0,-0.492,-0.49,NA,NA,0.846,3.19,NA,NA,0.082
"20","8/2/2017","16:06:46",29.612,731.3,101.9,7.75,147,7.61,NA,NA,NA,-861.39,0,-0.496,-0.5,NA,NA,0.873,3.3,NA,NA,0.09
"21","8/2/2017","16:06:47",29.531,731.3,101.7,7.74,147,7.61,NA,NA,NA,-861.4,0,-0.488,-0.49,NA,NA,0.879,3.32,NA,NA,0.098
"22","8/2/2017","16:06:48",29.458,731.3,101.4,7.73,147.1,7.61,NA,NA,NA,-861.4,0,-0.488,-0.49,NA,NA,0.888,3.35,NA,NA,0.107
"23","8/2/2017","16:06:49",29.392,731.3,101.2,7.72,147.1,7.61,NA,NA,NA,-861.41,0,-0.5,-0.5,NA,NA,0.904,3.41,NA,NA,0.116
"24","8/2/2017","16:06:50",29.319,731.3,101,7.72,147,7.61,NA,NA,NA,-861.4,0,-0.488,-0.49,NA,NA,0.904,3.41,NA,NA,0.129
"25","8/2/2017","16:06:51",29.237,731.3,100.7,7.71,147,7.6,NA,NA,NA,-861.42,0,-0.483,-0.48,NA,NA,0.906,3.42,NA,NA,0.141
"26","8/2/2017","16:06:52",29.16,731.3,100.5,7.7,146.8,7.6,NA,NA,NA,-861.42,0,-0.474,-0.47,NA,NA,0.891,3.36,NA,NA,0.154
"27","8/2/2017","16:06:53",29.088,731.2,100.2,7.68,146.7,7.59,NA,NA,NA,-861.43,0,-0.46,-0.46,NA,NA,0.874,3.3,NA,NA,0.172
"28","8/2/2017","16:06:54",29.012,731.3,96.1,7.38,146.5,7.59,NA,NA,NA,-861.44,0,-0.461,-0.46,NA,NA,0.859,3.24,NA,NA,0.189
"29","8/2/2017","16:06:55",28.948,731.3,94.9,7.3,146.4,7.59,NA,NA,NA,-861.44,0,-0.462,-0.46,NA,NA,0.862,3.25,NA,NA,0.203
"30","8/2/2017","16:06:56",28.86,731.3,93.9,7.23,146.1,7.58,NA,NA,NA,-861.46,0,-0.461,-0.46,NA,NA,0.86,3.24,NA,NA,0.213
"31","8/2/2017","16:06:57",28.777,731.2,93.5,7.21,145.8,7.58,NA,NA,NA,-861.46,0,-0.454,-0.45,NA,NA,0.839,3.17,NA,NA,0.225
"32","8/2/2017","16:06:58",28.69,731.3,93,7.18,145.5,7.58,NA,NA,NA,-861.46,0,-0.443,-0.44,NA,NA,0.827,3.12,NA,NA,0.246
"33","8/2/2017","16:06:59",28.639,731.3,92.5,7.15,145.2,7.58,NA,NA,NA,-861.46,0,-0.446,-0.45,NA,NA,0.812,3.06,NA,NA,0.265
"34","8/2/2017","16:07:00",28.56,731.3,92.1,7.13,145,7.58,NA,NA,NA,-861.47,0,-0.443,-0.44,NA,NA,0.797,3.01,NA,NA,0.286
"35","8/2/2017","16:07:01",28.489,731.3,91.8,7.11,144.7,7.58,NA,NA,NA,-861.48,0,-0.438,-0.44,NA,NA,0.791,2.99,NA,NA,0.306
"36","8/2/2017","16:07:02",28.413,731.3,91.6,7.11,144.5,7.58,NA,NA,NA,-861.5,0,-0.435,-0.43,NA,NA,0.788,2.98,NA,NA,0.331
"37","8/2/2017","16:07:03",28.324,731.3,91.3,7.1,144.2,7.58,NA,NA,NA,-861.52,0,-0.433,-0.43,NA,NA,0.769,2.9,NA,NA,0.356
"38","8/2/2017","16:07:04",28.272,731.3,91.1,7.09,144.1,7.58,NA,NA,NA,-861.53,0,-0.432,-0.43,NA,NA,0.769,2.91,NA,NA,0.382
"39","8/2/2017","16:07:05",28.218,731.3,91,7.09,143.9,7.58,NA,NA,NA,-861.54,0,-0.432,-0.43,NA,NA,0.761,2.88,NA,NA,0.406
"40","8/2/2017","16:07:06",28.145,731.3,90.9,7.09,143.8,7.58,NA,NA,NA,-861.54,0,-0.438,-0.44,NA,NA,0.742,2.8,NA,NA,0.43
"41","8/2/2017","16:07:07",28.106,731.4,90.8,7.09,143.8,7.57,NA,NA,NA,-861.55,0,-0.44,-0.44,NA,NA,0.724,2.74,NA,NA,0.459
"42","8/2/2017","16:07:08",28.066,731.3,90.8,7.09,143.8,7.57,NA,NA,NA,-861.57,0,-0.426,-0.43,NA,NA,0.715,2.7,NA,NA,0.484
"43","8/2/2017","16:07:09",28.039,731.3,90.7,7.09,143.8,7.57,NA,NA,NA,-861.57,0,-0.432,-0.43,NA,NA,0.711,2.69,NA,NA,0.508
"44","8/2/2017","16:07:10",28.004,731.3,90.7,7.09,143.8,7.56,NA,NA,NA,-861.58,0,-0.429,-0.43,NA,NA,0.709,2.68,NA,NA,0.533
"45","8/2/2017","16:07:11",27.98,731.3,90.5,7.08,143.8,7.56,NA,NA,NA,-861.58,0,-0.43,-0.43,NA,NA,0.711,2.69,NA,NA,0.563
"46","8/2/2017","16:07:12",27.945,731.3,90.4,7.08,143.9,7.56,NA,NA,NA,-861.58,0,-0.443,-0.44,NA,NA,0.712,2.69,NA,NA,0.589
"47","8/2/2017","16:07:13",27.905,731.3,90.3,7.07,143.9,7.55,NA,NA,NA,-861.58,0,-0.437,-0.44,NA,NA,0.71,2.68,NA,NA,0.614
"48","8/2/2017","16:07:14",27.88,731.3,90.2,7.07,143.9,7.55,NA,NA,NA,-861.58,0,-0.444,-0.44,NA,NA,0.719,2.72,NA,NA,0.641
"49","8/2/2017","16:07:15",27.854,731.3,90.2,7.08,144,7.55,NA,NA,NA,-861.58,0,-0.439,-0.44,NA,NA,0.717,2.71,NA,NA,0.671
"50","8/2/2017","16:07:16",27.844,731.3,90.2,7.08,144.1,7.55,NA,NA,NA,-861.58,0,-0.442,-0.44,NA,NA,0.706,2.67,NA,NA,0.698
"51","8/2/2017","16:07:17",27.833,731.3,90.2,7.08,144.1,7.54,NA,NA,NA,-861.55,0,-0.449,-0.45,NA,NA,0.728,2.75,NA,NA,0.724
"52","8/2/2017","16:07:18",27.819,731.3,90.1,7.07,144.2,7.54,NA,NA,NA,-861.55,0,-0.447,-0.45,NA,NA,0.74,2.8,NA,NA,0.751
