"","Date","Time","X.C","mmHg","DO..","DO.mg.L","SPC.uS.cm","pH","NH4.N.mg.L","NO3.N.mg.L","Cl.mg.L","FNU","TSS.mg.L","BGA.PC.RFU","BGA.PC.ug.L","BGA.PE.RFU","BGA.PE.ug.L","Chl.RFU","Chl.ug.L","fDOM.RFU","fDOM.QSU","DEP.m"
"35","7/26/2017","8:26:00",29.298,736.4,70.3,5.38,462.8,7.87,NA,NA,NA,-854.08,0,0.433,0.43,NA,NA,1.348,5.07,NA,NA,0
"36","7/26/2017","8:26:01",29.303,736.4,70.3,5.37,463,7.87,NA,NA,NA,-854.07,0,0.421,0.42,NA,NA,1.354,5.09,NA,NA,0.001
"37","7/26/2017","8:26:02",29.308,736.4,70.2,5.37,463.2,7.87,NA,NA,NA,-854.05,0,0.418,0.42,NA,NA,1.364,5.13,NA,NA,0.003
"38","7/26/2017","8:26:03",29.312,736.3,70.2,5.36,463.3,7.87,NA,NA,NA,-854.03,0,0.417,0.42,NA,NA,1.384,5.21,NA,NA,0.007
"39","7/26/2017","8:26:04",29.314,736.3,70.1,5.36,463.4,7.87,NA,NA,NA,-854.02,0,0.413,0.41,NA,NA,1.383,5.2,NA,NA,0.012
"40","7/26/2017","8:26:05",29.316,736.3,70,5.35,463.5,7.87,NA,NA,NA,-854.03,0,0.408,0.41,NA,NA,1.393,5.24,NA,NA,0.017
"41","7/26/2017","8:26:06",29.317,736.4,70,5.35,463.6,7.87,NA,NA,NA,-854.03,0,0.406,0.41,NA,NA,1.395,5.25,NA,NA,0.024
"42","7/26/2017","8:26:07",29.32,736.4,69.9,5.34,463.6,7.87,NA,NA,NA,-854.03,0,0.409,0.41,NA,NA,1.397,5.25,NA,NA,0.035
"43","7/26/2017","8:26:08",29.322,736.4,69.9,5.34,463.6,7.87,NA,NA,NA,-854.03,0,0.4,0.4,NA,NA,1.413,5.31,NA,NA,0.044
"44","7/26/2017","8:26:09",29.325,736.4,69.8,5.34,463.7,7.87,NA,NA,NA,-854.03,0,0.402,0.4,NA,NA,1.43,5.38,NA,NA,0.054
"45","7/26/2017","8:26:10",29.327,736.3,69.8,5.33,463.7,7.87,NA,NA,NA,-854.02,0,0.402,0.4,NA,NA,1.427,5.37,NA,NA,0.064
"46","7/26/2017","8:26:11",29.329,736.3,69.8,5.33,463.7,7.87,NA,NA,NA,-854.02,0,0.398,0.4,NA,NA,1.438,5.41,NA,NA,0.075
"47","7/26/2017","8:26:12",29.33,736.3,69.7,5.33,463.7,7.87,NA,NA,NA,-854,0,0.399,0.4,NA,NA,1.441,5.42,NA,NA,0.087
