"","Date","Time","X.C","mmHg","DO..","DO.mg.L","SPC.uS.cm","pH","ORP.mV","NTU","TSS.mg.L","BGA.PC.ug.L","BGA.PE.ug.L","Chl.ug.L","fDOM.RFU","DEP.m","VPos.m"
"1","7/18/2017","16:12:44",31.995,738.2,158.2,11.55,409.1,8.69,88.4,-857.73,0,0.55,NA,3.49,NA,0.025,0
"3","7/18/2017","16:12:46",31.995,738.2,159.2,11.62,409.2,8.7,88.5,-857.77,0,0.54,NA,3.51,NA,0.026,0
"5","7/18/2017","16:12:48",31.994,738.2,160,11.68,409.2,8.7,88.5,-857.79,0,0.56,NA,3.58,NA,0.027,0
"7","7/18/2017","16:12:50",31.993,738.2,160.4,11.71,409.3,8.71,88.6,-857.8,0,0.59,NA,3.62,NA,0.028,0
"9","7/18/2017","16:12:52",31.993,738.2,160.8,11.74,409.3,8.72,88.6,-857.85,0,0.59,NA,3.62,NA,0.029,0.1
"10","7/18/2017","16:12:53",31.993,738.2,161,11.75,409.3,8.72,88.7,-857.85,0,0.59,NA,3.6,NA,0.03,0
"11","7/18/2017","16:12:54",31.992,738.2,161.1,11.76,409.3,8.73,88.8,-857.82,0,0.6,NA,3.67,NA,0.031,0
"12","7/18/2017","16:12:55",31.993,738.2,161.2,11.76,409.3,8.73,88.9,-857.82,0,0.6,NA,3.7,NA,0.032,0.1
"13","7/18/2017","16:12:56",31.994,738.2,161.3,11.77,409.3,8.73,89,-857.82,0,0.61,NA,3.72,NA,0.034,0.1
"14","7/18/2017","16:12:57",31.995,738.2,161.4,11.78,409.3,8.73,89.1,-857.82,0,0.62,NA,3.74,NA,0.035,0.1
"15","7/18/2017","16:12:58",31.996,738.2,161.5,11.79,409.3,8.73,89.2,-857.83,0,0.63,NA,3.71,NA,0.037,0.1
"16","7/18/2017","16:12:59",31.997,738.2,161.6,11.8,409.3,8.73,89.4,-857.83,0,0.62,NA,3.68,NA,0.039,0.1
"17","7/18/2017","16:13:00",31.998,738.2,161.7,11.8,409.3,8.73,89.5,-857.82,0,0.61,NA,3.66,NA,0.043,0.2
"18","7/18/2017","16:13:01",31.998,738.2,161.8,11.81,409.3,8.74,89.7,-857.84,0,0.62,NA,3.62,NA,0.049,0.2
"19","7/18/2017","16:13:02",31.999,738.2,161.9,11.82,409.3,8.74,89.8,-857.85,0,0.62,NA,3.61,NA,0.055,0.2
"20","7/18/2017","16:13:03",31.999,738.2,162,11.82,409.3,8.74,90,-857.85,0,0.62,NA,3.61,NA,0.06,0.2
