"","Date","Time","X.C","mmHg","DO..","DO.mg.L","SPC.uS.cm","pH","ORP.mV","NTU","TSS.mg.L","BGA.PC.ug.L","BGA.PE.ug.L","Chl.ug.L","fDOM.RFU","DEP.m","VPos.m"
"9","7/20/2017","19:38:00",33.422,738.7,116.3,8.29,207.9,8.27,118,-862.2,0,-0.42,NA,4.54,NA,0,0.1
"10","7/20/2017","19:38:01",33.422,738.8,116.3,8.29,207.9,8.28,118.1,-862.2,0,-0.42,NA,4.51,NA,0.004,0.2
"11","7/20/2017","19:38:02",33.423,738.8,116.4,8.3,207.9,8.28,118.2,-862.2,0,-0.42,NA,4.56,NA,0.009,0.2
"12","7/20/2017","19:38:03",33.423,738.7,116.4,8.3,208,8.28,118.4,-862.19,0,-0.42,NA,4.56,NA,0.014,0.2
"13","7/20/2017","19:38:04",33.424,738.7,116.5,8.3,208,8.28,118.6,-862.19,0,-0.43,NA,4.53,NA,0.02,0.2
"14","7/20/2017","19:38:05",33.424,738.8,116.5,8.31,208,8.28,118.7,-862.2,0,-0.44,NA,4.47,NA,0.026,0.3
"15","7/20/2017","19:38:06",33.425,738.8,116.5,8.31,208,8.28,118.9,-862.19,0,-0.44,NA,4.48,NA,0.036,0.3
"16","7/20/2017","19:38:07",33.426,738.8,116.6,8.31,208,8.28,119,-862.19,0,-0.44,NA,4.47,NA,0.043,0.3
"17","7/20/2017","19:38:08",33.426,738.8,116.6,8.31,208,8.29,119.1,-862.2,0,-0.45,NA,4.47,NA,0.053,0.3
"18","7/20/2017","19:38:09",33.428,738.7,116.6,8.32,208,8.29,119.3,-862.2,0,-0.46,NA,4.47,NA,0.061,0.4
"19","7/20/2017","19:38:10",33.429,738.7,116.7,8.32,208,8.29,119.4,-862.21,0,-0.46,NA,4.47,NA,0.075,0.4
"20","7/20/2017","19:38:11",33.43,738.7,116.7,8.32,208,8.29,119.6,-862.2,0,-0.47,NA,4.44,NA,0.086,0.4
"21","7/20/2017","19:38:12",33.43,738.8,116.7,8.32,208,8.29,119.7,-862.2,0,-0.48,NA,4.5,NA,0.098,0.4
"22","7/20/2017","19:38:13",33.431,738.8,116.7,8.32,208,8.29,119.8,-862.21,0,-0.48,NA,4.53,NA,0.109,0.4
"23","7/20/2017","19:38:14",33.431,738.8,116.7,8.32,208,8.29,119.9,-862.2,0,-0.48,NA,4.51,NA,0.123,0.5
"24","7/20/2017","19:38:15",33.431,738.8,116.7,8.32,208,8.3,120.1,-862.21,0,-0.49,NA,4.56,NA,0.135,0.5
"25","7/20/2017","19:38:16",33.431,738.7,116.7,8.32,208,8.3,120.2,-862.21,0,-0.49,NA,4.57,NA,0.147,0.5
"26","7/20/2017","19:38:17",33.431,738.7,116.7,8.32,208,8.3,120.3,-862.21,0,-0.5,NA,4.6,NA,0.159,0.5
"27","7/20/2017","19:38:18",33.431,738.6,116.7,8.32,208,8.3,120.3,-862.22,0,-0.49,NA,4.62,NA,0.173,0.5
"28","7/20/2017","19:38:19",33.43,738.8,116.7,8.32,208,8.3,120.4,-862.21,0,-0.48,NA,4.65,NA,0.185,0.5
"29","7/20/2017","19:38:20",33.429,738.6,116.7,8.32,208,8.31,120.4,-862.2,0,-0.48,NA,4.63,NA,0.197,0.5
"30","7/20/2017","19:38:21",33.428,738.8,116.7,8.32,208,8.31,120.5,-862.2,0,-0.5,NA,4.62,NA,0.207,0.5
"31","7/20/2017","19:38:22",33.427,738.7,116.7,8.32,208.1,8.31,120.5,-862.2,0,-0.49,NA,4.65,NA,0.226,0.5
"32","7/20/2017","19:38:23",33.426,738.8,116.7,8.32,208.1,8.31,120.6,-862.19,0,-0.48,NA,4.66,NA,0.237,0.6
"33","7/20/2017","19:38:24",33.424,738.8,116.7,8.32,208.1,8.31,120.6,-862.2,0,-0.47,NA,4.59,NA,0.255,0.6
"34","7/20/2017","19:38:25",33.423,738.7,116.7,8.32,208.1,8.32,120.7,-862.21,0,-0.46,NA,4.57,NA,0.27,0.6
"35","7/20/2017","19:38:26",33.422,738.7,116.7,8.32,208.1,8.32,120.7,-862.19,0,-0.45,NA,4.45,NA,0.289,0.6
"36","7/20/2017","19:38:27",33.42,738.7,116.7,8.32,208,8.32,120.7,-862.2,0,-0.45,NA,4.45,NA,0.303,0.6
"37","7/20/2017","19:38:28",33.419,738.8,116.7,8.32,208,8.32,120.8,-862.2,0,-0.45,NA,4.41,NA,0.322,0.6
"38","7/20/2017","19:38:29",33.417,738.8,116.7,8.32,208,8.32,120.8,-862.21,0,-0.44,NA,4.44,NA,0.338,0.7
"39","7/20/2017","19:38:30",33.416,738.8,116.7,8.32,208,8.33,120.9,-862.2,0,-0.44,NA,4.4,NA,0.354,0.7
"40","7/20/2017","19:38:31",33.415,738.7,116.7,8.32,208,8.33,121,-862.21,0,-0.44,NA,4.36,NA,0.374,0.7
"41","7/20/2017","19:38:32",33.414,738.7,116.7,8.32,208,8.33,121,-862.21,0,-0.43,NA,4.34,NA,0.391,0.7
"42","7/20/2017","19:38:33",33.412,738.7,116.7,8.32,208.1,8.33,121.1,-862.2,0,-0.43,NA,4.29,NA,0.409,0.7
"43","7/20/2017","19:38:34",33.41,738.8,116.6,8.32,208.1,8.33,121.2,-862.21,0,-0.42,NA,4.25,NA,0.427,0.7
"44","7/20/2017","19:38:35",33.405,738.7,116.6,8.32,208.1,8.33,121.3,-862.21,0,-0.42,NA,4.22,NA,0.448,0.7
