"","Date","Time","X.C","mmHg","DO..","DO.mg.L","SPC.uS.cm","pH","NH4.N.mg.L","NO3.N.mg.L","Cl.mg.L","FNU","TSS.mg.L","BGA.PC.RFU","BGA.PC.ug.L","BGA.PE.RFU","BGA.PE.ug.L","Chl.RFU","Chl.ug.L","fDOM.RFU","fDOM.QSU","DEP.m"
"42","8/16/2017","16:55:10",25.629,736,54,4.41,284.1,7.75,NA,NA,NA,-856.04,0,2.593,2.59,NA,NA,1.085,4.09,NA,NA,0
"43","8/16/2017","16:55:11",25.631,735.9,53.9,4.4,284.1,7.75,NA,NA,NA,-856.03,0,2.594,2.59,NA,NA,1.086,4.09,NA,NA,0.008
"44","8/16/2017","16:55:12",25.633,735.9,53.8,4.39,284.1,7.75,NA,NA,NA,-856.03,0,2.581,2.58,NA,NA,1.084,4.08,NA,NA,0.02
"45","8/16/2017","16:55:13",25.634,736.1,53.6,4.38,284.1,7.75,NA,NA,NA,-856,0,2.576,2.58,NA,NA,1.089,4.1,NA,NA,0.031
"46","8/16/2017","16:55:14",25.635,736,53.5,4.37,284.1,7.75,NA,NA,NA,-855.98,0,2.575,2.57,NA,NA,1.087,4.1,NA,NA,0.043
"47","8/16/2017","16:55:15",25.636,736,53.4,4.36,284.1,7.75,NA,NA,NA,-855.98,0,2.585,2.58,NA,NA,1.084,4.08,NA,NA,0.058
"48","8/16/2017","16:55:16",25.637,736,53.3,4.35,284.1,7.75,NA,NA,NA,-855.98,0,2.576,2.58,NA,NA,1.079,4.07,NA,NA,0.07
"49","8/16/2017","16:55:17",25.638,736,53.2,4.34,284.1,7.75,NA,NA,NA,-855.97,0,2.582,2.58,NA,NA,1.08,4.07,NA,NA,0.083
"50","8/16/2017","16:55:18",25.639,735.9,53.1,4.33,284.1,7.75,NA,NA,NA,-856.02,0,2.562,2.56,NA,NA,1.079,4.06,NA,NA,0.096
"51","8/16/2017","16:55:19",25.639,735.9,53,4.32,284.1,7.75,NA,NA,NA,-856,0,2.556,2.56,NA,NA,1.085,4.09,NA,NA,0.11
"52","8/16/2017","16:55:20",25.639,736,52.9,4.32,284.1,7.74,NA,NA,NA,-856.02,0,2.544,2.54,NA,NA,1.084,4.08,NA,NA,0.127
"53","8/16/2017","16:55:21",25.64,735.9,52.8,4.31,284.1,7.74,NA,NA,NA,-856.01,0,2.542,2.54,NA,NA,1.085,4.09,NA,NA,0.141
"54","8/16/2017","16:55:22",25.64,735.9,52.7,4.3,284.1,7.74,NA,NA,NA,-855.99,0,2.533,2.53,NA,NA,1.094,4.12,NA,NA,0.157
"55","8/16/2017","16:55:23",25.64,736,52.7,4.3,284.1,7.74,NA,NA,NA,-856,0,2.53,2.53,NA,NA,1.101,4.15,NA,NA,0.173
"56","8/16/2017","16:55:24",25.64,735.9,52.6,4.29,284.1,7.74,NA,NA,NA,-855.98,0,2.536,2.54,NA,NA,1.099,4.14,NA,NA,0.192
"57","8/16/2017","16:55:25",25.641,736,52.6,4.29,284.1,7.74,NA,NA,NA,-856,0,2.529,2.53,NA,NA,1.101,4.14,NA,NA,0.21
"58","8/16/2017","16:55:26",25.641,735.9,52.5,4.29,284.2,7.74,NA,NA,NA,-855.99,0,2.526,2.53,NA,NA,1.108,4.17,NA,NA,0.227
"59","8/16/2017","16:55:27",25.641,735.9,52.5,4.28,284.2,7.74,NA,NA,NA,-855.98,0,2.531,2.53,NA,NA,1.112,4.19,NA,NA,0.245
"60","8/16/2017","16:55:28",25.641,736,52.4,4.28,284.2,7.74,NA,NA,NA,-855.99,0,2.523,2.52,NA,NA,1.114,4.19,NA,NA,0.263
"61","8/16/2017","16:55:29",25.641,736,52.4,4.28,284.2,7.74,NA,NA,NA,-856.01,0,2.514,2.51,NA,NA,1.119,4.21,NA,NA,0.285
"62","8/16/2017","16:55:30",25.641,736,52.4,4.27,284.2,7.74,NA,NA,NA,-856,0,2.509,2.51,NA,NA,1.113,4.19,NA,NA,0.304
"63","8/16/2017","16:55:31",25.641,735.9,52.3,4.27,284.2,7.74,NA,NA,NA,-855.98,0,2.512,2.51,NA,NA,1.114,4.2,NA,NA,0.323
"64","8/16/2017","16:55:32",25.641,736.1,52.3,4.27,284.2,7.74,NA,NA,NA,-855.96,0,2.506,2.51,NA,NA,1.115,4.2,NA,NA,0.341
"65","8/16/2017","16:55:33",25.641,736.1,52.3,4.27,284.2,7.74,NA,NA,NA,-855.96,0,2.511,2.51,NA,NA,1.116,4.2,NA,NA,0.363
"66","8/16/2017","16:55:34",25.641,736,52.3,4.27,284.2,7.74,NA,NA,NA,-855.94,0,2.508,2.51,NA,NA,1.12,4.22,NA,NA,0.381
"67","8/16/2017","16:55:35",25.641,736.1,52.3,4.26,284.2,7.74,NA,NA,NA,-855.91,0,2.503,2.5,NA,NA,1.124,4.23,NA,NA,0.399
"68","8/16/2017","16:55:36",25.641,736,52.2,4.26,284.2,7.74,NA,NA,NA,-855.91,0,2.5,2.5,NA,NA,1.119,4.21,NA,NA,0.418
"69","8/16/2017","16:55:37",25.641,736,52.2,4.26,284.2,7.74,NA,NA,NA,-855.86,0,2.514,2.51,NA,NA,1.12,4.22,NA,NA,0.44
"70","8/16/2017","16:55:38",25.641,736,52.2,4.26,284.2,7.74,NA,NA,NA,-855.86,0,2.498,2.5,NA,NA,1.114,4.2,NA,NA,0.459
"71","8/16/2017","16:55:39",25.641,736,52.2,4.26,284.2,7.74,NA,NA,NA,-855.89,0,2.499,2.5,NA,NA,1.118,4.21,NA,NA,0.477
"72","8/16/2017","16:55:40",25.641,736,52.1,4.25,284.2,7.74,NA,NA,NA,-855.9,0,2.492,2.49,NA,NA,1.118,4.21,NA,NA,0.495
"73","8/16/2017","16:55:41",25.641,735.9,52.1,4.25,284.2,7.73,NA,NA,NA,-855.92,0,2.492,2.49,NA,NA,1.122,4.22,NA,NA,0.514
"74","8/16/2017","16:55:42",25.641,735.9,52.1,4.25,284.2,7.73,NA,NA,NA,-855.95,0,2.486,2.49,NA,NA,1.114,4.2,NA,NA,0.529
"75","8/16/2017","16:55:43",25.641,736,52,4.25,284.2,7.73,NA,NA,NA,-855.97,0,2.477,2.48,NA,NA,1.11,4.18,NA,NA,0.544
"76","8/16/2017","16:55:44",25.641,736,52,4.25,284.2,7.73,NA,NA,NA,-855.95,0,2.481,2.48,NA,NA,1.098,4.14,NA,NA,0.557
"77","8/16/2017","16:55:45",25.641,735.9,52,4.24,284.2,7.73,NA,NA,NA,-855.95,0,2.476,2.48,NA,NA,1.104,4.16,NA,NA,0.57
"78","8/16/2017","16:55:46",25.641,736,52,4.24,284.2,7.73,NA,NA,NA,-856,0,2.475,2.47,NA,NA,1.105,4.16,NA,NA,0.585
"79","8/16/2017","16:55:47",25.641,736,52,4.24,284.2,7.73,NA,NA,NA,-856,0,2.471,2.47,NA,NA,1.107,4.17,NA,NA,0.598
"80","8/16/2017","16:55:48",25.641,735.9,52,4.24,284.2,7.73,NA,NA,NA,-856.01,0,2.482,2.48,NA,NA,1.103,4.15,NA,NA,0.612
"81","8/16/2017","16:55:49",25.641,735.9,52,4.24,284.2,7.73,NA,NA,NA,-856.01,0,2.481,2.48,NA,NA,1.103,4.15,NA,NA,0.625
"82","8/16/2017","16:55:50",25.641,736,52,4.24,284.2,7.73,NA,NA,NA,-856.07,0,2.473,2.47,NA,NA,1.11,4.18,NA,NA,0.641
"83","8/16/2017","16:55:51",25.64,736,52,4.24,284.2,7.73,NA,NA,NA,-856.05,0,2.49,2.49,NA,NA,1.105,4.16,NA,NA,0.654
"84","8/16/2017","16:55:52",25.64,736,52,4.24,284.2,7.73,NA,NA,NA,-856.06,0,2.479,2.48,NA,NA,1.103,4.16,NA,NA,0.666
"85","8/16/2017","16:55:53",25.64,736,52,4.24,284.2,7.73,NA,NA,NA,-856.06,0,2.477,2.48,NA,NA,1.109,4.18,NA,NA,0.679
"86","8/16/2017","16:55:54",25.64,736,52,4.24,284.2,7.73,NA,NA,NA,-856.03,0,2.478,2.48,NA,NA,1.114,4.19,NA,NA,0.695
"87","8/16/2017","16:55:55",25.64,736.1,52,4.24,284.2,7.73,NA,NA,NA,-856.03,0,2.477,2.48,NA,NA,1.119,4.21,NA,NA,0.708
"88","8/16/2017","16:55:56",25.64,736,52,4.24,284.2,7.73,NA,NA,NA,-856.01,0,2.463,2.46,NA,NA,1.107,4.17,NA,NA,0.721
"89","8/16/2017","16:55:57",25.641,736,52,4.25,284.3,7.73,NA,NA,NA,-856,0,2.477,2.48,NA,NA,1.103,4.15,NA,NA,0.736
"90","8/16/2017","16:55:58",25.641,736,52,4.25,284.3,7.73,NA,NA,NA,-855.97,0,2.477,2.48,NA,NA,1.11,4.18,NA,NA,0.753
"91","8/16/2017","16:55:59",25.642,736,52,4.25,284.3,7.73,NA,NA,NA,-855.94,0,2.465,2.47,NA,NA,1.113,4.19,NA,NA,0.767
"92","8/16/2017","16:56:00",25.643,736,52,4.25,284.3,7.73,NA,NA,NA,-855.89,0,2.463,2.46,NA,NA,1.113,4.19,NA,NA,0.78
"93","8/16/2017","16:56:01",25.643,735.9,52,4.25,284.3,7.72,NA,NA,NA,-855.86,0,2.477,2.48,NA,NA,1.101,4.15,NA,NA,0.795
"94","8/16/2017","16:56:02",25.644,736,52,4.25,284.3,7.72,NA,NA,NA,-855.8,0,2.468,2.47,NA,NA,1.097,4.13,NA,NA,0.812
"95","8/16/2017","16:56:03",25.645,735.9,52,4.25,284.3,7.72,NA,NA,NA,-855.75,0,2.465,2.46,NA,NA,1.099,4.14,NA,NA,0.827
"96","8/16/2017","16:56:04",25.645,735.9,52,4.25,284.3,7.72,NA,NA,NA,-855.72,0,2.459,2.46,NA,NA,1.097,4.13,NA,NA,0.842
"97","8/16/2017","16:56:05",25.646,736.1,52,4.25,284.3,7.72,NA,NA,NA,-855.69,0,2.459,2.46,NA,NA,1.105,4.16,NA,NA,0.857
"98","8/16/2017","16:56:06",25.646,735.9,52,4.25,284.3,7.72,NA,NA,NA,-855.64,0,2.443,2.44,NA,NA,1.116,4.2,NA,NA,0.873
"99","8/16/2017","16:56:07",25.647,736,52,4.24,284.3,7.72,NA,NA,NA,-855.61,0,2.438,2.44,NA,NA,1.123,4.23,NA,NA,0.893
"100","8/16/2017","16:56:08",25.647,735.9,52,4.24,284.3,7.72,NA,NA,NA,-855.63,0,2.441,2.44,NA,NA,1.134,4.27,NA,NA,0.909
"101","8/16/2017","16:56:09",25.647,736,52,4.24,284.3,7.72,NA,NA,NA,-855.64,0,2.424,2.42,NA,NA,1.125,4.24,NA,NA,0.925
"102","8/16/2017","16:56:10",25.647,736,51.9,4.24,284.3,7.72,NA,NA,NA,-855.65,0,2.408,2.41,NA,NA,1.133,4.27,NA,NA,0.942
"103","8/16/2017","16:56:11",25.646,736,51.9,4.23,284.4,7.72,NA,NA,NA,-855.63,0,2.419,2.42,NA,NA,1.144,4.31,NA,NA,0.962
"104","8/16/2017","16:56:12",25.646,736,51.8,4.23,284.4,7.71,NA,NA,NA,-855.62,0,2.401,2.4,NA,NA,1.144,4.31,NA,NA,0.979
"105","8/16/2017","16:56:13",25.645,736,51.8,4.23,284.4,7.71,NA,NA,NA,-855.59,0,2.392,2.39,NA,NA,1.15,4.33,NA,NA,0.995
"106","8/16/2017","16:56:14",25.645,735.9,51.7,4.22,284.4,7.71,NA,NA,NA,-855.69,0,2.39,2.39,NA,NA,1.149,4.33,NA,NA,1.011
