"","Date","Time","X.C","mmHg","DO..","DO.mg.L","SPC.uS.cm","pH","ORP.mV","NTU","TSS.mg.L","BGA.PC.ug.L","BGA.PE.ug.L","Chl.ug.L","fDOM.RFU","DEP.m","VPos.m"
"56","6/12/2017","17:08:49",28.265,738.3,105.9,8.24,190.8,8.52,165.3,10.94,0,1.35,NA,4.71,NA,0,0.5
"57","6/12/2017","17:08:50",28.22,738.2,105.7,8.24,190.8,8.52,165.5,11.1,0,1.39,NA,4.73,NA,0.007,0.5
"58","6/12/2017","17:08:51",28.145,738.3,105.5,8.23,190.9,8.52,165.6,11.28,0,1.42,NA,4.65,NA,0.027,0.5
"59","6/12/2017","17:08:52",28.095,738.4,101.6,7.94,190.9,8.52,165.7,11.39,0,1.45,NA,4.62,NA,0.051,0.5
"60","6/12/2017","17:08:53",28.032,738.2,100.1,7.83,190.9,8.51,165.8,11.49,0,1.52,NA,4.57,NA,0.07,0.5
"61","6/12/2017","17:08:54",27.979,738.2,98.9,7.74,191,8.51,166,11.64,0,1.55,NA,4.51,NA,0.089,0.5
"62","6/12/2017","17:08:55",27.905,738.3,98.3,7.7,191.2,8.51,166.1,11.75,0,1.58,NA,4.46,NA,0.109,0.5
"63","6/12/2017","17:08:56",27.837,738.2,97.7,7.66,191.4,8.5,166.2,11.95,0,1.62,NA,4.46,NA,0.133,0.5
"64","6/12/2017","17:08:57",27.761,738.3,97.1,7.63,191.5,8.5,166.4,12.11,0,1.65,NA,4.36,NA,0.154,0.6
"65","6/12/2017","17:08:58",27.692,738.3,96.5,7.59,191.7,8.5,166.5,12.15,0,1.68,NA,4.31,NA,0.176,0.6
"66","6/12/2017","17:08:59",27.599,738.4,95.9,7.56,191.9,8.49,166.6,12.35,0,1.69,NA,4.31,NA,0.199,0.6
"67","6/12/2017","17:09:00",27.554,738.4,95.4,7.52,192.1,8.49,166.7,12.36,0,1.73,NA,4.31,NA,0.228,0.7
"68","6/12/2017","17:09:01",27.491,738.3,95,7.5,192.2,8.48,166.8,12.45,0,1.76,NA,4.28,NA,0.254,0.7
