"","Date","Time","X.C","mmHg","DO..","DO.mg.L","SPC.uS.cm","pH","ORP.mV","NTU","TSS.mg.L","BGA.PC.ug.L","BGA.PE.ug.L","Chl.ug.L","fDOM.RFU","DEP.m","VPos.m"
"54","5/30/2017","15:50:02",22.949,735.7,121.4,10.42,103,8.48,109,8.11,0,1.2,NA,41.03,NA,0,0.6
"55","5/30/2017","15:50:03",22.922,735.6,120.4,10.34,103,8.45,109.4,8.18,0,1.24,NA,41.27,NA,0.012,0.6
"56","5/30/2017","15:50:04",22.888,735.7,119.6,10.27,103,8.43,109.7,8.19,0,1.27,NA,39.29,NA,0.043,0.7
"57","5/30/2017","15:50:05",22.853,735.6,115,9.89,103.1,8.42,110.1,8.19,0,1.3,NA,40.57,NA,0.064,0.7
"58","5/30/2017","15:50:06",22.833,735.6,114,9.81,103.1,8.41,110.5,8.23,0,1.32,NA,40.84,NA,0.091,0.7
"59","5/30/2017","15:50:07",22.81,735.6,112.9,9.72,103.1,8.41,110.9,8.31,0,1.32,NA,37.29,NA,0.124,0.7
"60","5/30/2017","15:50:08",22.789,735.7,111.9,9.63,103.1,8.4,111.3,8.41,0,1.3,NA,40.62,NA,0.158,0.7
"61","5/30/2017","15:50:09",22.77,735.6,111.6,9.61,103.1,8.39,111.7,8.56,0,1.27,NA,41.02,NA,0.185,0.7
"62","5/30/2017","15:50:10",22.755,735.6,110.9,9.56,103.1,8.38,112.2,8.59,0,1.24,NA,40.01,NA,0.214,0.7
"63","5/30/2017","15:50:11",22.738,735.6,110.3,9.5,103.2,8.37,112.5,8.52,0,1.22,NA,40.65,NA,0.236,0.8
"64","5/30/2017","15:50:12",22.722,735.7,109.8,9.46,103.2,8.36,112.9,8.49,0,1.2,NA,36.54,NA,0.277,0.8
"65","5/30/2017","15:50:13",22.705,735.7,109.2,9.42,103.2,8.35,113.2,8.5,0,1.19,NA,37.27,NA,0.301,0.8
"66","5/30/2017","15:50:14",22.691,735.6,108.8,9.38,103.2,8.25,113.5,8.53,0,1.17,NA,38.27,NA,0.337,0.8
"67","5/30/2017","15:50:15",22.673,735.6,108.3,9.35,103.2,8.23,113.8,8.52,0,1.15,NA,38.12,NA,0.362,0.8
"68","5/30/2017","15:50:16",22.659,735.7,107.9,9.32,103.3,8.22,114.1,8.57,0,1.14,NA,38.02,NA,0.393,0.9
"69","5/30/2017","15:50:17",22.646,735.6,103.8,8.96,103.3,8.21,114.4,8.64,0,1.12,NA,37.98,NA,0.431,0.9
"70","5/30/2017","15:50:18",22.633,735.6,103.1,8.9,103.3,8.21,114.7,8.63,0,1.11,NA,36.5,NA,0.463,0.9
"71","5/30/2017","15:50:19",22.619,735.5,102.3,8.83,103.3,8.2,115,8.68,0,1.09,NA,43.2,NA,0.494,0.9
"72","5/30/2017","15:50:20",22.606,735.6,102.1,8.82,103.3,8.19,115.3,8.72,0,1.07,NA,37.65,NA,0.525,1
"73","5/30/2017","15:50:21",22.595,735.6,101.6,8.78,103.3,8.18,115.6,8.9,0,1.07,NA,42.15,NA,0.561,1
"74","5/30/2017","15:50:22",22.58,735.6,101.3,8.75,103.4,8.17,115.9,8.86,0,1.06,NA,38.83,NA,0.591,1
"75","5/30/2017","15:50:23",22.566,735.7,100.8,8.72,103.4,8.17,116.2,8.78,0,1.04,NA,35.38,NA,0.62,1
"76","5/30/2017","15:50:24",22.553,735.6,100.5,8.69,103.4,8.16,116.5,8.83,0,1.03,NA,33.15,NA,0.647,1
"77","5/30/2017","15:50:25",22.545,735.6,100,8.65,103.4,8.16,116.8,8.86,0,1.01,NA,38.52,NA,0.678,1
"78","5/30/2017","15:50:26",22.534,735.6,99.6,8.62,103.4,8.15,117,8.91,0,1,NA,38.9,NA,0.701,1
"79","5/30/2017","15:50:27",22.524,735.7,96.2,8.32,103.5,8.14,117.3,8.91,0,1,NA,38.93,NA,0.722,1
"80","5/30/2017","15:50:28",22.515,735.6,95.8,8.29,103.5,8.14,117.6,8.93,0,0.99,NA,38.03,NA,0.741,1
"81","5/30/2017","15:50:29",22.508,735.6,95.2,8.24,103.5,8.13,117.9,8.9,0,0.98,NA,38.06,NA,0.762,1
"82","5/30/2017","15:50:30",22.502,735.6,95,8.23,103.6,8.13,118.1,8.98,0,0.97,NA,38.4,NA,0.778,1
"83","5/30/2017","15:50:31",22.489,735.5,94.9,8.22,103.6,8.12,118.4,8.97,0,0.96,NA,38.56,NA,0.793,1
"84","5/30/2017","15:50:32",22.48,735.6,94.6,8.2,103.6,8.12,118.6,9.02,0,0.94,NA,38.32,NA,0.809,1
"85","5/30/2017","15:50:33",22.469,735.5,94.4,8.18,103.7,8.02,118.9,9.02,0,0.93,NA,38.03,NA,0.827,1.1
"86","5/30/2017","15:50:34",22.46,735.6,94.3,8.17,103.7,8.01,119.1,9.1,0,0.92,NA,37.31,NA,0.842,1.1
"87","5/30/2017","15:50:35",22.447,735.6,94.2,8.16,103.7,8,119.4,9.04,0,0.92,NA,36.76,NA,0.857,1.1
"88","5/30/2017","15:50:36",22.44,735.7,94.1,8.15,103.7,7.99,119.6,9.27,0,0.92,NA,36.36,NA,0.868,1.1
"89","5/30/2017","15:50:37",22.43,735.6,93.9,8.14,103.8,7.98,119.9,9.42,0,0.91,NA,36.36,NA,0.883,1.1
"90","5/30/2017","15:50:38",22.424,735.6,93.6,8.12,103.8,7.98,120.1,9.41,0,0.91,NA,36.74,NA,0.898,1.1
"91","5/30/2017","15:50:39",22.417,735.6,93.5,8.1,103.8,7.97,120.3,9.41,0,0.91,NA,36.6,NA,0.91,1.1
"92","5/30/2017","15:50:40",22.41,735.7,93.3,8.09,103.8,7.97,120.5,9.44,0,0.9,NA,32.6,NA,0.92,1.1
"93","5/30/2017","15:50:41",22.396,735.6,93,8.07,103.8,7.96,120.8,9.54,0,0.89,NA,37.08,NA,0.935,1.1
"94","5/30/2017","15:50:42",22.382,735.6,92.7,8.05,103.9,7.95,121,9.58,0,0.9,NA,35.06,NA,0.951,1.2
"95","5/30/2017","15:50:43",22.371,735.5,92.5,8.03,103.9,7.95,121.2,9.68,0,0.89,NA,37.83,NA,0.964,1.2
"96","5/30/2017","15:50:44",22.363,735.6,89.1,7.73,103.9,7.94,121.4,9.82,0,0.89,NA,38.19,NA,0.974,1.2
"97","5/30/2017","15:50:45",22.357,735.7,88.3,7.66,103.9,7.94,121.7,9.76,0,0.89,NA,35.06,NA,0.989,1.2
"98","5/30/2017","15:50:46",22.358,735.6,87.8,7.62,104,7.93,121.9,9.84,0,0.88,NA,34.43,NA,1.003,1.2
"99","5/30/2017","15:50:47",22.356,735.5,87.4,7.59,104,7.93,122.1,9.87,0,0.87,NA,37.75,NA,1.015,1.2
"100","5/30/2017","15:50:48",22.352,735.7,87,7.55,104,7.92,122.4,9.91,0,0.88,NA,35.28,NA,1.027,1.2
"101","5/30/2017","15:50:49",22.343,735.7,86.7,7.53,104,7.92,122.6,9.88,0,0.87,NA,32.95,NA,1.039,1.2
