"","Date","Time","X.C","mmHg","DO..","DO.mg.L","SPC.uS.cm","pH","ORP.mV","NTU","TSS.mg.L","BGA.PC.ug.L","BGA.PE.ug.L","Chl.ug.L","fDOM.RFU","DEP.m","VPos.m"
"35","6/5/2017","12:06:17",27.971,731.8,187.1,14.64,174.1,9.21,121.9,2.6,0,0.16,NA,3.66,NA,0,0
"36","6/5/2017","12:06:18",27.972,731.8,187.1,14.64,174,9.21,122,2.61,0,0.15,NA,3.61,NA,0.001,0
"37","6/5/2017","12:06:19",27.972,731.8,187.1,14.65,174,9.22,122.1,2.58,0,0.14,NA,3.65,NA,0.003,0.1
"38","6/5/2017","12:06:20",27.971,731.7,187.2,14.65,174,9.22,122.2,2.6,0,0.14,NA,3.65,NA,0.007,0.2
"39","6/5/2017","12:06:21",27.971,731.8,187.2,14.66,174,9.22,122.3,2.61,0,0.14,NA,3.71,NA,0.012,0.2
"40","6/5/2017","12:06:22",27.97,731.8,187.3,14.66,174,9.22,122.4,2.62,0,0.14,NA,3.76,NA,0.017,0.2
"41","6/5/2017","12:06:23",27.97,731.7,187.4,14.67,174,9.22,122.5,2.61,0,0.14,NA,3.77,NA,0.024,0.3
"42","6/5/2017","12:06:24",27.97,731.8,187.5,14.68,174,9.22,122.6,2.61,0,0.15,NA,3.76,NA,0.032,0.3
"43","6/5/2017","12:06:25",27.969,731.7,187.6,14.68,174,9.22,122.8,2.61,0,0.16,NA,3.8,NA,0.037,0.2
"44","6/5/2017","12:06:26",27.969,731.8,187.6,14.69,174,9.22,122.9,2.61,0,0.16,NA,3.84,NA,0.042,0.2
"45","6/5/2017","12:06:27",27.969,731.8,187.8,14.7,174,9.23,123,2.61,0,0.17,NA,3.88,NA,0.047,0.2
"46","6/5/2017","12:06:28",27.969,731.8,187.8,14.7,174,9.23,123.1,2.62,0,0.17,NA,3.88,NA,0.055,0.3
"47","6/5/2017","12:06:29",27.969,731.7,187.9,14.71,174,9.23,123.2,2.64,0,0.16,NA,3.85,NA,0.062,0.3
"48","6/5/2017","12:06:30",27.968,731.7,188,14.72,174,9.23,123.3,2.65,0,0.16,NA,3.76,NA,0.069,0.3
"49","6/5/2017","12:06:31",27.968,731.8,188.1,14.73,174,9.23,123.4,2.66,0,0.16,NA,3.69,NA,0.077,0.3
"50","6/5/2017","12:06:32",27.967,731.7,188.2,14.73,174,9.23,123.4,2.66,0,0.17,NA,3.66,NA,0.087,0.3
"51","6/5/2017","12:06:33",27.967,731.8,188.3,14.74,174,9.23,123.5,2.65,0,0.17,NA,3.58,NA,0.096,0.4
"52","6/5/2017","12:06:34",27.967,731.8,188.4,14.75,174,9.23,123.6,2.64,0,0.17,NA,3.55,NA,0.105,0.4
"53","6/5/2017","12:06:35",27.965,731.8,188.4,14.75,174,9.24,123.7,2.65,0,0.18,NA,3.55,NA,0.116,0.4
