"","Date","Time","X.C","mmHg","DO..","DO.mg.L","SPC.uS.cm","pH","ORP.mV","NTU","TSS.mg.L","BGA.PC.ug.L","BGA.PE.ug.L","Chl.ug.L","fDOM.RFU","DEP.m","VPos.m"
"49","6/20/2017","13:39:54",29.689,751.7,129.9,9.87,69.3,8.95,178.8,6.81,0,1.18,NA,10.5,NA,0,0.3
"50","6/20/2017","13:39:55",29.626,751.7,129.8,9.87,69.3,8.96,178.8,6.83,0,1.19,NA,10.71,NA,0.015,0.3
"51","6/20/2017","13:39:56",29.564,751.7,129.7,9.88,69.3,8.96,178.7,6.82,0,1.21,NA,10.88,NA,0.03,0.3
"52","6/20/2017","13:39:57",29.494,751.7,129.7,9.88,69.3,8.97,178.6,6.87,0,1.22,NA,11.01,NA,0.044,0.4
"53","6/20/2017","13:39:58",29.436,751.7,129.6,9.89,69.3,8.97,178.5,6.88,0,1.23,NA,11.09,NA,0.059,0.4
"54","6/20/2017","13:39:59",29.391,751.7,129.7,9.9,69.3,8.98,178.4,6.89,0,1.25,NA,11.12,NA,0.077,0.4
"55","6/20/2017","13:40:00",29.362,751.7,129.7,9.91,69.2,8.98,178.4,6.88,0,1.27,NA,11.14,NA,0.092,0.4
"56","6/20/2017","13:40:01",29.334,751.8,129.8,9.92,69.2,8.99,178.3,6.92,0,1.29,NA,11.17,NA,0.107,0.4
"57","6/20/2017","13:40:02",29.306,751.7,129.9,9.93,69.2,8.99,178.2,6.84,0,1.3,NA,11.18,NA,0.121,0.4
"58","6/20/2017","13:40:03",29.281,751.7,129.9,9.94,69.2,9,178.2,6.86,0,1.32,NA,11.21,NA,0.139,0.4
"59","6/20/2017","13:40:04",29.253,751.7,130,9.95,69.2,9,178.1,6.87,0,1.33,NA,11.19,NA,0.154,0.4
"60","6/20/2017","13:40:05",29.22,751.7,130.1,9.96,69.2,9.01,178.1,6.89,0,1.34,NA,11.19,NA,0.17,0.4
"61","6/20/2017","13:40:06",29.19,751.7,130.2,9.98,69.1,9.01,178,6.93,0,1.36,NA,11.22,NA,0.187,0.5
"62","6/20/2017","13:40:07",29.174,751.7,130.3,9.99,69.1,9.02,178,6.9,0,1.37,NA,11.26,NA,0.204,0.5
"63","6/20/2017","13:40:08",29.154,751.7,130.4,10,69.1,9.02,178,6.87,0,1.38,NA,11.32,NA,0.224,0.5
"64","6/20/2017","13:40:09",29.138,751.7,130.5,10.01,69.1,9.02,178,6.84,0,1.39,NA,11.35,NA,0.239,0.5
"65","6/20/2017","13:40:10",29.121,751.7,130.5,10.01,69.1,9.03,178,6.86,0,1.42,NA,11.4,NA,0.254,0.5
"66","6/20/2017","13:40:11",29.1,751.6,130.6,10.02,69.1,9.03,178,6.87,0,1.43,NA,11.46,NA,0.269,0.5
"67","6/20/2017","13:40:12",29.074,751.7,130.6,10.03,69.1,9.03,178,6.96,0,1.43,NA,11.58,NA,0.285,0.5
"68","6/20/2017","13:40:13",29.056,751.7,130.7,10.04,69.1,9.04,178,6.92,0,1.43,NA,11.62,NA,0.297,0.5
"69","6/20/2017","13:40:14",29.038,751.7,130.7,10.04,69.1,9.04,177.9,6.89,0,1.45,NA,11.68,NA,0.309,0.5
"70","6/20/2017","13:40:15",29.023,751.7,130.7,10.05,69.1,9.04,177.9,6.95,0,1.46,NA,11.79,NA,0.32,0.5
"71","6/20/2017","13:40:16",29.002,751.6,130.7,10.05,69.1,9.05,177.9,6.99,0,1.47,NA,11.89,NA,0.334,0.6
"72","6/20/2017","13:40:17",28.971,751.7,130.7,10.05,69.1,9.05,177.9,7.05,0,1.48,NA,11.98,NA,0.348,0.6
"73","6/20/2017","13:40:18",28.941,751.6,130.7,10.06,69.1,9.05,177.9,6.98,0,1.5,NA,12.05,NA,0.363,0.7
"74","6/20/2017","13:40:19",28.909,751.7,130.6,10.06,69.1,9.05,177.9,6.98,0,1.51,NA,12.13,NA,0.38,0.7
"75","6/20/2017","13:40:20",28.884,751.7,130.5,10.06,69.1,9.05,177.9,6.98,0,1.53,NA,12.25,NA,0.4,0.8
"76","6/20/2017","13:40:21",28.854,751.7,130.5,10.06,69.1,9.06,178,7.04,0,1.54,NA,12.41,NA,0.419,0.8
"77","6/20/2017","13:40:22",28.827,751.7,130.4,10.06,69.1,9.06,178,7.09,0,1.57,NA,12.61,NA,0.439,0.9
