"","Date","Time","X.C","mmHg","DO..","DO.mg.L","SPC.uS.cm","pH","ORP.mV","NTU","TSS.mg.L","BGA.PC.ug.L","BGA.PE.ug.L","Chl.ug.L","fDOM.RFU","DEP.m","VPos.m"
"5","7/20/2017","16:08:38",33.671,742.8,119.4,8.48,259.7,8.21,-35.5,-860.56,0,-0.37,NA,3.32,NA,0.148,0.2
"6","7/20/2017","16:08:39",33.678,742.8,119.4,8.48,259.8,8.21,-34.3,-860.69,0,-0.37,NA,3.29,NA,0.149,0.2
"12","7/20/2017","16:08:45",33.747,742.8,119.6,8.48,260.2,8.25,-30.7,-860.27,0,-0.38,NA,3.17,NA,0.15,0.2
"13","7/20/2017","16:08:46",33.764,742.9,119.7,8.48,260.2,8.26,-30,-860.14,0,-0.4,NA,3.14,NA,0.151,0.2
"14","7/20/2017","16:08:47",33.776,742.8,119.7,8.48,260.3,8.26,-29.4,-860.04,0,-0.4,NA,3.12,NA,0.152,0.2
"15","7/20/2017","16:08:48",33.785,742.8,119.7,8.48,260.3,8.26,-28.9,-859.98,0,-0.4,NA,3.11,NA,0.154,0.2
"16","7/20/2017","16:08:49",33.792,742.8,119.7,8.48,260.4,8.27,-22.3,-859.92,0,-0.4,NA,3.09,NA,0.158,0.2
"17","7/20/2017","16:08:50",33.789,742.9,119.6,8.48,260.5,8.28,-21,-859.9,0,-0.41,NA,3.08,NA,0.161,0.3
"18","7/20/2017","16:08:51",33.778,742.9,119.6,8.48,260.5,8.28,-20.2,-860.11,0,-0.41,NA,3.08,NA,0.164,0.3
"19","7/20/2017","16:08:52",33.769,743,119.6,8.47,260.6,8.28,-19.9,-860.43,0,-0.41,NA,3.08,NA,0.169,0.3
"20","7/20/2017","16:08:53",33.762,742.8,119.6,8.47,260.6,8.29,-19.4,-860.56,0,-0.41,NA,3.11,NA,0.173,0.3
"21","7/20/2017","16:08:54",33.733,742.8,119.5,8.48,260.7,8.29,-18.6,-860.65,0,-0.4,NA,3.16,NA,0.178,0.4
"22","7/20/2017","16:08:55",33.715,742.7,119.5,8.48,260.7,8.3,-18,-860.66,0,-0.42,NA,3.17,NA,0.184,0.4
"23","7/20/2017","16:08:56",33.678,742.7,119.5,8.48,260.8,8.3,-17.4,-860.92,0,-0.42,NA,3.13,NA,0.191,0.4
"24","7/20/2017","16:08:57",33.642,742.9,119.5,8.49,260.8,8.31,-17,-860.97,0,-0.43,NA,3.14,NA,0.197,0.4
"25","7/20/2017","16:08:58",33.611,742.9,119.5,8.49,260.9,8.31,-16.7,-861.09,0,-0.43,NA,3.11,NA,0.203,0.4
"26","7/20/2017","16:08:59",33.562,742.9,119.5,8.5,260.9,8.32,-16,-861.28,0,-0.42,NA,3.17,NA,0.211,0.4
"27","7/20/2017","16:09:00",33.517,742.9,119.5,8.5,260.9,8.32,-15.5,-861.45,0,-0.43,NA,3.18,NA,0.22,0.5
"28","7/20/2017","16:09:01",33.467,742.8,119.6,8.51,260.8,8.33,-15,-861.52,0,-0.42,NA,3.19,NA,0.228,0.5
"29","7/20/2017","16:09:02",33.427,742.8,119.6,8.52,260.8,8.33,-14.5,-861.59,0,-0.43,NA,3.22,NA,0.236,0.5
"30","7/20/2017","16:09:03",33.395,742.8,119.7,8.54,260.8,8.34,-8.9,-861.68,0,-0.43,NA,3.22,NA,0.242,0.5
"31","7/20/2017","16:09:04",33.355,742.9,119.8,8.55,260.6,8.34,-7.6,-861.75,0,-0.43,NA,3.2,NA,0.252,0.5
"32","7/20/2017","16:09:05",33.311,742.9,120,8.56,260.5,8.35,-6.8,-861.78,0,-0.43,NA,3.17,NA,0.262,0.5
"33","7/20/2017","16:09:06",33.269,742.8,120,8.57,260.4,8.35,-6.4,-861.79,0,-0.43,NA,3.15,NA,0.271,0.5
"34","7/20/2017","16:09:07",33.229,742.9,120.1,8.59,260.3,8.35,-5.9,-861.8,0,-0.43,NA,3.19,NA,0.279,0.5
"35","7/20/2017","16:09:08",33.203,742.9,120.2,8.59,260.2,8.36,-5.4,-861.8,0,-0.43,NA,3.18,NA,0.287,0.5
"36","7/20/2017","16:09:09",33.161,742.9,120.2,8.61,260.1,8.36,-4.8,-861.83,0,-0.43,NA,3.21,NA,0.3,0.5
"37","7/20/2017","16:09:10",33.132,742.8,120.3,8.61,260,8.37,-4.4,-861.84,0,-0.44,NA,3.15,NA,0.31,0.6
"38","7/20/2017","16:09:11",33.095,742.9,120.3,8.62,259.9,8.37,-4,-861.86,0,-0.44,NA,3.13,NA,0.32,0.6
"39","7/20/2017","16:09:12",33.065,742.9,120.3,8.63,259.8,8.37,-3.6,-861.87,0,-0.44,NA,3.16,NA,0.331,0.6
