"","Date","Time","X.C","mmHg","DO..","DO.mg.L","SPC.uS.cm","pH","ORP.mV","NTU","TSS.mg.L","BGA.PC.ug.L","BGA.PE.ug.L","Chl.ug.L","fDOM.RFU","DEP.m","VPos.m"
"1","7/10/2017","19:14:12",29.87,735.2,102,7.78,8.8,8.71,167.5,1.36,0,0.04,NA,5.97,NA,0,0
"2","7/10/2017","19:14:13",29.982,735.2,102.4,7.75,149.4,8.49,175.3,1.04,0,0.01,NA,6.2,NA,0.001,0
"3","7/10/2017","19:14:14",30.002,735.2,102.3,7.73,149.6,8.41,175.8,0.68,0,-0.03,NA,6.32,NA,0.002,0
"4","7/10/2017","19:14:15",30.002,735.2,102.3,7.73,149.5,8.4,175.1,1.01,0,-0.06,NA,6.37,NA,0.003,0
"5","7/10/2017","19:14:16",30.014,735.2,102.4,7.74,149.4,8.37,174.7,1.07,0,-0.09,NA,6.47,NA,0.004,0.1
"6","7/10/2017","19:14:17",30.015,735.2,102.4,7.74,149.4,8.34,175.1,1.07,0,-0.12,NA,6.59,NA,0.005,0
"7","7/10/2017","19:14:18",30.009,735.3,102.4,7.74,149.3,8.32,175.8,1.09,0,-0.16,NA,6.77,NA,0.007,0.1
"8","7/10/2017","19:14:19",30.002,735.2,102.4,7.74,149.3,8.31,176.4,1.06,0,-0.19,NA,7,NA,0.008,0.1
"9","7/10/2017","19:14:20",29.992,735.2,102.5,7.74,149.4,8.3,176.8,1.03,0,-0.22,NA,7.1,NA,0.009,0
"10","7/10/2017","19:14:21",29.985,735.2,102.5,7.75,149.3,8.29,177.1,1.01,0,-0.25,NA,7.39,NA,0.011,0
"11","7/10/2017","19:14:22",29.982,735.2,102.6,7.75,149.3,8.29,177.3,1.02,0,-0.28,NA,7.43,NA,0.012,0
"12","7/10/2017","19:14:23",29.982,735.2,102.6,7.76,149.3,8.28,177.3,1.01,0,-0.32,NA,7.4,NA,0.013,0.1
"13","7/10/2017","19:14:24",29.984,735.2,102.6,7.76,149.3,8.27,177.5,1.01,0,-0.35,NA,7.51,NA,0.015,0.1
"14","7/10/2017","19:14:25",29.988,735.2,102.7,7.76,149.3,8.27,177.6,1.01,0,-0.39,NA,7.48,NA,0.016,0
"15","7/10/2017","19:14:26",29.993,735.2,102.7,7.76,149.3,8.17,177.8,1,0,-0.41,NA,7.58,NA,0.017,0.1
"16","7/10/2017","19:14:27",29.997,735.3,102.7,7.76,149.3,8.15,178,0.99,0,-0.44,NA,7.5,NA,0.019,0.1
"54","7/10/2017","19:15:05",30.097,735.2,101.3,7.65,149.3,8.09,184.1,0.88,0,-0.54,NA,6.92,NA,0.021,0
"55","7/10/2017","19:15:06",30.096,735.2,101.3,7.64,149.3,8.09,184.1,0.87,0,-0.54,NA,6.85,NA,0.023,0.1
"56","7/10/2017","19:15:07",30.096,735.2,101.3,7.64,149.3,8.09,184.1,0.87,0,-0.54,NA,6.79,NA,0.027,0.3
"57","7/10/2017","19:15:08",30.096,735.2,101.3,7.64,149.3,8.08,184.1,0.89,0,-0.54,NA,6.9,NA,0.033,0.4
"58","7/10/2017","19:15:09",30.097,735.2,101.3,7.64,149.3,8.08,184.1,0.89,0,-0.54,NA,6.84,NA,0.046,0.6
"59","7/10/2017","19:15:10",30.097,735.2,101.3,7.64,149.3,8.08,184.1,0.88,0,-0.54,NA,6.93,NA,0.851,0.8
"60","7/10/2017","19:15:11",30.097,735.2,101.2,7.64,149.3,8.08,184.2,0.89,0,-0.54,NA,6.78,NA,0.907,0.9
"61","7/10/2017","19:15:12",30.097,735.2,101.2,7.64,149.3,8.08,184.1,0.89,0,-0.54,NA,6.78,NA,0.943,0.9
"83","7/10/2017","19:15:34",30.057,735.2,100.6,7.6,149.2,8.11,182.5,0.85,0,-0.52,NA,6.72,NA,1.031,1
"84","7/10/2017","19:15:35",30.057,735.2,100.6,7.59,149.2,8.12,182.4,0.85,0,-0.53,NA,6.76,NA,1.034,1.2
"85","7/10/2017","19:15:36",30.055,735.2,100.6,7.59,149.3,8.12,182.4,0.85,0,-0.54,NA,6.78,NA,1.045,1.3
"86","7/10/2017","19:15:37",30.053,735.2,100.6,7.59,149.2,8.12,182.2,0.85,0,-0.55,NA,6.74,NA,1.059,1.4
"87","7/10/2017","19:15:38",30.048,735.2,100.5,7.59,149.2,8.12,182.2,0.83,0,-0.55,NA,6.87,NA,1.076,1.6
"88","7/10/2017","19:15:39",30.038,735.2,100.5,7.59,149.2,8.11,182.3,0.84,0,-0.55,NA,6.86,NA,1.101,1.6
"89","7/10/2017","19:15:40",30.027,735.2,100.4,7.58,149.2,8.11,182.2,0.86,0,-0.55,NA,6.79,NA,1.12,1.6
"90","7/10/2017","19:15:41",30.017,735.2,100.4,7.58,149.2,8.11,182.2,0.86,0,-0.55,NA,6.87,NA,1.138,1.7
"91","7/10/2017","19:15:42",30,735.2,100.3,7.58,149.2,8.11,182.2,0.85,0,-0.55,NA,6.96,NA,1.156,1.7
"92","7/10/2017","19:15:43",29.98,735.2,100.2,7.58,149.2,8.11,182.2,0.85,0,-0.55,NA,7.05,NA,1.177,1.7
"93","7/10/2017","19:15:44",29.958,735.2,100.2,7.58,149.2,8.11,182.2,0.86,0,-0.54,NA,7.07,NA,1.193,1.7
"94","7/10/2017","19:15:45",29.938,735.2,100.2,7.58,149.2,8.11,182.1,0.85,0,-0.54,NA,6.96,NA,1.209,1.7
"95","7/10/2017","19:15:46",29.916,735.2,100.2,7.58,149.2,8.11,182.1,0.86,0,-0.53,NA,6.98,NA,1.224,1.7
"96","7/10/2017","19:15:47",29.898,735.2,100.3,7.59,149.2,8.11,182,0.87,0,-0.54,NA,7.13,NA,1.238,1.7
"97","7/10/2017","19:15:48",29.877,735.2,100.5,7.61,149.2,8.11,182,0.87,0,-0.54,NA,7.34,NA,1.254,1.7
"98","7/10/2017","19:15:49",29.856,735.2,100.6,7.62,149.2,8.11,182,0.88,0,-0.54,NA,7.42,NA,1.267,1.7
"99","7/10/2017","19:15:50",29.837,735.2,100.7,7.63,149.2,8.11,181.9,0.89,0,-0.53,NA,7.45,NA,1.279,1.7
"100","7/10/2017","19:15:51",29.815,735.2,100.9,7.65,149.2,8.11,181.9,0.93,0,-0.54,NA,7.47,NA,1.29,1.7
"101","7/10/2017","19:15:52",29.799,735.2,101.1,7.67,149.2,8.11,182,0.92,0,-0.54,NA,7.56,NA,1.311,1.7
"102","7/10/2017","19:15:53",29.781,735.2,101.4,7.69,149.2,8.11,182,0.92,0,-0.55,NA,7.57,NA,1.329,1.7
"103","7/10/2017","19:15:54",29.766,735.2,101.6,7.71,149.2,8.11,182,0.93,0,-0.54,NA,7.61,NA,1.346,1.7
"104","7/10/2017","19:15:55",29.755,735.2,101.9,7.73,149.2,8.12,182,0.92,0,-0.54,NA,7.72,NA,1.364,1.7
"105","7/10/2017","19:15:56",29.748,735.2,102.2,7.75,149.2,8.12,182,0.92,0,-0.53,NA,7.76,NA,1.385,1.7
"106","7/10/2017","19:15:57",29.74,735.2,102.4,7.78,149.2,8.12,182,0.92,0,-0.52,NA,8.02,NA,1.403,1.7
"107","7/10/2017","19:15:58",29.733,735.2,102.7,7.79,149.2,8.12,182,0.95,0,-0.51,NA,8.03,NA,1.42,1.7
"108","7/10/2017","19:15:59",29.723,735.2,102.9,7.81,149.2,8.13,181.9,0.93,0,-0.51,NA,8.06,NA,1.438,1.7
"109","7/10/2017","19:16:00",29.713,735.2,103.1,7.83,149.2,8.13,181.9,0.94,0,-0.51,NA,7.99,NA,1.459,1.7
"110","7/10/2017","19:16:01",29.705,735.2,103.2,7.84,149.2,8.13,181.7,0.94,0,-0.51,NA,8.27,NA,1.477,1.7
"111","7/10/2017","19:16:02",29.695,735.2,103.3,7.85,149.1,8.14,181.6,0.94,0,-0.51,NA,8.3,NA,1.495,1.8
"112","7/10/2017","19:16:03",29.663,735.2,103.3,7.85,149.1,8.14,181.5,0.97,0,-0.51,NA,8.48,NA,1.517,1.9
"113","7/10/2017","19:16:04",29.586,735.2,99.8,7.59,149.1,8.14,181.5,0.99,0,-0.51,NA,8.47,NA,1.546,2
"114","7/10/2017","19:16:05",29.51,735.2,99.7,7.59,149.1,8.14,181.5,1.02,0,-0.51,NA,8.77,NA,1.573,2.1
"115","7/10/2017","19:16:06",29.423,735.2,97.8,7.46,149.1,8.14,181.4,1.04,0,-0.52,NA,9,NA,1.601,2.2
"116","7/10/2017","19:16:07",28.287,735.2,99,7.74,151.9,8.15,181.5,1.13,0,-0.51,NA,9.47,NA,1.636,2.2
"117","7/10/2017","19:16:08",28.421,735.2,98.8,7.68,151.2,8.15,181.6,1.19,0,-0.51,NA,9.61,NA,1.667,2.2
"118","7/10/2017","19:16:09",28.56,735.2,98.5,7.65,150.5,8.14,181.5,1.23,0,-0.51,NA,10.09,NA,1.698,2.2
"119","7/10/2017","19:16:10",28.58,735.2,98.1,7.6,150.2,8.14,181.6,1.27,0,-0.51,NA,10.44,NA,1.728,2.2
"120","7/10/2017","19:16:11",28.573,735.2,97.8,7.58,149.9,8.14,181.6,1.31,0,-0.5,NA,10.75,NA,1.757,2.2
"121","7/10/2017","19:16:12",28.532,735.2,97.6,7.56,149.7,8.14,181.6,1.36,0,-0.5,NA,10.89,NA,1.792,2.2
"122","7/10/2017","19:16:13",28.491,735.2,97.4,7.55,149.5,8.14,181.6,1.4,0,-0.49,NA,11.06,NA,1.817,2.2
"123","7/10/2017","19:16:14",28.444,735.2,97.1,7.54,149.3,8.14,181.7,1.47,0,-0.49,NA,11.24,NA,1.838,2.2
