"","Date","Time","X.C","mmHg","DO..","DO.mg.L","SPC.uS.cm","pH","NH4.N.mg.L","NO3.N.mg.L","Cl.mg.L","FNU","TSS.mg.L","BGA.PC.RFU","BGA.PC.ug.L","BGA.PE.RFU","BGA.PE.ug.L","Chl.RFU","Chl.ug.L","fDOM.RFU","fDOM.QSU","DEP.m"
"43","11/14/2014","19:00:56",31.54,737.4,133.6,9.83,384.2,8.94,NA,NA,NA,-858.2,0,0.757,0.76,NA,NA,0.966,3.64,NA,NA,0
"44","11/14/2014","19:00:57",31.539,737.4,133.6,9.83,384.2,8.95,NA,NA,NA,-858.19,0,0.773,0.77,NA,NA,0.974,3.67,NA,NA,0.008
"45","11/14/2014","19:00:58",31.538,737.4,133.7,9.83,384.2,8.95,NA,NA,NA,-858.22,0,0.781,0.78,NA,NA,0.978,3.69,NA,NA,0.019
"46","11/14/2014","19:00:59",31.537,737.3,133.7,9.84,384.2,8.95,NA,NA,NA,-858.21,0,0.797,0.8,NA,NA,1.003,3.78,NA,NA,0.03
"47","11/14/2014","19:01:00",31.536,737.3,133.8,9.84,384.2,8.95,NA,NA,NA,-858.24,0,0.805,0.81,NA,NA,1.03,3.88,NA,NA,0.038
"48","11/14/2014","19:01:01",31.535,737.4,133.8,9.84,384.2,8.95,NA,NA,NA,-858.26,0,0.816,0.82,NA,NA,1.049,3.95,NA,NA,0.055
"49","11/14/2014","19:01:02",31.534,737.3,133.9,9.85,384.2,8.95,NA,NA,NA,-858.27,0,0.836,0.84,NA,NA,1.067,4.02,NA,NA,0.069
"50","11/14/2014","19:01:03",31.532,737.5,133.9,9.85,384.2,8.95,NA,NA,NA,-858.25,0,0.841,0.84,NA,NA,1.085,4.09,NA,NA,0.085
"51","11/14/2014","19:01:04",31.529,737.3,133.9,9.85,384.2,8.95,NA,NA,NA,-858.24,0,0.868,0.87,NA,NA,1.101,4.15,NA,NA,0.106
"52","11/14/2014","19:01:05",31.527,737.4,134,9.86,384.2,8.95,NA,NA,NA,-858.24,0,0.881,0.88,NA,NA,1.109,4.18,NA,NA,0.12
"53","11/14/2014","19:01:06",31.525,737.4,134,9.86,384.2,8.95,NA,NA,NA,-858.24,0,0.888,0.89,NA,NA,1.094,4.12,NA,NA,0.142
"54","11/14/2014","19:01:07",31.524,737.3,134.1,9.86,384.2,8.96,NA,NA,NA,-858.26,0,0.889,0.89,NA,NA,1.094,4.12,NA,NA,0.16
"55","11/14/2014","19:01:08",31.522,737.3,134.1,9.87,384.2,8.96,NA,NA,NA,-858.28,0,0.91,0.91,NA,NA,1.107,4.17,NA,NA,0.181
"56","11/14/2014","19:01:09",31.52,737.4,134.1,9.87,384.2,8.96,NA,NA,NA,-858.26,0,0.908,0.91,NA,NA,1.108,4.17,NA,NA,0.199
"57","11/14/2014","19:01:10",31.519,737.4,134.2,9.87,384.2,8.96,NA,NA,NA,-858.24,0,0.927,0.93,NA,NA,1.106,4.17,NA,NA,0.218
"58","11/14/2014","19:01:11",31.517,737.4,134.2,9.87,384.2,8.96,NA,NA,NA,-858.22,0,0.937,0.94,NA,NA,1.109,4.18,NA,NA,0.237
"59","11/14/2014","19:01:12",31.516,737.3,134.2,9.88,384.2,8.96,NA,NA,NA,-858.22,0,0.95,0.95,NA,NA,1.12,4.22,NA,NA,0.256
"60","11/14/2014","19:01:13",31.514,737.3,134.2,9.88,384.2,8.96,NA,NA,NA,-858.22,0,0.959,0.96,NA,NA,1.131,4.26,NA,NA,0.28
"61","11/14/2014","19:01:14",31.511,737.4,134.2,9.88,384.2,8.96,NA,NA,NA,-858.21,0,0.968,0.97,NA,NA,1.143,4.3,NA,NA,0.297
"62","11/14/2014","19:01:15",31.505,737.3,134.2,9.88,384.2,8.96,NA,NA,NA,-858.22,0,0.968,0.97,NA,NA,1.144,4.31,NA,NA,0.318
"63","11/14/2014","19:01:16",31.499,737.3,134.3,9.88,384.2,8.96,NA,NA,NA,-858.21,0,0.983,0.98,NA,NA,1.147,4.32,NA,NA,0.346
"64","11/14/2014","19:01:17",31.494,737.4,134.3,9.88,384.2,8.96,NA,NA,NA,-858.21,0,0.991,0.99,NA,NA,1.164,4.38,NA,NA,0.375
"65","11/14/2014","19:01:18",31.487,737.3,134.3,9.88,384.2,8.96,NA,NA,NA,-858.2,0,1.003,1,NA,NA,1.183,4.45,NA,NA,0.4
"66","11/14/2014","19:01:19",31.478,737.3,134.3,9.89,384.2,8.96,NA,NA,NA,-858.2,0,1.012,1.01,NA,NA,1.19,4.48,NA,NA,0.426
"67","11/14/2014","19:01:20",31.471,737.3,134.3,9.89,384.2,8.96,NA,NA,NA,-858.19,0,1.024,1.02,NA,NA,1.199,4.51,NA,NA,0.447
"68","11/14/2014","19:01:21",31.461,737.5,134.3,9.89,384.2,8.96,NA,NA,NA,-858.19,0,1.027,1.03,NA,NA,1.205,4.54,NA,NA,0.485
"69","11/14/2014","19:01:22",31.452,737.4,134.3,9.89,384.2,8.96,NA,NA,NA,-858.15,0,1.046,1.05,NA,NA,1.206,4.54,NA,NA,0.513
"70","11/14/2014","19:01:23",31.439,737.3,134.3,9.9,384.2,8.96,NA,NA,NA,-858.11,0,1.05,1.05,NA,NA,1.211,4.56,NA,NA,0.542
"71","11/14/2014","19:01:24",31.425,737.3,134.3,9.9,384.3,8.96,NA,NA,NA,-858.11,0,1.066,1.07,NA,NA,1.214,4.57,NA,NA,0.572
"72","11/14/2014","19:01:25",31.405,737.3,134.3,9.9,384.3,8.97,NA,NA,NA,-858.08,0,1.084,1.08,NA,NA,1.216,4.58,NA,NA,0.603
"73","11/14/2014","19:01:26",31.387,737.3,134.3,9.9,384.3,8.97,NA,NA,NA,-858.05,0,1.097,1.1,NA,NA,1.223,4.6,NA,NA,0.639
"74","11/14/2014","19:01:27",31.367,737.4,134.3,9.9,384.3,8.97,NA,NA,NA,-858.02,0,1.106,1.11,NA,NA,1.215,4.57,NA,NA,0.666
"75","11/14/2014","19:01:28",31.353,737.3,134.2,9.9,384.3,8.97,NA,NA,NA,-857.98,0,1.121,1.12,NA,NA,1.219,4.59,NA,NA,0.693
"76","11/14/2014","19:01:29",31.336,737.3,134.2,9.9,384.3,8.97,NA,NA,NA,-857.93,0,1.141,1.14,NA,NA,1.212,4.56,NA,NA,0.718
"77","11/14/2014","19:01:30",31.321,737.3,134.1,9.9,384.3,8.97,NA,NA,NA,-857.92,0,1.164,1.16,NA,NA,1.212,4.56,NA,NA,0.747
"78","11/14/2014","19:01:31",31.303,737.4,134.1,9.9,384.3,8.97,NA,NA,NA,-857.89,0,1.171,1.17,NA,NA,1.209,4.55,NA,NA,0.769
"79","11/14/2014","19:01:32",31.287,737.4,134,9.9,384.4,8.97,NA,NA,NA,-857.86,0,1.193,1.19,NA,NA,1.209,4.55,NA,NA,0.791
"80","11/14/2014","19:01:33",31.27,737.3,133.9,9.89,384.4,8.97,NA,NA,NA,-857.85,0,1.194,1.19,NA,NA,1.201,4.52,NA,NA,0.813
"81","11/14/2014","19:01:34",31.254,737.3,133.8,9.89,384.4,8.97,NA,NA,NA,-857.83,0,1.209,1.21,NA,NA,1.198,4.51,NA,NA,0.839
"82","11/14/2014","19:01:35",31.239,737.4,133.8,9.89,384.4,8.97,NA,NA,NA,-857.83,0,1.212,1.21,NA,NA,1.188,4.47,NA,NA,0.86
"83","11/14/2014","19:01:36",31.227,737.3,133.7,9.88,384.4,8.97,NA,NA,NA,-857.81,0,1.219,1.22,NA,NA,1.183,4.45,NA,NA,0.882
