"","Date","Time","X.C","mmHg","DO..","DO.mg.L","SPC.uS.cm","pH","ORP.mV","NTU","TSS.mg.L","BGA.PC.ug.L","BGA.PE.ug.L","Chl.ug.L","fDOM.RFU","DEP.m","VPos.m"
"23","6/6/2017","16:37:27",27.871,743.5,158.3,12.42,185.1,9.3,90.7,9.61,0,1.54,NA,5.79,NA,0,0
"26","6/6/2017","16:37:30",27.887,743.4,158.8,12.45,185.2,9.3,90.7,9.53,0,1.5,NA,5.69,NA,0.001,0
"28","6/6/2017","16:37:32",27.898,743.6,159,12.46,185.2,9.31,90.8,9.61,0,1.53,NA,5.68,NA,0.002,0
"29","6/6/2017","16:37:33",27.905,743.5,159.1,12.47,185.2,9.31,90.9,9.55,0,1.54,NA,5.62,NA,0.003,0.1
"30","6/6/2017","16:37:34",27.911,743.4,159.4,12.49,185.2,9.31,91,9.57,0,1.53,NA,5.59,NA,0.005,0.1
"31","6/6/2017","16:37:35",27.918,743.4,159.6,12.51,185.2,9.31,91,9.6,0,1.53,NA,5.57,NA,0.007,0.1
"33","6/6/2017","16:37:37",27.934,743.5,160,12.53,185.2,9.32,91.1,9.78,0,1.48,NA,5.6,NA,0.008,0
"34","6/6/2017","16:37:38",27.94,743.5,160.1,12.54,185.2,9.32,91.2,9.84,0,1.45,NA,5.57,NA,0.009,0
"35","6/6/2017","16:37:39",27.944,743.5,160.3,12.55,185.2,9.32,91.3,9.85,0,1.45,NA,5.6,NA,0.012,0.1
"36","6/6/2017","16:37:40",27.947,743.4,160.4,12.56,185.2,9.32,91.4,9.96,0,1.44,NA,5.63,NA,0.015,0.1
"37","6/6/2017","16:37:41",27.95,743.5,160.5,12.57,185.2,9.32,91.5,9.95,0,1.45,NA,5.72,NA,0.018,0.2
"38","6/6/2017","16:37:42",27.952,743.5,160.6,12.58,185.2,9.32,91.6,9.79,0,1.43,NA,5.76,NA,0.023,0.2
"39","6/6/2017","16:37:43",27.953,743.5,160.7,12.59,185.2,9.32,91.6,9.8,0,1.41,NA,5.83,NA,0.029,0.2
"40","6/6/2017","16:37:44",27.953,743.4,160.8,12.59,185.2,9.32,91.7,9.8,0,1.41,NA,5.94,NA,0.035,0.2
"41","6/6/2017","16:37:45",27.954,743.6,160.9,12.6,185.2,9.32,91.8,9.89,0,1.4,NA,6.05,NA,0.041,0.2
"42","6/6/2017","16:37:46",27.954,743.5,160.9,12.6,185.2,9.33,91.9,9.87,0,1.41,NA,6.14,NA,0.047,0.3
"43","6/6/2017","16:37:47",27.955,743.5,161,12.61,185.2,9.33,92,9.85,0,1.42,NA,6.18,NA,0.055,0.3
"44","6/6/2017","16:37:48",27.955,743.4,161,12.61,185.2,9.33,92,9.79,0,1.43,NA,6.22,NA,0.062,0.3
"45","6/6/2017","16:37:49",27.956,743.5,161.1,12.61,185.2,9.33,92.1,9.86,0,1.43,NA,6.24,NA,0.07,0.3
