"","Date","Time","X.C","mmHg","DO..","DO.mg.L","SPC.uS.cm","pH","NH4.N.mg.L","NO3.N.mg.L","Cl.mg.L","FNU","TSS.mg.L","BGA.PC.RFU","BGA.PC.ug.L","BGA.PE.RFU","BGA.PE.ug.L","Chl.RFU","Chl.ug.L","fDOM.RFU","fDOM.QSU","DEP.m"
"62","8/2/2017","8:22:56",27.983,741.4,88.5,6.93,84.1,7.41,NA,NA,NA,-861.83,0,-0.335,-0.33,NA,NA,1.628,6.12,NA,NA,0
"63","8/2/2017","8:22:57",27.983,741.4,88.4,6.92,84.1,7.41,NA,NA,NA,-861.81,0,-0.327,-0.33,NA,NA,1.651,6.2,NA,NA,0.006
"64","8/2/2017","8:22:58",27.983,741.4,88.4,6.92,84.1,7.41,NA,NA,NA,-861.81,0,-0.325,-0.32,NA,NA,1.671,6.28,NA,NA,0.015
"65","8/2/2017","8:22:59",27.983,741.4,88.4,6.92,84.1,7.41,NA,NA,NA,-861.79,0,-0.315,-0.31,NA,NA,1.669,6.27,NA,NA,0.025
"66","8/2/2017","8:23:00",27.983,741.4,88.4,6.92,84.1,7.4,NA,NA,NA,-861.78,0,-0.324,-0.32,NA,NA,1.683,6.32,NA,NA,0.034
"67","8/2/2017","8:23:01",27.983,741.4,88.4,6.92,84.1,7.4,NA,NA,NA,-861.79,0,-0.326,-0.33,NA,NA,1.697,6.38,NA,NA,0.044
"68","8/2/2017","8:23:02",27.983,741.4,88.4,6.92,84.1,7.4,NA,NA,NA,-861.77,0,-0.32,-0.32,NA,NA,1.693,6.36,NA,NA,0.053
"69","8/2/2017","8:23:03",27.983,741.4,88.4,6.92,84.1,7.4,NA,NA,NA,-861.76,0,-0.325,-0.32,NA,NA,1.702,6.39,NA,NA,0.062
"70","8/2/2017","8:23:04",27.983,741.4,88.4,6.92,84.1,7.4,NA,NA,NA,-861.75,0,-0.327,-0.33,NA,NA,1.702,6.39,NA,NA,0.073
"71","8/2/2017","8:23:05",27.983,741.4,88.4,6.92,84.1,7.4,NA,NA,NA,-861.74,0,-0.344,-0.34,NA,NA,1.713,6.43,NA,NA,0.082
