"","Date","Time","X.C","mmHg","DO..","DO.mg.L","SPC.uS.cm","pH","NH4.N.mg.L","NO3.N.mg.L","Cl.mg.L","FNU","TSS.mg.L","BGA.PC.RFU","BGA.PC.ug.L","BGA.PE.RFU","BGA.PE.ug.L","Chl.RFU","Chl.ug.L","fDOM.RFU","fDOM.QSU","DEP.m"
"7","8/7/2017","14:47:32",21.04,738.2,99.2,8.83,3.8,7.15,NA,NA,NA,-851.85,0,-0.074,-0.07,NA,NA,0.228,0.88,NA,NA,0
"8","8/7/2017","14:47:33",24.382,738.2,101.3,8.52,21.6,7.87,NA,NA,NA,-851.78,0,-0.008,-0.01,NA,NA,0.332,1.27,NA,NA,0.001
"9","8/7/2017","14:47:34",24.514,738.3,97.4,8.12,416,7.88,NA,NA,NA,-851.77,0,0.068,0.07,NA,NA,0.491,1.86,NA,NA,0.008
"10","8/7/2017","14:47:35",24.505,738.3,95.5,7.96,418.6,7.88,NA,NA,NA,-851.8,0,0.143,0.14,NA,NA,0.652,2.47,NA,NA,0.018
"11","8/7/2017","14:47:36",24.505,738.3,94.7,7.89,418.9,7.88,NA,NA,NA,-851.83,0,0.208,0.21,NA,NA,0.801,3.02,NA,NA,0.028
"12","8/7/2017","14:47:37",24.504,738.2,93.8,7.82,418.9,7.88,NA,NA,NA,-851.93,0,0.258,0.26,NA,NA,0.96,3.62,NA,NA,0.037
"13","8/7/2017","14:47:38",24.492,738.3,92.9,7.74,418.9,7.88,NA,NA,NA,-852.1,0,0.328,0.33,NA,NA,1.112,4.19,NA,NA,0.047
"14","8/7/2017","14:47:39",24.494,738.4,92.4,7.7,419.1,7.88,NA,NA,NA,-852.27,0,0.397,0.4,NA,NA,1.253,4.71,NA,NA,0.059
"15","8/7/2017","14:47:40",24.5,738.3,91.9,7.66,419.3,7.87,NA,NA,NA,-852.44,0,0.466,0.47,NA,NA,1.4,5.27,NA,NA,0.07
"16","8/7/2017","14:47:41",24.502,738.3,91.5,7.62,419.4,7.87,NA,NA,NA,-852.64,0,0.534,0.53,NA,NA,1.558,5.85,NA,NA,0.08
"17","8/7/2017","14:47:42",24.505,738.3,91.1,7.59,419.5,7.87,NA,NA,NA,-852.76,0,0.636,0.64,NA,NA,1.663,6.25,NA,NA,0.091
"18","8/7/2017","14:47:43",24.509,738.2,90.8,7.57,419.6,7.86,NA,NA,NA,-852.94,0,0.689,0.69,NA,NA,1.686,6.33,NA,NA,0.102
"19","8/7/2017","14:47:44",24.511,738.3,90.6,7.54,419.6,7.86,NA,NA,NA,-853.09,0,0.772,0.77,NA,NA,1.683,6.32,NA,NA,0.116
"20","8/7/2017","14:47:45",24.514,738.2,90.3,7.52,419.7,7.86,NA,NA,NA,-853.22,0,0.817,0.82,NA,NA,1.697,6.38,NA,NA,0.127
"21","8/7/2017","14:47:46",24.517,738.2,90.1,7.51,419.7,7.86,NA,NA,NA,-853.33,0,0.87,0.87,NA,NA,1.708,6.42,NA,NA,0.14
"22","8/7/2017","14:47:47",24.521,738.3,90,7.49,419.8,7.86,NA,NA,NA,-853.39,0,0.917,0.92,NA,NA,1.71,6.42,NA,NA,0.156
"23","8/7/2017","14:47:48",24.523,738.3,89.8,7.48,419.8,7.86,NA,NA,NA,-853.44,0,0.964,0.96,NA,NA,1.707,6.41,NA,NA,0.176
"24","8/7/2017","14:47:49",24.525,738.4,89.5,7.45,419.8,7.86,NA,NA,NA,-853.5,0,1.022,1.02,NA,NA,1.699,6.38,NA,NA,0.196
"25","8/7/2017","14:47:50",24.527,738.4,89.1,7.42,419.9,7.85,NA,NA,NA,-853.55,0,1.064,1.06,NA,NA,1.706,6.41,NA,NA,0.216
"26","8/7/2017","14:47:51",24.531,738.3,88.7,7.39,419.9,7.85,NA,NA,NA,-853.6,0,1.09,1.09,NA,NA,1.725,6.48,NA,NA,0.236
"27","8/7/2017","14:47:52",24.531,738.3,88.4,7.36,420,7.85,NA,NA,NA,-853.59,0,1.098,1.1,NA,NA,1.73,6.5,NA,NA,0.26
"28","8/7/2017","14:47:53",24.528,738.3,88.1,7.34,420,7.85,NA,NA,NA,-853.56,0,1.095,1.09,NA,NA,1.727,6.49,NA,NA,0.28
"29","8/7/2017","14:47:54",24.526,738.3,87.9,7.32,420,7.85,NA,NA,NA,-853.56,0,1.1,1.1,NA,NA,1.72,6.46,NA,NA,0.301
"30","8/7/2017","14:47:55",24.522,738.3,87.6,7.3,420.1,7.85,NA,NA,NA,-853.55,0,1.096,1.1,NA,NA,1.724,6.48,NA,NA,0.322
"31","8/7/2017","14:47:56",24.518,738.3,87.4,7.28,420.1,7.85,NA,NA,NA,-853.56,0,1.108,1.11,NA,NA,1.715,6.44,NA,NA,0.343
"32","8/7/2017","14:47:57",24.513,738.3,87.2,7.26,420.1,7.85,NA,NA,NA,-853.56,0,1.125,1.13,NA,NA,1.711,6.43,NA,NA,0.368
"33","8/7/2017","14:47:58",24.507,738.3,86.9,7.24,420,7.84,NA,NA,NA,-853.53,0,1.135,1.14,NA,NA,1.716,6.45,NA,NA,0.391
"34","8/7/2017","14:47:59",24.499,738.3,86.7,7.22,420,7.84,NA,NA,NA,-853.53,0,1.136,1.14,NA,NA,1.713,6.43,NA,NA,0.413
