"","Date","Time","X.C","mmHg","DO..","DO.mg.L","SPC.uS.cm","pH","NH4.N.mg.L","NO3.N.mg.L","Cl.mg.L","FNU","TSS.mg.L","BGA.PC.RFU","BGA.PC.ug.L","BGA.PE.RFU","BGA.PE.ug.L","Chl.RFU","Chl.ug.L","fDOM.RFU","fDOM.QSU","DEP.m"
"46","8/15/2017","12:44:01",27.291,738.8,100.5,7.96,452.1,8.09,NA,NA,NA,-862.35,0,-0.506,-0.51,NA,NA,0.307,1.18,NA,NA,0
"47","8/15/2017","12:44:02",27.287,738.8,100.5,7.96,452.1,8.09,NA,NA,NA,-862.35,0,-0.507,-0.51,NA,NA,0.305,1.17,NA,NA,0.006
"48","8/15/2017","12:44:03",27.284,738.9,100.5,7.95,452.1,8.09,NA,NA,NA,-862.35,0,-0.505,-0.51,NA,NA,0.3,1.15,NA,NA,0.017
"49","8/15/2017","12:44:04",27.28,738.8,100.4,7.95,452,8.09,NA,NA,NA,-862.36,0,-0.512,-0.51,NA,NA,0.306,1.18,NA,NA,0.029
"50","8/15/2017","12:44:05",27.276,738.8,100.4,7.95,452,8.09,NA,NA,NA,-862.36,0,-0.515,-0.51,NA,NA,0.302,1.16,NA,NA,0.041
"51","8/15/2017","12:44:06",27.273,738.8,100.4,7.95,452,8.09,NA,NA,NA,-862.36,0,-0.524,-0.52,NA,NA,0.304,1.17,NA,NA,0.058
"52","8/15/2017","12:44:07",27.269,738.9,100.4,7.95,452,8.09,NA,NA,NA,-862.35,0,-0.52,-0.52,NA,NA,0.301,1.16,NA,NA,0.069
"53","8/15/2017","12:44:08",27.266,738.9,100.4,7.95,451.9,8.09,NA,NA,NA,-862.35,0,-0.52,-0.52,NA,NA,0.301,1.15,NA,NA,0.081
"54","8/15/2017","12:44:09",27.262,739,100.4,7.95,451.9,8.09,NA,NA,NA,-862.35,0,-0.52,-0.52,NA,NA,0.308,1.18,NA,NA,0.096
"55","8/15/2017","12:44:10",27.259,738.9,100.4,7.96,451.9,8.09,NA,NA,NA,-862.35,0,-0.523,-0.52,NA,NA,0.319,1.22,NA,NA,0.105
"56","8/15/2017","12:44:11",27.256,738.9,100.4,7.96,451.9,8.09,NA,NA,NA,-862.35,0,-0.515,-0.51,NA,NA,0.319,1.22,NA,NA,0.119
"57","8/15/2017","12:44:12",27.253,738.8,100.4,7.96,451.9,8.08,NA,NA,NA,-862.34,0,-0.506,-0.51,NA,NA,0.318,1.22,NA,NA,0.131
"58","8/15/2017","12:44:13",27.251,738.8,100.4,7.96,451.9,8.08,NA,NA,NA,-862.33,0,-0.506,-0.51,NA,NA,0.329,1.26,NA,NA,0.146
"59","8/15/2017","12:44:14",27.25,738.8,100.4,7.96,451.9,8.08,NA,NA,NA,-862.34,0,-0.513,-0.51,NA,NA,0.341,1.31,NA,NA,0.158
"60","8/15/2017","12:44:15",27.249,738.8,100.4,7.96,451.9,8.08,NA,NA,NA,-862.33,0,-0.517,-0.52,NA,NA,0.336,1.28,NA,NA,0.17
"61","8/15/2017","12:44:16",27.247,738.9,100.4,7.96,451.9,8.08,NA,NA,NA,-862.34,0,-0.515,-0.52,NA,NA,0.342,1.31,NA,NA,0.18
"62","8/15/2017","12:44:17",27.245,738.9,100.4,7.96,451.9,8.08,NA,NA,NA,-862.34,0,-0.508,-0.51,NA,NA,0.327,1.25,NA,NA,0.191
"63","8/15/2017","12:44:18",27.243,738.8,100.4,7.96,451.9,8.08,NA,NA,NA,-862.34,0,-0.508,-0.51,NA,NA,0.33,1.26,NA,NA,0.208
"64","8/15/2017","12:44:19",27.242,738.9,100.4,7.96,451.9,8.08,NA,NA,NA,-862.33,0,-0.515,-0.51,NA,NA,0.338,1.29,NA,NA,0.22
"65","8/15/2017","12:44:20",27.24,738.9,100.4,7.96,451.9,8.09,NA,NA,NA,-862.33,0,-0.512,-0.51,NA,NA,0.332,1.27,NA,NA,0.233
"66","8/15/2017","12:44:21",27.238,738.8,100.4,7.96,452,8.09,NA,NA,NA,-862.32,0,-0.519,-0.52,NA,NA,0.325,1.25,NA,NA,0.243
"67","8/15/2017","12:44:22",27.237,738.9,100.4,7.96,452,8.09,NA,NA,NA,-862.3,0,-0.519,-0.52,NA,NA,0.325,1.25,NA,NA,0.263
"68","8/15/2017","12:44:23",27.236,738.9,100.4,7.96,452,8.09,NA,NA,NA,-862.31,0,-0.518,-0.52,NA,NA,0.332,1.27,NA,NA,0.276
"69","8/15/2017","12:44:24",27.235,738.8,100.4,7.96,452,8.09,NA,NA,NA,-862.3,0,-0.511,-0.51,NA,NA,0.323,1.24,NA,NA,0.288
"70","8/15/2017","12:44:25",27.234,738.8,100.4,7.96,451.9,8.09,NA,NA,NA,-862.28,0,-0.509,-0.51,NA,NA,0.315,1.21,NA,NA,0.302
"71","8/15/2017","12:44:26",27.234,738.8,100.4,7.96,451.9,8.09,NA,NA,NA,-862.28,0,-0.504,-0.5,NA,NA,0.317,1.22,NA,NA,0.316
"72","8/15/2017","12:44:27",27.233,738.9,100.4,7.96,451.9,8.09,NA,NA,NA,-862.28,0,-0.505,-0.51,NA,NA,0.314,1.2,NA,NA,0.334
"73","8/15/2017","12:44:28",27.233,738.8,100.4,7.96,451.9,8.09,NA,NA,NA,-862.29,0,-0.496,-0.5,NA,NA,0.323,1.24,NA,NA,0.349
"74","8/15/2017","12:44:29",27.232,738.8,100.4,7.95,451.9,8.09,NA,NA,NA,-862.28,0,-0.503,-0.5,NA,NA,0.324,1.24,NA,NA,0.364
"75","8/15/2017","12:44:30",27.232,738.8,100.4,7.96,451.9,8.09,NA,NA,NA,-862.29,0,-0.505,-0.5,NA,NA,0.32,1.23,NA,NA,0.379
"76","8/15/2017","12:44:31",27.233,738.8,100.4,7.95,451.9,8.09,NA,NA,NA,-862.28,0,-0.509,-0.51,NA,NA,0.325,1.24,NA,NA,0.394
"77","8/15/2017","12:44:32",27.233,738.8,100.4,7.95,451.9,8.09,NA,NA,NA,-862.27,0,-0.51,-0.51,NA,NA,0.33,1.26,NA,NA,0.415
"78","8/15/2017","12:44:33",27.233,738.9,100.3,7.95,451.9,8.09,NA,NA,NA,-862.29,0,-0.509,-0.51,NA,NA,0.338,1.29,NA,NA,0.43
"79","8/15/2017","12:44:34",27.233,738.9,100.3,7.95,451.9,8.1,NA,NA,NA,-862.29,0,-0.501,-0.5,NA,NA,0.34,1.3,NA,NA,0.442
"80","8/15/2017","12:44:35",27.234,738.8,100.3,7.95,452,8.1,NA,NA,NA,-862.29,0,-0.507,-0.51,NA,NA,0.337,1.29,NA,NA,0.459
"81","8/15/2017","12:44:36",27.234,738.8,100.3,7.95,452,8.1,NA,NA,NA,-862.25,0,-0.502,-0.5,NA,NA,0.344,1.31,NA,NA,0.468
"82","8/15/2017","12:44:37",27.234,738.9,100.3,7.95,452,8.1,NA,NA,NA,-862.26,0,-0.503,-0.5,NA,NA,0.345,1.32,NA,NA,0.477
"83","8/15/2017","12:44:38",27.235,738.9,100.3,7.95,452,8.1,NA,NA,NA,-862.25,0,-0.494,-0.49,NA,NA,0.343,1.31,NA,NA,0.482
"84","8/15/2017","12:44:39",27.235,738.8,100.3,7.95,452,8.1,NA,NA,NA,-862.26,0,-0.484,-0.48,NA,NA,0.34,1.3,NA,NA,0.489
"85","8/15/2017","12:44:40",27.236,738.8,100.3,7.95,452,8.1,NA,NA,NA,-862.28,0,-0.47,-0.47,NA,NA,0.338,1.29,NA,NA,0.493
"86","8/15/2017","12:44:41",27.237,738.9,100.3,7.95,452,8.1,NA,NA,NA,-862.28,0,-0.46,-0.46,NA,NA,0.344,1.31,NA,NA,0.497
"87","8/15/2017","12:44:42",27.238,738.8,100.3,7.95,452,8.1,NA,NA,NA,-862.28,0,-0.459,-0.46,NA,NA,0.34,1.3,NA,NA,0.5
"88","8/15/2017","12:44:43",27.239,738.8,100.3,7.95,452,8.1,NA,NA,NA,-862.27,0,-0.458,-0.46,NA,NA,0.335,1.28,NA,NA,0.505
"89","8/15/2017","12:44:44",27.24,738.9,100.3,7.95,452,8.1,NA,NA,NA,-862.27,0,-0.447,-0.45,NA,NA,0.338,1.29,NA,NA,0.508
"90","8/15/2017","12:44:45",27.241,738.8,100.3,7.95,452,8.1,NA,NA,NA,-862.25,0,-0.462,-0.46,NA,NA,0.338,1.29,NA,NA,0.513
"91","8/15/2017","12:44:46",27.242,738.8,100.3,7.95,452,8.1,NA,NA,NA,-862.23,0,-0.458,-0.46,NA,NA,0.338,1.29,NA,NA,0.516
"92","8/15/2017","12:44:47",27.243,738.9,100.3,7.95,452,8.1,NA,NA,NA,-862.22,0,-0.474,-0.47,NA,NA,0.333,1.28,NA,NA,0.519
"93","8/15/2017","12:44:48",27.244,738.9,100.3,7.95,452,8.1,NA,NA,NA,-862.21,0,-0.465,-0.47,NA,NA,0.332,1.27,NA,NA,0.523
"94","8/15/2017","12:44:49",27.245,739,100.3,7.95,452,8.1,NA,NA,NA,-862.22,0,-0.455,-0.45,NA,NA,0.335,1.28,NA,NA,0.528
