MULakeNumber,date,dateTime,depth_m,verticalPosition_m,temp_degC,doConcentration_mgpL,doSaturation_percent,chlorophyll_RFU,phycocyaninBGA_RFU,turbidity_FNU,pH,orp_mV,specificConductivity_uSpcm,salinity_psu,tds_mgpL,waterPressure_barA,latitude,longitude,altitude_m,barometerAirHandheld_mbars
182,2018-05-30,2018-05-30T15:38:21Z,0.032,0.032,30.589,8.53,114.1,0.239,-0.575,0.43,8.67,NA,170.3,NA,NA,NA,NA,NA,NA,980.4
182,2018-05-30,2018-05-30T15:39:45Z,0.095,0.095,30.606,8.56,114.5,0.246,-0.49,0.41,8.66,NA,170.4,NA,NA,NA,NA,NA,NA,980.5333333333333
182,2018-05-30,2018-05-30T15:39:47Z,0.118,0.118,30.608,8.57,114.6,0.246,-0.493,0.42,8.66,NA,170.4,NA,NA,NA,NA,NA,NA,980.6666666666666
182,2018-05-30,2018-05-30T15:39:49Z,0.145,0.145,30.608,8.57,114.6,0.223,-0.509,0.42,8.66,NA,170.4,NA,NA,NA,NA,NA,NA,980.5333333333333
182,2018-05-30,2018-05-30T15:39:51Z,0.171,0.171,30.607,8.57,114.6,0.207,-0.509,0.42,8.66,NA,170.4,NA,NA,NA,NA,NA,NA,980.2666666666668
182,2018-05-30,2018-05-30T15:39:53Z,0.205,0.205,30.604,8.57,114.6,0.195,-0.515,0.41,8.66,NA,170.4,NA,NA,NA,NA,NA,NA,980.2666666666668
182,2018-05-30,2018-05-30T15:39:55Z,0.239,0.239,30.599,8.58,114.7,0.192,-0.512,0.42,8.66,NA,170.4,NA,NA,NA,NA,NA,NA,980.4
182,2018-05-30,2018-05-30T15:39:57Z,0.271,0.271,30.593,8.58,114.7,0.186,-0.526,0.42,8.66,NA,170.4,NA,NA,NA,NA,NA,NA,980.5333333333333
182,2018-05-30,2018-05-30T15:39:59Z,0.301,0.301,30.586,8.58,114.8,0.183,-0.532,0.42,8.66,NA,170.4,NA,NA,NA,NA,NA,NA,980.5333333333333
182,2018-05-30,2018-05-30T15:40:01Z,0.341,0.341,30.571,8.59,114.8,0.201,-0.535,0.43,8.66,NA,170.4,NA,NA,NA,NA,NA,NA,980.4
