MULakeNumber,date,dateTime,depth_m,verticalPosition_m,temp_degC,doConcentration_mgpL,doSaturation_percent,chlorophyll_RFU,phycocyaninBGA_RFU,turbidity_FNU,pH,orp_mV,specificConductivity_uSpcm,salinity_psu,tds_mgpL,waterPressure_barA,latitude,longitude,altitude_m,barometerAirHandheld_mbars
179,2018-06-20,2018-06-20T15:12:46Z,0.068,0.068,27.821,7.71,98.2,2.394,1.27,7.56,8.4,NA,200.9,NA,NA,NA,NA,NA,NA,969.1999999999999
179,2018-06-20,2018-06-20T15:13:02Z,0.131,0.131,27.871,7.73,98.6,2.588,1.261,7.74,8.43,NA,201.6,NA,NA,NA,NA,NA,NA,969.1999999999999
179,2018-06-20,2018-06-20T15:13:04Z,0.163,0.163,27.878,7.73,98.6,2.65,1.291,7.8,8.44,NA,201.6,NA,NA,NA,NA,NA,NA,969.0666666666666
179,2018-06-20,2018-06-20T15:13:06Z,0.19,0.19,27.882,7.73,98.6,2.704,1.332,7.77,8.45,NA,201.7,NA,NA,NA,NA,NA,NA,969.1999999999999
179,2018-06-20,2018-06-20T15:13:08Z,0.22,0.22,27.882,7.73,98.6,2.733,1.351,7.65,8.45,NA,201.7,NA,NA,NA,NA,NA,NA,969.0666666666666
179,2018-06-20,2018-06-20T15:13:10Z,0.251,0.251,27.877,7.73,98.6,2.72,1.374,7.66,8.46,NA,201.7,NA,NA,NA,NA,NA,NA,969.0666666666666
179,2018-06-20,2018-06-20T15:13:12Z,0.286,0.286,27.873,7.72,98.5,2.713,1.409,7.7,8.47,NA,201.7,NA,NA,NA,NA,NA,NA,969.1999999999999
179,2018-06-20,2018-06-20T15:13:14Z,0.32,0.32,27.868,7.72,98.4,2.712,1.457,7.72,8.48,NA,201.7,NA,NA,NA,NA,NA,NA,969.0666666666666
179,2018-06-20,2018-06-20T15:13:16Z,0.359,0.359,27.863,7.71,98.3,2.69,1.469,7.75,8.48,NA,201.7,NA,NA,NA,NA,NA,NA,969.1999999999999
179,2018-06-20,2018-06-20T15:13:18Z,0.398,0.398,27.861,7.7,98.2,2.684,1.493,7.75,8.49,NA,201.8,NA,NA,NA,NA,NA,NA,969.0666666666666
179,2018-06-20,2018-06-20T15:13:20Z,0.442,0.442,27.858,7.69,98.1,2.673,1.53,7.78,8.5,NA,201.8,NA,NA,NA,NA,NA,NA,969.0666666666666
179,2018-06-20,2018-06-20T15:13:22Z,0.485,0.485,27.857,7.68,98,2.634,1.535,7.8,8.5,NA,201.8,NA,NA,NA,NA,NA,NA,969.1999999999999
179,2018-06-20,2018-06-20T15:13:24Z,0.533,0.533,27.856,7.68,97.9,2.592,1.533,7.75,8.51,NA,201.8,NA,NA,NA,NA,NA,NA,969.0666666666666
179,2018-06-20,2018-06-20T15:13:26Z,0.578,0.578,27.856,7.67,97.8,2.584,1.549,7.7,8.52,NA,201.8,NA,NA,NA,NA,NA,NA,969.0666666666666
179,2018-06-20,2018-06-20T15:13:28Z,0.629,0.629,27.854,7.67,97.7,2.566,1.57,7.56,8.52,NA,201.8,NA,NA,NA,NA,NA,NA,969.1999999999999
179,2018-06-20,2018-06-20T15:13:30Z,0.678,0.678,27.853,7.66,97.6,2.553,1.563,7.55,8.53,NA,201.8,NA,NA,NA,NA,NA,NA,969.0666666666666
179,2018-06-20,2018-06-20T15:13:32Z,0.732,0.732,27.85,7.65,97.5,2.506,1.561,7.63,8.53,NA,201.8,NA,NA,NA,NA,NA,NA,969.0666666666666
179,2018-06-20,2018-06-20T15:13:34Z,0.774,0.774,27.849,7.64,97.4,2.501,1.575,7.73,8.54,NA,201.8,NA,NA,NA,NA,NA,NA,969.0666666666666
179,2018-06-20,2018-06-20T15:13:36Z,0.812,0.812,27.848,7.63,97.3,2.462,1.582,7.74,8.54,NA,201.8,NA,NA,NA,NA,NA,NA,969.0666666666666
