MULakeNumber,date,dateTime,depth_m,verticalPosition_m,temp_degC,doConcentration_mgpL,doSaturation_percent,chlorophyll_RFU,phycocyaninBGA_RFU,turbidity_FNU,pH,orp_mV,specificConductivity_uSpcm,salinity_psu,tds_mgpL,waterPressure_barA,latitude,longitude,altitude_m,barometerAirHandheld_mbars
003,2018-07-16,2018-07-16T11:27:06Z,0.091,0.091,30.204,6.98,92.8,NA,NA,1.63,7.89,NA,243.1,NA,NA,NA,NA,NA,NA,986.9333333333334
003,2018-07-16,2018-07-16T11:27:09Z,0.11249999999999999,0.11249999999999999,30.1965,6.975,92.65,NA,NA,1.625,7.905,NA,243.14999999999998,NA,NA,NA,NA,NA,NA,987.0666666666666
003,2018-07-16,2018-07-16T11:27:12Z,0.138,0.138,30.184,6.97,92.5,NA,NA,1.63,7.91,NA,243.3,NA,NA,NA,NA,NA,NA,986.9333333333334
003,2018-07-16,2018-07-16T11:27:15Z,0.16699999999999998,0.16699999999999998,30.164499999999997,6.96,92.45,NA,NA,1.63,7.925,NA,243.3,NA,NA,NA,NA,NA,NA,987.0666666666666
003,2018-07-16,2018-07-16T11:27:18Z,0.203,0.203,30.138,6.96,92.4,NA,NA,1.63,7.93,NA,243.3,NA,NA,NA,NA,NA,NA,987.0666666666666
003,2018-07-16,2018-07-16T11:27:21Z,0.25,0.25,30.0895,6.96,92.25,NA,NA,1.6,7.94,NA,243.4,NA,NA,NA,NA,NA,NA,987.0666666666666
003,2018-07-16,2018-07-16T11:27:24Z,0.299,0.299,30.035,6.96,92.2,NA,NA,1.6,7.95,NA,243.4,NA,NA,NA,NA,NA,NA,987.0666666666666
003,2018-07-16,2018-07-16T11:27:27Z,0.34950000000000003,0.34950000000000003,29.985999999999997,6.96,92.05,NA,NA,1.565,7.955,NA,243.4,NA,NA,NA,NA,NA,NA,987.0666666666666
003,2018-07-16,2018-07-16T11:27:30Z,0.401,0.401,29.943,6.96,92,NA,NA,1.58,7.96,NA,243.4,NA,NA,NA,NA,NA,NA,987.0666666666666
003,2018-07-16,2018-07-16T11:27:33Z,0.448,0.448,29.927999999999997,6.96,92,NA,NA,1.545,7.965,NA,243.35000000000002,NA,NA,NA,NA,NA,NA,987.0666666666666
003,2018-07-16,2018-07-16T11:27:36Z,0.492,0.492,29.921,6.96,92,NA,NA,1.54,7.97,NA,243.3,NA,NA,NA,NA,NA,NA,986.9333333333334
003,2018-07-16,2018-07-16T11:27:39Z,0.534,0.534,29.911,6.96,92,NA,NA,1.5550000000000002,7.97,NA,243.25,NA,NA,NA,NA,NA,NA,987.0666666666666
003,2018-07-16,2018-07-16T11:27:42Z,0.57,0.57,29.908,6.96,92,NA,NA,1.59,7.98,NA,243.2,NA,NA,NA,NA,NA,NA,987.0666666666666
003,2018-07-16,2018-07-16T11:27:45Z,0.5974999999999999,0.5974999999999999,29.9025,6.96,92,NA,NA,1.5750000000000002,7.98,NA,243.2,NA,NA,NA,NA,NA,NA,987
003,2018-07-16,2018-07-16T11:27:48Z,0.621,0.621,29.893,6.96,92,NA,NA,1.6,7.99,NA,243.2,NA,NA,NA,NA,NA,NA,987.0666666666666
003,2018-07-16,2018-07-16T11:28:12Z,0.681,0.681,29.837,6.94,91.7,NA,NA,1.62,8.01,NA,243.1,NA,NA,NA,NA,NA,NA,987.0666666666666
003,2018-07-16,2018-07-16T11:28:15Z,0.7024999999999999,0.7024999999999999,29.8215,6.94,91.55,NA,NA,1.64,8.01,NA,243.14999999999998,NA,NA,NA,NA,NA,NA,986.9333333333334
003,2018-07-16,2018-07-16T11:28:18Z,0.735,0.735,29.802,6.93,91.4,NA,NA,1.66,8.01,NA,243.2,NA,NA,NA,NA,NA,NA,987.0666666666666
003,2018-07-16,2018-07-16T11:28:21Z,0.7765,0.7765,29.7735,6.92,91.25,NA,NA,1.6549999999999998,8.01,NA,243.2,NA,NA,NA,NA,NA,NA,987.0666666666666
003,2018-07-16,2018-07-16T11:28:24Z,0.82,0.82,29.748,6.91,91.1,NA,NA,1.65,8.01,NA,243.2,NA,NA,NA,NA,NA,NA,987.0666666666666
003,2018-07-16,2018-07-16T11:28:27Z,0.8785000000000001,0.8785000000000001,29.7225,6.905,90.95,NA,NA,1.645,8.01,NA,243.25,NA,NA,NA,NA,NA,NA,987.0666666666666
003,2018-07-16,2018-07-16T11:28:30Z,0.947,0.947,29.687,6.89,90.7,NA,NA,1.63,8.01,NA,243.3,NA,NA,NA,NA,NA,NA,987.0666666666666
003,2018-07-16,2018-07-16T11:28:33Z,1.019,1.019,29.6475,6.875,90.44999999999999,NA,NA,1.6949999999999998,8.01,NA,243.3,NA,NA,NA,NA,NA,NA,987.0666666666666
003,2018-07-16,2018-07-16T11:28:36Z,1.094,1.094,29.582,6.85,90.1,NA,NA,1.79,8,NA,243.3,NA,NA,NA,NA,NA,NA,987.0666666666666
003,2018-07-16,2018-07-16T11:28:39Z,1.182,1.182,29.4315,6.835,89.6,NA,NA,1.915,8,NA,243.35000000000002,NA,NA,NA,NA,NA,NA,987.0666666666666
003,2018-07-16,2018-07-16T11:28:42Z,1.281,1.281,29.275,6.83,89.3,NA,NA,2.03,8,NA,243.2,NA,NA,NA,NA,NA,NA,987.0666666666666
003,2018-07-16,2018-07-16T11:28:45Z,1.379,1.379,29.127000000000002,6.845,89.25,NA,NA,2.14,7.99,NA,243.05,NA,NA,NA,NA,NA,NA,987
003,2018-07-16,2018-07-16T11:28:48Z,1.474,1.474,29.002,6.86,89.3,NA,NA,2.2,7.98,NA,242.9,NA,NA,NA,NA,NA,NA,987.0666666666666
003,2018-07-16,2018-07-16T11:28:51Z,1.5725,1.5725,28.8925,6.885,89.45,NA,NA,2.265,7.975,NA,243,NA,NA,NA,NA,NA,NA,987.0666666666666
003,2018-07-16,2018-07-16T11:28:54Z,1.659,1.659,28.826,6.91,89.6,NA,NA,2.33,7.97,NA,243.2,NA,NA,NA,NA,NA,NA,987.0666666666666
