MULakeNumber,date,dateTime,depth_m,verticalPosition_m,temp_degC,doConcentration_mgpL,doSaturation_percent,chlorophyll_RFU,phycocyaninBGA_RFU,turbidity_FNU,pH,orp_mV,specificConductivity_uSpcm,salinity_psu,tds_mgpL,waterPressure_barA,latitude,longitude,altitude_m,barometerAirHandheld_mbars
094-WL-02-00,2018-08-14,2018-08-14T16:56:39Z,0.12066666666666667,0.12066666666666667,27.843,6.243333333333333,79.56666666666666,2.021,1.918,6.5,7.6433333333333335,302.4,211.46666666666667,NA,NA,NA,NA,NA,NA,982.5333333333333
094-WL-02-00,2018-08-14,2018-08-14T16:56:42Z,0.14333333333333334,0.14333333333333334,27.846666666666668,6.2,79,2.0176666666666665,1.9126666666666667,6.506666666666667,7.65,303.2,211.56666666666666,NA,NA,NA,NA,NA,NA,982.4888888888888
094-WL-02-00,2018-08-14,2018-08-14T16:56:45Z,0.16566666666666666,0.16566666666666666,27.849333333333334,6.17,78.6,1.9946666666666668,1.9023333333333332,6.48,7.65,303.73333333333335,211.7,NA,NA,NA,NA,NA,NA,982.4888888888888
094-WL-02-00,2018-08-14,2018-08-14T16:56:48Z,0.18866666666666668,0.18866666666666668,27.851,6.14,78.3,1.98,1.911,6.493333333333333,7.66,304.1,211.83333333333334,NA,NA,NA,NA,NA,NA,982.4888888888888
094-WL-02-00,2018-08-14,2018-08-14T16:56:51Z,0.21133333333333332,0.21133333333333332,27.849333333333334,6.12,78,1.95,1.9026666666666667,6.473333333333334,7.66,304.4,211.93333333333334,NA,NA,NA,NA,NA,NA,982.5333333333333
094-WL-02-00,2018-08-14,2018-08-14T16:58:00Z,0.5726666666666667,0.5726666666666667,27.856,5.83,74.33333333333333,1.9276666666666666,1.789,6.696666666666667,7.71,306.23333333333335,212.8,NA,NA,NA,NA,NA,NA,982.4
094-WL-02-00,2018-08-14,2018-08-14T16:58:03Z,0.593,0.593,27.853,5.816666666666666,74.16666666666667,1.9303333333333335,1.78,6.713333333333333,7.71,306.4,212.8,NA,NA,NA,NA,NA,NA,982.4444444444445
094-WL-02-00,2018-08-14,2018-08-14T16:58:06Z,0.6166666666666667,0.6166666666666667,27.85,5.8,73.9,1.938,1.7906666666666666,6.653333333333333,7.7,306.56666666666666,212.83333333333334,NA,NA,NA,NA,NA,NA,982.4444444444445
094-WL-02-00,2018-08-14,2018-08-14T16:58:09Z,0.6393333333333333,0.6393333333333333,27.848,5.773333333333333,73.6,1.9486666666666665,1.7776666666666665,6.6866666666666665,7.7,306.6666666666667,212.9,NA,NA,NA,NA,NA,NA,982.4888888888888
094-WL-02-00,2018-08-14,2018-08-14T16:58:12Z,0.666,0.666,27.845333333333333,5.75,73.26666666666667,1.9103333333333332,1.7916666666666667,6.6466666666666665,7.7,306.8333333333333,212.9,NA,NA,NA,NA,NA,NA,982.4444444444445
094-WL-02-00,2018-08-14,2018-08-14T16:58:15Z,0.7066666666666667,0.7066666666666667,27.834333333333333,5.6066666666666665,71.46666666666667,1.8103333333333333,1.778,6.746666666666667,7.69,307.1666666666667,212.96666666666667,NA,NA,NA,NA,NA,NA,982.4
094-WL-02-00,2018-08-14,2018-08-14T16:58:18Z,0.757,0.757,27.816,5.24,66.76666666666667,1.7396666666666667,1.7473333333333334,6.953333333333333,7.683333333333334,307.6,213.03333333333333,NA,NA,NA,NA,NA,NA,982.4888888888888
094-WL-02-00,2018-08-14,2018-08-14T16:58:21Z,0.8196666666666667,0.8196666666666667,27.796666666666667,5.126666666666667,65.26666666666667,1.655,1.7213333333333334,7.206666666666666,7.67,308.0333333333333,213.16666666666666,NA,NA,NA,NA,NA,NA,982.5333333333333
