MULakeNumber,date,dateTime,depth_m,verticalPosition_m,temp_degC,doConcentration_mgpL,doSaturation_percent,chlorophyll_RFU,phycocyaninBGA_RFU,turbidity_FNU,pH,orp_mV,specificConductivity_uSpcm,salinity_psu,tds_mgpL,waterPressure_barA,latitude,longitude,altitude_m,barometerAirHandheld_mbars
094-EA-05-02,2018-08-14,2018-08-14T17:50:30Z,0.009,0.009,26.202,8.18,101.1,0.227,2.689,19.19,7.76,216.3,2.5,NA,NA,NA,NA,NA,NA,982.2666666666668
094-EA-05-02,2018-08-14,2018-08-14T17:51:23Z,0.396,0.396,27.951,9.04,115.4,2.894,2.179,7.76,8.17,212.9,213.9,NA,NA,NA,NA,NA,NA,982.2666666666668
094-EA-05-02,2018-08-14,2018-08-14T17:51:25Z,0.437,0.437,27.947,9.03,115.3,2.898,2.182,7.77,8.18,212.4,213.9,NA,NA,NA,NA,NA,NA,982.2666666666668
094-EA-05-02,2018-08-14,2018-08-14T17:51:26Z,0.459,0.459,27.944,9.02,115.2,2.899,2.18,7.76,8.18,212.1,213.9,NA,NA,NA,NA,NA,NA,982.2666666666668
094-EA-05-02,2018-08-14,2018-08-14T17:51:27Z,0.48,0.48,27.941,9.01,115.1,2.883,2.178,7.79,8.19,211.9,213.9,NA,NA,NA,NA,NA,NA,982.4
094-EA-05-02,2018-08-14,2018-08-14T17:51:28Z,0.508,0.508,27.938,9,114.9,2.879,2.169,7.75,8.2,211.6,213.9,NA,NA,NA,NA,NA,NA,982.2666666666668
094-EA-05-02,2018-08-14,2018-08-14T17:51:29Z,0.535,0.535,27.934,8.99,114.7,2.88,2.169,7.75,8.2,211.3,214,NA,NA,NA,NA,NA,NA,982.2666666666668
094-EA-05-02,2018-08-14,2018-08-14T17:51:30Z,0.558,0.558,27.931,8.97,114.5,2.883,2.165,7.74,8.21,211.1,214,NA,NA,NA,NA,NA,NA,982.2666666666668
094-EA-05-02,2018-08-14,2018-08-14T17:51:31Z,0.584,0.584,27.927,8.95,114.3,2.87,2.172,7.77,8.21,210.8,214,NA,NA,NA,NA,NA,NA,982.2666666666668
094-EA-05-02,2018-08-14,2018-08-14T17:51:32Z,0.617,0.617,27.923,8.94,114.1,2.892,2.169,7.78,8.22,210.5,214,NA,NA,NA,NA,NA,NA,982.2666666666668
094-EA-05-02,2018-08-14,2018-08-14T17:51:33Z,0.645,0.645,27.92,8.91,113.8,2.891,2.156,7.8,8.23,210.2,214,NA,NA,NA,NA,NA,NA,982.2666666666668
094-EA-05-02,2018-08-14,2018-08-14T17:51:34Z,0.675,0.675,27.916,8.9,113.5,2.904,2.15,7.79,8.23,209.9,214.1,NA,NA,NA,NA,NA,NA,982.2666666666668
094-EA-05-02,2018-08-14,2018-08-14T17:51:35Z,0.704,0.704,27.913,8.87,113.2,2.916,2.146,7.79,8.24,209.7,214.1,NA,NA,NA,NA,NA,NA,982.2666666666668
094-EA-05-02,2018-08-14,2018-08-14T17:51:36Z,0.739,0.739,27.91,8.85,113,2.908,2.146,7.78,8.24,209.4,214.1,NA,NA,NA,NA,NA,NA,982.4
094-EA-05-02,2018-08-14,2018-08-14T17:51:37Z,0.769,0.769,27.908,8.83,112.7,2.888,2.148,7.8,8.25,209.1,214.1,NA,NA,NA,NA,NA,NA,982.2666666666668
094-EA-05-02,2018-08-14,2018-08-14T17:51:38Z,0.802,0.802,27.906,8.81,112.4,2.91,2.155,7.81,8.25,208.8,214.1,NA,NA,NA,NA,NA,NA,982.2666666666668
094-EA-05-02,2018-08-14,2018-08-14T17:51:39Z,0.833,0.833,27.904,8.79,112.1,2.895,2.155,7.85,8.26,208.6,214.1,NA,NA,NA,NA,NA,NA,982.4
094-EA-05-02,2018-08-14,2018-08-14T17:51:40Z,1.582,1.582,27.902,8.77,111.9,2.893,2.174,729.37,8.26,208.3,214.2,NA,NA,NA,NA,NA,NA,982.2666666666668
