MULakeNumber,date,dateTime,depth_m,verticalPosition_m,temp_degC,doConcentration_mgpL,doSaturation_percent,chlorophyll_RFU,phycocyaninBGA_RFU,turbidity_FNU,pH,orp_mV,specificConductivity_uSpcm,salinity_psu,tds_mgpL,waterPressure_barA,latitude,longitude,altitude_m,barometerAirHandheld_mbars
005,2018-06-18,2018-06-18T09:22:00Z,0.002,0.002,30.54,7.33,97.9,0.258,1.189,0.88,8.13,NA,201.5,NA,NA,NA,NA,NA,NA,997.0666666666666
005,2018-06-18,2018-06-18T09:22:28Z,0.102,0.102,30.559,7.32,97.9,0.22,-0.493,0.73,8.15,NA,202,NA,NA,NA,NA,NA,NA,997.0666666666666
005,2018-06-18,2018-06-18T09:22:30Z,0.127,0.127,30.561,7.32,97.9,0.229,-0.494,0.75,8.15,NA,202,NA,NA,NA,NA,NA,NA,997.0666666666666
005,2018-06-18,2018-06-18T09:22:32Z,0.155,0.155,30.562,7.32,97.8,0.226,-0.483,0.74,8.16,NA,202,NA,NA,NA,NA,NA,NA,997.0666666666666
005,2018-06-18,2018-06-18T09:22:34Z,0.187,0.187,30.561,7.32,97.8,0.232,-0.478,0.73,8.16,NA,202.1,NA,NA,NA,NA,NA,NA,997.0666666666666
005,2018-06-18,2018-06-18T09:22:36Z,0.217,0.217,30.56,7.32,97.8,0.218,-0.49,0.73,8.16,NA,202.1,NA,NA,NA,NA,NA,NA,997.0666666666666
005,2018-06-18,2018-06-18T09:22:38Z,0.252,0.252,30.559,7.31,97.7,0.226,-0.492,0.73,8.16,NA,202.1,NA,NA,NA,NA,NA,NA,997.0666666666666
005,2018-06-18,2018-06-18T09:22:40Z,0.286,0.286,30.555,7.31,97.7,0.235,-0.505,0.72,8.16,NA,202.1,NA,NA,NA,NA,NA,NA,997.0666666666666
005,2018-06-18,2018-06-18T09:22:42Z,0.324,0.324,30.551,7.31,97.7,0.229,-0.485,0.73,8.16,NA,202.2,NA,NA,NA,NA,NA,NA,997.0666666666666
005,2018-06-18,2018-06-18T09:22:44Z,0.36,0.36,30.545,7.31,97.6,0.226,-0.472,0.73,8.17,NA,202.2,NA,NA,NA,NA,NA,NA,997.0666666666666
005,2018-06-18,2018-06-18T09:22:46Z,0.399,0.399,30.54,7.31,97.6,0.245,-0.492,0.74,8.17,NA,202.2,NA,NA,NA,NA,NA,NA,997.0666666666666
005,2018-06-18,2018-06-18T09:22:48Z,0.437,0.437,30.535,7.31,97.6,0.25,-0.488,0.73,8.17,NA,202.2,NA,NA,NA,NA,NA,NA,997.0666666666666
005,2018-06-18,2018-06-18T09:22:50Z,0.479,0.479,30.53,7.31,97.6,0.244,-0.487,0.74,8.17,NA,202.2,NA,NA,NA,NA,NA,NA,997.0666666666666
005,2018-06-18,2018-06-18T09:22:52Z,0.519,0.519,30.525,7.3,97.6,0.248,-0.496,0.74,8.17,NA,202.2,NA,NA,NA,NA,NA,NA,996.9333333333334
