chlorophyll_RFU,depth_m,doSaturation_percent,doConcentration_mgpL,orp_mV,salinity_psu,specificConductivity_uSpcm,phycocyaninBGA_RFU,tds_mgpL,turbidity_FNU,pH,temp_degC,verticalPosition_m,latitude,longitude,altitude_m,date,dateTime,MULakeNumber,waterPressure_barA,barometerAirHandheld_mbars
3.8,1.917,110.2,9.44,266.3,0.1,214.9,1.83,140,4.57,8.26,23.052,2.045,40.34974,-95.13303,298.8,2018-09-12,2018-09-12T12:45:20Z,179,0.1850843767011432,982.5333333333333
3.99,1.987,110.2,9.44,266.2,0.1,214.8,1.83,140,4.47,8.26,23.054,2.092,40.34975,-95.13304,297.7,2018-09-12,2018-09-12T12:45:30Z,179,0.19182090364725096,982.5333333333333
3.83,2.017,110.2,9.44,266.1,0.1,214.9,1.83,140,4.45,8.26,23.053,2.112,40.34975,-95.13305,297.5,2018-09-12,2018-09-12T12:45:35Z,179,0.1947468698965705,982.5333333333333
3.82,2.051,110.2,9.44,266,0.1,214.9,1.82,140,4.49,8.27,23.05,2.153,40.34975,-95.13306,297.2,2018-09-12,2018-09-12T12:45:40Z,179,0.19801306477953187,982.5333333333333
3.79,2.077,110.1,9.43,266,0.1,214.9,1.82,140,4.61,8.27,23.042,2.186,40.34975,-95.13306,297.1,2018-09-12,2018-09-12T12:45:45Z,179,0.20053075666848122,982.4
3.89,2.127,109.7,9.4,266.3,0.1,214.8,1.84,140,4.62,8.27,23.042,2.222,40.34975,-95.13307,297.3,2018-09-12,2018-09-12T12:45:55Z,179,0.20536200326619486,982.4
3.44,2.152,109.7,9.4,266.5,0.1,214.8,1.84,140,4.59,8.26,23.047,2.244,40.34975,-95.13307,297.2,2018-09-12,2018-09-12T12:46:00Z,179,0.2078116494284159,982.5333333333333
3.76,2.235,109.5,9.38,267.1,0.1,214.9,1.82,140,4.62,8.26,23.04,2.29,40.34975,-95.13303,298,2018-09-12,2018-09-12T12:46:20Z,179,0.2157729994556342,982.5333333333333
3.79,2.251,109.5,9.38,267.2,0.1,214.9,1.82,140,4.6,8.26,23.044,2.312,40.34975,-95.13304,297.9,2018-09-12,2018-09-12T12:46:25Z,179,0.2173380511703865,982.5333333333333
3.57,2.281,109.6,9.39,267.4,0.1,214.9,1.79,140,4.7,8.26,23.042,2.345,40.34976,-95.13306,297.5,2018-09-12,2018-09-12T12:46:35Z,179,0.22026401741970605,982.5333333333333
3.56,2.298,109.5,9.38,267.6,0.1,215,1.77,140,4.82,8.25,23.021,2.386,40.34975,-95.13307,297.5,2018-09-12,2018-09-12T12:46:40Z,179,0.22182906913445835,982.4
3.91,2.358,108.5,9.3,268.2,0.1,214.9,1.73,140,5.08,8.24,23.012,2.443,40.34975,-95.13307,297.8,2018-09-12,2018-09-12T12:46:55Z,179,0.22768100163309746,982.4
3.91,2.379,108.3,9.29,268.4,0.1,214.9,1.74,140,5.16,8.24,23.005,2.482,40.34975,-95.13307,297.6,2018-09-12,2018-09-12T12:47:00Z,179,0.22972237343494828,982.5333333333333
3.77,2.427,107.9,9.26,268.9,0.1,215.1,1.71,140,5.43,8.23,22.961,2.519,40.34975,-95.13306,296.8,2018-09-12,2018-09-12T12:47:10Z,179,0.2342814371257485,982.4
3.66,2.47,106.4,9.14,269.4,0.1,215.4,1.65,140,6.06,8.21,22.884,2.555,40.34975,-95.13306,297,2018-09-12,2018-09-12T12:47:20Z,179,0.2385002721829069,982.5333333333333
3.81,2.548,103.4,8.87,269.4,0.1,215.1,1.68,140,5.61,8.21,22.938,2.559,40.34975,-95.13309,297.1,2018-09-12,2018-09-12T12:47:55Z,179,0.24605334784975505,982.5333333333333
3.9,2.55,104,8.93,269.5,0.1,215.1,1.69,140,5.58,8.21,22.944,2.579,40.34975,-95.13308,297.7,2018-09-12,2018-09-12T12:48:00Z,179,0.24618943930321174,982.6666666666666
4,2.562,104.9,9,269.6,0.1,215.1,1.71,140,5.76,8.22,22.945,2.611,40.34975,-95.13306,297.6,2018-09-12,2018-09-12T12:48:10Z,179,0.2473462166575939,982.5333333333333
3.81,2.586,105.4,9.05,270,0.1,215.3,1.69,140,6.18,8.21,22.893,2.658,40.34975,-95.13304,297.5,2018-09-12,2018-09-12T12:48:20Z,179,0.2496597713663582,982.5333333333333
3.77,2.624,103.6,8.91,270.5,0.1,215.7,1.64,140,6.42,8.19,22.835,2.722,40.34975,-95.13304,296.9,2018-09-12,2018-09-12T12:48:30Z,179,0.2534022863364181,982.4
3.63,2.669,100.6,8.66,270.6,0.1,215.8,1.62,140,6.69,8.16,22.798,2.76,40.34975,-95.13306,296.7,2018-09-12,2018-09-12T12:48:40Z,179,0.2576891671203048,982.5333333333333
3.71,2.694,99.2,8.54,270.6,0.1,215.8,1.62,140,6.7,8.16,22.788,2.798,40.34975,-95.13307,296.5,2018-09-12,2018-09-12T12:48:45Z,179,0.2600707675557975,982.5333333333333
3.68,2.723,98.5,8.47,270.6,0.1,215.7,1.61,140,6.75,8.16,22.794,2.867,40.34975,-95.13307,296.6,2018-09-12,2018-09-12T12:48:50Z,179,0.26292868807838865,982.6666666666666
3.66,2.758,98,8.44,270.7,0.1,215.8,1.61,140,6.93,8.14,22.78,2.925,40.34975,-95.13307,296.7,2018-09-12,2018-09-12T12:48:55Z,179,0.26633097441480674,982.5333333333333
3.63,2.797,96.8,8.34,271,0.1,216,1.6,140,7.29,8.13,22.749,2.984,40.34975,-95.13307,297.1,2018-09-12,2018-09-12T12:49:00Z,179,0.27007348938486664,982.4
3.54,2.84,90.8,7.83,271.7,0.1,216.3,1.57,141,7.53,8.1,22.705,3.021,40.34975,-95.13306,297.3,2018-09-12,2018-09-12T12:49:05Z,179,0.2742242787152967,982.5333333333333
3.78,3.069,84.1,7.26,273.6,0.1,217.3,1.54,141,7.34,7.94,22.617,3.126,40.34975,-95.13306,297.4,2018-09-12,2018-09-12T12:50:00Z,179,0.2963391399020142,982.5333333333333
3.55,3.111,81.7,7.06,274.6,0.1,217.6,1.55,141,7.18,7.89,22.599,3.189,40.34975,-95.13306,298.3,2018-09-12,2018-09-12T12:50:15Z,179,0.30042188350571586,982.5333333333333
3.45,3.189,80.1,6.92,274.9,0.1,217.8,1.52,142,7.17,7.86,22.588,3.26,40.34975,-95.13305,298.2,2018-09-12,2018-09-12T12:50:35Z,179,0.30797495917256396,982.4
3.08,3.245,78.2,6.76,275.4,0.1,218,1.45,142,7.14,7.83,22.569,3.327,40.34974,-95.13306,297.7,2018-09-12,2018-09-12T12:50:50Z,179,0.31335057158410456,982.5333333333333
3.57,3.288,76.7,6.64,276.1,0.1,218.3,1.38,142,7.24,7.78,22.521,3.375,40.34975,-95.13307,298.2,2018-09-12,2018-09-12T12:51:00Z,179,0.3174333151878062,982.4
2.91,3.354,68.7,5.95,277.4,0.1,218.8,1.34,142,6.89,7.63,22.483,3.455,40.34975,-95.13309,298.1,2018-09-12,2018-09-12T12:51:15Z,179,0.32389765922700053,982.4
3.21,3.38,67.9,5.87,277.5,0.1,218.9,1.36,142,6.98,7.64,22.487,3.487,40.34974,-95.1331,298.2,2018-09-12,2018-09-12T12:51:20Z,179,0.3264153511159499,982.4
2.93,3.433,67.2,5.82,277.6,0.1,219,1.35,142,7.03,7.63,22.483,3.531,40.34975,-95.13311,297.9,2018-09-12,2018-09-12T12:51:30Z,179,0.33151878062057705,982.4
2.96,3.556,63.1,5.47,278.3,0.1,219.2,1.32,143,7.42,7.57,22.452,3.604,40.34974,-95.13312,298.7,2018-09-12,2018-09-12T12:52:15Z,179,0.3434267827980403,982.6666666666666
2.88,3.573,63,5.46,278.5,0.1,219.2,1.33,143,7.23,7.56,22.451,3.63,40.34974,-95.13311,298.4,2018-09-12,2018-09-12T12:52:25Z,179,0.34499183451279264,982.4
2.78,3.602,62.5,5.41,278.6,0.1,219.2,1.3,142,7.22,7.56,22.448,3.674,40.34974,-95.1331,298.1,2018-09-12,2018-09-12T12:52:35Z,179,0.34778170930865543,982.4
2.85,3.621,62.3,5.4,278.6,0.1,219.2,1.3,142,7.28,7.55,22.446,3.698,40.34974,-95.13309,298.5,2018-09-12,2018-09-12T12:52:40Z,179,0.34961894393032117,982.4
2.83,3.659,61.9,5.36,278.7,0.1,219.2,1.3,143,7.11,7.55,22.442,3.74,40.34974,-95.13309,298.2,2018-09-12,2018-09-12T12:52:50Z,179,0.3532934131736527,982.5333333333333
2.8,3.679,61.7,5.34,278.7,0.1,219.3,1.3,143,6.95,7.54,22.44,3.762,40.34974,-95.13309,297.8,2018-09-12,2018-09-12T12:52:55Z,179,0.35526673924877517,982.4
2.82,3.701,61.4,5.32,278.8,0.1,219.3,1.3,143,6.8,7.53,22.437,3.79,40.34974,-95.13308,297.9,2018-09-12,2018-09-12T12:53:00Z,179,0.35744420250408276,982.4
2.86,3.724,60.9,5.28,278.9,0.1,219.3,1.31,143,6.85,7.53,22.436,3.812,40.34975,-95.13308,297.6,2018-09-12,2018-09-12T12:53:05Z,179,0.3596216657593903,982.4
3,3.749,60.5,5.24,278.9,0.1,219.3,1.33,143,6.91,7.52,22.434,3.834,40.34975,-95.13308,297.5,2018-09-12,2018-09-12T12:53:10Z,179,0.362003266194883,982.4
3,3.772,60.3,5.22,279,0.1,219.3,1.34,143,6.94,7.52,22.433,3.862,40.34974,-95.13308,297.7,2018-09-12,2018-09-12T12:53:15Z,179,0.36418072945019053,982.5333333333333
2.74,3.841,59,5.11,279.2,0.1,219.3,1.28,143,6.31,7.5,22.431,3.925,40.34974,-95.13308,298.7,2018-09-12,2018-09-12T12:53:30Z,179,0.37084921066957,982.5333333333333
2.63,3.888,57.8,5.01,279.6,0.1,219.3,1.27,143,5.55,7.47,22.422,4.009,40.34974,-95.13307,297.4,2018-09-12,2018-09-12T12:53:40Z,179,0.3754082743603702,982.2666666666668
2.4,4.025,50.8,4.4,280.4,0.1,219.7,1.18,143,4.5,7.36,22.382,4.086,40.34975,-95.13306,297.4,2018-09-12,2018-09-12T12:54:10Z,179,0.3886771910724006,982.4
2.41,4.046,50.1,4.35,280.5,0.1,219.7,1.17,143,4.4,7.35,22.377,4.122,40.34975,-95.13306,297.5,2018-09-12,2018-09-12T12:54:15Z,179,0.3907185628742515,982.2666666666668
2.54,4.096,49,4.25,280.6,0.1,219.7,1.2,143,4.51,7.33,22.382,4.168,40.34976,-95.13307,297.2,2018-09-12,2018-09-12T12:54:30Z,179,0.3954817637452368,982.2666666666668
2.48,4.136,49,4.25,280.7,0.1,219.7,1.2,143,4.53,7.33,22.384,4.216,40.34976,-95.13306,297.1,2018-09-12,2018-09-12T12:54:40Z,179,0.3993603701687534,982.2666666666668
2.4,4.159,48.9,4.24,280.7,0.1,219.7,1.19,143,4.44,7.33,22.377,4.245,40.34975,-95.13306,297,2018-09-12,2018-09-12T12:54:45Z,179,0.4016058791507893,982.4
2.32,4.181,48.7,4.22,280.8,0.1,219.7,1.17,143,4.34,7.33,22.372,4.268,40.34975,-95.13306,297.3,2018-09-12,2018-09-12T12:54:50Z,179,0.4037152966793685,982.4
2.35,4.204,48.4,4.2,280.8,0.1,219.7,1.15,143,4.27,7.32,22.367,4.307,40.34975,-95.13306,297.4,2018-09-12,2018-09-12T12:54:55Z,179,0.4058927599346761,982.2666666666668
2.38,4.228,48.1,4.17,280.8,0.1,219.7,1.16,143,4.36,7.32,22.364,4.331,40.34975,-95.13306,296.7,2018-09-12,2018-09-12T12:55:00Z,179,0.4082743603701688,982.2666666666668
2.42,4.302,47.3,4.1,280.9,0.1,219.7,1.2,143,4.4,7.31,22.369,4.417,40.34974,-95.13309,295.9,2018-09-12,2018-09-12T12:55:15Z,179,0.4154191616766467,982.2666666666668
2.39,4.335,47.2,4.1,280.9,0.1,219.7,1.18,143,4.34,7.31,22.37,4.502,40.34974,-95.1331,295.4,2018-09-12,2018-09-12T12:55:20Z,179,0.41861731083287973,982.4
2.39,4.373,47.1,4.09,280.9,0.1,219.7,1.2,143,4.31,7.31,22.369,4.556,40.34974,-95.1331,294.7,2018-09-12,2018-09-12T12:55:25Z,179,0.42229178007621127,982.4
2.41,4.443,46.8,4.06,281,0.1,219.7,1.18,143,4.29,7.31,22.364,4.579,40.34975,-95.13309,295.5,2018-09-12,2018-09-12T12:55:35Z,179,0.429028307022319,982.4
2.31,4.515,46.5,4.04,281,0.1,219.7,1.17,143,4.36,7.31,22.357,4.629,40.34975,-95.13309,295,2018-09-12,2018-09-12T12:55:45Z,179,0.4359689711486119,982.4
2.3,4.555,46.4,4.03,281,0.1,219.7,1.17,143,4.3,7.3,22.354,4.674,40.34975,-95.13307,294.5,2018-09-12,2018-09-12T12:55:50Z,179,0.4399156232988568,982.4
2.38,4.592,46.3,4.02,281,0.1,219.7,1.17,143,4.16,7.3,22.35,4.705,40.34975,-95.13307,294.7,2018-09-12,2018-09-12T12:55:55Z,179,0.4434540010887317,982.5333333333333
2.39,4.622,46.2,4.01,281,0.1,219.7,1.16,143,4.15,7.3,22.344,4.737,40.34975,-95.13307,295.2,2018-09-12,2018-09-12T12:56:00Z,179,0.4463119216113228,982.2666666666668
2.42,4.65,46,4,281,0.1,219.8,1.15,143,4.16,7.3,22.332,4.766,40.34975,-95.13308,295.8,2018-09-12,2018-09-12T12:56:05Z,179,0.4490337506804573,982.5333333333333
2.4,4.68,45.8,3.97,281,0.1,219.8,1.15,143,4.22,7.3,22.326,4.789,40.34975,-95.13308,296.2,2018-09-12,2018-09-12T12:56:10Z,179,0.4519597169297768,982.2666666666668
2.3,4.712,45.5,3.95,281.1,0.1,219.8,1.14,143,4.25,7.3,22.326,4.841,40.34975,-95.13308,295.8,2018-09-12,2018-09-12T12:56:15Z,179,0.4550217746325531,982.4
2.11,4.748,45.2,3.93,281.1,0.1,219.8,1.12,143,4.24,7.3,22.326,4.896,40.34975,-95.13308,295.8,2018-09-12,2018-09-12T12:56:20Z,179,0.45856015242242787,982.4
2.24,4.789,45,3.91,281.1,0.1,219.8,1.11,143,4.32,7.29,22.315,4.982,40.34975,-95.13309,296.1,2018-09-12,2018-09-12T12:56:25Z,179,0.4624387588459445,982.2666666666668
2.21,4.836,44.7,3.88,281.1,0.1,219.9,1.1,143,4.27,7.29,22.296,5.047,40.34975,-95.1331,295.2,2018-09-12,2018-09-12T12:56:30Z,179,0.4669978225367447,982.2666666666668
2.07,5.004,42.3,3.68,281.1,0.1,220.1,1.09,143,4.35,7.28,22.263,5.093,40.34975,-95.13306,295.1,2018-09-12,2018-09-12T12:56:50Z,179,0.48319270549809473,982.4
1.98,5.04,41.9,3.65,281.1,0.1,220.1,1.07,143,4.2,7.27,22.26,5.125,40.34975,-95.13306,293.8,2018-09-12,2018-09-12T12:56:55Z,179,0.4866630375612412,982.4
2.03,5.072,41.7,3.62,281,0.1,220.1,1.06,143,4.24,7.27,22.258,5.149,40.34976,-95.13305,293.9,2018-09-12,2018-09-12T12:57:00Z,179,0.48979314099074583,982.2666666666668
2.11,5.126,41.4,3.6,281,0.1,220.1,1.12,143,4.33,7.27,22.256,5.217,40.34976,-95.13307,296,2018-09-12,2018-09-12T12:57:15Z,179,0.49503266194882967,982.2666666666668
2.13,5.147,41.3,3.59,281.1,0.1,220.1,1.12,143,4.31,7.27,22.255,5.248,40.34976,-95.13308,297.1,2018-09-12,2018-09-12T12:57:20Z,179,0.49707403375068043,982.4
2.14,5.174,41.2,3.58,281.2,0.1,220.1,1.12,143,4.43,7.27,22.256,5.294,40.34976,-95.13308,296.8,2018-09-12,2018-09-12T12:57:25Z,179,0.4996597713663582,982.2666666666668
2.05,5.279,40.7,3.54,281.5,0.1,220.1,1.06,143,4.23,7.26,22.244,5.39,40.34976,-95.13305,295.7,2018-09-12,2018-09-12T12:57:45Z,179,0.5097305389221557,982.4
2.14,5.315,40.5,3.52,281.5,0.1,220.1,1.06,143,4.24,7.26,22.243,5.479,40.34976,-95.13305,295.7,2018-09-12,2018-09-12T12:57:50Z,179,0.5132008709853021,982.2666666666668
2,5.536,39.2,3.41,281.4,0.1,220.2,1.05,143,4.09,7.25,22.233,5.605,40.34975,-95.13305,297.2,2018-09-12,2018-09-12T12:58:55Z,179,0.5345672291780076,982.2666666666668
1.97,5.55,38.9,3.38,281.5,0.1,220.2,1.07,143,4.09,7.25,22.228,5.629,40.34975,-95.13304,297.1,2018-09-12,2018-09-12T12:59:00Z,179,0.5359281437125749,982.2666666666668
1.98,5.568,38.4,3.34,281.5,0.1,220.2,1.05,143,4.12,7.24,22.22,5.666,40.34975,-95.13304,297.7,2018-09-12,2018-09-12T12:59:05Z,179,0.5376292868807839,982.4
2,5.588,38,3.3,281.6,0.1,220.3,1.04,143,4.2,7.24,22.214,5.7,40.34976,-95.13304,298.2,2018-09-12,2018-09-12T12:59:10Z,179,0.5396706586826348,982.2666666666668
2.14,5.635,37.9,3.3,281.7,0.1,220.3,1.02,143,4.2,7.24,22.221,5.744,40.34975,-95.13304,298.6,2018-09-12,2018-09-12T12:59:20Z,179,0.5441616766467066,982.4
1.92,5.715,38.5,3.35,281.7,0.1,220.3,1.03,143,4.14,7.24,22.213,5.813,40.34975,-95.13306,298.2,2018-09-12,2018-09-12T12:59:35Z,179,0.5519188894937398,982.2666666666668
1.82,5.759,37.4,3.26,281.9,0.1,220.5,0.98,143,4.1,7.23,22.191,5.857,40.34976,-95.13306,298.5,2018-09-12,2018-09-12T12:59:45Z,179,0.5561377245508983,982.2666666666668
1.84,5.788,36.6,3.19,282,0.1,220.5,0.95,143,4.04,7.22,22.184,5.945,40.34976,-95.13307,298.6,2018-09-12,2018-09-12T12:59:50Z,179,0.5589275993467611,982.2666666666668
1.83,5.82,36,3.13,282,0.1,220.6,0.96,143,3.99,7.22,22.178,5.981,40.34974,-95.13307,298.4,2018-09-12,2018-09-12T12:59:55Z,179,0.5620577027762657,982.4
1.83,5.856,35.5,3.09,282.1,0.1,220.6,0.97,143,4.03,7.22,22.176,6.034,40.34973,-95.13307,298.4,2018-09-12,2018-09-12T13:00:00Z,179,0.565528034839412,982.2666666666668
1.88,5.896,35.1,3.05,282.1,0.1,220.7,0.97,143,4.03,7.21,22.173,6.068,40.34974,-95.13306,298.3,2018-09-12,2018-09-12T13:00:05Z,179,0.5694066412629287,982.2666666666668
1.85,5.939,34.8,3.03,282.1,0.1,220.7,0.99,143,4.11,7.21,22.171,6.116,40.34974,-95.13306,296.2,2018-09-12,2018-09-12T13:00:10Z,179,0.5735574305933587,982.4
1.75,5.982,34.6,3.01,282.1,0.1,220.7,0.98,143,4.05,7.21,22.167,6.141,40.34974,-95.13306,296.2,2018-09-12,2018-09-12T13:00:15Z,179,0.5777082199237888,982.4
1.69,6.031,34.3,2.99,282.1,0.1,220.7,0.96,143,4.05,7.21,22.161,6.183,40.34974,-95.13306,296.6,2018-09-12,2018-09-12T13:00:20Z,179,0.5824033750680457,982.4
