MULakeNumber,date,dateTime,depth_m,verticalPosition_m,temp_degC,doConcentration_mgpL,doSaturation_percent,chlorophyll_RFU,phycocyaninBGA_RFU,turbidity_FNU,pH,orp_mV,specificConductivity_uSpcm,salinity_psu,tds_mgpL,waterPressure_barA,latitude,longitude,altitude_m,barometerAirHandheld_mbars
036,2018-07-24,2018-07-24T10:55:21Z,0.025,0.025,29.714,7.38,97.3,0.662,0.343,2.84,8.48,133.3,291.2,NA,NA,NA,NA,NA,NA,999.4666666666667
036,2018-07-24,2018-07-24T10:55:37Z,0.09,0.09,29.734,7.35,96.8,0.681,0.309,2.94,8.51,131.7,291.6,NA,NA,NA,NA,NA,NA,999.4666666666667
036,2018-07-24,2018-07-24T10:55:39Z,0.115,0.115,29.735,7.35,96.8,0.687,0.304,2.94,8.51,131.5,291.6,NA,NA,NA,NA,NA,NA,999.4666666666667
036,2018-07-24,2018-07-24T10:55:41Z,0.144,0.144,29.735,7.35,96.8,0.696,0.299,2.93,8.51,131.4,291.6,NA,NA,NA,NA,NA,NA,999.4666666666667
036,2018-07-24,2018-07-24T10:55:43Z,0.173,0.173,29.735,7.34,96.8,0.717,0.311,2.95,8.52,131.2,291.6,NA,NA,NA,NA,NA,NA,999.4666666666667
036,2018-07-24,2018-07-24T10:55:45Z,0.201,0.201,29.733,7.34,96.8,0.739,0.313,2.95,8.52,131,291.7,NA,NA,NA,NA,NA,NA,999.3333333333334
036,2018-07-24,2018-07-24T10:55:47Z,0.235,0.235,29.732,7.34,96.8,0.747,0.311,2.95,8.52,130.9,291.6,NA,NA,NA,NA,NA,NA,999.4666666666667
036,2018-07-24,2018-07-24T10:55:49Z,0.266,0.266,29.731,7.34,96.8,0.765,0.298,2.92,8.52,130.7,291.6,NA,NA,NA,NA,NA,NA,999.4666666666667
036,2018-07-24,2018-07-24T10:55:51Z,0.301,0.301,29.732,7.34,96.7,0.779,0.296,2.92,8.53,130.6,291.6,NA,NA,NA,NA,NA,NA,999.3333333333334
036,2018-07-24,2018-07-24T10:55:53Z,0.335,0.335,29.732,7.33,96.6,0.782,0.305,2.92,8.53,130.5,291.6,NA,NA,NA,NA,NA,NA,999.3333333333334
036,2018-07-24,2018-07-24T10:55:55Z,0.374,0.374,29.733,7.33,96.6,0.764,0.298,2.9,8.53,130.4,291.6,NA,NA,NA,NA,NA,NA,999.3333333333334
036,2018-07-24,2018-07-24T10:55:57Z,0.41,0.41,29.733,7.33,96.6,0.764,0.3,2.89,8.53,130.3,291.5,NA,NA,NA,NA,NA,NA,999.4666666666667
036,2018-07-24,2018-07-24T10:55:59Z,0.452,0.452,29.735,7.33,96.5,0.778,0.295,2.91,8.53,130.2,291.5,NA,NA,NA,NA,NA,NA,999.4666666666667
036,2018-07-24,2018-07-24T10:56:01Z,0.493,0.493,29.736,7.33,96.6,0.785,0.302,2.93,8.53,130.1,291.6,NA,NA,NA,NA,NA,NA,999.4666666666667
036,2018-07-24,2018-07-24T10:56:03Z,0.541,0.541,29.735,7.33,96.6,0.788,0.307,2.89,8.53,130,291.5,NA,NA,NA,NA,NA,NA,999.3333333333334
