MULakeNumber,date,dateTime,depth_m,verticalPosition_m,temp_degC,doConcentration_mgpL,doSaturation_percent,chlorophyll_RFU,phycocyaninBGA_RFU,turbidity_FNU,pH,orp_mV,specificConductivity_uSpcm,salinity_psu,tds_mgpL,waterPressure_barA,latitude,longitude,altitude_m,barometerAirHandheld_mbars
184,2018-06-11,2018-06-11T09:19:59Z,0,0,29.386,7.56,99,0.916,-0.349,5.51,8.07,NA,112.7,NA,NA,NA,NA,NA,NA,978.6666666666666
184,2018-06-11,2018-06-11T09:20:29Z,0.105,0.105,29.435,7.78,102,1.592,0.183,5.8,8.15,NA,113,NA,NA,NA,NA,NA,NA,978.8000000000001
184,2018-06-11,2018-06-11T09:20:31Z,0.131,0.131,29.421,7.78,101.9,1.51,0.186,5.8,8.16,NA,113.1,NA,NA,NA,NA,NA,NA,978.6666666666666
184,2018-06-11,2018-06-11T09:20:33Z,0.163,0.163,29.401,7.78,101.9,1.637,0.207,5.85,8.17,NA,113.1,NA,NA,NA,NA,NA,NA,978.6666666666666
184,2018-06-11,2018-06-11T09:20:35Z,0.194,0.194,29.378,7.77,101.7,1.651,0.217,5.94,8.18,NA,113.2,NA,NA,NA,NA,NA,NA,978.8000000000001
184,2018-06-11,2018-06-11T09:20:37Z,0.229,0.229,29.358,7.76,101.6,1.865,0.242,5.97,8.19,NA,113.2,NA,NA,NA,NA,NA,NA,978.8000000000001
184,2018-06-11,2018-06-11T09:20:39Z,0.262,0.262,29.341,7.75,101.4,1.64,0.269,6.09,8.2,NA,113.2,NA,NA,NA,NA,NA,NA,978.8000000000001
184,2018-06-11,2018-06-11T09:20:41Z,0.298,0.298,29.329,7.73,101.1,1.581,0.274,6.14,8.2,NA,113.2,NA,NA,NA,NA,NA,NA,978.6666666666666
184,2018-06-11,2018-06-11T09:20:43Z,0.333,0.333,29.317,7.72,100.9,1.564,0.305,6.2,8.21,NA,113.2,NA,NA,NA,NA,NA,NA,978.8000000000001
184,2018-06-11,2018-06-11T09:20:45Z,0.374,0.374,29.308,7.7,100.7,1.554,0.319,6.2,8.21,NA,113.2,NA,NA,NA,NA,NA,NA,978.8000000000001
184,2018-06-11,2018-06-11T09:20:47Z,0.413,0.413,29.299,7.69,100.5,1.538,0.328,6.23,8.22,NA,113.2,NA,NA,NA,NA,NA,NA,978.8000000000001
184,2018-06-11,2018-06-11T09:20:49Z,0.455,0.455,29.291,7.67,100.3,1.519,0.329,6.22,8.22,NA,113.2,NA,NA,NA,NA,NA,NA,978.9333333333334
184,2018-06-11,2018-06-11T09:20:51Z,0.503,0.503,29.285,7.66,100.1,1.496,0.325,6.25,8.22,NA,113.2,NA,NA,NA,NA,NA,NA,978.8000000000001
184,2018-06-11,2018-06-11T09:20:53Z,0.553,0.553,29.279,7.65,99.9,1.483,0.33,6.16,8.23,NA,113.2,NA,NA,NA,NA,NA,NA,978.9333333333334
184,2018-06-11,2018-06-11T09:20:55Z,0.599,0.599,29.273,7.64,99.8,1.503,0.348,6.26,8.23,NA,113.2,NA,NA,NA,NA,NA,NA,978.9333333333334
184,2018-06-11,2018-06-11T09:20:57Z,0.65,0.65,29.268,7.62,99.6,1.495,0.35,6.13,8.23,NA,113.2,NA,NA,NA,NA,NA,NA,978.8000000000001
184,2018-06-11,2018-06-11T09:20:59Z,0.707,0.707,29.263,7.61,99.4,1.509,0.321,6.24,8.23,NA,113.2,NA,NA,NA,NA,NA,NA,978.8000000000001
184,2018-06-11,2018-06-11T09:21:01Z,0.756,0.756,29.257,7.6,99.2,1.525,0.317,6.25,8.23,NA,113.3,NA,NA,NA,NA,NA,NA,978.6666666666666
184,2018-06-11,2018-06-11T09:21:03Z,0.808,0.808,29.252,7.58,99.1,1.553,0.315,6.32,8.23,NA,113.3,NA,NA,NA,NA,NA,NA,978.8000000000001
