MULakeNumber,date,dateTime,depth_m,verticalPosition_m,temp_degC,doConcentration_mgpL,doSaturation_percent,chlorophyll_RFU,phycocyaninBGA_RFU,turbidity_FNU,pH,orp_mV,specificConductivity_uSpcm,salinity_psu,tds_mgpL,waterPressure_barA,latitude,longitude,altitude_m,barometerAirHandheld_mbars
039,2018-06-04,2018-06-04T14:04:45Z,0.057999999999999996,0.057999999999999996,26.681,8.01,99.95,0.23099999999999998,-0.551,0.72,7.56,NA,103.2,NA,NA,NA,NA,NA,NA,979.0666666666666
039,2018-06-04,2018-06-04T14:04:48Z,0.079,0.079,26.68,8.01,100,0.234,-0.526,0.73,7.56,NA,103.2,NA,NA,NA,NA,NA,NA,979.0666666666666
039,2018-06-04,2018-06-04T14:04:51Z,0.10750000000000001,0.10750000000000001,26.6785,8.01,100,0.259,-0.522,0.71,7.56,NA,103.3,NA,NA,NA,NA,NA,NA,979.0666666666666
039,2018-06-04,2018-06-04T14:04:54Z,0.133,0.133,26.676,8.01,100,0.272,-0.514,0.7,7.56,NA,103.3,NA,NA,NA,NA,NA,NA,979.0666666666666
039,2018-06-04,2018-06-04T14:04:57Z,0.16699999999999998,0.16699999999999998,26.667,8.01,100,0.2815,-0.5115000000000001,0.6799999999999999,7.56,NA,103.3,NA,NA,NA,NA,NA,NA,979.0666666666666
039,2018-06-04,2018-06-04T14:05:00Z,0.205,0.205,26.652,8.01,100,0.289,-0.502,0.66,7.56,NA,103.3,NA,NA,NA,NA,NA,NA,979.0666666666666
039,2018-06-04,2018-06-04T14:05:03Z,0.253,0.253,26.634,8.02,100,0.281,-0.508,0.665,7.555,NA,103.3,NA,NA,NA,NA,NA,NA,979.0666666666666
039,2018-06-04,2018-06-04T14:05:06Z,0.3,0.3,26.614,8.02,100,0.292,-0.514,0.65,7.55,NA,103.3,NA,NA,NA,NA,NA,NA,979.0666666666666
039,2018-06-04,2018-06-04T14:05:09Z,0.354,0.354,26.598,8.02,100,0.302,-0.518,0.645,7.55,NA,103.3,NA,NA,NA,NA,NA,NA,979.0666666666666
039,2018-06-04,2018-06-04T14:05:12Z,0.413,0.413,26.59,8.03,100,0.306,-0.526,0.66,7.55,NA,103.3,NA,NA,NA,NA,NA,NA,979.0666666666666
039,2018-06-04,2018-06-04T14:05:15Z,0.471,0.471,26.586,8.03,100,0.319,-0.5255000000000001,0.65,7.55,NA,103.3,NA,NA,NA,NA,NA,NA,979.0666666666666
039,2018-06-04,2018-06-04T14:05:18Z,0.53,0.53,26.583,8.03,100,0.32,-0.509,0.66,7.55,NA,103.3,NA,NA,NA,NA,NA,NA,979.0666666666666
039,2018-06-04,2018-06-04T14:05:21Z,0.59,0.59,26.581,8.03,100,0.324,-0.5285,0.66,7.55,NA,103.3,NA,NA,NA,NA,NA,NA,979.1333333333332
039,2018-06-04,2018-06-04T14:05:24Z,0.652,0.652,26.578,8.03,100,0.334,-0.532,0.68,7.55,NA,103.3,NA,NA,NA,NA,NA,NA,979.0666666666666
039,2018-06-04,2018-06-04T14:05:27Z,0.708,0.708,26.575499999999998,8.03,100,0.3395,-0.5245,0.66,7.55,NA,103.3,NA,NA,NA,NA,NA,NA,979.0666666666666
039,2018-06-04,2018-06-04T14:05:30Z,0.772,0.772,26.574,8.03,100,0.343,-0.54,0.65,7.55,NA,103.3,NA,NA,NA,NA,NA,NA,979.0666666666666
039,2018-06-04,2018-06-04T14:05:33Z,0.837,0.837,26.57,8.03,100,0.333,-0.537,0.62,7.545,NA,103.3,NA,NA,NA,NA,NA,NA,979.0666666666666
039,2018-06-04,2018-06-04T14:05:36Z,0.902,0.902,26.565,8.03,100,0.326,-0.55,0.61,7.54,NA,103.3,NA,NA,NA,NA,NA,NA,979.0666666666666
039,2018-06-04,2018-06-04T14:05:39Z,0.966,0.966,26.5455,8.03,100,0.34950000000000003,-0.548,0.58,7.54,NA,103.35,NA,NA,NA,NA,NA,NA,979.0666666666666
039,2018-06-04,2018-06-04T14:05:42Z,1.033,1.033,26.523,8.02,99.9,0.357,-0.526,0.58,7.54,NA,103.4,NA,NA,NA,NA,NA,NA,979.0666666666666
039,2018-06-04,2018-06-04T14:05:45Z,1.0955,1.0955,26.4895,8.02,99.75,0.3845,-0.5215000000000001,0.575,7.54,NA,103.4,NA,NA,NA,NA,NA,NA,979.0666666666666
039,2018-06-04,2018-06-04T14:05:48Z,1.163,1.163,26.428,8.02,99.6,0.401,-0.511,0.57,7.53,NA,103.5,NA,NA,NA,NA,NA,NA,979.0666666666666
039,2018-06-04,2018-06-04T14:05:51Z,1.2315,1.2315,26.3565,8.02,99.5,0.4195,-0.51,0.5700000000000001,7.53,NA,103.55,NA,NA,NA,NA,NA,NA,979.0666666666666
039,2018-06-04,2018-06-04T14:05:54Z,1.291,1.291,26.307,8.02,99.4,0.412,-0.501,0.57,7.53,NA,103.6,NA,NA,NA,NA,NA,NA,978.9333333333334
039,2018-06-04,2018-06-04T14:05:57Z,1.3665,1.3665,26.2445,8.02,99.35,0.4075,-0.51,0.59,7.53,NA,103.6,NA,NA,NA,NA,NA,NA,979.0666666666666
039,2018-06-04,2018-06-04T14:06:00Z,1.435,1.435,26.198,8.03,99.3,0.401,-0.52,0.58,7.53,NA,103.6,NA,NA,NA,NA,NA,NA,979.0666666666666
039,2018-06-04,2018-06-04T14:06:03Z,1.498,1.498,26.173499999999997,8.02,99.25,0.396,-0.5225,0.575,7.53,NA,103.55,NA,NA,NA,NA,NA,NA,979.0666666666666
