KorEXO MEASUREMENT DATA FILE EXPORT,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FILE CREATED:,1/26/2022 19:04,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,MEAN VALUE:,0.83,3.36,162.2,2.725,174.9,60.1,4.83,136.8,0.267,0.08,173.9,0.69,0.59,113,38.63,NA,-69.7,22.134,2.741,39.03377,-93.36777,213.5,0,12.1,995.7
,,,STANDARD DEVIATION:,0.34,1.36,31.1,2.103,44.9,65.9,5.12,111.9,0.206,0.02,43.6,1.19,1.18,28,33.41,0.56,33.8,4.281,2.104,0.00001,0.00002,1.1,0,0,0.1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,SENSOR SERIAL NUMBER:,18F102214,18F102214,18D101260,17F104892,18D101260,18D104460,18D104460,18E106369,17F104892,18D101260,18D101260,18F102214,18F102214,18D101260,18E100544,18E106369,18E106369,18D101260,17F104892,18E100114,18E100114,18E100114,18E100114,18E100114,18E100114
Date (MM/DD/YYYY),Time (HH:mm:ss),Time (Fract. Sec),Site Name,Chlorophyll RFU,Chlorophyll ug/L,Cond µS/cm,Depth m,nLF Cond µS/cm,ODO % sat,ODO mg/L,ORP mV,Pressure bar a,Sal psu,SpCond µS/cm,BGA PC RFU,BGA PC ug/L,TDS mg/L,Turbidity FNU,pH,pH mV,Temp °C,Vertical Position m,GPS Latitude °,GPS Longitude °,Altitude m,Battery V,Cable Pwr V,Barometer mbars
7/6/2021,9:40:28,0,150,1.21,4.9,166.2,-0.166,155.4,147.5,11.49,206.1,-0.016,0.07,156.4,2.47,2.34,102,34.77,7.73,-73.1,28.254,-0.159,39.03378,-93.36777,210.5,0,12.1,995.7
7/6/2021,9:40:29,0,150,1.2,4.84,166.2,-0.152,155.4,149.5,11.65,203.9,-0.015,0.07,156.5,2.44,2.31,102,34.54,7.81,-78.1,28.255,-0.141,39.03378,-93.36777,210.6,0,12.1,995.7
7/6/2021,9:40:30,0,150,1.19,4.83,166.2,-0.163,155.4,150.8,11.75,202.4,-0.016,0.07,156.4,2.35,2.23,102,34.6,7.86,-81.3,28.254,-0.161,39.03378,-93.36777,210.7,0,12.1,995.5
7/6/2021,9:40:31,0,150,1.19,4.81,166.3,-0.169,155.5,151.9,11.84,201,-0.016,0.07,156.6,2.43,2.31,102,34.69,7.91,-84.1,28.257,-0.183,39.03378,-93.36777,210.8,0,12.1,995.6
7/6/2021,9:40:32,0,150,1.2,4.86,166.3,-0.164,155.5,153.1,11.93,199.8,-0.016,0.07,156.6,2.46,2.33,102,36.94,7.94,-86.2,28.255,-0.159,39.03378,-93.36777,210.9,0,12.1,995.7
7/6/2021,9:40:33,0,150,1.2,4.83,166.3,-0.163,155.5,154,12,198.7,-0.016,0.07,156.6,2.47,2.34,102,32.89,7.99,-88.8,28.257,-0.158,39.03378,-93.36777,210.8,0,12.1,995.6
7/6/2021,9:40:34,0,150,1.23,4.97,166.3,-0.163,155.5,154.9,12.06,197.3,-0.016,0.07,156.5,2.55,2.42,102,37.3,8.03,-91.3,28.258,-0.159,39.03378,-93.36777,210.9,0,12.1,995.6
7/6/2021,9:40:35,0,150,1.28,5.19,166.2,-0.163,155.4,155.6,12.12,196.3,-0.016,0.07,156.5,2.56,2.43,102,35.13,8.06,-93.5,28.257,-0.159,39.03378,-93.36777,211,0,12.1,995.7
7/6/2021,9:40:36,0,150,1.35,5.46,166.2,-0.163,155.4,156.4,12.18,195.5,-0.016,0.07,156.5,2.54,2.41,102,34.56,8.1,-95.4,28.255,-0.169,39.03378,-93.36777,211,0,12.1,995.7
7/6/2021,9:40:37,0,150,1.35,5.45,166.2,-0.163,155.4,156.9,12.23,194.7,-0.016,0.07,156.5,2.54,2.41,102,34.56,8.12,-97.1,28.249,-0.172,39.03378,-93.36777,211.2,0,12.1,995.6
7/6/2021,9:40:38,0,150,1.33,5.39,166.1,-0.163,155.4,157.5,12.27,194.1,-0.016,0.07,156.4,2.59,2.46,102,35.39,8.16,-99.1,28.248,-0.148,39.03378,-93.36777,211.2,0,12.1,995.7
7/6/2021,9:40:39,0,150,1.3,5.27,166.1,-0.153,155.4,158,12.31,193.4,-0.015,0.07,156.4,2.62,2.49,102,36.69,8.19,-101,28.25,-0.148,39.03378,-93.36777,211.3,0,12.1,995.7
7/6/2021,9:40:40,0,150,1.27,5.13,166.2,-0.164,155.5,158.4,12.34,192.7,-0.016,0.07,156.5,2.6,2.47,102,37.01,8.21,-102.6,28.249,-0.18,39.03378,-93.36777,211.3,0,12.1,995.6
7/6/2021,9:40:41,0,150,1.28,5.16,166.2,-0.163,155.5,158.9,12.38,192.1,-0.016,0.07,156.5,2.64,2.51,102,37.41,8.24,-104.4,28.238,-0.174,39.03378,-93.36778,211.4,0,12.1,995.6
7/6/2021,9:40:42,0,150,1.25,5.06,166.2,-0.163,155.5,159.4,12.42,191.5,-0.016,0.07,156.6,2.62,2.49,102,36.96,8.27,-106,28.234,-0.143,39.03378,-93.36778,211.6,0,12.1,995.7
7/6/2021,9:40:43,0,150,1.3,5.25,166.2,-0.153,155.5,159.8,12.45,190.9,-0.015,0.07,156.5,2.64,2.51,102,36.51,8.3,-107.5,28.241,-0.147,39.03378,-93.36778,211.7,0,12.1,995.7
7/6/2021,9:40:44,0,150,1.37,5.52,166.2,-0.165,155.4,160.2,12.48,190.3,-0.016,0.07,156.5,2.7,2.57,102,36.46,8.32,-109.1,28.245,-0.18,39.03378,-93.36778,211.8,0,12.1,995.7
7/6/2021,9:40:45,0,150,1.36,5.51,166.2,-0.171,155.4,160.5,12.5,189.8,-0.017,0.07,156.5,2.68,2.55,102,35.9,8.35,-110.6,28.246,-0.162,39.03378,-93.36778,211.9,0,12.1,995.6
7/6/2021,9:40:46,0,150,1.38,5.59,166.2,-0.145,155.4,160.8,12.53,189.3,-0.014,0.07,156.5,2.65,2.52,102,33.16,8.37,-112,28.243,-0.143,39.03378,-93.36778,212,0,12.1,995.7
7/6/2021,9:40:47,0,150,1.43,5.77,166.2,-0.123,155.5,160.9,12.54,188.6,-0.012,0.07,156.6,2.66,2.52,102,39.44,8.39,-113.6,28.233,-0.119,39.03378,-93.36778,212.1,0,12.1,995.7
7/6/2021,9:40:48,0,150,1.48,5.98,166.3,-0.102,155.6,161.3,12.57,188.2,-0.01,0.07,156.6,2.62,2.49,102,35.64,8.42,-114.8,28.221,-0.085,39.03378,-93.36778,212.4,0,12.1,995.5
7/6/2021,9:40:49,0,150,1.51,6.1,166.3,-0.077,155.6,161.6,12.6,187.6,-0.007,0.07,156.7,2.61,2.48,102,34.2,8.45,-116.8,28.215,-0.065,39.03378,-93.36778,212.5,0,12.1,995.7
7/6/2021,9:40:50,0,150,1.59,6.42,166.2,-0.054,155.6,161.8,12.61,187.5,-0.005,0.07,156.7,2.82,2.69,102,32.78,8.45,-117.2,28.206,-0.036,39.03377,-93.36778,212.6,0,12.1,995.7
7/6/2021,9:40:51,0,150,1.68,6.77,166.2,-0.009,155.7,161.9,12.63,187.8,-0.001,0.07,156.7,2.91,2.78,102,40.04,8.47,-118.2,28.163,0.025,39.03377,-93.36778,212.7,0,12.1,995.6
7/6/2021,9:40:52,0,150,1.72,6.92,166.2,0.042,155.8,162.3,12.66,187.7,0.004,0.07,156.8,2.84,2.71,102,37.59,8.48,-118.8,28.141,0.061,39.03377,-93.36778,212.8,0,12.1,995.7
7/6/2021,9:40:53,0,150,1.72,6.95,166.2,0.062,156,162.4,12.69,187.3,0.006,0.07,157,2.76,2.63,102,32.36,8.51,-120.8,28.044,0.071,39.03377,-93.36778,212.6,0,12.1,995.6
7/6/2021,9:40:54,0,150,1.64,6.61,166,0.094,156.2,162.6,12.73,186.9,0.009,0.07,157.2,2.75,2.62,102,34.5,8.53,-122,27.946,0.091,39.03377,-93.36778,212.5,0,12.1,995.7
7/6/2021,9:40:55,0,150,1.57,6.33,165.8,0.122,156.1,162.9,12.77,186.5,0.012,0.07,157,2.93,2.8,102,38.27,8.56,-123.3,27.923,0.164,39.03377,-93.36778,212.5,0,12.1,995.6
7/6/2021,9:40:56,0,150,1.5,6.03,165.6,0.187,156.1,163.2,12.79,186.2,0.018,0.07,157,3.08,2.94,102,37.2,8.57,-124.3,27.872,0.212,39.03377,-93.36778,212.4,0,12.1,995.6
7/6/2021,9:40:57,0,150,1.43,5.75,165.5,0.246,156.1,163.3,12.82,185.6,0.024,0.07,157,3.1,2.96,102,35.49,8.59,-125.5,27.821,0.278,39.03377,-93.36778,212.4,0,12.1,995.6
7/6/2021,9:40:58,0,150,1.41,5.7,165.4,0.326,156.1,163.5,12.84,185.4,0.032,0.07,157,3.02,2.89,102,33.83,8.6,-126.2,27.776,0.366,39.03377,-93.36778,212.5,0,12.1,995.5
7/6/2021,9:40:59,0,150,1.41,5.7,165.2,0.42,156.1,163.6,12.85,185.2,0.041,0.07,157,3.03,2.9,102,34.33,8.61,-126.6,27.756,0.444,39.03377,-93.36778,212.5,0,12.1,995.6
7/6/2021,9:41:00,0,150,1.38,5.58,165.1,0.462,156.1,163.3,12.84,185.2,0.045,0.07,157,3.19,3.06,102,36.16,8.62,-127,27.695,0.475,39.03377,-93.36778,212.6,0,12.1,995.6
7/6/2021,9:41:01,0,150,1.3,5.23,164.8,0.488,156.1,163,12.83,185.4,0.048,0.07,157,3.12,2.98,102,36.36,8.62,-127.1,27.612,0.524,39.03377,-93.36778,212.6,0,12.1,995.7
7/6/2021,9:41:02,0,150,1.28,5.18,164.6,0.541,156,162.6,12.81,185.6,0.053,0.07,156.8,2.95,2.81,102,36.48,8.62,-127.1,27.601,0.537,39.03377,-93.36778,212.7,0,12.1,995.7
