KorEXO MEASUREMENT DATA FILE EXPORT,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FILE CREATED:,8/24/2021 14:09,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,MEAN VALUE:,2.04,8.04,178.5,4.42,197.7,30.7,2.43,28.7,0.433,0.09,196.4,0.95,0.91,128,20.44,NA,-11.5,21.954,4.43,39.66286,-92.9959,229.1,0,12,987.8
,,,STANDARD DEVIATION:,0.63,2.48,33.9,2.95,62.7,36.7,2.84,128.3,0.289,0.03,60.5,0.51,0.52,39,67.97,0.29,17.3,5.716,2.949,0.00001,0.00003,0.8,0,0,0.1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,SENSOR SERIAL NUMBER:,18E100678,18E100678,17F102078,18E100303,17F102078,18D104460,18D104460,18E106369,18E100303,17F102078,17F102078,18E100678,18E100678,17F102078,18E100545,18E106369,18E106369,17F102078,18E100303,18E100114,18E100114,18E100114,18E100114,18E100114,18E100114
Date (MM/DD/YYYY),Time (HH:mm:ss),Time (Fract. Sec),Site Name,Chlorophyll RFU,Chlorophyll ug/L,Cond µS/cm,Depth m,nLF Cond µS/cm,ODO % sat,ODO mg/L,ORP mV,Pressure bar a,Sal psu,SpCond µS/cm,BGA PC RFU,BGA PC ug/L,TDS mg/L,Turbidity FNU,pH,pH mV,Temp °C,Vertical Position m,GPS Latitude °,GPS Longitude °,Altitude m,Battery V,Cable Pwr V,Barometer mbars
8/23/2021,16:18:15,0,marce,2.67,10.53,148,0.187,137.7,90.2,7,167,0.018,0.06,138.7,1.01,0.98,90,4.73,7.04,-34.2,28.511,0.187,39.66286,-92.99589,228.9,0,12,987.7
8/23/2021,16:18:16,0,marce,2.77,10.93,148.1,0.186,137.8,90.2,7,166.8,0.018,0.06,138.8,0.95,0.91,90,4.76,7.05,-34.9,28.509,0.186,39.66286,-92.99589,228.9,0,12,987.7
8/23/2021,16:18:17,0,marce,2.82,11.11,148.1,0.188,137.8,90.2,7,167.1,0.018,0.06,138.8,0.94,0.91,90,4.78,7.05,-35,28.505,0.191,39.66286,-92.99589,228.8,0,12,987.7
8/23/2021,16:18:18,0,marce,2.7,10.67,148,0.2,137.7,90.2,7,167.4,0.02,0.06,138.8,0.98,0.94,90,4.84,7.05,-35,28.504,0.208,39.66286,-92.99589,228.8,0,12,987.7
8/23/2021,16:18:19,0,marce,2.71,10.69,148.1,0.207,137.7,90.2,7,167.7,0.02,0.06,138.8,0.91,0.88,90,4.89,7.05,-34.9,28.506,0.2,39.66286,-92.99589,228.9,0,12,987.7
