MULakeNumber,date,dateTime,depth_m,verticalPosition_m,temp_degC,doConcentration_mgpL,doSaturation_percent,chlorophyll_RFU,phycocyaninBGA_RFU,turbidity_FNU,pH,orp_mV,specificConductivity_uSpcm,salinity_psu,tds_mgpL,waterPressure_barA,latitude,longitude,altitude_m,barometerAirHandheld_mbars
149-08-50,2019-08-28,2019-08-28T10:05:33Z,0.06,0.06,27.363,3.42,43.2,0.645,0.123,0.52,7.18,134.1,264.8,NA,NA,NA,NA,NA,NA,1000.5333333333333
149-08-50,2019-08-28,2019-08-28T10:05:36Z,0.084,0.084,27.366,3.41,43.1,0.635,0.164,0.63,7.19,133.6,264.8,NA,NA,NA,NA,NA,NA,1000.2666666666668
149-08-50,2019-08-28,2019-08-28T10:05:37Z,0.113,0.113,27.369,3.41,43.1,0.611,0.185,0.59,7.19,133.7,264.8,NA,NA,NA,NA,NA,NA,1000.4
149-08-50,2019-08-28,2019-08-28T10:05:39Z,0.177,0.177,27.368,3.4,42.9,0.655,0.204,0.4,7.19,134,264.8,NA,NA,NA,NA,NA,NA,1000.4
149-08-50,2019-08-28,2019-08-28T10:05:40Z,0.207,0.207,27.366,3.39,42.9,0.631,0.181,0.44,7.19,134,264.8,NA,NA,NA,NA,NA,NA,1000.4
149-08-50,2019-08-28,2019-08-28T10:05:52Z,0.369,0.369,27.358,3.36,42.4,0.657,0.248,0.41,7.21,132.6,264.6,NA,NA,NA,NA,NA,NA,1000.4
149-08-50,2019-08-28,2019-08-28T10:05:53Z,0.397,0.397,27.356,3.36,42.4,0.683,0.229,0.46,7.2,132.7,264.6,NA,NA,NA,NA,NA,NA,1000.2666666666668
149-08-50,2019-08-28,2019-08-28T10:05:58Z,0.406,0.406,27.358,3.34,42.2,0.666,0.169,0.55,7.2,133,264.9,NA,NA,NA,NA,NA,NA,1000.5333333333333
149-08-50,2019-08-28,2019-08-28T10:05:59Z,0.444,0.444,27.356,3.34,42.2,0.724,0.188,0.66,7.2,133,264.9,NA,NA,NA,NA,NA,NA,1000.4
149-08-50,2019-08-28,2019-08-28T10:06:06Z,0.529,0.529,27.323,3.32,42,0.769,0.228,0.65,7.21,132.3,264.7,NA,NA,NA,NA,NA,NA,1000.5333333333333
