MULakeNumber,date,dateTime,depth_m,verticalPosition_m,temp_degC,doConcentration_mgpL,doSaturation_percent,chlorophyll_RFU,phycocyaninBGA_RFU,turbidity_FNU,pH,orp_mV,specificConductivity_uSpcm,salinity_psu,tds_mgpL,waterPressure_barA,latitude,longitude,altitude_m,barometerAirHandheld_mbars
149-18-30,2019-05-29,2019-05-29T15:26:41Z,0.012,0.012,25.066,11.23,136,0.331,0.666,1480.9,7.84,285.6,10.7,NA,NA,NA,NA,NA,NA,987.8666666666667
149-18-30,2019-05-29,2019-05-29T15:26:57Z,0.738,0.738,25.598,12.91,158.1,3.488,0.997,9.83,8.16,278.8,248.6,NA,NA,NA,NA,NA,NA,987.8666666666667
149-18-30,2019-05-29,2019-05-29T15:26:59Z,0.741,0.741,25.452,12.9,157.6,2.931,0.93,10.11,8.16,278.7,248.2,NA,NA,NA,NA,NA,NA,987.8666666666667
149-18-30,2019-05-29,2019-05-29T15:27:01Z,0.887,0.887,24.119,12.51,149.2,2.66,0.887,10.45,8.15,278.7,247.5,NA,NA,NA,NA,NA,NA,987.8666666666667
149-18-30,2019-05-29,2019-05-29T15:27:02Z,0.943,0.943,24.21,12.24,146.1,2.569,0.841,10.58,8.15,278.7,247.2,NA,NA,NA,NA,NA,NA,987.8666666666667
149-18-30,2019-05-29,2019-05-29T15:27:08Z,1.05,1.05,23.796,10.86,128.8,2.22,0.594,11.91,7.96,279.6,243.8,NA,NA,NA,NA,NA,NA,987.8666666666667
149-18-30,2019-05-29,2019-05-29T15:27:09Z,1.104,1.104,23.679,10.72,126.8,2.13,0.544,12.12,7.93,279.8,243,NA,NA,NA,NA,NA,NA,987.8666666666667
149-18-30,2019-05-29,2019-05-29T15:27:10Z,1.145,1.145,23.582,10.6,125.1,2.003,0.496,12.42,7.91,280,242.3,NA,NA,NA,NA,NA,NA,988
149-18-30,2019-05-29,2019-05-29T15:27:11Z,1.196,1.196,23.502,10.13,119.4,1.896,0.448,12.58,7.88,280.2,241.4,NA,NA,NA,NA,NA,NA,987.8666666666667
149-18-30,2019-05-29,2019-05-29T15:27:12Z,1.239,1.239,23.43,9.86,116,1.794,0.397,12.79,7.86,280.5,240.6,NA,NA,NA,NA,NA,NA,987.8666666666667
149-18-30,2019-05-29,2019-05-29T15:27:13Z,1.285,1.285,23.37,9.65,113.4,1.692,0.351,13.01,7.75,280.7,239.9,NA,NA,NA,NA,NA,NA,987.8666666666667
149-18-30,2019-05-29,2019-05-29T15:27:14Z,2.45,2.45,23.317,9.5,111.5,1.583,0.322,13.22,7.72,281,239.2,NA,NA,NA,NA,NA,NA,987.8666666666667
149-18-30,2019-05-29,2019-05-29T15:27:15Z,2.693,2.693,23.258,9.4,110.2,1.479,0.292,13.37,7.69,281.3,238.5,NA,NA,NA,NA,NA,NA,987.8666666666667
149-18-30,2019-05-29,2019-05-29T15:27:16Z,2.874,2.874,23.214,9.28,108.7,1.39,0.261,13.56,7.68,281.6,237.8,NA,NA,NA,NA,NA,NA,988
149-18-30,2019-05-29,2019-05-29T15:27:19Z,2.87,2.87,22.909,8.65,100.8,1.229,0.219,14.13,7.65,282.4,235.9,NA,NA,NA,NA,NA,NA,987.8666666666667
149-18-30,2019-05-29,2019-05-29T15:27:20Z,2.98,2.98,22.825,8.56,99.6,1.195,0.209,14.33,7.64,282.7,235.3,NA,NA,NA,NA,NA,NA,988
149-18-30,2019-05-29,2019-05-29T15:27:21Z,3.066,3.066,22.767,8.54,99.2,1.17,0.195,14.5,7.63,282.9,235,NA,NA,NA,NA,NA,NA,987.8666666666667
149-18-30,2019-05-29,2019-05-29T15:27:22Z,3.151,3.151,22.725,8.48,98.5,1.141,0.185,14.56,7.62,283.2,234.7,NA,NA,NA,NA,NA,NA,987.8666666666667
149-18-30,2019-05-29,2019-05-29T15:27:23Z,3.214,3.214,22.677,8.44,97.9,1.124,0.179,14.67,7.62,283.4,234.4,NA,NA,NA,NA,NA,NA,987.8666666666667
149-18-30,2019-05-29,2019-05-29T15:27:24Z,3.276,3.276,22.644,8.39,97.2,1.106,0.165,14.75,7.61,283.7,234.2,NA,NA,NA,NA,NA,NA,988
149-18-30,2019-05-29,2019-05-29T15:27:25Z,3.349,3.349,22.602,8.35,96.7,1.098,0.156,14.74,7.6,283.9,234,NA,NA,NA,NA,NA,NA,988
149-18-30,2019-05-29,2019-05-29T15:27:26Z,3.398,3.398,22.565,8.31,96.1,1.083,0.144,14.79,7.6,284.1,233.9,NA,NA,NA,NA,NA,NA,988
149-18-30,2019-05-29,2019-05-29T15:27:27Z,3.443,3.443,22.538,7.96,92.1,1.071,0.136,14.89,7.59,284.4,233.7,NA,NA,NA,NA,NA,NA,987.8666666666667
149-18-30,2019-05-29,2019-05-29T15:27:28Z,4.217,4.217,22.499,7.85,90.7,1.064,0.143,42.8,7.5,284.6,233.7,NA,NA,NA,NA,NA,NA,987.8666666666667
149-18-30,2019-05-29,2019-05-29T15:27:33Z,4.278,4.278,22.275,7.62,87.7,1.483,0.157,23.75,7.48,285.7,233.3,NA,NA,NA,NA,NA,NA,988
149-18-30,2019-05-29,2019-05-29T15:27:34Z,4.311,4.311,22.226,7.59,87.3,1.322,0.164,24.05,7.48,285.9,233.2,NA,NA,NA,NA,NA,NA,987.8666666666667
149-18-30,2019-05-29,2019-05-29T15:27:35Z,4.333,4.333,22.165,7.56,86.9,1.212,0.165,28.43,7.48,286.1,233.2,NA,NA,NA,NA,NA,NA,987.8666666666667
