MULakeNumber,date,dateTime,depth_m,verticalPosition_m,temp_degC,doConcentration_mgpL,doSaturation_percent,chlorophyll_RFU,phycocyaninBGA_RFU,turbidity_FNU,pH,orp_mV,specificConductivity_uSpcm,salinity_psu,tds_mgpL,waterPressure_barA,latitude,longitude,altitude_m,barometerAirHandheld_mbars
149-28-20,2019-05-29,2019-05-29T13:51:28Z,0.005,0.005,23.885,8.07,95.7,0.916,0.504,14.64,7.96,234.7,226.1,NA,NA,NA,NA,NA,NA,987.4666666666667
149-28-20,2019-05-29,2019-05-29T13:51:36Z,0.969,0.969,23.677,8.46,99.9,1.92,0.384,17.43,7.94,231.4,225,NA,NA,NA,NA,NA,NA,987.3333333333334
149-28-20,2019-05-29,2019-05-29T13:51:37Z,1.172,1.172,23.648,8.45,99.8,1.904,0.367,17.74,7.93,231.2,224.6,NA,NA,NA,NA,NA,NA,987.4666666666667
149-28-20,2019-05-29,2019-05-29T13:51:38Z,1.233,1.233,23.604,8.44,99.6,1.871,0.357,17.81,7.93,230.9,224.2,NA,NA,NA,NA,NA,NA,987.3333333333334
149-28-20,2019-05-29,2019-05-29T13:51:39Z,1.293,1.293,23.56,8.42,99.3,1.847,0.342,17.84,7.83,230.6,223.8,NA,NA,NA,NA,NA,NA,987.4666666666667
149-28-20,2019-05-29,2019-05-29T13:51:43Z,1.319,1.319,23.364,8.02,94.3,1.766,0.305,18.23,7.79,229.6,222,NA,NA,NA,NA,NA,NA,987.4666666666667
149-28-20,2019-05-29,2019-05-29T13:51:44Z,1.371,1.371,23.3,8,93.9,1.715,0.307,18.32,7.78,229.4,221.6,NA,NA,NA,NA,NA,NA,987.3333333333334
149-28-20,2019-05-29,2019-05-29T13:51:45Z,1.413,1.413,23.227,7.89,92.5,1.647,0.295,18.37,7.78,229.2,221.1,NA,NA,NA,NA,NA,NA,987.4666666666667
149-28-20,2019-05-29,2019-05-29T13:51:46Z,1.471,1.471,23.133,7.88,92.3,1.561,0.292,18.39,7.78,229,220.7,NA,NA,NA,NA,NA,NA,987.4666666666667
149-28-20,2019-05-29,2019-05-29T13:51:47Z,1.521,1.521,23.046,7.88,92,1.484,0.281,18.43,7.77,228.9,220.4,NA,NA,NA,NA,NA,NA,987.4666666666667
149-28-20,2019-05-29,2019-05-29T13:51:48Z,1.569,1.569,22.956,7.86,91.6,1.421,0.271,18.46,7.77,228.8,220,NA,NA,NA,NA,NA,NA,987.4666666666667
149-28-20,2019-05-29,2019-05-29T13:51:49Z,1.606,1.606,22.871,7.83,91.2,1.368,0.26,18.45,7.77,228.5,219.9,NA,NA,NA,NA,NA,NA,987.4666666666667
149-28-20,2019-05-29,2019-05-29T13:51:50Z,1.638,1.638,22.802,7.81,90.8,1.288,0.256,18.45,7.76,228.2,219.8,NA,NA,NA,NA,NA,NA,987.4666666666667
149-28-20,2019-05-29,2019-05-29T13:51:51Z,2.344,2.344,22.716,7.78,90.4,1.215,0.246,18.47,7.76,228,219.7,NA,NA,NA,NA,NA,NA,987.3333333333334
149-28-20,2019-05-29,2019-05-29T13:51:52Z,2.441,2.441,22.643,7.76,90,1.144,0.234,18.45,7.76,227.7,219.6,NA,NA,NA,NA,NA,NA,987.3333333333334
149-28-20,2019-05-29,2019-05-29T13:51:53Z,2.504,2.504,22.558,7.47,86.4,1.085,0.22,18.43,7.75,227.5,219.6,NA,NA,NA,NA,NA,NA,987.4666666666667
149-28-20,2019-05-29,2019-05-29T13:51:55Z,2.579,2.579,22.401,7.39,85.3,1.012,0.187,18.46,7.75,227.2,219.4,NA,NA,NA,NA,NA,NA,987.4666666666667
149-28-20,2019-05-29,2019-05-29T13:51:56Z,2.663,2.663,22.33,7.37,84.9,0.989,0.18,18.39,7.74,227.1,219.4,NA,NA,NA,NA,NA,NA,987.3333333333334
149-28-20,2019-05-29,2019-05-29T13:51:57Z,2.778,2.778,22.258,7.36,84.7,0.981,0.167,18.37,7.74,227,219.4,NA,NA,NA,NA,NA,NA,987.3333333333334
149-28-20,2019-05-29,2019-05-29T13:51:58Z,2.869,2.869,22.217,7.35,84.5,0.965,0.153,18.2,7.74,227,219.4,NA,NA,NA,NA,NA,NA,987.3333333333334
149-28-20,2019-05-29,2019-05-29T13:51:59Z,2.934,2.934,22.177,7.33,84.2,0.96,0.141,18.15,7.73,227,219.5,NA,NA,NA,NA,NA,NA,987.3333333333334
149-28-20,2019-05-29,2019-05-29T13:52:00Z,2.997,2.997,22.152,7.32,84,0.951,0.128,18.1,7.73,227,219.5,NA,NA,NA,NA,NA,NA,987.3333333333334
149-28-20,2019-05-29,2019-05-29T13:52:01Z,3.038,3.038,22.12,7.31,83.8,0.954,0.112,18.13,7.73,227,219.5,NA,NA,NA,NA,NA,NA,987.1999999999999
149-28-20,2019-05-29,2019-05-29T13:52:02Z,3.076,3.076,22.087,7.3,83.7,0.946,0.096,18.14,7.73,227,219.5,NA,NA,NA,NA,NA,NA,987.4666666666667
149-28-20,2019-05-29,2019-05-29T13:52:03Z,3.118,3.118,22.061,7.28,83.5,0.937,0.086,18.14,7.72,227.1,219.6,NA,NA,NA,NA,NA,NA,987.3333333333334
149-28-20,2019-05-29,2019-05-29T13:52:04Z,3.89,3.89,22.044,7.27,83.3,0.932,0.08,18.03,7.72,227.2,219.8,NA,NA,NA,NA,NA,NA,987.1999999999999
149-28-20,2019-05-29,2019-05-29T13:52:05Z,3.94,3.94,22.031,7.26,83.1,0.923,0.074,18.01,7.71,227.3,220,NA,NA,NA,NA,NA,NA,987.4666666666667
149-28-20,2019-05-29,2019-05-29T13:52:06Z,4.071,4.071,22.018,7.24,82.9,0.926,0.073,17.94,7.71,227.4,220.2,NA,NA,NA,NA,NA,NA,987.4666666666667
149-28-20,2019-05-29,2019-05-29T13:52:07Z,4.111,4.111,22.007,7.23,82.8,0.936,0.068,17.96,7.7,227.5,220.4,NA,NA,NA,NA,NA,NA,987.4666666666667
149-28-20,2019-05-29,2019-05-29T13:52:08Z,4.253,4.253,21.994,7.22,82.6,0.932,0.067,17.9,7.7,227.5,220.7,NA,NA,NA,NA,NA,NA,987.3333333333334
149-28-20,2019-05-29,2019-05-29T13:52:09Z,4.434,4.434,21.984,7.2,82.4,0.932,0.067,17.84,7.69,227.6,220.9,NA,NA,NA,NA,NA,NA,987.3333333333334
149-28-20,2019-05-29,2019-05-29T13:52:10Z,4.531,4.531,21.977,7.17,82.1,0.927,0.067,17.8,7.68,227.6,221,NA,NA,NA,NA,NA,NA,987.1999999999999
149-28-20,2019-05-29,2019-05-29T13:52:11Z,4.613,4.613,21.964,7.15,81.7,0.918,0.068,17.76,7.68,227.7,221.1,NA,NA,NA,NA,NA,NA,987.4666666666667
149-28-20,2019-05-29,2019-05-29T13:52:12Z,4.675,4.675,21.95,7.12,81.4,0.906,0.06,17.8,7.67,227.7,221.2,NA,NA,NA,NA,NA,NA,987.4666666666667
149-28-20,2019-05-29,2019-05-29T13:52:13Z,4.759,4.759,21.915,7.09,81,0.884,0.058,17.84,7.67,227.7,221.3,NA,NA,NA,NA,NA,NA,987.4666666666667
149-28-20,2019-05-29,2019-05-29T13:52:14Z,4.841,4.841,21.879,6.79,77.5,0.873,0.057,17.83,7.66,227.8,221.4,NA,NA,NA,NA,NA,NA,987.3333333333334
149-28-20,2019-05-29,2019-05-29T13:52:15Z,4.915,4.915,21.837,6.76,77.1,0.856,0.056,17.81,7.66,227.8,221.4,NA,NA,NA,NA,NA,NA,987.1999999999999
