MULakeNumber,date,dateTime,depth_m,verticalPosition_m,temp_degC,doConcentration_mgpL,doSaturation_percent,chlorophyll_RFU,phycocyaninBGA_RFU,turbidity_FNU,pH,orp_mV,specificConductivity_uSpcm,salinity_psu,tds_mgpL,waterPressure_barA,latitude,longitude,altitude_m,barometerAirHandheld_mbars
150,2019-08-12,2019-08-12T11:35:29Z,0.005,0.025,29.751,7.94,104.6,0.71,0.89,12.51,8.6,125.5,186.6,0.09,121,4.7632008709853023e-4,NA,NA,NA,986.1333333333333
150,2019-08-12,2019-08-12T11:35:30Z,0.071,0.12,29.751,7.93,104.6,0.74,0.86,12.43,8.59,126.2,186.5,0.09,121,0.006872618399564508,NA,NA,NA,986
150,2019-08-12,2019-08-12T11:35:31Z,0.188,0.214,29.746,7.93,104.5,0.8,0.84,12.83,8.59,126.3,186.6,0.09,121,0.01810016330974415,NA,NA,NA,986
150,2019-08-12,2019-08-12T11:35:32Z,0.296,0.356,29.737,7.93,104.5,0.78,0.84,12.79,8.59,126.3,186.7,0.09,121,0.02851115949918345,NA,NA,NA,986
150,2019-08-12,2019-08-12T11:35:33Z,0.452,0.498,29.716,7.93,104.4,0.77,0.9,12.67,8.59,126.3,186.7,0.09,121,0.043549265106151334,NA,NA,NA,986
150,2019-08-12,2019-08-12T11:35:34Z,0.542,0.553,29.69,7.93,104.4,0.77,0.95,12.83,8.59,126.2,186.7,0.09,121,0.052259118127381606,NA,NA,NA,985.8666666666667
150,2019-08-12,2019-08-12T11:35:35Z,0.646,0.743,29.661,7.93,104.3,0.81,1.07,13.12,8.59,126.3,186.7,0.09,121,0.06226183995645074,NA,NA,NA,986.1333333333333
150,2019-08-12,2019-08-12T11:35:36Z,0.841,0.845,29.592,7.92,104.2,0.76,1.29,12.9,8.59,126.3,186.7,0.09,121,0.08104246053347851,NA,NA,NA,986
150,2019-08-12,2019-08-12T11:35:37Z,0.877,0.881,29.588,7.92,104.1,0.79,1.34,12.14,8.6,126.1,186.6,0.09,121,0.08451279259662493,NA,NA,NA,986
150,2019-08-12,2019-08-12T11:35:42Z,0.954,1.018,29.549,7.91,103.8,0.91,1.33,13.17,8.6,125.5,186.6,0.09,121,0.09192977681001634,NA,NA,NA,985.8666666666667
150,2019-08-12,2019-08-12T11:35:43Z,1.066,1.076,29.514,7.9,103.7,0.9,1.39,13.16,8.6,125.6,186.6,0.09,121,0.10268100163309743,NA,NA,NA,986
150,2019-08-12,2019-08-12T11:35:44Z,1.155,1.18,29.499,7.88,103.5,0.82,1.59,13.4,8.6,125.6,186.6,0.09,121,0.11132280892759934,NA,NA,NA,986
150,2019-08-12,2019-08-12T11:35:45Z,1.208,1.229,29.487,7.87,103.2,0.82,1.67,13.19,8.6,125.6,186.5,0.09,121,0.11642623843222646,NA,NA,NA,986
150,2019-08-12,2019-08-12T11:35:46Z,1.279,1.317,29.449,7.85,102.9,0.77,1.51,12.81,8.6,125.6,186.8,0.09,121,0.12329885683179097,NA,NA,NA,986
150,2019-08-12,2019-08-12T11:35:47Z,1.357,1.372,29.362,7.77,101.8,0.74,1.52,12.32,8.58,125.7,187.1,0.09,122,0.13078388677191072,NA,NA,NA,986
150,2019-08-12,2019-08-12T11:35:48Z,1.399,1.405,29.298,7.63,99.8,0.8,1.5,12.48,8.56,125.8,187.3,0.09,122,0.13486663037561242,NA,NA,NA,985.8666666666667
150,2019-08-12,2019-08-12T11:35:50Z,1.465,1.529,29.251,7.05,92.1,0.85,1.43,12.15,8.53,125.7,187.6,0.09,122,0.14119488296135005,NA,NA,NA,985.8666666666667
150,2019-08-12,2019-08-12T11:35:51Z,1.574,1.602,29.125,6.89,89.9,0.72,1.45,11.72,8.51,126.3,188.4,0.09,122,0.15174197060424605,NA,NA,NA,986
150,2019-08-12,2019-08-12T11:35:52Z,1.641,1.647,29.022,6.41,83.5,0.72,1.5,11.11,8.47,126.4,189.1,0.09,123,0.1582063146434404,NA,NA,NA,986
