MULakeNumber,date,dateTime,depth_m,verticalPosition_m,temp_degC,doConcentration_mgpL,doSaturation_percent,chlorophyll_RFU,phycocyaninBGA_RFU,turbidity_FNU,pH,orp_mV,specificConductivity_uSpcm,salinity_psu,tds_mgpL,waterPressure_barA,latitude,longitude,altitude_m,barometerAirHandheld_mbars
149-NA-33-20,2019-07-11,2019-07-11T13:15:29Z,0.031,0.031,29.122,9.3,121.1,3.606,1.721,2.02,8.85,191.1,179.9,NA,NA,NA,NA,NA,NA,996.4
149-NA-33-20,2019-07-11,2019-07-11T13:15:32Z,0.056,0.056,29.179,9.86,128.6,1.898,0.716,1.83,8.86,191.9,267.6,NA,NA,NA,NA,NA,NA,996.5333333333333
149-NA-33-20,2019-07-11,2019-07-11T13:15:33Z,0.151,0.151,29.171,10.09,131.7,1.961,0.663,1.6,8.85,192,268.3,NA,NA,NA,NA,NA,NA,996.4
149-NA-33-20,2019-07-11,2019-07-11T13:15:34Z,0.247,0.247,29.18,10.27,134,1.952,0.66,1.62,8.85,192.1,268.6,NA,NA,NA,NA,NA,NA,996.4
149-NA-33-20,2019-07-11,2019-07-11T13:15:35Z,0.308,0.308,29.184,10.44,136.2,1.992,0.612,1.91,8.85,192.4,268.7,NA,NA,NA,NA,NA,NA,996.5333333333333
149-NA-33-20,2019-07-11,2019-07-11T13:15:36Z,0.356,0.356,29.161,10.56,137.8,1.974,0.679,1.94,8.84,192.8,268.7,NA,NA,NA,NA,NA,NA,996.4
149-NA-33-20,2019-07-11,2019-07-11T13:15:37Z,0.405,0.405,29.143,10.69,139.5,2.006,0.723,1.8,8.84,192.8,268.6,NA,NA,NA,NA,NA,NA,996.4
149-NA-33-20,2019-07-11,2019-07-11T13:15:38Z,0.459,0.459,29.126,10.8,140.8,2.161,0.66,1.81,8.84,192.6,268.5,NA,NA,NA,NA,NA,NA,996.4
149-NA-33-20,2019-07-11,2019-07-11T13:15:39Z,0.521,0.521,29.121,10.9,142.1,2.308,0.745,1.88,8.84,192.2,268.4,NA,NA,NA,NA,NA,NA,996.5333333333333
149-NA-33-20,2019-07-11,2019-07-11T13:15:40Z,0.56,0.56,29.12,10.98,143.2,2.335,0.81,1.97,8.84,191.9,268.4,NA,NA,NA,NA,NA,NA,996.5333333333333
149-NA-33-20,2019-07-11,2019-07-11T13:15:41Z,0.615,0.615,29.114,11.06,144.2,2.364,0.783,1.86,8.84,191.5,268.4,NA,NA,NA,NA,NA,NA,996.4
149-NA-33-20,2019-07-11,2019-07-11T13:15:42Z,0.668,0.668,29.107,11.11,144.8,2.429,0.751,1.81,8.85,191.3,268.4,NA,NA,NA,NA,NA,NA,996.4
149-NA-33-20,2019-07-11,2019-07-11T13:15:43Z,0.721,0.721,29.111,11.17,145.6,2.418,0.761,1.84,8.85,191.1,268.2,NA,NA,NA,NA,NA,NA,996.4
149-NA-33-20,2019-07-11,2019-07-11T13:15:44Z,0.754,0.754,29.112,11.22,146.3,2.482,0.816,1.89,8.85,191,268.2,NA,NA,NA,NA,NA,NA,996.5333333333333
149-NA-33-20,2019-07-11,2019-07-11T13:15:46Z,0.822,0.822,29.094,11.31,147.4,2.518,0.911,1.84,8.85,191.2,268.3,NA,NA,NA,NA,NA,NA,996.2666666666668
149-NA-33-20,2019-07-11,2019-07-11T13:15:48Z,0.843,0.843,29.121,11.39,148.5,2.4,0.709,1.85,8.84,191.2,268.3,NA,NA,NA,NA,NA,NA,996.4
149-NA-33-20,2019-07-11,2019-07-11T13:15:52Z,0.912,0.912,29.103,11.47,149.5,2.635,0.799,2.04,8.84,190.9,268.4,NA,NA,NA,NA,NA,NA,996.5333333333333
149-NA-33-20,2019-07-11,2019-07-11T13:15:55Z,0.976,0.976,29.031,11.55,150.4,2.727,0.754,1.87,8.83,191.1,268,NA,NA,NA,NA,NA,NA,996.5333333333333
149-NA-33-20,2019-07-11,2019-07-11T13:15:58Z,0.984,0.984,29.046,11.63,151.4,2.707,0.783,1.95,8.84,191,268,NA,NA,NA,NA,NA,NA,996.4
