MULakeNumber,date,dateTime,depth_m,verticalPosition_m,temp_degC,doConcentration_mgpL,doSaturation_percent,chlorophyll_RFU,phycocyaninBGA_RFU,turbidity_FNU,pH,orp_mV,specificConductivity_uSpcm,salinity_psu,tds_mgpL,waterPressure_barA,latitude,longitude,altitude_m,barometerAirHandheld_mbars
149-GA-02-10,2019-06-12,2019-06-12T13:44:45Z,0.0036666666666666666,0.0036666666666666666,24.079,8.966666666666667,106.39999999999999,0.5183333333333333,0.656,2.13,8.75,308.8666666666667,177.53333333333333,NA,NA,NA,NA,NA,NA,993.8222222222222
149-GA-02-10,2019-06-12,2019-06-12T13:44:48Z,0.029666666666666668,0.029666666666666668,25.555,8.823333333333334,107.93333333333334,5.087666666666666,0.8523333333333334,1.8599999999999999,8.716666666666667,318.1666666666667,268.93333333333334,NA,NA,NA,NA,NA,NA,993.8666666666667
149-GA-02-10,2019-06-12,2019-06-12T13:44:51Z,0.07366666666666666,0.07366666666666666,25.597,9.006666666666668,110.26666666666667,5.327333333333334,0.985,1.4933333333333334,8.706666666666667,319.6333333333333,269.53333333333336,NA,NA,NA,NA,NA,NA,993.8666666666667
149-GA-02-10,2019-06-12,2019-06-12T13:44:54Z,0.124,0.124,25.606,9.12,111.66666666666667,5.815666666666667,1.1183333333333334,1.4966666666666666,8.7,320.06666666666666,269.6,NA,NA,NA,NA,NA,NA,993.8666666666667
149-GA-02-10,2019-06-12,2019-06-12T13:44:57Z,0.172,0.172,25.607,9.213333333333333,112.8,5.477666666666667,1.29,1.57,8.696666666666665,320.1,269.6,NA,NA,NA,NA,NA,NA,993.8666666666667
149-GA-02-10,2019-06-12,2019-06-12T13:45:00Z,0.218,0.218,25.609333333333336,9.536666666666667,116.8,5.784,1.4583333333333333,1.6566666666666665,8.69,319.96666666666664,269.6,NA,NA,NA,NA,NA,NA,993.8666666666667
149-GA-02-10,2019-06-12,2019-06-12T13:45:03Z,0.26366666666666666,0.26366666666666666,25.611666666666665,9.58,117.36666666666667,7.124333333333333,1.5943333333333334,1.6366666666666665,8.69,319.8,269.6333333333333,NA,NA,NA,NA,NA,NA,993.8666666666667
149-GA-02-10,2019-06-12,2019-06-12T13:45:06Z,0.30833333333333335,0.30833333333333335,25.604,9.613333333333333,117.7,7.748,1.661,1.6766666666666665,8.69,319.6,269.6,NA,NA,NA,NA,NA,NA,993.8222222222222
149-GA-02-10,2019-06-12,2019-06-12T13:45:09Z,0.3496666666666667,0.3496666666666667,25.592,9.6466666666666665,118.1,8.781,1.7353333333333334,1.7033333333333334,8.69,319.43333333333334,269.6,NA,NA,NA,NA,NA,NA,993.8222222222222
149-GA-02-10,2019-06-12,2019-06-12T13:45:12Z,0.389,0.389,25.574333333333335,9.673333333333334,118.4,8.374,1.794,1.7366666666666666,8.69,319.2,269.56666666666666,NA,NA,NA,NA,NA,NA,993.8666666666667
149-GA-02-10,2019-06-12,2019-06-12T13:45:15Z,0.42866666666666664,0.42866666666666664,25.552666666666667,9.703333333333333,118.73333333333333,8.161666666666667,1.8476666666666668,1.6966666666666665,8.69,318.8666666666667,269.5,NA,NA,NA,NA,NA,NA,993.8666666666667
149-GA-02-10,2019-06-12,2019-06-12T13:45:18Z,0.49533333333333335,0.49533333333333335,25.534666666666666,9.75,119.23333333333333,7.832333333333334,1.894,1.74,8.69,318.5,269.3666666666667,NA,NA,NA,NA,NA,NA,993.8222222222222
149-GA-02-10,2019-06-12,2019-06-12T13:45:21Z,0.5716666666666667,0.5716666666666667,25.520333333333333,9.79,119.63333333333333,7.434,1.92,1.7433333333333334,8.696666666666665,318.1333333333333,269.23333333333335,NA,NA,NA,NA,NA,NA,993.8666666666667
149-GA-02-10,2019-06-12,2019-06-12T13:45:24Z,0.6466666666666667,0.6466666666666667,25.508333333333333,9.81,119.93333333333334,7.304333333333333,1.9036666666666666,1.75,8.7,317.8,269.2,NA,NA,NA,NA,NA,NA,993.7777777777777
149-GA-02-10,2019-06-12,2019-06-12T13:45:27Z,0.7186666666666667,0.7186666666666667,25.499,9.826666666666666,120.06666666666666,7.710333333333334,1.8616666666666666,1.6866666666666665,8.7,317.6,269.1,NA,NA,NA,NA,NA,NA,993.8222222222222
149-GA-02-10,2019-06-12,2019-06-12T13:45:30Z,0.7846666666666667,0.7846666666666667,25.489666666666665,9.83,120.06666666666666,6.804666666666667,1.8283333333333334,1.6266666666666667,8.7,317.4,269.1,NA,NA,NA,NA,NA,NA,993.7777777777777
149-GA-02-10,2019-06-12,2019-06-12T13:45:33Z,0.851,0.851,25.481333333333335,9.816666666666666,119.96666666666667,6.493333333333333,1.7716666666666667,1.5266666666666666,8.71,317.23333333333335,269.1333333333333,NA,NA,NA,NA,NA,NA,993.7333333333332
149-GA-02-10,2019-06-12,2019-06-12T13:45:36Z,0.923,0.923,25.474,9.8,119.7,5.043,1.696,1.4333333333333333,8.71,317.06666666666666,269.2,NA,NA,NA,NA,NA,NA,993.8666666666667
149-GA-02-10,2019-06-12,2019-06-12T13:45:39Z,0.9956666666666667,0.9956666666666667,25.466,9.78,119.4,5.196000000000001,1.6113333333333333,1.3333333333333335,8.71,316.93333333333334,269.2,NA,NA,NA,NA,NA,NA,993.7333333333332
149-GA-02-10,2019-06-12,2019-06-12T13:45:42Z,1.068,1.068,25.459333333333333,9.75,119.03333333333333,4.6723333333333334,1.5226666666666666,1.2233333333333334,8.71,316.8,269.3,NA,NA,NA,NA,NA,NA,993.8222222222222
149-GA-02-10,2019-06-12,2019-06-12T13:45:45Z,1.143,1.143,25.451666666666668,9.706666666666667,118.5,3.882333333333333,1.4203333333333332,1.1166666666666667,8.7,316.73333333333335,269.3,NA,NA,NA,NA,NA,NA,993.7777777777777
149-GA-02-10,2019-06-12,2019-06-12T13:45:48Z,1.219,1.219,25.443,9.66,117.9,3.5683333333333334,1.3116666666666668,1.0333333333333334,8.7,316.7,269.4,NA,NA,NA,NA,NA,NA,993.8222222222222
149-GA-02-10,2019-06-12,2019-06-12T13:45:51Z,1.3003333333333333,1.3003333333333333,25.435333333333332,9.61,117.3,3.348,1.205,0.92,8.7,316.7,269.4,NA,NA,NA,NA,NA,NA,993.6888888888889
149-GA-02-10,2019-06-12,2019-06-12T13:45:54Z,1.3876666666666666,1.3876666666666666,25.427,9.553333333333333,116.6,3.2963333333333336,1.1116666666666666,0.7966666666666666,8.69,316.7,269.4,NA,NA,NA,NA,NA,NA,993.7333333333333
