MULakeNumber,date,dateTime,depth_m,verticalPosition_m,temp_degC,doConcentration_mgpL,doSaturation_percent,chlorophyll_RFU,phycocyaninBGA_RFU,turbidity_FNU,pH,orp_mV,specificConductivity_uSpcm,salinity_psu,tds_mgpL,waterPressure_barA,latitude,longitude,altitude_m,barometerAirHandheld_mbars
149-60-30,2019-07-29,2019-07-29T10:58:13Z,0,0,27.104,6.39,80.4,1.324,0.443,19.45,6.43,184.3,256.4,NA,NA,NA,NA,NA,NA,994.6666666666666
149-60-30,2019-07-29,2019-07-29T10:58:38Z,0.121,0.121,27.16,5.53,69.7,1.346,0.462,18.94,7.04,173.3,256.8,NA,NA,NA,NA,NA,NA,994.6666666666666
149-60-30,2019-07-29,2019-07-29T10:58:39Z,0.165,0.165,27.164,5.53,69.7,1.424,0.574,18.4,7.05,173,256.8,NA,NA,NA,NA,NA,NA,994.4
149-60-30,2019-07-29,2019-07-29T10:58:40Z,0.197,0.197,27.168,5.53,69.6,1.424,0.485,18.43,7.12,172.5,256.9,NA,NA,NA,NA,NA,NA,994.4
149-60-30,2019-07-29,2019-07-29T10:58:41Z,0.241,0.241,27.17,5.52,69.5,1.426,0.462,18.29,7.16,172.3,256.9,NA,NA,NA,NA,NA,NA,994.5333333333333
149-60-30,2019-07-29,2019-07-29T10:58:42Z,0.277,0.277,27.168,5.52,69.5,1.482,0.528,18.45,7.17,172.3,256.9,NA,NA,NA,NA,NA,NA,994.5333333333333
149-60-30,2019-07-29,2019-07-29T10:58:45Z,0.33,0.33,27.154,5.51,69.3,1.471,0.587,18.77,7.25,171.1,256.7,NA,NA,NA,NA,NA,NA,994.5333333333333
149-60-30,2019-07-29,2019-07-29T10:58:48Z,0.385,0.385,27.15,5.5,69.2,1.462,0.495,18.94,7.28,170.6,256.7,NA,NA,NA,NA,NA,NA,994.4
149-60-30,2019-07-29,2019-07-29T10:58:49Z,0.409,0.409,27.146,5.49,69.2,1.501,0.477,19.04,7.29,170.5,256.6,NA,NA,NA,NA,NA,NA,994.5333333333333
149-60-30,2019-07-29,2019-07-29T10:58:54Z,0.483,0.483,27.135,5.48,69,1.526,0.467,19.45,7.3,171,256.7,NA,NA,NA,NA,NA,NA,994.6666666666666
