MULakeNumber,date,dateTime,depth_m,verticalPosition_m,temp_degC,doConcentration_mgpL,doSaturation_percent,chlorophyll_RFU,phycocyaninBGA_RFU,turbidity_FNU,pH,orp_mV,specificConductivity_uSpcm,salinity_psu,tds_mgpL,waterPressure_barA,latitude,longitude,altitude_m,barometerAirHandheld_mbars
219,2019-12-06,2019-12-06T12:32:57Z,0.139,0.139,4.899,12.85,100.4,3.261,1.351,4.64,8.59,236.9,103.5,NA,NA,NA,NA,NA,NA,1002.6666666666666
219,2019-12-06,2019-12-06T12:33:01Z,0.181,0.181,4.905,12.88,100.6,3.079,1.292,4.63,8.58,237.7,103.4,NA,NA,NA,NA,NA,NA,1002.6666666666666
219,2019-12-06,2019-12-06T12:33:02Z,0.238,0.238,4.907,12.89,100.7,3.122,1.287,4.73,8.58,237.8,103.4,NA,NA,NA,NA,NA,NA,1002.6666666666666
219,2019-12-06,2019-12-06T12:33:03Z,0.285,0.285,4.908,12.89,100.7,3.175,1.321,4.67,8.58,238,103.4,NA,NA,NA,NA,NA,NA,1002.6666666666666
219,2019-12-06,2019-12-06T12:33:04Z,0.351,0.351,4.907,12.9,100.8,3.181,1.319,4.76,8.58,238.3,103.4,NA,NA,NA,NA,NA,NA,1002.6666666666666
219,2019-12-06,2019-12-06T12:33:05Z,0.413,0.413,4.907,12.9,100.8,3.363,1.373,4.88,8.57,238.5,103.5,NA,NA,NA,NA,NA,NA,1002.6666666666666
219,2019-12-06,2019-12-06T12:33:06Z,0.505,0.505,4.906,12.9,100.8,3.563,1.449,4.41,8.57,238.8,103.5,NA,NA,NA,NA,NA,NA,1002.6666666666666
219,2019-12-06,2019-12-06T12:33:07Z,0.564,0.564,4.905,12.9,100.8,3.619,1.466,4.33,8.57,239.1,103.5,NA,NA,NA,NA,NA,NA,1002.8000000000001
219,2019-12-06,2019-12-06T12:33:09Z,0.601,0.601,4.903,12.91,100.9,4.417,1.638,4.77,8.56,239.5,103.5,NA,NA,NA,NA,NA,NA,1002.8000000000001
219,2019-12-06,2019-12-06T12:33:10Z,0.637,0.637,4.898,12.91,100.9,4.827,1.785,4.69,8.56,239.6,103.5,NA,NA,NA,NA,NA,NA,1002.6666666666666
219,2019-12-06,2019-12-06T12:33:12Z,0.692,0.692,4.894,12.91,100.9,5.288,1.917,4.56,8.55,240.2,103.4,NA,NA,NA,NA,NA,NA,1002.6666666666666
219,2019-12-06,2019-12-06T12:33:13Z,0.747,0.747,4.891,12.91,100.8,5.703,2.023,4.72,8.55,240.3,103.4,NA,NA,NA,NA,NA,NA,1002.6666666666666
219,2019-12-06,2019-12-06T12:33:14Z,0.808,0.808,4.888,12.91,100.8,5.92,2.045,4.77,8.55,240.5,103.4,NA,NA,NA,NA,NA,NA,1002.6666666666666
219,2019-12-06,2019-12-06T12:33:15Z,0.918,0.918,4.887,12.91,100.8,5.99,2.064,4.8,8.55,240.7,103.4,NA,NA,NA,NA,NA,NA,1002.5333333333333
219,2019-12-06,2019-12-06T12:33:16Z,0.97,0.97,4.885,12.91,100.9,6.048,2.062,4.62,8.54,241,103.4,NA,NA,NA,NA,NA,NA,1002.6666666666666
219,2019-12-06,2019-12-06T12:33:17Z,0.996,0.996,4.885,12.92,100.9,6.105,2.116,4.49,8.54,241.1,103.4,NA,NA,NA,NA,NA,NA,1002.5333333333333
219,2019-12-06,2019-12-06T12:33:18Z,1.029,1.029,4.887,12.93,101,6.403,2.178,4.48,8.54,241.3,103.4,NA,NA,NA,NA,NA,NA,1002.6666666666666
219,2019-12-06,2019-12-06T12:33:19Z,1.085,1.085,4.887,12.93,101,6.508,2.183,4.7,8.54,241.6,103.4,NA,NA,NA,NA,NA,NA,1002.6666666666666
219,2019-12-06,2019-12-06T12:33:20Z,1.118,1.118,4.885,12.94,101,6.394,2.147,4.66,8.53,242,103.5,NA,NA,NA,NA,NA,NA,1002.6666666666666
219,2019-12-06,2019-12-06T12:33:21Z,1.146,1.146,4.884,12.94,101.1,6.418,2.18,4.45,8.53,242.3,103.5,NA,NA,NA,NA,NA,NA,1002.6666666666666
219,2019-12-06,2019-12-06T12:33:22Z,1.18,1.18,4.885,12.95,101.2,6.558,2.193,4.69,8.53,242.4,103.5,NA,NA,NA,NA,NA,NA,1002.6666666666666
219,2019-12-06,2019-12-06T12:33:23Z,1.237,1.237,4.888,12.96,101.2,6.523,2.14,4.64,8.53,242.6,103.5,NA,NA,NA,NA,NA,NA,1002.6666666666666
219,2019-12-06,2019-12-06T12:33:24Z,1.289,1.289,4.887,12.96,101.2,6.461,2.171,4.7,8.53,242.7,103.4,NA,NA,NA,NA,NA,NA,1002.6666666666666
219,2019-12-06,2019-12-06T12:33:25Z,1.32,1.32,4.886,12.97,101.3,6.524,2.222,4.87,8.52,242.9,103.4,NA,NA,NA,NA,NA,NA,1002.6666666666666
219,2019-12-06,2019-12-06T12:33:26Z,1.37,1.37,4.886,12.98,101.3,6.666,2.292,4.75,8.52,243,103.4,NA,NA,NA,NA,NA,NA,1002.6666666666666
219,2019-12-06,2019-12-06T12:33:27Z,1.418,1.418,4.886,12.98,101.4,6.823,2.372,4.67,8.52,243.3,103.5,NA,NA,NA,NA,NA,NA,1002.6666666666666
219,2019-12-06,2019-12-06T12:33:28Z,1.476,1.476,4.886,12.98,101.4,6.624,2.301,4.53,8.52,243.4,103.4,NA,NA,NA,NA,NA,NA,1002.6666666666666
219,2019-12-06,2019-12-06T12:33:29Z,1.53,1.53,4.886,12.98,101.4,6.362,2.242,5.13,8.51,243.5,103.4,NA,NA,NA,NA,NA,NA,1002.6666666666666
219,2019-12-06,2019-12-06T12:33:30Z,1.56,1.56,4.887,12.98,101.4,6.281,2.148,4.7,8.51,243.6,103.4,NA,NA,NA,NA,NA,NA,1002.6666666666666
219,2019-12-06,2019-12-06T12:33:35Z,1.665,1.665,4.886,12.98,101.4,6.201,2.181,4.82,8.51,244,103.5,NA,NA,NA,NA,NA,NA,1002.5333333333333
219,2019-12-06,2019-12-06T12:33:36Z,1.713,1.713,4.882,12.97,101.3,6.186,2.222,4.81,8.5,244.1,103.4,NA,NA,NA,NA,NA,NA,1002.6666666666666
219,2019-12-06,2019-12-06T12:33:37Z,1.801,1.801,4.879,12.96,101.2,6.332,2.184,4.68,8.5,244.2,103.4,NA,NA,NA,NA,NA,NA,1002.6666666666666
219,2019-12-06,2019-12-06T12:33:38Z,1.981,1.981,4.88,12.96,101.2,6.176,2.037,4.36,8.5,244.4,103.4,NA,NA,NA,NA,NA,NA,1002.6666666666666
219,2019-12-06,2019-12-06T12:33:39Z,2.009,2.009,4.882,12.96,101.2,6.271,1.999,4.46,8.49,244.5,103.4,NA,NA,NA,NA,NA,NA,1002.6666666666666
219,2019-12-06,2019-12-06T12:33:40Z,2.041,2.041,4.883,12.96,101.2,6.355,1.965,4.84,8.49,244.7,103.4,NA,NA,NA,NA,NA,NA,1002.6666666666666
219,2019-12-06,2019-12-06T12:33:41Z,2.09,2.09,4.882,12.97,101.3,6.216,1.959,4.92,8.49,244.9,103.4,NA,NA,NA,NA,NA,NA,1002.6666666666666
219,2019-12-06,2019-12-06T12:33:42Z,2.124,2.124,4.88,12.97,101.3,6.128,1.976,4.67,8.49,245,103.4,NA,NA,NA,NA,NA,NA,1002.6666666666666
219,2019-12-06,2019-12-06T12:33:43Z,2.169,2.169,4.881,12.97,101.3,6.002,1.929,4.63,8.49,245,103.4,NA,NA,NA,NA,NA,NA,1002.6666666666666
219,2019-12-06,2019-12-06T12:33:44Z,2.241,2.241,4.881,12.98,101.4,6.153,1.962,4.64,8.49,245,103.4,NA,NA,NA,NA,NA,NA,1002.6666666666666
219,2019-12-06,2019-12-06T12:33:45Z,2.275,2.275,4.882,12.99,101.4,6.233,2.021,4.52,8.48,245.2,103.4,NA,NA,NA,NA,NA,NA,1002.6666666666666
219,2019-12-06,2019-12-06T12:33:46Z,2.311,2.311,4.882,12.99,101.5,6.117,2.023,4.52,8.48,245.3,103.4,NA,NA,NA,NA,NA,NA,1002.6666666666666
219,2019-12-06,2019-12-06T12:33:47Z,2.348,2.348,4.882,12.99,101.5,5.924,1.975,4.51,8.48,245.4,103.4,NA,NA,NA,NA,NA,NA,1002.6666666666666
219,2019-12-06,2019-12-06T12:33:48Z,2.383,2.383,4.881,13,101.5,5.975,1.965,4.62,8.48,245.5,103.4,NA,NA,NA,NA,NA,NA,1002.6666666666666
219,2019-12-06,2019-12-06T12:33:49Z,2.443,2.443,4.881,13,101.5,6.045,2.001,4.74,8.48,245.5,103.4,NA,NA,NA,NA,NA,NA,1002.6666666666666
219,2019-12-06,2019-12-06T12:33:50Z,2.508,2.508,4.88,12.99,101.5,6,2.048,4.73,8.48,245.6,103.4,NA,NA,NA,NA,NA,NA,1002.6666666666666
219,2019-12-06,2019-12-06T12:33:51Z,2.545,2.545,4.878,13,101.5,5.905,2.004,4.99,8.48,245.7,103.4,NA,NA,NA,NA,NA,NA,1002.6666666666666
219,2019-12-06,2019-12-06T12:33:52Z,2.575,2.575,4.878,13,101.5,5.769,1.902,4.51,8.47,246,103.4,NA,NA,NA,NA,NA,NA,1002.6666666666666
219,2019-12-06,2019-12-06T12:33:53Z,2.616,2.616,4.879,12.99,101.4,5.935,1.963,4.48,8.47,246.1,103.4,NA,NA,NA,NA,NA,NA,1002.6666666666666
219,2019-12-06,2019-12-06T12:33:54Z,2.682,2.682,4.88,12.99,101.4,6.146,2.041,4.69,8.47,246.1,103.4,NA,NA,NA,NA,NA,NA,1002.6666666666666
219,2019-12-06,2019-12-06T12:33:55Z,2.731,2.731,4.878,12.98,101.4,5.992,1.941,4.36,8.47,246.2,103.4,NA,NA,NA,NA,NA,NA,1002.6666666666666
219,2019-12-06,2019-12-06T12:33:56Z,2.789,2.789,4.877,12.98,101.4,6.008,1.844,4.33,8.47,246.3,103.5,NA,NA,NA,NA,NA,NA,1002.6666666666666
219,2019-12-06,2019-12-06T12:33:57Z,2.826,2.826,4.881,12.98,101.4,6.175,1.921,4.57,8.47,246.4,103.4,NA,NA,NA,NA,NA,NA,1002.6666666666666
219,2019-12-06,2019-12-06T12:33:58Z,2.854,2.854,4.884,12.97,101.3,6.031,1.989,4.45,8.47,246.5,103.4,NA,NA,NA,NA,NA,NA,1002.6666666666666
219,2019-12-06,2019-12-06T12:33:59Z,2.882,2.882,4.882,12.97,101.3,6.056,1.996,4.48,8.47,246.6,103.4,NA,NA,NA,NA,NA,NA,1002.6666666666666
219,2019-12-06,2019-12-06T12:34:00Z,2.92,2.92,4.879,12.98,101.4,6.339,2.038,4.6,8.47,246.6,103.4,NA,NA,NA,NA,NA,NA,1002.6666666666666
219,2019-12-06,2019-12-06T12:34:01Z,2.954,2.954,4.88,12.98,101.4,6.484,2.026,4.47,8.46,246.7,103.4,NA,NA,NA,NA,NA,NA,1002.6666666666666
219,2019-12-06,2019-12-06T12:34:02Z,2.982,2.982,4.882,12.98,101.4,6.387,1.982,4.57,8.46,246.8,103.4,NA,NA,NA,NA,NA,NA,1002.6666666666666
219,2019-12-06,2019-12-06T12:34:03Z,3.011,3.011,4.883,12.98,101.3,6.354,2.055,4.84,8.46,246.8,103.4,NA,NA,NA,NA,NA,NA,1002.6666666666666
219,2019-12-06,2019-12-06T12:34:04Z,3.088,3.088,4.884,12.98,101.4,6.238,2.072,4.78,8.46,246.8,103.4,NA,NA,NA,NA,NA,NA,1002.6666666666666
219,2019-12-06,2019-12-06T12:34:07Z,3.141,3.141,4.884,12.98,101.4,6.421,1.982,4.79,8.46,246.9,103.4,NA,NA,NA,NA,NA,NA,1002.5333333333333
219,2019-12-06,2019-12-06T12:34:08Z,3.201,3.201,4.882,12.99,101.4,6.261,1.939,4.75,8.46,247,103.3,NA,NA,NA,NA,NA,NA,1002.6666666666666
219,2019-12-06,2019-12-06T12:34:09Z,3.252,3.252,4.88,12.99,101.5,6.299,2.01,4.73,8.46,247,103.3,NA,NA,NA,NA,NA,NA,1002.6666666666666
219,2019-12-06,2019-12-06T12:34:10Z,3.312,3.312,4.881,13,101.5,6.38,2.018,4.8,8.46,247.1,103.3,NA,NA,NA,NA,NA,NA,1002.6666666666666
219,2019-12-06,2019-12-06T12:34:11Z,3.355,3.355,4.881,13,101.5,6.191,1.918,4.8,8.46,247.2,103.4,NA,NA,NA,NA,NA,NA,1002.6666666666666
219,2019-12-06,2019-12-06T12:34:12Z,3.41,3.41,4.88,13,101.5,6.327,1.906,4.82,8.45,247.3,103.4,NA,NA,NA,NA,NA,NA,1002.6666666666666
