MULakeNumber,date,dateTime,depth_m,verticalPosition_m,temp_degC,doConcentration_mgpL,doSaturation_percent,chlorophyll_RFU,phycocyaninBGA_RFU,turbidity_FNU,pH,orp_mV,specificConductivity_uSpcm,salinity_psu,tds_mgpL,waterPressure_barA,latitude,longitude,altitude_m,barometerAirHandheld_mbars
094-MD-04-00,2019-06-26,2019-06-26T08:40:53Z,0,0.005,26.251,11.05,136.9,17.12,2.73,5.27,8.93,241.6,142.6,0.07,93,NA,37.48294,-94.25256,286.7,987.4666666666667
094-MD-04-00,2019-06-26,2019-06-26T08:40:57Z,0.074,0.09,26.25,11.06,137,17.24,2.7,5.21,8.94,239.1,142.7,0.07,93,0.007144801306477953,37.48294,-94.25256,286.8,987.4666666666667
094-MD-04-00,2019-06-26,2019-06-26T08:40:58Z,0.111,0.118,26.249,11.06,137,17.45,2.71,5.17,8.94,238.5,142.7,0.07,93,0.01068317909635275,37.48294,-94.25256,287,987.4666666666667
094-MD-04-00,2019-06-26,2019-06-26T08:40:59Z,0.131,0.14,26.246,11.07,137,17.74,2.69,4.94,8.95,238.1,142.6,0.07,93,0.012656505171475232,37.48294,-94.25256,287,987.4666666666667
094-MD-04-00,2019-06-26,2019-06-26T08:41:01Z,0.179,0.19,26.246,11.07,137.1,17.52,2.66,5.23,8.95,237.2,142.7,0.07,93,0.01728361458900381,37.48294,-94.25256,287,987.3333333333334
094-MD-04-00,2019-06-26,2019-06-26T08:41:07Z,0.29,0.303,26.25,11.06,137,17.07,2.44,5.29,8.96,235.1,142.7,0.07,93,0.02796679368535656,37.48294,-94.25256,287.5,987.4666666666667
094-MD-04-00,2019-06-26,2019-06-26T08:41:10Z,0.317,0.325,26.241,11.06,137,15.86,2.42,5.26,8.96,234.4,142.6,0.07,93,0.030552531301034296,37.48294,-94.25256,287.8,987.4666666666667
094-MD-04-00,2019-06-26,2019-06-26T08:41:11Z,0.337,0.35,26.244,11.06,136.9,16.38,2.38,5.1,8.97,234,142.7,0.07,93,0.03252585737615678,37.48294,-94.25256,287.7,987.4666666666667
094-MD-04-00,2019-06-26,2019-06-26T08:41:12Z,0.371,0.379,26.245,11.05,136.9,16.94,2.46,5.32,8.97,233.7,142.7,0.07,93,0.03572400653238977,37.48294,-94.25256,287.9,987.4666666666667
094-MD-04-00,2019-06-26,2019-06-26T08:41:16Z,0.43,0.448,26.241,11.06,137,15.92,2.46,5.32,8.97,233.2,142.6,0.07,93,0.04143984757757213,37.48294,-94.25256,287.9,987.4666666666667
094-MD-04-00,2019-06-26,2019-06-26T08:41:17Z,0.467,0.472,26.241,11.07,137.1,16.14,2.46,5.22,8.97,233.1,142.7,0.07,93,0.04504627109417529,37.48294,-94.25256,287.7,987.4666666666667
094-MD-04-00,2019-06-26,2019-06-26T08:41:18Z,0.493,0.5,26.244,11.07,137.1,16.08,2.44,4.8,8.98,232.9,142.7,0.07,93,0.04756396298312466,37.48294,-94.25255,287.4,987.4666666666667
094-MD-04-00,2019-06-26,2019-06-26T08:41:21Z,0.543,0.552,26.246,11.07,137,16.18,2.49,5.34,8.98,232.1,142.7,0.07,93,0.05239520958083833,37.48294,-94.25255,287.6,987.3333333333334
094-MD-04-00,2019-06-26,2019-06-26T08:41:23Z,0.584,0.591,26.251,11.08,137.2,15.67,2.37,5.02,8.99,231.6,142.7,0.07,93,0.056341861731083284,37.48294,-94.25255,287.6,987.4666666666667
094-MD-04-00,2019-06-26,2019-06-26T08:41:24Z,0.605,0.612,26.252,11.08,137.2,15.71,2.3,5.1,8.99,231.4,142.8,0.07,93,0.05831518780620577,37.48295,-94.25255,287.6,987.4666666666667
094-MD-04-00,2019-06-26,2019-06-26T08:41:25Z,0.626,0.633,26.252,11.08,137.2,15.26,2.38,5.08,9,231.2,142.7,0.07,93,0.06042460533478498,37.48295,-94.25255,287.8,987.4666666666667
094-MD-04-00,2019-06-26,2019-06-26T08:41:26Z,0.648,0.656,26.252,11.08,137.2,15.28,2.43,5.04,9,231,142.7,0.07,93,0.06253402286336418,37.48295,-94.25255,287.6,987.4666666666667
094-MD-04-00,2019-06-26,2019-06-26T08:41:27Z,0.674,0.681,26.253,11.08,137.3,15.34,2.4,5.15,9,230.9,142.7,0.07,93,0.0649836690255852,37.48295,-94.25255,287.7,987.4666666666667
094-MD-04-00,2019-06-26,2019-06-26T08:41:28Z,0.692,0.706,26.252,11.08,137.3,15.64,2.32,5.16,9,230.8,142.7,0.07,93,0.06668481219379423,37.48295,-94.25255,287.7,987.4666666666667
