MULakeNumber,date,dateTime,depth_m,verticalPosition_m,temp_degC,doConcentration_mgpL,doSaturation_percent,chlorophyll_RFU,phycocyaninBGA_RFU,turbidity_FNU,pH,orp_mV,specificConductivity_uSpcm,salinity_psu,tds_mgpL,waterPressure_barA,latitude,longitude,altitude_m,barometerAirHandheld_mbars
149-39-40,2019-07-11,2019-07-11T15:13:34Z,0.037,0.037,27.209,8.39,105.7,1.248,0.494,8.12,7.87,187.8,242.2,NA,NA,NA,NA,NA,NA,995.6
149-39-40,2019-07-11,2019-07-11T15:13:37Z,0.06,0.06,27.169,8.25,103.9,1.48,0.295,4.52,7.82,191.1,257.5,NA,NA,NA,NA,NA,NA,995.4666666666667
149-39-40,2019-07-11,2019-07-11T15:13:38Z,0.211,0.211,27.145,8.21,103.3,1.516,0.337,4.55,7.8,190.5,257.9,NA,NA,NA,NA,NA,NA,995.4666666666667
149-39-40,2019-07-11,2019-07-11T15:13:39Z,0.304,0.304,27.14,8.17,102.8,1.527,0.381,4.42,7.8,189.5,258,NA,NA,NA,NA,NA,NA,995.4666666666667
149-39-40,2019-07-11,2019-07-11T15:13:40Z,0.329,0.329,27.146,8.14,102.5,1.526,0.363,4.32,7.78,189.5,258,NA,NA,NA,NA,NA,NA,995.6
149-39-40,2019-07-11,2019-07-11T15:13:41Z,0.364,0.364,27.15,8.11,102.1,1.697,0.379,4.5,7.78,189.9,257.9,NA,NA,NA,NA,NA,NA,995.6
149-39-40,2019-07-11,2019-07-11T15:13:42Z,0.439,0.439,27.127,8.1,101.9,1.797,0.388,4.48,7.76,190.3,257.9,NA,NA,NA,NA,NA,NA,995.6
149-39-40,2019-07-11,2019-07-11T15:13:43Z,0.476,0.476,27.119,8.09,101.8,1.736,0.418,4.29,7.75,190.5,257.9,NA,NA,NA,NA,NA,NA,995.6
149-39-40,2019-07-11,2019-07-11T15:13:44Z,0.515,0.515,27.111,8.09,101.8,1.728,0.424,4.49,7.75,190.7,257.8,NA,NA,NA,NA,NA,NA,995.6
149-39-40,2019-07-11,2019-07-11T15:13:45Z,0.536,0.536,27.098,8.1,101.9,1.823,0.396,4.41,7.74,190.7,257.9,NA,NA,NA,NA,NA,NA,995.6
149-39-40,2019-07-11,2019-07-11T15:13:46Z,0.579,0.579,27.087,8.11,102,1.939,0.396,4.5,7.73,190.7,257.7,NA,NA,NA,NA,NA,NA,995.6
149-39-40,2019-07-11,2019-07-11T15:13:47Z,0.615,0.615,27.08,8.13,102.3,2.058,0.393,4.74,7.72,190.9,257.4,NA,NA,NA,NA,NA,NA,995.7333333333332
149-39-40,2019-07-11,2019-07-11T15:13:48Z,0.646,0.646,27.072,8.16,102.6,2.099,0.426,4.68,7.72,191.1,257.3,NA,NA,NA,NA,NA,NA,995.6
149-39-40,2019-07-11,2019-07-11T15:13:49Z,0.694,0.694,27.053,8.2,103,2.077,0.468,4.66,7.71,191.2,257.4,NA,NA,NA,NA,NA,NA,995.4666666666667
149-39-40,2019-07-11,2019-07-11T15:13:50Z,0.741,0.741,27.043,8.24,103.5,2.16,0.545,4.61,7.71,191.2,257.4,NA,NA,NA,NA,NA,NA,995.6
149-39-40,2019-07-11,2019-07-11T15:13:51Z,0.769,0.769,27.04,8.27,103.9,2.29,0.533,4.63,7.7,191.1,257.6,NA,NA,NA,NA,NA,NA,995.6
149-39-40,2019-07-11,2019-07-11T15:13:52Z,0.812,0.812,27.027,8.29,104.1,2.301,0.603,4.73,7.7,191.1,257.6,NA,NA,NA,NA,NA,NA,995.4666666666667
149-39-40,2019-07-11,2019-07-11T15:13:54Z,0.881,0.881,26.81,8.31,104.2,2.234,0.543,4.89,7.7,191.2,256.8,NA,NA,NA,NA,NA,NA,995.6
149-39-40,2019-07-11,2019-07-11T15:13:55Z,0.922,0.922,26.73,8.34,104.3,2.199,0.58,5.11,7.69,191.2,256.3,NA,NA,NA,NA,NA,NA,995.6
149-39-40,2019-07-11,2019-07-11T15:13:58Z,0.993,0.993,26.633,8.31,103.8,2.112,0.549,4.98,7.67,190.9,255.4,NA,NA,NA,NA,NA,NA,995.6
149-39-40,2019-07-11,2019-07-11T15:13:59Z,1.045,1.045,26.595,8.27,103.1,2.11,0.52,4.84,7.66,190.6,255.1,NA,NA,NA,NA,NA,NA,995.6
149-39-40,2019-07-11,2019-07-11T15:14:00Z,1.065,1.065,26.58,8.24,102.7,2.115,0.537,4.76,7.65,190.5,254.9,NA,NA,NA,NA,NA,NA,995.7333333333332
149-39-40,2019-07-11,2019-07-11T15:14:01Z,1.104,1.104,26.587,8.19,102,2.225,0.589,4.95,7.64,190.6,254.9,NA,NA,NA,NA,NA,NA,995.4666666666667
149-39-40,2019-07-11,2019-07-11T15:14:02Z,1.147,1.147,26.572,8.14,101.5,2.234,0.591,5.2,7.63,190.5,255,NA,NA,NA,NA,NA,NA,995.4666666666667
149-39-40,2019-07-11,2019-07-11T15:14:06Z,1.216,1.216,26.524,8.01,99.7,2.01,0.51,5.05,7.61,190.2,254.9,NA,NA,NA,NA,NA,NA,995.6
149-39-40,2019-07-11,2019-07-11T15:14:08Z,1.253,1.253,26.494,7.92,98.6,1.904,0.451,5.04,7.6,190.3,254.8,NA,NA,NA,NA,NA,NA,995.4666666666667
149-39-40,2019-07-11,2019-07-11T15:14:11Z,1.294,1.294,26.395,7.79,96.8,1.735,0.4,5.09,7.59,190.4,254.3,NA,NA,NA,NA,NA,NA,995.6
149-39-40,2019-07-11,2019-07-11T15:14:13Z,1.326,1.326,26.359,7.63,94.8,1.706,0.353,5.02,7.57,190.4,254.3,NA,NA,NA,NA,NA,NA,995.4666666666667
149-39-40,2019-07-11,2019-07-11T15:14:14Z,1.349,1.349,26.318,7.54,93.6,1.677,0.39,5.13,7.56,190.3,254.1,NA,NA,NA,NA,NA,NA,995.6
