MULakeNumber,date,dateTime,depth_m,verticalPosition_m,temp_degC,doConcentration_mgpL,doSaturation_percent,chlorophyll_RFU,phycocyaninBGA_RFU,turbidity_FNU,pH,orp_mV,specificConductivity_uSpcm,salinity_psu,tds_mgpL,waterPressure_barA,latitude,longitude,altitude_m,barometerAirHandheld_mbars
149-45-40,2019-07-29,2019-07-29T12:54:19Z,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,994.2666666666668
149-45-40,2019-07-29,2019-07-29T12:54:21Z,0.045,0.045,28.056,6.62,84.6,1.855,0.554,5.73,7.79,148.7,260,NA,NA,NA,NA,NA,NA,994.4
149-45-40,2019-07-29,2019-07-29T12:54:27Z,0.134,0.134,28.093,6.64,85,1.83,0.521,5.93,7.77,149,260.3,NA,NA,NA,NA,NA,NA,994.4
149-45-40,2019-07-29,2019-07-29T12:54:28Z,0.195,0.195,28.078,6.64,85,1.887,0.498,5.86,7.77,149.1,260.2,NA,NA,NA,NA,NA,NA,994.4
149-45-40,2019-07-29,2019-07-29T12:54:29Z,0.246,0.246,28.074,6.64,85,1.891,0.511,5.76,7.77,149.1,260.1,NA,NA,NA,NA,NA,NA,994.4
149-45-40,2019-07-29,2019-07-29T12:54:30Z,0.272,0.272,28.069,6.64,85,1.849,0.477,5.61,7.77,149.2,260.2,NA,NA,NA,NA,NA,NA,994.4
149-45-40,2019-07-29,2019-07-29T12:54:31Z,0.315,0.315,28.014,6.63,84.8,1.881,0.525,5.74,7.76,149.3,260.1,NA,NA,NA,NA,NA,NA,994.4
149-45-40,2019-07-29,2019-07-29T12:54:32Z,0.355,0.355,27.93,6.62,84.6,2.021,0.659,5.84,7.75,149.5,259.6,NA,NA,NA,NA,NA,NA,994.2666666666668
149-45-40,2019-07-29,2019-07-29T12:54:33Z,0.396,0.396,27.872,6.62,84.4,2.029,0.7,5.95,7.75,149.7,259.4,NA,NA,NA,NA,NA,NA,994.4
149-45-40,2019-07-29,2019-07-29T12:54:34Z,0.424,0.424,27.846,6.61,84.2,1.932,0.633,6.13,7.74,149.7,259.3,NA,NA,NA,NA,NA,NA,994.4
149-45-40,2019-07-29,2019-07-29T12:54:36Z,0.464,0.464,27.817,6.55,83.5,2.04,0.542,5.9,7.73,149.8,259.1,NA,NA,NA,NA,NA,NA,994.1333333333333
149-45-40,2019-07-29,2019-07-29T12:54:37Z,0.497,0.497,27.805,6.53,83.2,1.988,0.535,6.09,7.73,149.8,259,NA,NA,NA,NA,NA,NA,994.2666666666668
